tick,arrivals,completions
22919,0.1,0.0
22920,0.1,0.1
22921,0.0,0.1
22922,0.0,0.0
22923,0.1,0.0
22924,0.0,0.0
22925,0.1,0.2
22926,0.1,0.0
22927,0.0,0.0
22928,0.1,0.1
22929,0.2,0.1
22930,0.0,0.2
22931,0.1,0.0
22932,0.2,0.0
22933,0.0,0.0
22934,0.1,0.1
22935,0.0,0.0
22936,0.0,0.1
22937,0.1,0.1
22938,0.2,0.0
22939,0.1,0.1
22940,0.1,0.2
22941,0.1,0.1
22942,0.2,0.2
22943,0.0,0.0
22944,0.3,0.0
22945,0.1,0.0
22946,0.1,0.0
22947,0.1,0.1
22948,0.2,0.3
22949,0.1,0.0
22950,0.0,0.0
22951,0.0,0.1
22952,0.0,0.0
22953,0.0,0.0
22954,0.0,0.4
22955,0.0,0.0
22956,0.0,0.0
22957,0.2,0.0
22958,0.2,0.0
22959,0.1,0.1
22960,0.1,0.0
22961,0.0,0.2
22962,0.0,0.0
22963,0.3,0.0
22964,0.1,0.1
22965,0.1,0.2
22966,0.1,0.0
22967,0.1,0.2
22968,0.1,0.1
22969,0.0,0.2
22970,0.0,0.0
22971,0.0,0.1
22972,0.2,0.1
22973,0.2,0.0
22974,0.1,0.0
22975,0.1,0.0
22976,0.1,0.1
22977,0.2,0.2
22978,0.0,0.0
22979,0.1,0.0
22980,0.3,0.3
22981,0.2,0.0
22982,0.1,0.1
22983,0.2,0.1
22984,0.2,0.0
22985,0.2,0.2
22986,0.1,0.1
22987,0.1,0.1
22988,0.1,0.0
22989,0.1,0.0
22990,0.1,0.0
22991,0.1,0.0
22992,0.1,0.2
22993,0.1,0.1
22994,0.1,0.0
22995,0.4,0.2
22996,0.2,0.0
22997,0.1,0.0
22998,0.0,0.1
22999,0.2,0.0
23000,0.0,0.0
23001,0.0,0.1
23002,0.0,0.0
23003,0.0,0.1
23004,0.0,0.0
23005,0.1,0.0
23006,0.2,0.0
23007,0.1,0.0
23008,0.0,0.0
23009,0.2,0.2
23010,0.1,0.0
23011,0.0,0.1
23012,0.1,0.1
23013,0.2,0.0
23014,0.0,0.0
23015,0.2,0.1
23016,0.3,0.0
23017,0.0,0.4
23018,0.3,0.1
23019,0.2,0.1
23020,0.0,0.2
23021,0.1,0.0
23022,0.1,0.1
23023,0.1,0.0
23024,0.0,0.0
23025,0.1,0.0
23026,0.2,0.1
23027,0.2,0.2
23028,0.1,0.1
23029,0.2,0.1
23030,0.4,0.0
23031,0.1,0.2
23032,0.0,0.1
23033,0.1,0.1
23034,0.2,0.0
23035,0.0,0.1
23036,0.1,0.0
23037,0.3,0.1
23038,0.1,0.1
23039,0.1,0.0
23040,0.1,0.2
23041,0.0,0.1
23042,0.3,0.2
23043,0.0,0.2
23044,0.0,0.1
23045,0.1,0.1
23046,0.1,0.0
23047,0.2,0.0
23048,0.1,0.1
23049,0.0,0.1
23050,0.1,0.0
23051,0.1,0.1
23052,0.1,0.1
23053,0.1,0.0
23054,0.2,0.1
23055,0.2,0.0
23056,0.1,0.0
23057,0.1,0.0
23058,0.1,0.0
23059,0.0,0.0
23060,0.3,0.2
23061,0.0,0.2
23062,0.0,0.1
23063,0.1,0.0
23064,0.2,0.0
23065,0.2,0.1
23066,0.1,0.1
23067,0.1,0.0
23068,0.0,0.0
23069,0.1,0.1
23070,0.0,0.0
23071,0.1,0.0
23072,0.0,0.1
23073,0.0,0.0
23074,0.3,0.0
23075,0.0,0.0
23076,0.1,0.1
23077,0.3,0.0
23078,0.1,0.3
23079,0.1,0.1
23080,0.1,0.1
23081,0.1,0.1
23082,0.2,0.0
23083,0.0,0.0
23084,0.1,0.2
23085,0.4,0.4
23086,0.3,0.0
23087,0.0,0.1
23088,0.0,0.1
23089,0.1,0.0
23090,0.2,0.2
23091,0.1,0.0
23092,0.0,0.1
23093,0.1,0.2
23094,0.0,0.1
23095,0.1,0.0
23096,0.1,0.1
23097,0.0,0.1
23098,0.1,0.0
23099,0.2,0.1
23100,0.1,0.1
23101,0.2,0.0
23102,0.1,0.0
23103,0.1,0.0
23104,0.1,0.1
23105,0.4,0.0
23106,0.3,0.1
23107,0.3,0.0
23108,0.0,0.0
23109,0.0,0.3
23110,0.1,0.0
23111,0.2,0.1
23112,0.3,0.1
23113,0.2,0.0
23114,0.0,0.1
23115,0.1,0.0
23116,0.1,0.0
23117,0.0,0.2
23118,0.1,0.0
23119,0.1,0.0
23120,0.1,0.1
23121,0.0,0.1
23122,0.0,0.1
23123,0.0,0.0
23124,0.2,0.0
23125,0.2,0.1
23126,0.1,0.1
23127,0.1,0.2
23128,0.2,0.0
23129,0.2,0.1
23130,0.1,0.0
23131,0.2,0.1
23132,0.0,0.0
23133,0.1,0.1
23134,0.1,0.0
23135,0.2,0.1
23136,0.1,0.0
23137,0.0,0.1
23138,0.1,0.1
23139,0.2,0.0
23140,0.1,0.1
23141,0.3,0.2
23142,0.0,0.0
23143,0.3,0.0
23144,0.1,0.1
23145,0.1,0.1
23146,0.1,0.1
23147,0.0,0.2
23148,0.1,0.2
23149,0.0,0.1
23150,0.2,0.1
23151,0.0,0.2
23152,0.1,0.1
23153,0.0,0.1
23154,0.1,0.0
23155,0.2,0.0
23156,0.1,0.0
23157,0.2,0.0
23158,0.0,0.2
23159,0.0,0.1
23160,0.1,0.0
23161,0.1,0.1
23162,0.1,0.1
23163,0.1,0.0
23164,0.0,0.0
23165,0.0,0.1
23166,0.0,0.0
23167,0.1,0.0
23168,0.2,0.0
23169,0.1,0.0
23170,0.3,0.3
23171,0.1,0.2
23172,0.0,0.0
23173,0.1,0.1
23174,0.2,0.1
23175,0.2,0.0
23176,0.0,0.2
23177,0.1,0.0
23178,0.1,0.1
23179,0.0,0.1
23180,0.1,0.1
23181,0.1,0.0
23182,0.2,0.1
23183,0.2,0.1
23184,0.1,0.0
23185,0.3,0.1
23186,0.0,0.1
23187,0.0,0.1
23188,0.3,0.2
23189,0.1,0.1
23190,0.1,0.1
23191,0.3,0.0
23192,0.0,0.0
23193,0.0,0.2
23194,0.0,0.0
23195,0.2,0.0
23196,0.1,0.0
23197,0.0,0.1
23198,0.1,0.0
23199,0.2,0.0
23200,0.0,0.0
23201,0.1,0.1
23202,0.0,0.1
23203,0.0,0.0
23204,0.0,0.2
23205,0.1,0.2
23206,0.1,0.1
23207,0.1,0.0
23208,0.0,0.1
23209,0.0,0.0
23210,0.2,0.2
23211,0.0,0.0
23212,0.1,0.1
23213,0.0,0.1
23214,0.1,0.1
23215,0.0,0.0
23216,0.1,0.1
23217,0.0,0.0
23218,0.3,0.1
23219,0.3,0.1
23220,0.2,0.3
23221,0.2,0.3
23222,0.3,0.0
23223,0.1,0.0
23224,0.2,0.1
23225,0.0,0.0
23226,0.0,0.1
23227,0.2,0.0
23228,0.1,0.1
23229,0.1,0.0
23230,0.2,0.0
23231,0.0,0.2
23232,0.2,0.0
23233,0.1,0.1
23234,0.3,0.1
23235,0.1,0.1
23236,0.2,0.1
23237,0.1,0.0
23238,0.4,0.3
23239,0.1,0.0
23240,0.1,0.0
23241,0.1,0.0
23242,0.0,0.0
23243,0.1,0.0
23244,0.2,0.0
23245,0.2,0.0
23246,0.0,0.1
23247,0.0,0.2
23248,0.0,0.0
23249,0.2,0.0
23250,0.1,0.0
23251,0.0,0.0
23252,0.1,0.2
23253,0.0,0.1
23254,0.0,0.1
23255,0.1,0.1
23256,0.2,0.1
23257,0.2,0.1
23258,0.2,0.2
23259,0.0,0.0
23260,0.0,0.0
23261,0.1,0.1
23262,0.1,0.1
23263,0.0,0.2
23264,0.3,0.1
23265,0.1,0.1
23266,0.1,0.1
23267,0.1,0.1
23268,0.1,0.0
23269,0.1,0.2
23270,0.3,0.0
23271,0.2,0.1
23272,0.2,0.3
23273,0.1,0.0
23274,0.0,0.0
23275,0.2,0.1
23276,0.2,0.1
23277,0.0,0.1
23278,0.1,0.1
23279,0.1,0.0
23280,0.2,0.0
23281,0.0,0.0
23282,0.1,0.0
23283,0.0,0.3
23284,0.0,0.1
23285,0.0,0.1
23286,0.0,0.1
23287,0.1,0.0
23288,0.0,0.0
23289,0.1,0.0
23290,0.2,0.1
23291,0.0,0.0
23292,0.0,0.0
23293,0.1,0.1
23294,0.1,0.0
23295,0.0,0.0
23296,0.2,0.2
23297,0.1,0.1
23298,0.2,0.0
23299,0.2,0.1
23300,0.1,0.1
23301,0.0,0.0
23302,0.1,0.0
23303,0.2,0.1
23304,0.1,0.0
23305,0.1,0.0
23306,0.1,0.3
23307,0.2,0.0
23308,0.0,0.3
23309,0.1,0.1
23310,0.1,0.0
23311,0.3,0.1
23312,0.0,0.1
23313,0.1,0.0
23314,0.2,0.2
23315,0.1,0.0
23316,0.2,0.0
23317,0.0,0.0
23318,0.0,0.1
23319,0.1,0.1
23320,0.1,0.1
23321,0.1,0.2
23322,0.0,0.0
23323,0.1,0.1
23324,0.1,0.0
23325,0.2,0.3
23326,0.1,0.2
23327,0.0,0.1
23328,0.0,0.2
23329,0.1,0.0
23330,0.1,0.1
23331,0.1,0.1
23332,0.3,0.0
23333,0.0,0.0
23334,0.2,0.1
23335,0.1,0.0
23336,0.1,0.1
23337,0.0,0.1
23338,0.1,0.0
23339,0.2,0.0
23340,0.1,0.0
23341,0.2,0.0
23342,0.0,0.0
23343,0.1,0.1
23344,0.2,0.1
23345,0.2,0.0
23346,0.2,0.2
23347,0.1,0.0
23348,0.0,0.0
23349,0.0,0.1
23350,0.1,0.1
23351,0.2,0.1
23352,0.0,0.1
23353,0.2,0.1
23354,0.1,0.0
23355,0.2,0.0
23356,0.1,0.0
23357,0.0,0.0
23358,0.3,0.0
23359,0.2,0.0
23360,0.2,0.2
23361,0.0,0.2
23362,0.3,0.2
23363,0.0,0.0
23364,0.0,0.1
23365,0.2,0.2
23366,0.1,0.1
23367,0.2,0.0
23368,0.1,0.0
23369,0.2,0.1
23370,0.3,0.0
23371,0.1,0.1
23372,0.1,0.0
23373,0.0,0.1
23374,0.0,0.2
23375,0.3,0.0
23376,0.1,0.0
23377,0.1,0.0
23378,0.0,0.0
23379,0.0,0.1
23380,0.2,0.0
23381,0.3,0.2
23382,0.3,0.3
23383,0.2,0.1
23384,0.0,0.0
23385,0.0,0.1
23386,0.1,0.2
23387,0.1,0.1
23388,0.0,0.2
23389,0.1,0.2
23390,0.2,0.0
23391,0.2,0.0
23392,0.1,0.1
23393,0.2,0.0
23394,0.1,0.0
23395,0.1,0.1
23396,0.0,0.1
23397,0.1,0.1
23398,0.2,0.1
23399,0.1,0.0
23400,0.1,0.1
23401,0.1,0.0
23402,0.1,0.0
23403,0.1,0.1
23404,0.1,0.0
23405,0.0,0.1
23406,0.0,0.0
23407,0.1,0.2
23408,0.3,0.1
23409,0.0,0.0
23410,0.2,0.1
23411,0.2,0.0
23412,0.0,0.1
23413,0.0,0.0
23414,0.1,0.1
23415,0.2,0.1
23416,0.2,0.0
23417,0.0,0.0
23418,0.1,0.2
23419,0.0,0.1
23420,0.0,0.0
23421,0.1,0.0
23422,0.4,0.1
23423,0.1,0.0
23424,0.2,0.2
23425,0.1,0.0
23426,0.1,0.1
23427,0.1,0.1
23428,0.0,0.0
23429,0.1,0.0
23430,0.2,0.0
23431,0.1,0.0
23432,0.2,0.1
23433,0.2,0.2
23434,0.0,0.1
23435,0.1,0.1
23436,0.2,0.0
23437,0.0,0.0
23438,0.2,0.1
23439,0.2,0.1
23440,0.1,0.2
23441,0.2,0.2
23442,0.3,0.0
23443,0.3,0.2
23444,0.2,0.1
23445,0.1,0.1
23446,0.1,0.1
23447,0.4,0.0
23448,0.4,0.1
23449,0.2,0.1
23450,0.0,0.1
23451,0.2,0.0
23452,0.1,0.0
23453,0.0,0.1
23454,0.1,0.0
23455,0.1,0.1
23456,0.1,0.2
23457,0.1,0.0
23458,0.0,0.0
23459,0.1,0.0
23460,0.2,0.0
23461,0.1,0.0
23462,0.3,0.1
23463,0.0,0.0
23464,0.0,0.0
23465,0.0,0.0
23466,0.2,0.1
23467,0.1,0.0
23468,0.0,0.1
23469,0.2,0.0
23470,0.1,0.2
23471,0.2,0.0
23472,0.1,0.1
23473,0.1,0.1
23474,0.2,0.0
23475,0.0,0.1
23476,0.1,0.2
23477,0.2,0.0
23478,0.0,0.1
23479,0.3,0.0
23480,0.2,0.1
23481,0.0,0.3
23482,0.0,0.1
23483,0.1,0.2
23484,0.2,0.1
23485,0.0,0.1
23486,0.0,0.0
23487,0.1,0.0
23488,0.0,0.1
23489,0.2,0.0
23490,0.2,0.1
23491,0.0,0.0
23492,0.0,0.1
23493,0.1,0.1
23494,0.2,0.2
23495,0.1,0.0
23496,0.2,0.0
23497,0.1,0.0
23498,0.2,0.0
23499,0.3,0.0
23500,0.0,0.0
23501,0.1,0.1
23502,0.1,0.0
23503,0.0,0.1
23504,0.1,0.0
23505,0.0,0.1
23506,0.1,0.0
23507,0.1,0.1
23508,0.0,0.0
23509,0.3,0.0
23510,0.1,0.2
23511,0.2,0.0
23512,0.0,0.3
23513,0.0,0.0
23514,0.1,0.0
23515,0.0,0.1
23516,0.0,0.0
23517,0.0,0.0
23518,0.0,0.0
23519,0.0,0.1
23520,0.0,0.1
23521,0.0,0.2
23522,0.2,0.0
23523,0.1,0.0
23524,0.2,0.0
23525,0.2,0.0
23526,0.1,0.1
23527,0.0,0.0
23528,0.1,0.1
23529,0.1,0.0
23530,0.1,0.1
23531,0.2,0.2
23532,0.0,0.1
23533,0.0,0.1
23534,0.0,0.0
23535,0.0,0.1
23536,0.1,0.0
23537,0.1,0.0
23538,0.1,0.4
23539,0.1,0.2
23540,0.3,0.1
23541,0.0,0.0
23542,0.1,0.0
23543,0.0,0.1
23544,0.3,0.1
23545,0.1,0.0
23546,0.1,0.0
23547,0.2,0.1
23548,0.2,0.1
23549,0.1,0.0
23550,0.3,0.0
23551,0.2,0.0
23552,0.0,0.2
23553,0.4,0.0
23554,0.2,0.1
23555,0.1,0.0
23556,0.2,0.0
23557,0.1,0.1
23558,0.2,0.1
23559,0.0,0.1
23560,0.1,0.1
23561,0.0,0.0
23562,0.2,0.0
23563,0.0,0.0
23564,0.1,0.1
23565,0.2,0.0
23566,0.1,0.0
23567,0.0,0.1
23568,0.1,0.1
23569,0.2,0.1
23570,0.0,0.1
23571,0.2,0.2
23572,0.2,0.0
23573,0.3,0.0
23574,0.1,0.0
23575,0.2,0.1
23576,0.0,0.0
23577,0.0,0.1
23578,0.3,0.2
23579,0.0,0.0
23580,0.0,0.1
23581,0.1,0.0
23582,0.0,0.1
23583,0.1,0.1
23584,0.1,0.1
23585,0.0,0.1
23586,0.0,0.2
23587,0.3,0.0
23588,0.1,0.0
23589,0.0,0.0
23590,0.1,0.0
23591,0.1,0.0
23592,0.1,0.2
23593,0.1,0.1
23594,0.1,0.1
23595,0.1,0.0
23596,0.1,0.1
23597,0.0,0.0
23598,0.0,0.1
23599,0.0,0.0
23600,0.3,0.0
23601,0.3,0.0
23602,0.1,0.1
23603,0.0,0.0
23604,0.3,0.1
23605,0.0,0.1
23606,0.0,0.3
23607,0.3,0.2
23608,0.3,0.0
23609,0.1,0.0
23610,0.1,0.0
23611,0.0,0.0
23612,0.0,0.2
23613,0.1,0.1
23614,0.1,0.2
23615,0.0,0.1
23616,0.3,0.1
23617,0.0,0.0
23618,0.2,0.0
23619,0.1,0.0
23620,0.3,0.1
23621,0.2,0.0
23622,0.0,0.1
23623,0.2,0.0
23624,0.1,0.0
23625,0.1,0.2
23626,0.3,0.1
23627,0.0,0.2
23628,0.1,0.0
23629,0.1,0.1
23630,0.3,0.1
23631,0.2,0.1
23632,0.2,0.0
23633,0.1,0.2
23634,0.1,0.1
23635,0.1,0.0
23636,0.0,0.1
23637,0.1,0.1
23638,0.1,0.0
23639,0.1,0.1
23640,0.2,0.0
23641,0.2,0.0
23642,0.2,0.1
23643,0.3,0.1
23644,0.0,0.0
23645,0.1,0.1
23646,0.3,0.0
23647,0.0,0.0
23648,0.1,0.3
23649,0.0,0.1
23650,0.1,0.0
23651,0.2,0.0
23652,0.1,0.2
23653,0.2,0.1
23654,0.0,0.0
23655,0.0,0.1
23656,0.1,0.0
23657,0.0,0.1
23658,0.1,0.0
23659,0.0,0.2
23660,0.2,0.0
23661,0.0,0.0
23662,0.2,0.1
23663,0.1,0.2
23664,0.0,0.0
23665,0.0,0.1
23666,0.2,0.1
23667,0.0,0.0
23668,0.2,0.1
23669,0.1,0.2
23670,0.2,0.1
23671,0.3,0.1
23672,0.1,0.3
23673,0.2,0.0
23674,0.1,0.0
23675,0.0,0.1
23676,0.0,0.0
23677,0.4,0.1
23678,0.1,0.0
23679,0.2,0.0
23680,0.1,0.2
23681,0.1,0.1
23682,0.0,0.3
23683,0.1,0.0
23684,0.1,0.1
23685,0.4,0.1
23686,0.0,0.1
23687,0.2,0.1
23688,0.2,0.0
23689,0.1,0.1
23690,0.1,0.0
23691,0.1,0.1
23692,0.1,0.0
23693,0.1,0.1
23694,0.0,0.0
23695,0.2,0.0
23696,0.2,0.1
23697,0.3,0.3
23698,0.3,0.1
23699,0.1,0.0
23700,0.1,0.1
23701,0.1,0.0
23702,0.0,0.0
23703,0.1,0.0
23704,0.0,0.1
23705,0.2,0.0
23706,0.0,0.0
23707,0.2,0.1
23708,0.2,0.0
23709,0.0,0.0
23710,0.2,0.1
23711,0.0,0.0
23712,0.1,0.0
23713,0.1,0.2
23714,0.1,0.1
23715,0.1,0.1
23716,0.0,0.1
23717,0.1,0.0
23718,0.1,0.2
23719,0.1,0.2
23720,0.1,0.0
23721,0.0,0.0
23722,0.1,0.2
23723,0.3,0.1
23724,0.2,0.2
23725,0.1,0.0
23726,0.2,0.1
23727,0.0,0.0
23728,0.2,0.0
23729,0.0,0.2
23730,0.0,0.0
23731,0.0,0.1
23732,0.2,0.1
23733,0.1,0.0
23734,0.3,0.0
23735,0.2,0.0
23736,0.1,0.0
23737,0.0,0.0
23738,0.1,0.1
23739,0.0,0.1
23740,0.0,0.0
23741,0.1,0.1
23742,0.0,0.1
23743,0.1,0.1
23744,0.4,0.2
23745,0.1,0.1
23746,0.0,0.1
23747,0.1,0.1
23748,0.0,0.3
23749,0.4,0.0
23750,0.3,0.1
23751,0.0,0.2
23752,0.2,0.0
23753,0.0,0.0
23754,0.3,0.1
23755,0.3,0.0
23756,0.0,0.0
23757,0.1,0.0
23758,0.1,0.1
23759,0.2,0.1
23760,0.0,0.1
23761,0.1,0.1
23762,0.2,0.0
23763,0.1,0.0
23764,0.1,0.1
23765,0.2,0.0
23766,0.1,0.0
23767,0.1,0.2
23768,0.0,0.0
23769,0.2,0.0
23770,0.2,0.2
23771,0.0,0.1
23772,0.0,0.0
23773,0.1,0.0
23774,0.2,0.0
23775,0.1,0.1
23776,0.0,0.1
23777,0.1,0.1
23778,0.0,0.0
23779,0.0,0.0
23780,0.0,0.0
23781,0.1,0.0
23782,0.1,0.1
23783,0.0,0.2
23784,0.0,0.0
23785,0.0,0.1
23786,0.1,0.2
23787,0.0,0.1
23788,0.1,0.0
23789,0.2,0.1
23790,0.0,0.0
23791,0.0,0.0
23792,0.2,0.0
23793,0.0,0.0
23794,0.0,0.0
23795,0.2,0.0
23796,0.1,0.3
23797,0.2,0.1
23798,0.1,0.1
23799,0.2,0.0
23800,0.0,0.3
23801,0.1,0.1
23802,0.0,0.0
23803,0.2,0.0
23804,0.0,0.0
23805,0.2,0.0
23806,0.2,0.1
23807,0.0,0.1
23808,0.2,0.1
23809,0.2,0.1
23810,0.1,0.2
23811,0.1,0.0
23812,0.0,0.0
23813,0.2,0.1
23814,0.1,0.1
23815,0.3,0.2
23816,0.3,0.0
23817,0.0,0.1
23818,0.2,0.2
23819,0.1,0.1
23820,0.1,0.0
23821,0.1,0.0
23822,0.0,0.0
23823,0.3,0.0
23824,0.0,0.0
23825,0.0,0.2
23826,0.1,0.0
23827,0.5,0.0
23828,0.1,0.0
23829,0.2,0.0
23830,0.0,0.1
23831,0.4,0.1
23832,0.0,0.1
23833,0.1,0.1
23834,0.2,0.0
23835,0.2,0.2
23836,0.0,0.0
23837,0.2,0.0
23838,0.2,0.1
23839,0.0,0.0
23840,0.0,0.1
23841,0.0,0.0
23842,0.2,0.2
23843,0.0,0.1
23844,0.0,0.1
23845,0.0,0.1
23846,0.1,0.0
23847,0.0,0.1
23848,0.0,0.0
23849,0.1,0.1
23850,0.2,0.0
23851,0.2,0.0
23852,0.2,0.1
23853,0.1,0.0
23854,0.0,0.0
23855,0.1,0.0
23856,0.0,0.0
23857,0.1,0.1
23858,0.2,0.2
23859,0.1,0.5
23860,0.0,0.0
23861,0.1,0.2
23862,0.0,0.1
23863,0.1,0.0
23864,0.0,0.2
23865,0.1,0.1
23866,0.1,0.0
23867,0.0,0.0
23868,0.0,0.0
23869,0.1,0.2
23870,0.1,0.1
23871,0.1,0.0
23872,0.1,0.0
23873,0.3,0.1
23874,0.1,0.1
23875,0.0,0.0
23876,0.0,0.0
23877,0.3,0.1
23878,0.0,0.0
23879,0.2,0.1
23880,0.0,0.0
23881,0.1,0.0
23882,0.2,0.0
23883,0.3,0.2
23884,0.1,0.1
23885,0.1,0.0
23886,0.1,0.1
23887,0.1,0.1
23888,0.1,0.1
23889,0.1,0.0
23890,0.1,0.1
23891,0.2,0.1
23892,0.1,0.0
23893,0.0,0.0
23894,0.0,0.0
23895,0.1,0.0
23896,0.1,0.0
23897,0.0,0.0
23898,0.1,0.2
23899,0.2,0.1
23900,0.0,0.1
23901,0.1,0.0
23902,0.0,0.1
23903,0.0,0.1
23904,0.2,0.3
23905,0.0,0.0
23906,0.0,0.0
23907,0.2,0.0
23908,0.1,0.3
23909,0.0,0.0
23910,0.1,0.1
23911,0.1,0.0
23912,0.1,0.0
23913,0.1,0.0
23914,0.1,0.2
23915,0.0,0.1
23916,0.0,0.1
23917,0.3,0.0
23918,0.1,0.1
23919,0.2,0.0
23920,0.0,0.1
23921,0.3,0.0
23922,0.2,0.2
23923,0.0,0.1
23924,0.0,0.1
23925,0.3,0.2
23926,0.1,0.0
23927,0.2,0.0
23928,0.1,0.2
23929,0.1,0.0
23930,0.2,0.0
23931,0.0,0.2
23932,0.1,0.2
23933,0.0,0.1
23934,0.2,0.1
23935,0.1,0.0
23936,0.1,0.1
23937,0.2,0.1
23938,0.1,0.0
23939,0.0,0.1
23940,0.0,0.2
23941,0.0,0.0
23942,0.0,0.1
23943,0.2,0.0
23944,0.0,0.1
23945,0.0,0.1
23946,0.1,0.0
23947,0.0,0.0
23948,0.2,0.2
23949,0.3,0.2
23950,0.1,0.0
23951,0.3,0.0
23952,0.0,0.0
23953,0.0,0.0
23954,0.1,0.0
23955,0.1,0.1
23956,0.0,0.1
23957,0.3,0.0
23958,0.1,0.1
23959,0.0,0.1
23960,0.2,0.1
23961,0.0,0.0
23962,0.3,0.0
23963,0.2,0.2
23964,0.3,0.1
23965,0.0,0.0
23966,0.1,0.1
23967,0.2,0.1
23968,0.1,0.1
23969,0.0,0.0
23970,0.0,0.2
23971,0.0,0.1
23972,0.1,0.0
23973,0.3,0.1
23974,0.0,0.0
23975,0.2,0.2
23976,0.2,0.1
23977,0.0,0.0
23978,0.2,0.0
23979,0.2,0.0
23980,0.2,0.0
23981,0.0,0.2
23982,0.1,0.2
23983,0.1,0.0
23984,0.2,0.0
23985,0.1,0.0
23986,0.3,0.3
23987,0.1,0.1
23988,0.3,0.1
23989,0.0,0.0
23990,0.1,0.2
23991,0.3,0.1
23992,0.3,0.2
23993,0.0,0.1
23994,0.2,0.1
23995,0.1,0.0
23996,0.1,0.0
23997,0.1,0.0
23998,0.0,0.0
23999,0.3,0.1
24000,0.1,0.1
24001,0.0,0.1
24002,0.3,0.0
24003,0.5,0.1
24004,0.1,0.0
24005,0.0,0.1
24006,0.0,0.0
24007,0.2,0.0
24008,0.3,0.0
24009,0.2,0.0
24010,0.1,0.1
24011,0.1,0.0
24012,0.1,0.1
24013,0.2,0.0
24014,0.0,0.2
24015,0.2,0.2
24016,0.0,0.0
24017,0.2,0.1
24018,0.2,0.1
24019,0.1,0.1
24020,0.0,0.0
24021,0.0,0.0
24022,0.0,0.1
24023,0.2,0.1
24024,0.1,0.1
24025,0.1,0.2
24026,0.1,0.1
24027,0.0,0.1
24028,0.2,0.2
24029,0.0,0.0
24030,0.1,0.1
24031,0.0,0.0
24032,0.0,0.1
24033,0.0,0.0
24034,0.3,0.1
24035,0.2,0.2
24036,0.3,0.0
24037,0.1,0.2
24038,0.1,0.0
24039,0.0,0.1
24040,0.0,0.0
24041,0.0,0.0
24042,0.0,0.0
24043,0.5,0.1
24044,0.2,0.0
24045,0.2,0.2
24046,0.1,0.0
24047,0.1,0.0
24048,0.1,0.1
24049,0.0,0.1
24050,0.2,0.1
24051,0.0,0.1
24052,0.1,0.0
24053,0.2,0.3
24054,0.0,0.2
24055,0.2,0.1
24056,0.1,0.1
24057,0.2,0.1
24058,0.2,0.1
24059,0.2,0.0
24060,0.1,0.0
24061,0.2,0.0
24062,0.1,0.0
24063,0.0,0.0
24064,0.1,0.2
24065,0.0,0.0
24066,0.1,0.0
24067,0.2,0.0
24068,0.1,0.3
24069,0.0,0.0
24070,0.2,0.2
24071,0.4,0.1
24072,0.0,0.1
24073,0.1,0.1
24074,0.0,0.1
24075,0.1,0.1
24076,0.2,0.0
24077,0.1,0.0
24078,0.1,0.1
24079,0.1,0.0
24080,0.4,0.0
24081,0.0,0.1
24082,0.2,0.1
24083,0.0,0.0
24084,0.1,0.0
24085,0.0,0.1
24086,0.3,0.0
24087,0.2,0.0
24088,0.1,0.2
24089,0.1,0.0
24090,0.2,0.0
24091,0.0,0.1
24092,0.0,0.3
24093,0.1,0.1
24094,0.1,0.0
24095,0.1,0.0
24096,0.2,0.1
24097,0.1,0.1
24098,0.1,0.2
24099,0.1,0.1
24100,0.2,0.1
24101,0.0,0.1
24102,0.1,0.0
24103,0.4,0.0
24104,0.2,0.2
24105,0.0,0.1
24106,0.2,0.1
24107,0.0,0.0
24108,0.0,0.2
24109,0.3,0.0
24110,0.3,0.1
24111,0.1,0.0
24112,0.1,0.0
24113,0.2,0.0
24114,0.0,0.0
24115,0.3,0.1
24116,0.2,0.0
24117,0.0,0.1
24118,0.1,0.1
24119,0.1,0.0
24120,0.1,0.0
24121,0.1,0.1
24122,0.1,0.0
24123,0.2,0.0
24124,0.4,0.2
24125,0.3,0.2
24126,0.1,0.1
24127,0.1,0.2
24128,0.0,0.0
24129,0.2,0.1
24130,0.2,0.1
24131,0.1,0.2
24132,0.2,0.1
24133,0.0,0.0
24134,0.1,0.1
24135,0.3,0.1
24136,0.1,0.0
24137,0.1,0.2
24138,0.0,0.0
24139,0.1,0.2
24140,0.0,0.2
24141,0.2,0.1
24142,0.0,0.1
24143,0.1,0.0
24144,0.1,0.1
24145,0.0,0.0
24146,0.1,0.0
24147,0.2,0.0
24148,0.1,0.0
24149,0.0,0.0
24150,0.2,0.0
24151,0.3,0.0
24152,0.0,0.1
24153,0.2,0.0
24154,0.0,0.2
24155,0.2,0.1
24156,0.1,0.0
24157,0.1,0.0
24158,0.1,0.0
24159,0.3,0.1
24160,0.3,0.0
24161,0.1,0.0
24162,0.1,0.1
24163,0.1,0.0
24164,0.0,0.1
24165,0.0,0.0
24166,0.0,0.2
24167,0.3,0.0
24168,0.3,0.0
24169,0.0,0.2
24170,0.1,0.1
24171,0.0,0.2
24172,0.0,0.0
24173,0.1,0.1
24174,0.2,0.0
24175,0.0,0.1
24176,0.1,0.0
24177,0.2,0.1
24178,0.0,0.1
24179,0.0,0.0
24180,0.1,0.0
24181,0.1,0.1
24182,0.1,0.0
24183,0.1,0.2
24184,0.0,0.1
24185,0.0,0.2
24186,0.1,0.1
24187,0.2,0.1
24188,0.1,0.1
24189,0.2,0.0
