tick,agent_1,agent_2,agent_3,agent_4
3961,0.7367,0.8323,0.9287,0.9396
3962,1.0589,1.046,1.0757,1.1115
3963,1.2781,1.0683,1.0518,1.0624
3964,1.1103,1.0266,1.0029,0.9279
3965,1.2852,1.1127,0.7883,1.1132
3966,1.0666,1.0136,1.0117,0.8488
3967,1.2381,0.8445,1.0353,0.8685
3968,1.0285,0.7083,1.0186,0.7619
3969,1.1673,1.0868,0.9341,0.9573
3970,1.0712,1.0315,0.9619,0.9554
3971,1.1934,1.0435,0.7403,0.8306
3972,1.229,0.972,1.0227,0.6874
3973,1.1436,1.1518,1.0826,1.0745
3974,1.2197,1.1776,1.1149,0.9603
3975,1.0558,0.9195,1.0983,1.0525
3976,1.1971,1.062,1.0983,1.0807
3977,1.1016,1.0439,1.0983,1.1079
3978,1.114,1.1242,0.8478,1.1623
3979,1.1474,1.1402,0.9007,1.0942
3980,1.1371,1.0385,1.2266,1.1647
3981,0.9969,1.0609,0.9844,1.2133
3982,0.7653,1.0609,1.2217,0.992
3983,1.1356,1.0602,0.9991,1.0649
3984,1.1859,0.8461,0.9822,1.1047
3985,1.011,0.9585,1.0297,0.9432
3986,0.9232,1.0354,1.1508,1.1034
3987,1.1664,1.0355,1.1578,1.1635
3988,1.2144,0.6214,0.8815,0.6046
3989,1.2144,1.0831,0.884,1.1708
3990,0.9861,0.7736,0.9975,1.1708
3991,1.1795,0.989,0.776,1.1362
3992,0.931,1.0682,0.8292,0.4682
3993,1.1912,1.1045,0.734,1.2737
3994,1.1943,1.1637,0.8736,0.9121
3995,0.8451,1.1844,0.8916,1.1503
3996,1.2178,0.8709,0.8336,1.0783
3997,1.2319,1.0283,1.0282,1.1058
3998,1.248,1.0756,1.1366,1.0935
3999,1.2217,1.1114,1.1659,1.1518
4000,1.0472,1.0776,1.1315,1.2052
4001,1.243,1.1051,0.9053,1.1635
4002,1.243,1.1114,1.1688,1.0417
4003,1.0291,0.9207,1.1658,0.9239
4004,1.1465,1.0359,1.1844,1.0367
4005,1.1706,0.8,1.1844,0.9905
4006,1.1891,0.8979,0.9044,0.9814
4007,0.995,0.9147,0.8215,0.9763
4008,1.0235,0.9248,0.635,1.1685
4009,0.7882,0.7108,1.1403,0.9738
4010,0.977,0.9489,0.9323,0.9888
4011,0.8957,0.9015,1.0622,1.0078
4012,1.0069,1.1081,1.1411,1.175
4013,0.8033,1.0868,1.1672,1.18
4014,0.9378,0.8368,1.0008,1.1514
4015,0.7185,0.8908,1.1867,0.9414
4016,0.9,0.8172,1.0182,1.1706
4017,1.2461,0.7276,0.9956,0.9528
4018,0.8811,0.8995,0.9707,0.8553
4019,0.9568,0.7505,1.1443,1.2096
4020,1.1537,0.9542,1.1583,1.0196
4021,1.226,0.9397,1.1342,1.2144
4022,1.2241,0.9621,1.1342,1.1328
4023,0.944,1.1296,1.1216,1.2212
4024,0.7533,1.1126,1.1216,0.9881
4025,1.1564,1.1126,0.8178,1.0131
4026,1.1918,1.1072,1.0911,1.1998
4027,0.9664,0.9134,0.7457,1.0928
4028,1.0723,0.9644,1.1282,1.0978
4029,1.1377,1.1017,1.1492,1.2207
4030,1.1803,1.1025,0.8917,1.2207
4031,1.2308,0.957,0.7492,1.1734
4032,1.2308,1.0253,0.988,0.9487
4033,0.8192,1.0158,0.7754,1.0654
4034,1.279,0.8696,1.1054,1.0451
4035,1.1209,0.9528,1.0829,1.1918
4036,1.0615,0.7971,1.1616,1.0422
4037,0.9005,0.7488,1.1221,1.0953
4038,0.9712,0.6796,0.9344,1.1073
4039,1.0609,0.796,1.0382,1.1302
4040,0.649,0.9207,1.0974,1.112
4041,0.8127,0.9489,1.0548,0.7874
4042,0.9249,0.9088,1.0672,1.1578
4043,0.9184,0.8457,0.8824,1.1262
4044,0.5879,0.7048,0.8917,1.146
4045,0.8902,0.8823,1.1753,0.8917
4046,0.8781,0.8758,1.1001,1.2048
4047,0.893,0.8861,1.1505,0.9447
4048,0.7174,0.8826,1.1439,0.9865
4049,0.946,0.8532,1.0925,1.0168
4050,0.7416,0.5639,1.1216,1.2228
4051,0.7088,0.7764,0.9128,1.1827
4052,0.8012,0.6885,0.8488,1.2707
4053,1.042,0.7985,0.9024,1.059
4054,0.7557,1.0213,1.1319,1.0562
4055,0.9267,0.8583,1.0744,0.9075
4056,0.927,1.0074,0.8058,1.0409
4057,0.9292,0.9957,0.877,0.981
4058,0.9261,1.022,0.9313,1.0853
4059,0.9498,1.0143,0.8301,0.9715
4060,1.0057,1.0052,1.1923,1.1969
4061,0.8414,0.9424,1.1923,1.0266
4062,1.0794,0.9861,1.1923,1.1357
4063,1.071,0.9247,1.1913,1.1711
4064,1.0957,1.0259,1.1206,1.1002
4065,1.106,0.8982,0.8704,0.868
4066,1.1765,1.0041,1.1916,1.1773
4067,1.0889,0.4844,1.0376,1.1633
4068,0.9603,1.0232,1.0059,1.2145
4069,0.8113,1.0232,0.8519,1.2145
4070,0.9842,0.7057,0.8836,1.059
4071,1.1439,0.7002,1.1613,1.2113
4072,1.1439,0.9306,1.1886,1.1597
4073,1.1426,1.1255,1.1794,0.946
4074,0.8344,0.7037,1.1207,1.1691
4075,1.0487,1.0072,1.1672,0.9411
4076,1.0513,1.0978,0.9821,0.9791
4077,1.0848,1.0311,1.0939,0.9811
4078,1.0565,1.1511,1.0777,0.7712
4079,1.0439,1.1533,1.1522,0.9353
4080,1.0207,1.152,1.1522,0.8039
4081,0.8808,1.1203,0.5516,0.808
4082,1.0754,1.1509,0.7892,0.9324
4083,0.9628,1.151,0.9731,0.692
4084,0.9983,1.1318,1.0659,1.0856
4085,0.9814,1.0315,1.0918,1.0351
4086,1.1338,1.1834,0.8734,1.2028
4087,0.8855,1.1834,0.9173,1.0025
4088,1.1283,1.0115,0.9987,1.1663
4089,0.965,1.1055,0.7794,0.9998
4090,1.1621,0.8652,0.9066,1.1568
4091,1.1632,1.0782,0.7539,0.9461
4092,1.1634,0.7842,1.083,0.9501
4093,0.8724,1.0446,1.1966,1.0834
4094,1.1515,1.038,1.1973,1.1004
4095,1.1624,0.6847,0.9906,0.9508
4096,1.1087,0.886,1.1787,0.8479
4097,1.0653,1.0151,1.1853,1.1481
4098,0.8532,0.9782,1.0413,1.017
4099,0.8916,0.84,0.9115,0.9489
4100,1.0638,0.8457,1.1043,0.9597
4101,1.0538,1.0738,1.1387,0.7939
4102,1.0283,1.0721,1.1019,0.7257
4103,1.0252,1.1176,1.0027,0.645
4104,1.0414,0.9845,1.0004,0.7768
4105,0.8552,1.1662,1.0704,0.9116
4106,0.902,1.0205,1.0515,0.8375
4107,0.8144,1.1274,0.9984,0.7598
4108,1.0301,1.1274,0.7679,0.892
4109,0.9984,1.1592,1.1259,0.7623
4110,1.1766,0.966,1.1543,0.9581
4111,1.1385,1.1072,0.7942,0.8233
4112,0.9028,1.1072,1.1314,1.1451
4113,1.1613,1.1069,1.1601,0.9815
4114,1.1782,1.0862,0.8506,1.159
4115,1.1782,0.7501,1.0324,0.9936
4116,1.1401,0.8773,1.0038,1.1289
4117,0.7064,0.6955,1.1663,1.1085
4118,0.9342,0.8793,1.1868,0.9495
4119,1.0402,0.7942,1.1867,1.2039
4120,1.1324,0.8059,1.1848,1.1781
4121,1.0054,0.7264,1.1385,1.0877
4122,1.1828,0.8692,1.1179,0.8321
4123,0.9839,0.8887,1.1828,1.0452
4124,1.0045,1.0093,0.962,1.0111
4125,1.0666,1.0037,1.2024,0.9215
4126,0.8998,0.9894,1.2024,0.6424
4127,0.8356,0.9593,1.2024,0.7835
4128,0.7847,0.8431,0.9442,0.6022
4129,1.1656,1.1051,1.0116,0.8482
4130,1.1473,1.0746,1.1419,1.1944
4131,1.2024,1.0407,1.1196,1.2086
4132,1.2247,0.9743,0.8479,0.9066
4133,1.2017,1.0506,0.8294,0.9231
4134,1.1154,0.8756,0.9772,0.9934
4135,1.2092,1.0778,1.0882,1.1902
4136,1.2093,0.9525,1.1658,0.7269
4137,0.8854,0.9843,1.1658,1.2014
4138,1.0532,1.0782,1.1666,1.2049
4139,1.1247,0.8853,1.0446,1.081
4140,1.0455,0.9301,0.85,1.216
4141,1.1564,0.9792,1.0085,1.1887
4142,1.1264,0.9878,1.1674,1.1938
4143,1.0386,1.1637,1.1674,1.1424
4144,1.2435,1.1844,1.1775,1.1952
4145,1.2609,1.1409,1.1783,1.1488
4146,1.2287,1.1186,0.982,0.9571
4147,1.2476,1.1717,1.149,1.1495
4148,1.2476,1.0952,0.9271,1.0853
4149,1.2476,0.9817,1.0988,0.8597
4150,0.6031,0.9981,1.1046,0.9833
4151,1.2052,0.9204,1.0301,0.8311
4152,1.2052,1.1005,0.868,0.9607
4153,0.8467,0.8994,1.1851,0.8496
4154,1.0984,0.8335,1.0313,0.856
4155,0.8787,0.961,1.1823,0.5373
4156,0.8706,0.9653,1.112,0.7779
4157,0.8541,0.8115,1.1576,0.6491
4158,1.1682,0.9827,1.1812,0.9581
4159,1.1694,0.969,1.1607,0.9014
4160,1.0395,0.9333,1.2215,1.0146
4161,1.1892,0.7537,1.1025,0.7535
4162,1.0781,0.9689,0.8734,0.8088
4163,1.0035,0.9173,1.1579,1.2416
4164,1.2469,0.9332,1.1705,1.2416
4165,1.2002,0.938,0.8887,0.8278
4166,1.0864,0.9374,1.1809,1.2206
4167,1.0467,0.7037,0.8857,1.1237
4168,0.9704,0.9047,1.1649,0.8381
4169,1.0928,0.8302,0.9531,1.0197
4170,1.2392,0.7465,0.9568,1.0767
4171,0.9902,0.5778,1.158,0.7878
4172,0.7648,0.784,0.965,0.8426
4173,1.0296,0.7554,1.1155,0.8935
4174,0.9666,0.8264,0.9162,0.893
4175,0.97,0.7876,0.7913,0.9081
4176,0.9218,0.9502,0.8213,0.9554
4177,1.2124,1.0424,1.0297,0.9184
4178,1.1132,1.036,1.1538,0.7907
4179,1.194,0.8666,1.1526,0.975
4180,0.9684,0.8187,0.8954,0.8071
4181,0.9781,0.9881,1.0406,1.1974
4182,0.9757,0.9446,1.0944,1.0628
4183,1.1306,1.1102,0.9114,1.0485
4184,0.9902,1.1102,0.7224,1.1416
4185,1.0248,1.1102,0.8272,0.8797
4186,0.7942,0.9457,1.168,1.0031
4187,1.1334,1.1518,1.1214,0.8608
4188,1.1259,1.0727,1.0916,1.2062
4189,1.1395,1.008,0.9859,1.0699
4190,0.874,1.1413,1.1008,0.8758
4191,1.1569,1.0619,1.1714,0.8073
4192,1.2045,0.7649,1.0045,1.0778
4193,0.9567,0.954,0.9751,1.0016
4194,1.25,0.879,1.1477,1.0714
4195,1.25,0.9409,1.1477,1.1208
4196,1.2258,0.9491,1.0044,1.0476
4197,1.2878,0.8348,1.1785,0.8494
4198,1.1862,1.0107,1.0127,0.9215
4199,1.0344,1.0727,1.1602,0.9734
4200,0.6382,0.9686,1.1645,0.963
4201,0.9738,1.1422,1.0363,0.8586
4202,0.6998,1.1422,0.9809,0.6207
4203,0.936,0.9791,0.6112,0.9034
4204,0.5708,1.0127,0.6674,0.7245
4205,1.0889,1.1479,0.9147,1.2348
4206,0.8859,1.1237,0.9433,0.9949
4207,0.9574,1.1151,0.8959,1.2259
4208,1.1186,1.0585,0.9156,1.2429
4209,1.1692,0.7434,0.9605,0.8394
4210,0.9743,0.9463,1.0889,1.0874
4211,1.1734,0.8835,1.0083,0.8028
4212,1.0776,0.9408,0.8729,0.9547
4213,1.0175,1.08,0.8333,0.9851
4214,0.8357,1.08,1.0251,1.0512
4215,0.8916,1.0555,1.0058,0.94
4216,1.0815,0.8246,1.1403,1.0254
4217,0.9491,0.8651,0.9587,1.1907
4218,1.2223,1.1231,1.2004,1.0714
4219,1.0497,1.1495,1.1428,1.0499
4220,1.1731,0.842,1.2077,0.9488
4221,1.1615,1.1432,1.1015,1.1835
4222,1.179,0.9537,1.1344,1.0744
4223,1.184,0.9942,1.1855,0.9872
4224,0.8421,1.1463,1.2236,1.1507
4225,1.1593,1.0872,1.2236,1.1815
4226,1.1403,1.1479,0.5735,1.102
4227,1.0654,1.1615,0.9688,0.965
4228,0.866,1.1687,0.8963,1.1662
4229,1.2195,1.0395,1.0034,0.949
4230,1.2139,0.7713,1.0363,1.2095
4231,1.0816,0.7943,0.9037,1.0068
4232,1.0292,0.7749,0.7926,1.1726
4233,1.2811,0.9163,0.7064,1.235
4234,1.2746,0.395,0.6779,1.235
4235,1.1186,0.5073,0.9083,0.8917
4236,1.2187,0.3707,0.9233,0.9296
4237,1.2426,0.6892,0.9769,1.2542
4238,1.2664,0.7277,0.9814,1.2542
4239,1.3374,0.5686,0.9699,1.0033
4240,0.86,0.7426,0.9634,0.9675
4241,0.8767,0.6156,0.9198,1.1703
4242,1.248,0.7891,0.4766,1.092
4243,1.2479,0.7902,0.7009,0.9412
4244,1.1828,0.6481,0.9007,1.081
4245,0.7073,0.9952,0.9006,0.6662
4246,1.0087,0.8596,0.8108,0.8902
4247,0.3157,0.9205,0.4686,1.1466
4248,0.4189,0.9462,0.8876,1.1302
4249,0.7856,0.9355,0.8988,1.124
4250,0.8508,0.9444,0.6238,0.9888
4251,1.2281,0.9904,0.8536,1.1615
4252,1.0528,0.9606,0.8366,1.1615
4253,1.1588,0.9655,0.8761,1.1392
4254,1.0204,1.0931,0.8271,0.9888
4255,1.1534,1.0927,0.9576,0.8973
4256,1.1016,1.1262,0.907,1.2158
4257,1.0505,1.155,0.9407,1.1849
4258,1.156,1.0898,1.1268,0.9931
4259,1.1859,1.1388,1.1211,1.0441
4260,1.0829,1.113,1.0429,1.127
4261,0.8887,0.992,1.0594,1.0868
4262,1.1377,1.1225,0.9934,1.0928
4263,1.0722,1.07,0.7042,1.1934
4264,0.9482,1.0527,0.9319,0.6502
4265,0.9468,0.8106,0.9657,0.7111
4266,0.8205,0.9127,0.6874,1.2055
4267,0.8083,0.8988,0.6897,0.7561
4268,0.7133,0.9286,0.5315,1.2085
4269,0.7199,0.9883,0.7515,1.2086
4270,0.8766,1.0754,0.8133,0.9065
4271,1.005,0.8389,0.8692,1.1815
4272,0.8631,0.873,0.9942,0.9676
4273,1.1915,0.5522,0.9957,0.5878
4274,1.1918,1.0029,1.1694,0.7345
4275,1.1912,1.0226,1.1612,1.2037
4276,1.1285,1.1716,1.1612,1.2037
4277,1.1614,1.1716,1.1612,1.2037
4278,0.9681,1.1716,0.9097,0.9028
4279,1.1834,1.0037,0.9438,1.1655
4280,1.1973,1.1701,0.9965,1.1763
4281,1.1889,1.0256,1.106,1.1303
4282,0.9913,1.1471,0.9123,1.1736
4283,1.0048,1.135,1.0918,1.1733
4284,1.0681,0.9936,0.8542,0.7504
4285,1.1651,1.1083,0.8761,0.9343
4286,1.2553,0.8733,1.0188,1.0287
4287,0.9766,1.0227,0.9566,1.1416
4288,1.2166,1.0547,0.996,0.8054
4289,1.2127,1.0719,1.0311,1.1263
4290,1.2164,1.0808,1.0035,0.7121
4291,0.9682,1.1355,1.1241,1.1735
4292,1.2175,1.1355,0.9474,1.113
4293,1.2175,0.7571,0.9716,1.1248
4294,0.8697,1.0535,1.1301,0.9767
4295,1.0545,1.1633,1.1474,1.1801
4296,1.159,0.5485,1.1718,1.0042
4297,1.159,0.8435,1.149,1.1599
4298,1.0143,0.9175,1.1128,1.1451
4299,1.1934,0.8854,1.1718,1.1228
4300,1.1829,0.7908,1.1454,1.0892
4301,0.9893,0.9964,0.9545,0.921
4302,1.0776,1.1179,0.8577,1.1174
4303,1.1065,1.076,1.125,1.1577
4304,0.9571,1.0883,1.1292,0.9262
4305,0.8117,0.9685,1.0949,1.1354
4306,0.6336,1.0053,0.994,1.1106
4307,0.9513,1.1198,1.1504,1.076
4308,0.8413,1.1175,1.0511,0.6921
4309,0.9001,1.0129,0.9073,0.9916
4310,0.5997,1.1166,0.8378,1.0648
4311,0.8783,1.0854,1.1556,1.1483
4312,1.1698,1.0935,1.1771,1.0241
4313,0.8793,1.0807,0.6887,1.1747
4314,0.984,0.8075,1.145,1.2142
4315,1.0153,0.9783,1.145,1.2155
4316,1.2053,0.833,1.145,1.1087
4317,1.0352,0.8721,1.145,1.1968
4318,1.2958,1.0547,1.145,1.0424
4319,1.2872,0.904,0.7635,1.1484
4320,1.0301,1.1045,1.1335,0.9578
4321,1.0661,0.9433,0.8287,0.8935
4322,1.2312,1.1051,1.1761,0.7587
4323,1.2328,1.0612,0.9786,1.227
4324,1.1252,1.0918,1.0362,1.1746
4325,1.1802,1.1411,1.1883,1.227
4326,0.8582,0.8493,1.1837,1.0215
4327,1.129,1.1391,1.0889,1.0431
4328,0.864,1.1431,1.1288,1.251
4329,0.9411,0.9934,1.078,1.2307
4330,1.1954,0.9889,1.1684,1.2307
4331,1.2086,1.0592,1.0027,0.8199
4332,1.1879,1.0816,1.0496,0.942
4333,1.1923,1.041,1.1088,1.0414
4334,1.2091,0.9261,1.153,1.1577
4335,1.2153,0.8859,1.1567,1.1156
4336,1.2153,0.8074,1.1379,1.1024
4337,1.1788,0.9674,0.8058,0.9649
4338,1.1867,0.9717,1.0416,1.115
4339,0.829,0.9817,0.7959,0.8653
4340,1.1382,0.9486,1.1063,1.1981
4341,1.1393,0.869,0.8364,1.1981
4342,0.9117,0.743,0.7069,0.9465
4343,1.0957,1.1954,1.0674,1.1328
4344,1.0857,1.2352,1.1184,1.2032
4345,0.8706,1.2352,0.7679,1.1613
4346,1.1287,0.8887,0.7702,1.1744
4347,0.9764,0.9583,0.9017,1.1709
4348,1.0271,1.1489,1.1095,1.0508
4349,0.8964,1.0324,0.9663,1.0149
4350,1.27,0.9399,1.2108,0.8531
4351,1.2768,0.9843,1.2108,0.9175
4352,1.2813,1.0897,1.0286,0.7097
4353,1.2372,0.8877,1.0184,0.7865
4354,1.2567,1.0258,1.1696,0.8264
4355,1.0596,1.1456,1.0279,1.1974
4356,1.2226,1.0311,1.1025,0.936
4357,1.2226,1.135,0.99,1.1265
4358,0.9106,1.135,1.0669,1.1903
4359,1.143,1.1337,1.1084,1.1035
4360,1.1294,1.1296,1.1138,1.1624
4361,0.9845,1.092,1.1035,0.9191
4362,1.2002,1.0912,0.8349,1.1261
4363,0.9822,1.0753,0.9268,1.0654
4364,1.1177,1.0701,0.9297,0.7047
4365,1.1469,0.965,0.5536,0.9642
4366,1.1844,1.0175,0.8155,0.5781
4367,1.0427,0.9866,0.9656,0.8232
4368,1.1659,0.9344,0.8037,0.8033
4369,0.9551,1.0151,0.836,0.7024
4370,1.0601,0.7699,0.7812,0.9402
4371,0.9226,0.7156,0.9813,0.7286
4372,1.1326,1.1308,1.1924,0.8884
4373,0.8641,1.0459,0.9062,0.8978
4374,0.8078,0.7686,1.0961,0.8135
4375,1.1139,0.7775,0.9569,0.9279
4376,1.2274,0.9195,1.2369,0.9388
4377,1.0793,0.9695,1.1845,1.0625
4378,1.2271,1.0947,1.1917,0.9044
4379,1.1829,0.9758,0.8022,1.0125
4380,1.0144,1.1084,0.9725,1.0243
4381,1.0906,1.1002,1.097,0.8967
4382,1.0327,1.1249,0.7712,1.0029
4383,1.1685,1.094,0.9737,0.7895
4384,1.1964,0.9376,0.8636,0.7268
4385,1.1668,1.0559,0.6361,0.7011
4386,1.1023,1.0458,0.9059,0.7094
4387,1.1635,1.104,0.9822,0.7399
4388,1.1329,0.9214,0.9891,0.5362
4389,1.0778,1.0804,0.9765,0.8162
4390,1.0322,1.1044,1.1616,0.7884
4391,0.9126,0.9364,1.1668,1.0047
4392,1.1721,1.0998,1.1666,0.9186
4393,1.1134,1.0552,1.1683,0.9204
4394,1.1893,0.9125,0.9377,0.8974
4395,0.9926,0.8583,0.9959,0.693
4396,1.1934,0.7594,1.1274,1.2019
4397,1.0229,0.6974,1.1367,0.8381
4398,1.2335,0.8399,1.1413,1.2108
4399,1.206,0.8091,0.8939,1.1948
4400,1.2064,0.6058,1.0152,0.8468
4401,1.204,0.8891,1.0349,1.0338
4402,1.166,0.7809,1.0349,0.8972
4403,0.5837,0.658,0.8723,1.147
4404,0.6242,1.1284,1.0245,1.1775
4405,1.2195,1.1282,1.121,1.0391
4406,1.1109,1.1026,1.1521,1.0764
4407,1.2196,1.0377,1.1401,1.0205
4408,0.9757,0.8036,1.1026,1.1842
4409,0.9641,1.0356,1.1227,1.1058
4410,1.0149,0.9494,1.1227,1.096
4411,0.9119,1.0211,1.1196,1.1339
4412,1.0786,1.1338,1.1196,1.1448
4413,1.1329,1.0181,0.873,1.1888
4414,1.0903,1.1456,1.1477,1.1905
4415,1.0412,1.1456,1.0157,1.1232
4416,1.0459,1.1413,1.0291,1.1794
4417,1.0328,1.1292,0.7771,1.0338
4418,1.009,1.1489,0.732,1.1042
4419,0.8164,1.0986,0.995,0.9316
4420,1.0771,1.1541,1.1518,1.2338
4421,1.0741,1.1541,0.941,0.8542
4422,1.1416,1.1452,1.097,0.9551
4423,0.9075,1.0541,1.1367,0.8221
4424,0.7042,0.9212,0.8134,1.1535
4425,0.5661,0.9434,1.1534,1.0435
4426,0.9869,1.0199,1.0286,1.2352
4427,1.0003,0.9311,1.1522,1.1964
4428,1.01,1.0048,1.1583,1.1964
4429,1.1204,0.9155,1.1114,0.7178
4430,0.9619,0.9281,0.9685,1.166
4431,1.0107,0.7229,1.1847,0.7489
4432,1.0442,0.684,1.1777,1.0754
4433,0.9024,0.7455,1.1933,1.1475
4434,1.0454,1.146,1.1022,1.1477
4435,0.9406,1.146,0.8742,1.1477
4436,1.0653,0.984,0.8724,0.8136
4437,1.0892,1.146,1.118,0.9467
4438,0.9489,1.0051,0.7686,1.1875
4439,1.1858,1.0311,1.0862,1.0673
4440,1.0839,1.0379,0.7091,0.8355
4441,0.9188,1.1349,0.4626,0.8393
4442,0.9435,1.135,1.0899,0.777
4443,0.9938,1.135,0.5554,0.9431
4444,1.1732,1.1227,1.1317,0.9418
4445,1.1196,0.9971,0.9358,0.9399
4446,0.954,0.9637,0.6928,0.9062
4447,1.1619,1.0481,0.6446,0.8452
4448,1.1619,1.1448,1.1032,0.7515
4449,0.9227,1.1291,1.0827,1.0547
4450,0.8454,1.0577,0.9875,1.2899
4451,1.1927,0.935,1.0891,0.9523
4452,1.1927,0.8615,1.1729,1.2316
4453,1.1927,0.7914,1.0336,1.1827
4454,1.192,0.7656,1.0941,1.1837
4455,1.1077,0.6511,1.1592,1.1838
4456,1.0017,0.669,1.164,0.8879
4457,1.1799,0.7648,1.1739,0.9588
4458,1.274,0.833,1.1739,0.9654
4459,0.9137,0.646,1.0062,0.9285
4460,1.2477,0.9719,1.1028,1.045
4461,1.2528,0.9666,1.0541,0.8573
4462,1.2085,1.0101,1.0462,1.1202
4463,1.2523,1.091,0.9137,0.9971
4464,1.2541,1.1122,0.8646,1.2052
4465,0.9114,1.0883,0.8365,1.0638
4466,0.9235,0.9073,0.8219,1.1544
4467,0.9783,1.1296,0.8051,1.1911
4468,1.0464,1.1296,0.9348,1.2027
4469,0.8537,0.9414,0.8739,1.1388
4470,0.9922,1.1137,0.7243,1.2053
4471,0.7155,0.8942,0.8097,1.2147
4472,1.1439,1.0894,0.6641,1.131
4473,1.0782,0.7883,1.002,1.1784
4474,0.9805,1.1819,0.9685,1.1115
4475,1.0138,0.8137,0.8369,1.1334
4476,1.1852,1.0577,1.0241,0.8068
4477,1.1852,0.8935,0.967,0.9178
4478,0.9683,0.9219,0.8037,1.1685
4479,1.0235,0.9467,1.096,1.1465
4480,1.1889,0.8437,1.11,1.2112
4481,1.1429,0.91,1.092,1.2158
4482,1.2131,0.9409,0.7851,1.0228
4483,1.2274,0.9531,0.8305,0.742
4484,1.098,0.8902,0.9695,0.8185
4485,1.0025,1.0,1.0077,0.5589
4486,1.0181,0.9817,0.9006,0.9242
4487,0.9776,1.0271,0.8909,1.0465
4488,1.0358,0.8933,0.846,1.0463
4489,0.7327,1.1161,0.9032,1.0402
4490,1.0761,0.8533,0.7544,0.8573
4491,0.9458,0.9843,0.9093,1.0545
4492,1.114,0.983,0.7917,1.157
4493,0.7032,1.1706,1.0435,1.1709
4494,1.1397,1.1706,1.0333,1.0836
4495,0.997,0.9382,1.0075,0.9839
4496,0.9399,1.1308,0.6544,1.2044
4497,1.0144,1.1293,1.1182,1.2044
4498,0.9316,0.876,1.0863,1.1417
4499,0.8229,0.835,0.9333,1.0479
4500,0.9559,1.1408,1.076,1.0145
4501,0.9337,1.1508,0.9786,1.0176
4502,1.1051,1.1145,1.1623,0.9036
4503,1.1065,0.6016,1.1115,1.0442
4504,1.0607,1.1375,1.1184,1.0129
4505,0.9076,1.1375,0.8805,1.0151
4506,0.9597,1.1375,1.1895,1.0452
4507,1.1523,1.1375,1.1721,1.2153
4508,1.1525,1.1375,1.1336,1.0127
4509,1.1514,1.1756,0.9884,1.2295
4510,1.0085,0.8011,1.0695,1.0496
4511,1.0132,0.6226,1.1182,1.1767
4512,1.0436,0.8933,0.7901,1.1562
4513,1.2162,0.8005,1.0496,0.9147
4514,1.1795,1.1098,0.9827,1.2067
4515,1.1922,1.0301,1.0515,1.1993
4516,1.1477,0.9948,1.0239,0.9149
4517,1.263,1.0592,0.8271,1.0246
4518,1.263,1.088,0.3723,1.221
4519,1.1975,0.8737,0.5913,1.1153
4520,1.2073,0.923,0.5459,0.8939
4521,0.9296,1.092,0.8628,1.0479
4522,0.9513,1.0273,1.1921,1.1457
4523,1.1316,0.8999,1.0451,1.1628
4524,1.0239,1.1277,0.9092,1.1639
4525,1.0794,1.0813,1.1782,0.7814
4526,0.918,1.133,1.0871,1.1376
4527,0.873,1.0271,1.1598,0.9955
4528,1.0106,1.1147,1.1739,1.1922
4529,1.0077,0.9663,0.989,1.0689
4530,0.855,0.8536,0.9924,0.9897
4531,0.8751,1.0955,0.8524,1.1566
4532,1.0455,0.9718,0.7241,0.9677
4533,1.0782,1.0573,0.9856,1.0151
4534,1.013,0.9677,0.9621,0.9991
4535,0.8263,1.0246,1.0527,1.1595
4536,0.9337,1.0913,0.5853,0.8745
4537,0.8101,1.105,0.9082,1.0274
4538,0.7253,1.105,0.9031,1.0249
4539,0.9541,0.8283,1.113,0.6422
4540,1.1793,0.8334,0.8898,0.8154
4541,1.1441,0.8014,0.7908,0.8015
4542,1.0733,0.954,1.1406,0.9214
4543,0.5837,0.7919,1.1322,0.6596
4544,0.8276,0.8777,1.1415,0.7694
4545,0.6856,0.9014,1.0675,0.7065
4546,0.7029,0.6939,1.1084,0.9113
4547,0.6946,0.7605,1.148,0.9812
4548,0.6052,0.8717,1.0274,0.9763
4549,0.9297,0.8453,0.6954,0.684
4550,0.8962,1.0483,0.938,1.0249
4551,1.0583,1.0986,0.981,1.1642
4552,1.1062,1.0702,0.8757,0.9601
4553,1.1869,1.0009,1.1212,0.9579
4554,1.1877,0.9971,1.0872,0.9941
4555,0.8964,0.9127,1.1535,1.2437
4556,1.181,0.6649,1.1535,1.2167
4557,0.9042,0.9677,1.1596,1.11
4558,1.1051,0.9518,0.8039,1.1722
4559,1.0853,0.9559,1.1709,0.8924
4560,0.9397,0.9412,1.2068,1.2166
4561,1.0126,0.7451,1.0057,0.918
4562,0.9688,0.6509,0.8924,0.9225
4563,1.0636,0.9749,1.1823,0.9569
4564,1.2429,1.1582,1.1899,1.0853
4565,1.0123,1.217,1.1012,0.9426
4566,1.1657,1.1601,1.0146,0.9156
4567,1.1507,1.0988,0.8459,0.9883
4568,1.0822,1.191,0.881,0.9606
4569,1.1828,1.109,1.0232,1.1547
4570,0.9828,0.7595,0.9498,1.0152
4571,1.1907,0.7255,0.8955,1.1785
4572,1.1635,0.9961,0.9107,1.1022
4573,0.9561,1.0754,0.8153,0.9992
4574,0.9437,1.0108,0.9729,0.9927
4575,0.9581,1.042,1.1765,0.8287
4576,1.184,1.1123,1.1746,1.0487
4577,1.0148,1.0762,1.1747,1.2271
4578,1.2111,0.9467,1.1747,1.1937
