tick,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
4446,0.4363,0.3837,0.4273,0.2732,0.72,0.9936,0.5575,0.7958
4447,0.4435,0.3555,0.3995,0.2606,0.5951,0.8626,0.3049,0.8036
4448,0.443,0.3251,0.3287,0.268,0.6467,0.8242,0.1458,0.7978
4449,0.4244,0.2684,0.2807,0.0962,0.552,0.7346,0.1323,0.7931
4450,0.2675,0.3785,0.0631,0.0705,0.542,0.4417,0.1137,0.6248
4451,0.2854,0.4095,0.0629,0.0735,0.555,0.3409,0.0827,0.6928
4452,0.2578,0.4484,0.4303,0.1002,0.4714,0.3823,0.0731,0.7149
4453,0.4061,0.5538,0.5116,0.2811,0.3601,0.4025,0.2078,0.6252
4454,0.4648,0.5935,0.5314,0.3942,0.2568,0.7033,0.1558,0.6271
4455,0.399,0.6442,0.5758,0.4039,0.1874,0.7803,0.0582,0.6029
4456,0.6152,0.7502,0.4869,0.3872,0.2293,0.7385,0.072,0.354
4457,0.568,0.8987,0.4928,0.4033,0.2217,0.6871,0.2512,0.501
4458,0.5153,0.7335,0.4131,0.4593,0.3889,0.5535,0.5199,0.5114
4459,0.5703,0.6929,0.4282,0.3896,0.4744,0.563,0.5141,0.4263
4460,0.3581,0.6082,0.4262,0.503,0.4028,0.6162,0.4897,0.2321
4461,0.4337,0.622,0.6631,0.6496,0.3838,0.8564,0.4693,0.4978
4462,0.5598,0.6517,0.5759,0.603,0.4048,0.8814,0.4196,0.5567
4463,0.5266,0.7807,0.7363,0.5054,0.3912,0.7971,0.4825,0.4497
4464,0.534,0.5526,0.7303,0.3495,0.3376,0.6682,0.5162,0.6515
4465,0.5591,0.5322,0.6746,0.308,0.2816,0.7365,0.3944,0.6692
4466,0.6733,0.5042,0.5947,0.2975,0.2165,0.7164,0.4597,0.5264
4467,0.6678,0.5467,0.7309,0.5604,0.2252,0.7939,0.3773,0.6281
4468,0.7006,0.5093,0.6829,0.5009,0.2244,0.7772,0.1304,0.611
4469,0.5715,0.3937,0.517,0.4488,0.143,0.7094,0.156,0.6951
4470,0.5195,0.3146,0.5766,0.8071,0.2393,0.7339,0.0458,0.7082
4471,0.5062,0.5298,0.5873,0.6005,0.2072,0.8205,0.0581,0.7626
4472,0.5648,0.6223,0.2134,0.4714,0.2404,0.6374,0.4199,0.9532
4473,0.5976,0.5682,0.1568,0.4344,0.267,0.6318,0.4596,0.9846
4474,0.5724,0.6936,0.3153,0.3073,0.2285,0.6581,0.5523,0.9969
4475,0.5746,0.6843,0.2512,0.5634,0.1056,0.4581,0.3956,1.0015
4476,0.5,0.6903,0.3926,0.5722,0.1668,0.4077,0.6392,0.9346
4477,0.359,0.6765,0.4082,0.559,0.2551,0.4196,0.7863,0.9407
4478,0.3848,0.5504,0.4238,0.4489,0.2587,0.408,0.703,0.9334
4479,0.3339,0.5785,0.3265,0.8803,0.3931,0.3107,0.8902,0.9366
4480,0.4228,0.7419,0.5619,1.0252,0.479,0.398,1.1333,0.8995
4481,0.431,0.7228,0.6603,0.9879,0.2576,0.4006,1.023,0.5849
4482,0.3264,0.6393,0.5249,1.0008,0.2767,0.325,0.9628,0.2566
4483,0.3403,0.8125,0.7054,1.0379,0.3135,0.6268,1.1339,1.3008
4484,0.3427,0.7214,0.7005,0.9867,0.2288,0.4847,1.1339,1.3103
4485,0.3457,0.7389,0.6441,1.0,0.2018,0.2996,1.1264,0.7016
4486,0.2979,0.7363,0.6907,0.9387,0.2386,0.5621,1.1264,0.6547
4487,0.399,0.8571,0.6803,0.5433,0.2452,0.5206,1.1264,1.0511
4488,0.5064,0.7284,0.53,0.5783,0.209,0.5517,0.6215,1.286
4489,0.6315,0.9118,0.488,0.5583,0.208,0.5428,1.123,1.2913
4490,0.5737,1.0711,0.3888,0.1427,0.2544,0.4644,1.1231,1.2913
4491,0.6279,1.0711,0.45,0.1196,0.1722,0.6689,1.1231,0.8609
4492,0.6295,1.0711,0.4068,0.3855,0.3641,0.6638,1.1161,0.9281
4493,0.5836,1.0483,0.4389,0.4886,0.3501,0.6714,0.7811,1.0005
4494,0.5285,0.7307,0.3917,0.3597,0.3901,0.7341,1.0186,1.0107
4495,0.5516,0.9357,0.4748,0.4196,0.3762,0.7323,1.1211,1.2439
4496,0.5743,0.8992,0.4566,0.4415,0.4287,0.7356,1.1197,1.2472
4497,0.4658,0.7969,0.4698,0.3506,0.4321,0.7605,0.5599,1.2472
4498,0.5426,0.3851,0.4291,0.6674,0.3785,0.6826,1.1206,1.2472
4499,0.3399,0.3972,0.497,0.6689,0.3647,0.5392,1.1127,1.2463
4500,0.285,0.2997,0.6286,0.4272,0.2526,0.5098,0.9963,1.2276
4501,0.2848,0.5904,0.6516,0.847,0.187,0.6239,1.1305,1.2752
4502,0.2759,0.4994,0.6586,0.8368,0.232,0.3426,1.1305,1.2752
4503,0.259,0.4942,0.7029,0.8628,0.065,0.5121,1.1348,1.2407
4504,0.4011,0.7333,0.6321,0.7485,0.0644,0.374,1.1343,0.7915
4505,0.424,0.6976,0.7329,0.9271,0.034,0.1185,1.1413,0.567
4506,0.3559,0.7708,0.7075,0.9239,0.0317,0.3905,0.5707,0.661
4507,0.3933,0.8513,0.6601,0.859,0.0689,0.3215,1.0288,0.7076
4508,0.542,0.6994,0.6824,0.7897,0.3866,0.4331,1.1339,0.0119
4509,0.4705,0.928,0.599,0.8223,0.4461,0.4402,0.8453,0.0321
4510,0.5435,0.8265,0.5937,0.8574,0.4366,0.45,1.0914,0.0031
4511,0.5369,0.6784,0.6431,0.7084,0.4399,0.3817,1.1339,0.0309
4512,0.601,0.9137,0.5747,0.4511,0.2018,0.6419,1.1339,0.1527
4513,0.6063,0.8461,0.5589,0.3599,0.2477,0.5539,0.756,0.2377
4514,0.701,0.8102,0.5329,0.4767,0.5283,0.6037,1.1291,0.7662
4515,0.4916,0.7728,0.4693,0.2626,0.5019,0.6507,1.1291,0.7381
4516,0.264,0.8647,0.4679,0.0307,0.1943,0.6191,1.1291,0.6737
4517,0.2161,0.7376,0.4965,0.0367,0.0504,0.6523,1.1231,0.6708
4518,0.2043,0.69,0.486,0.0914,0.0669,0.5044,1.1264,0.6754
4519,0.2254,0.5063,0.418,0.2772,0.0723,0.5391,0.9545,0.6772
4520,0.2737,0.6661,0.5795,0.3753,0.1833,0.3736,0.8795,0.7142
4521,0.2069,0.6368,0.5482,0.3072,0.2092,0.3448,1.1264,0.4504
4522,0.3855,0.4959,0.5634,0.3046,0.3223,0.3496,0.617,0.9086
4523,0.5185,0.6664,0.5643,0.3559,0.3236,0.0853,1.1888,0.9145
4524,0.5615,0.5375,0.4339,0.3059,0.6006,0.1901,1.1889,0.8417
4525,0.4305,0.7631,0.3562,0.2673,0.5901,0.3307,1.1889,1.1036
4526,0.678,0.7512,0.4343,0.3244,0.4391,0.4484,1.1889,1.2913
4527,0.5992,0.5975,0.2629,0.7439,0.6454,0.426,0.6196,1.2913
4528,0.7081,0.7065,0.3561,0.6037,0.5376,0.2061,1.1651,1.2913
4529,0.5291,0.7095,0.4549,0.6172,0.7296,0.3946,1.1651,1.3106
4530,0.5417,0.7084,0.389,0.6148,0.6836,0.2946,1.1651,
4531,0.5759,0.5968,0.3476,0.539,0.5748,0.4884,1.1172,
4532,0.6507,0.8041,0.2119,0.4893,0.5934,0.4832,1.1643,
4533,0.7448,0.6549,0.2703,0.5169,0.4833,0.4213,0.7499,
4534,0.5659,0.7123,0.1844,0.591,0.4198,0.6324,1.143,
4535,0.9391,0.6922,0.4811,0.5998,0.6422,0.6177,1.1359,
4536,0.8977,0.6578,0.4096,0.5904,0.6503,0.6066,1.1306,
4537,0.8093,0.6506,0.441,0.5468,0.5999,0.5971,1.1306,0.0138
4538,0.8617,0.4709,0.4287,0.68,0.5933,0.4664,0.9631,1.2409
4539,0.611,0.6691,0.3803,0.7791,0.4531,0.4853,0.5767,0.6
4540,0.7985,0.7807,0.3935,0.6767,0.3542,0.5161,1.1141,0.9223
4541,0.9257,0.7632,0.3108,0.7598,0.2954,0.5725,1.1306,1.2511
4542,0.9004,0.6433,0.3919,0.7375,0.5607,0.5427,1.1306,1.2575
4543,0.7109,0.6679,0.494,0.8011,0.39,0.3551,1.1306,1.1217
4544,0.7719,0.5688,0.4368,0.8672,0.2934,0.3497,0.7669,0.8381
4545,0.5907,0.6079,0.4335,0.7099,0.089,0.4158,0.1722,0.8454
4546,0.6452,0.4747,0.4959,0.6925,0.0849,0.4322,0.7322,0.6653
4547,0.566,0.6679,0.5452,0.5544,0.2088,0.4523,0.9935,0.6856
4548,0.0549,0.8146,0.5458,0.5453,0.3744,0.4729,0.9419,0.1529
4549,0.0701,0.7974,0.5302,0.4006,0.3019,0.4425,0.7451,0.0166
4550,0.0202,0.688,0.5475,0.4907,0.7025,0.5278,0.8589,0.1895
4551,0.6447,0.8206,0.4725,0.8851,0.6166,0.3301,0.8726,0.0023
4552,0.6133,0.7667,0.4439,0.9228,0.556,0.3586,0.8869,0.1076
4553,0.4349,0.6252,0.3193,0.9323,0.5755,0.2471,0.8418,0.008
4554,0.7275,0.5932,0.3659,0.6921,0.4241,0.4996,0.8156,0.0076
4555,0.7487,0.3295,0.3511,0.8215,0.417,0.4918,0.7745,0.0059
4556,0.3956,0.4111,0.3346,0.884,0.5967,0.4595,0.586,0.0051
4557,0.4476,0.5457,0.3464,0.8273,0.6108,0.4376,0.5895,0.005
4558,0.6604,0.551,0.3463,1.0606,0.6714,0.385,0.5982,0.0029
4559,0.7048,0.5439,0.3615,0.8672,0.6701,0.4628,0.6332,0.6244
4560,0.577,0.5308,0.4876,0.6525,0.7213,0.4287,0.5835,0.6243
4561,0.5669,0.5759,0.5088,0.7813,0.7317,0.295,0.5326,0.6244
4562,0.6319,0.469,0.4742,0.7549,0.6665,0.6159,0.6394,1.243
4563,0.5563,0.3326,0.2992,0.7393,0.5563,0.6498,0.2476,1.2431
4564,0.6554,0.5466,0.3723,0.745,0.6115,0.656,0.5914,1.2431
4565,0.439,0.4737,0.4085,0.707,0.7656,0.6584,0.9317,1.243
4566,0.501,0.6761,0.4341,0.7518,0.9509,0.5535,0.8112,0.8273
4567,0.6334,0.5778,0.3796,0.7417,0.8806,0.7886,1.1704,1.2082
4568,0.4141,0.6098,0.4221,0.7247,0.8735,0.9933,1.1358,1.2431
4569,0.6265,0.6008,0.2813,0.6901,0.7187,0.9852,1.0314,
4570,0.6359,0.5551,0.3415,0.869,0.5881,0.8486,0.9125,
4571,0.6169,0.5799,0.2495,0.7331,0.3706,1.027,0.8696,
4572,0.5688,0.515,0.3383,0.7233,0.5735,0.5942,0.968,0.0189
4573,0.6343,0.4721,0.4224,0.5718,0.659,0.8792,1.1818,1.2626
4574,0.6559,0.5392,0.4291,0.3658,0.6614,0.8634,1.182,1.272
4575,0.5876,0.536,0.3311,0.569,0.4187,0.8819,1.0894,1.272
4576,0.6374,0.4348,0.4879,0.6748,0.6358,0.7866,1.1558,1.1419
4577,0.5249,0.4218,0.517,0.696,0.3413,0.6419,1.1558,0.5533
4578,0.8671,0.3948,0.4869,0.646,0.6536,0.8498,1.1558,0.4608
4579,0.7974,0.4059,0.5684,0.5635,0.6906,0.955,1.1558,1.2329
4580,0.8072,0.5654,0.6948,0.6317,0.3936,0.863,1.1631,1.2719
4581,0.8295,0.4962,0.6025,0.7923,0.1639,0.891,0.8256,1.0621
4582,0.6317,0.5974,0.3987,0.8035,0.3286,0.5968,0.8742,0.6226
4583,0.3652,0.625,0.3594,0.78,0.4087,0.797,0.7119,1.1458
4584,0.3757,0.5861,0.4492,0.7597,0.5607,0.8845,0.7464,0.704
4585,0.3583,0.5664,0.5667,0.9695,0.5621,0.6851,0.9003,1.0349
4586,0.254,0.3002,0.4502,0.8975,0.8856,0.9468,0.7201,1.1981
4587,0.6721,0.2349,0.495,0.9137,0.7319,0.7017,0.9749,1.2301
4588,0.652,0.2969,0.5566,0.8862,0.8076,0.6452,0.9865,1.212
4589,0.6759,0.1123,0.5783,0.8819,0.8802,0.6137,0.9832,0.9374
4590,0.5865,0.0904,0.5824,0.832,0.604,0.7467,0.8218,0.8172
4591,0.6671,0.0559,0.459,0.7182,0.8693,0.6931,0.9549,0.8394
4592,0.6334,0.2387,0.5255,0.7667,0.8596,0.4737,0.8647,0.9732
4593,0.4243,0.1783,0.679,0.2734,0.8439,0.4753,0.728,0.8005
4594,0.5784,0.3303,0.599,0.453,0.8111,1.0114,0.6839,0.6501
4595,0.4276,0.3791,0.4857,0.9358,0.9686,1.2346,0.7427,0.9541
4596,0.3544,0.3473,0.705,0.9493,0.9913,1.0559,0.6149,0.6831
4597,0.2472,0.5326,0.6385,1.2166,0.8099,1.0759,0.6061,1.2441
4598,0.4405,0.5272,0.6356,0.9498,0.9517,0.8763,0.6306,1.2441
4599,0.4377,0.441,0.6154,0.7251,0.9524,0.6771,0.6164,1.2359
4600,0.3435,0.5445,0.5547,0.458,0.8612,0.6527,0.3959,1.2165
4601,0.273,0.5122,0.5753,0.7944,0.8536,0.4686,0.433,1.2169
4602,0.2769,0.4459,0.6185,0.7599,0.5729,0.1162,0.2995,1.2171
4603,0.2798,0.4515,0.6255,0.7775,0.886,0.0339,0.6159,1.1605
4604,0.2671,0.4611,0.5718,0.579,0.8289,0.0654,0.6129,1.217
4605,0.4426,0.4896,0.4857,0.6645,0.7952,0.1027,0.5988,1.2142
4606,0.3643,0.3316,0.6151,0.7632,0.7571,0.1047,0.5102,1.2171
4607,0.5326,0.253,0.5455,0.8001,0.7,0.1252,0.7124,1.0235
4608,0.4458,0.2905,0.4729,0.9968,0.6031,0.1398,0.451,1.2161
4609,0.465,0.2608,0.4529,0.9919,0.4867,0.2137,0.4637,0.8202
4610,0.4894,0.4322,0.4317,0.9627,0.6204,0.2268,0.3154,0.5873
4611,0.3788,0.5091,0.4959,0.7709,0.7942,0.1031,0.4819,1.2301
4612,0.3533,0.4699,0.4429,0.7636,0.9779,0.0335,0.5062,1.2301
4613,0.393,0.3357,0.4519,0.5888,0.9681,0.4881,0.489,1.2301
4614,0.3902,0.3614,0.386,0.705,0.863,0.4917,0.4988,1.2301
4615,0.2356,0.5114,0.5334,0.6923,0.925,0.7854,0.4901,1.0731
4616,0.2192,0.4598,0.5482,0.8866,0.9505,0.6871,0.5227,0.7484
4617,0.1967,0.6093,0.4977,0.801,0.9413,0.8905,0.5223,0.8517
4618,0.3205,0.5767,0.7219,0.7369,0.9099,0.8684,0.5191,0.7185
4619,0.3011,0.5263,0.5589,0.6439,0.9069,0.908,0.6339,1.1932
4620,0.3444,0.4646,0.6056,0.6692,0.9176,0.8964,0.4092,1.252
4621,0.2766,0.5256,0.6928,0.7549,0.9253,0.8236,0.4017,1.0194
4622,0.133,0.5733,0.626,0.9966,0.874,0.8349,0.4184,0.9495
4623,0.2415,0.4989,0.5884,0.9764,0.9248,0.8958,0.4088,1.263
4624,0.3558,0.622,0.5126,0.7301,0.758,0.9147,0.4858,1.2633
4625,0.2372,0.524,0.536,0.6914,0.5904,0.8898,0.4274,1.2634
4626,0.2646,0.7158,0.4618,0.861,0.4716,0.824,0.0854,1.2634
4627,0.2373,0.5371,0.5017,0.8921,0.4177,0.5645,0.0848,0.8373
4628,0.2095,0.5995,0.5122,0.8164,0.314,1.0251,0.1426,0.8176
4629,0.0832,0.494,0.5708,0.7535,0.6234,0.8831,0.1078,0.7816
4630,0.098,0.6286,0.6131,0.8514,0.6131,0.5074,0.056,0.6993
4631,0.2359,0.6236,0.5217,0.7818,0.7017,0.7087,0.3016,1.2287
4632,0.4321,0.5389,0.319,0.6834,0.6872,0.5837,0.3604,1.1171
4633,0.5142,0.5961,0.5586,0.619,0.7062,0.5305,0.349,1.0231
4634,0.4042,0.7354,0.5907,0.6256,0.6804,0.638,0.3594,1.0082
4635,0.3686,0.7311,0.6688,0.4908,0.5375,0.8815,0.35,1.0111
4636,0.5447,0.7168,0.6441,0.7047,0.8241,0.6436,0.3801,0.9711
4637,0.4327,0.6377,0.6471,0.714,0.8258,1.196,0.3489,0.9931
4638,0.512,0.7906,0.6482,0.662,0.6646,1.2042,0.5096,0.9362
4639,0.4161,0.7487,0.4995,0.5458,0.7431,1.1274,0.4884,0.9683
4640,0.3526,0.6426,0.494,0.4336,0.9528,1.0167,0.5796,0.9351
4641,0.3473,0.6303,0.4393,0.3298,0.9852,1.1975,0.4562,0.44
4642,0.348,0.6455,0.4642,0.3308,0.9595,0.8172,0.5506,0.619
4643,0.3249,0.5464,0.4482,0.305,0.94,0.8119,0.459,0.3394
4644,0.4433,0.5275,0.4553,0.5369,0.8763,0.8556,0.6073,0.1412
4645,0.3348,0.4842,0.4857,0.6379,0.7945,1.0991,0.657,0.0725
4646,0.4089,0.3111,0.4466,0.6799,0.8273,0.8539,0.6712,0.0245
4647,0.4582,0.4738,0.6351,0.7937,0.8016,1.0727,0.5843,0.1603
4648,0.5018,0.3895,0.6638,0.5161,0.6557,1.2205,0.6973,0.0844
4649,0.5037,0.6313,0.5973,0.737,0.6323,1.2159,0.6917,0.0775
4650,0.4364,0.5495,0.8182,0.9563,0.6198,0.8759,0.6896,0.0516
4651,0.1477,0.6769,0.9088,0.8914,0.6614,0.6409,0.6273,0.0278
4652,0.2563,0.6737,0.7605,1.0594,0.4476,0.6189,0.7211,0.7011
4653,0.2532,0.6896,0.564,0.9545,0.8168,0.6863,0.7223,0.7388
4654,0.2517,0.5741,0.6785,0.8836,0.5973,0.6854,0.6741,0.7596
4655,0.6337,0.5617,0.7066,0.8466,0.4087,1.2176,0.5924,0.6518
4656,0.5286,0.5078,0.5725,0.6884,0.5942,1.2176,0.7016,0.8342
4657,0.694,0.576,0.499,0.7753,0.6767,0.6095,0.7875,0.9974
4658,0.6646,0.599,0.5732,0.7677,0.6617,1.1592,0.7604,1.0378
4659,0.563,0.5828,0.5814,0.778,0.9032,0.7728,0.7253,0.992
4660,0.4763,0.6501,0.5736,0.6864,0.747,1.1098,0.7659,1.0953
4661,0.5426,0.6719,0.4465,0.6723,0.8718,1.1098,0.7224,1.0083
4662,0.7141,0.6029,0.3453,0.6763,0.8202,0.5629,0.635,0.7799
4663,0.6949,0.4119,0.3342,0.5502,0.663,0.5948,0.684,0.7932
4664,0.6191,0.3596,0.2094,0.7052,0.6628,0.7644,0.5975,0.0182
4665,0.6824,0.4568,0.596,0.5814,0.8921,0.7021,0.6803,0.1667
4666,0.528,0.4429,0.625,0.3702,0.8774,0.9431,0.833,0.0081
4667,0.4333,0.4559,0.4766,0.5858,0.8144,0.8113,0.7447,0.0678
4668,0.5208,0.3856,0.414,0.4987,1.077,0.7918,0.7695,0.402
4669,0.4948,0.3565,0.1987,0.5011,1.077,0.82,0.7728,0.4809
4670,0.5726,0.3095,0.0567,0.46,1.077,0.8402,0.8176,0.6945
4671,0.4018,0.3692,0.4123,0.5757,1.077,0.9104,0.8619,0.7559
4672,0.3498,0.4175,0.7813,0.5566,1.0667,0.9699,0.8522,0.3402
4673,0.2917,0.3611,0.5783,0.5121,0.5115,0.9727,0.8386,0.6038
4674,0.2106,0.3192,0.4792,0.389,1.0062,0.9833,0.8214,0.8195
4675,0.3016,0.2911,0.563,0.5189,0.8037,0.9663,0.7683,0.8041
4676,0.3423,0.1077,0.6017,0.3418,0.4236,0.9685,0.7917,0.852
4677,0.384,0.049,0.3727,0.286,0.2946,0.8359,0.6111,0.8121
4678,0.4306,0.1187,0.7066,0.2903,0.4348,0.7897,0.8274,0.8154
4679,0.4256,0.0697,0.5886,0.3,0.595,1.0174,0.7457,0.55
4680,0.4386,0.0605,0.7079,0.3225,0.4652,1.2138,0.695,0.4129
4681,0.3827,0.1457,0.956,0.3339,0.5738,0.7187,0.8008,0.4168
4682,0.5412,0.2425,0.9208,0.3312,0.5839,1.1972,0.7838,0.3065
4683,0.496,0.2182,0.9839,0.3487,0.5743,1.067,0.5862,0.5564
4684,0.374,0.1707,0.8025,0.3276,0.4493,1.1226,0.7403,0.4182
4685,0.3646,0.5225,0.9822,0.3072,0.5607,0.9736,0.7285,0.1686
4686,0.3459,0.5231,1.0429,0.3354,0.6607,0.9324,1.1271,0.3362
4687,0.293,0.4794,1.0261,0.1474,0.653,0.9352,1.127,0.0549
4688,0.3258,0.5438,0.8848,0.2153,0.6208,0.9343,1.127,0.1397
4689,0.3637,0.6626,1.0657,0.3505,0.8235,0.9583,0.8453,0.4397
4690,0.342,0.6259,1.0373,0.3156,0.6963,0.936,0.9015,0.003
4691,0.2753,0.6003,0.9465,0.1784,0.8728,0.6267,1.0691,0.0166
4692,0.294,0.5929,1.0305,0.1076,0.8204,0.9232,0.974,0.0058
4693,0.2712,0.591,0.982,0.0928,0.8317,0.9018,0.9402,0.153
4694,0.3815,0.5086,0.9556,0.1112,0.7965,0.7733,0.5788,0.2078
4695,0.4673,0.4964,0.9424,0.0769,0.8456,0.8991,0.8467,0.0587
4696,0.4772,0.2556,0.8648,0.0992,0.8032,0.8502,0.8897,0.0241
4697,0.4462,0.2807,0.8026,0.0794,0.489,0.6407,0.8947,0.0008
4698,0.4279,0.2167,0.7981,0.0569,0.0721,0.6378,0.8979,0.1339
4699,0.4542,0.0953,0.9101,0.0692,0.0688,0.6111,0.8848,0.1383
4700,0.4629,0.0872,0.8999,0.0966,0.0239,0.6016,0.8811,0.0324
4701,0.5071,0.0491,0.7651,0.3641,0.1274,0.4169,0.8363,0.6094
4702,0.5294,0.0745,0.0829,0.3532,0.1093,0.6863,0.8657,0.6076
4703,0.5279,0.0645,0.0704,0.2701,0.0149,0.5091,0.8218,0.586
4704,0.5497,0.0639,0.1191,0.3005,0.0116,0.454,0.8169,0.6043
4705,0.4213,0.272,0.2938,0.2994,0.5027,0.4819,0.7049,0.6051
4706,0.6073,0.2596,0.2564,0.3065,0.47,0.3583,0.643,0.6155
4707,0.5566,0.3992,0.6936,0.2664,0.3856,0.5041,0.6093,0.616
4708,0.5353,0.4351,0.935,0.2467,0.5148,0.7935,0.6373,0.6281
4709,0.4612,0.4413,0.9371,0.4152,0.737,0.7607,0.6041,0.5935
4710,0.2607,0.6014,0.7585,0.4344,0.7329,0.7213,0.4389,0.6043
4711,0.2507,0.5402,0.9828,0.3958,0.54,0.7775,0.3778,0.5735
4712,0.0503,0.5983,0.6271,0.3806,0.8354,0.6935,0.1716,0.3886
4713,0.0553,0.5774,1.0591,0.5855,0.9971,0.5503,0.1899,0.1645
4714,0.0637,0.6636,1.0708,0.5127,0.9141,0.6392,0.2469,0.1816
4715,0.2618,0.6032,1.0656,0.2887,0.8242,0.6348,0.2391,0.2092
4716,0.546,0.4517,1.076,0.6675,0.7298,0.799,0.2884,0.1717
4717,0.5403,0.4351,1.064,0.6812,0.8305,0.7977,0.0471,0.1188
4718,0.5755,0.4593,1.0467,0.6805,0.8121,0.6144,0.4228,0.0405
4719,0.4358,0.5472,0.9095,0.7431,0.8275,0.9134,0.1604,0.0986
4720,0.4498,0.5481,0.6314,0.6235,0.8243,0.9215,0.0856,0.0852
4721,0.6224,0.5632,0.8172,0.4968,0.7913,0.9215,0.0809,0.4918
4722,0.5426,0.6049,0.6714,0.5077,0.4976,0.9215,0.0992,0.4435
4723,0.7194,0.4952,0.4933,0.521,0.2784,0.7159,0.2264,0.0516
4724,0.6962,0.6183,0.4486,0.4681,0.1465,0.5619,0.468,0.2895
4725,0.4383,0.5379,0.4264,0.5367,0.4065,0.243,0.486,0.4819
4726,0.4901,0.5747,0.5755,0.7281,0.4589,0.1032,0.3812,0.4787
4727,0.5319,0.5445,0.4725,0.723,0.3656,0.2196,0.4365,0.4848
4728,0.5745,0.4256,0.4786,0.726,0.4327,0.2278,0.4667,0.5086
4729,0.4922,0.64,0.4087,0.7295,0.7055,0.2873,0.5487,0.4692
4730,0.3501,0.6475,0.367,0.5078,0.691,0.315,0.5179,0.3723
4731,0.4143,0.7523,0.3345,0.8134,0.651,0.264,0.5016,0.9193
4732,0.3822,0.7613,0.3795,0.6772,0.7485,0.3832,0.4224,0.696
4733,0.2407,0.8848,0.2884,0.5607,0.6,0.3281,0.4892,0.6127
4734,0.0965,0.7942,0.3134,0.4289,0.7297,0.397,0.4145,0.6738
4735,0.3178,0.7125,0.577,0.5477,0.7244,0.3971,0.4565,0.737
4736,0.5383,0.753,0.5261,0.5053,0.5559,0.4275,0.4777,0.4579
4737,0.534,1.1449,0.4512,0.3116,0.886,0.5249,0.131,0.4523
4738,0.4972,0.9234,0.5881,0.333,0.829,0.6428,0.1,0.6086
4739,0.5469,1.1084,0.6382,0.3541,0.8315,0.6901,0.042,0.6276
4740,0.5068,1.1162,0.467,0.3523,0.8344,0.6523,0.1169,0.6165
4741,0.403,0.8372,0.6517,0.2801,0.7488,0.6458,0.0972,0.6218
4742,0.3276,0.9024,0.6842,0.5599,0.6752,0.6744,0.1357,0.4472
4743,0.3759,1.1804,0.6737,0.5994,0.6474,0.6988,0.0859,0.7369
4744,0.3454,1.1869,0.6999,0.6433,0.5768,0.6775,0.1342,0.8625
4745,0.4865,1.2173,0.649,0.6358,0.5391,0.9193,0.0716,0.7945
4746,0.4275,0.8769,0.663,0.5424,0.5682,0.9459,0.0525,0.7513
4747,0.5763,1.1694,0.6892,0.6561,1.2382,0.88,0.0272,0.7557
4748,0.5543,0.7822,0.5807,0.7156,0.2998,0.7883,0.4727,0.7182
4749,0.5862,1.1379,0.6284,0.6426,0.8969,0.6853,0.42,0.7798
4750,0.5858,1.1299,0.6091,0.5135,0.9719,0.8431,0.4518,0.6474
4751,0.5501,1.1625,0.5315,0.3828,1.0262,0.9439,0.4954,0.6151
4752,0.5148,1.1155,0.4928,0.4308,1.0934,0.9336,0.4661,0.1013
4753,0.4587,1.1811,0.4412,0.3569,1.0934,0.8689,0.4378,0.014
4754,0.4084,0.9872,0.4499,0.318,1.0934,0.894,0.4295,0.6674
4755,0.0643,0.9393,0.4474,0.2938,1.0934,0.8978,0.4766,0.7647
4756,0.1211,1.1346,0.4545,0.1961,0.6865,0.8996,0.4625,0.6043
4757,0.0668,0.9658,0.3339,0.0546,0.9619,0.8278,0.4599,0.6023
4758,0.0297,0.7877,0.1105,0.1096,1.0763,0.5539,0.3499,0.6774
4759,0.1431,0.8526,0.0803,0.3687,1.0958,0.8601,0.4892,0.6352
4760,0.0687,0.8398,0.0559,0.4853,1.0958,1.0276,0.6016,0.4846
4761,0.0759,0.6607,0.2734,0.5047,1.0958,1.0034,0.5271,0.1263
4762,0.0689,0.6981,0.2523,0.52,0.8143,0.9934,0.3854,0.0639
4763,0.3579,0.6794,0.3589,0.5437,0.9269,1.0072,0.3558,0.0501
4764,0.266,0.6436,0.4308,0.5589,1.0128,0.9206,0.2877,0.1328
4765,0.1584,0.5574,0.4363,0.5459,1.1703,0.9625,0.2538,0.1295
4766,0.5598,0.4908,0.4623,0.5388,1.1199,0.9525,0.2849,0.0561
4767,0.5613,0.4863,0.3838,0.5098,1.1652,0.9398,0.1202,0.0574
4768,0.5602,0.4374,0.4896,0.5186,0.8509,0.92,0.0805,0.0288
4769,0.5601,0.322,0.5878,0.6205,1.0051,0.7296,0.0888,0.0812
4770,0.5905,0.4252,0.601,0.6254,0.8416,0.6714,0.2244,0.0841
4771,0.5753,0.4336,0.6081,0.6006,0.6677,0.7047,0.2893,0.0701
4772,0.4737,0.3456,0.6869,0.556,0.6467,0.6708,0.3641,0.1269
4773,0.5495,0.5163,0.7458,0.5594,0.7792,0.3677,0.3841,0.1293
4774,0.454,0.6549,0.7339,0.3958,0.8277,0.6249,0.426,0.0178
4775,0.4348,0.6538,0.7617,0.2938,0.6684,0.7685,0.5014,0.0057
4776,0.3639,0.5094,0.6859,0.2841,0.4047,0.6774,0.4832,0.0132
4777,0.4557,0.7698,0.6105,0.3123,0.4483,0.6613,0.0284,0.1257
