tick,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6
472,0.4666,0.3468,0.3763,0.6186,0.5607,0.347
473,0.4928,0.2633,0.3369,0.6165,0.815,0.5439
474,0.7488,0.4652,0.2684,0.5731,1.0164,0.3104
475,0.6222,0.4595,0.4662,0.6404,1.0171,0.5838
476,0.6249,0.4813,0.5266,0.6594,0.9764,0.6052
477,0.6048,0.4891,0.5356,0.6516,0.8847,0.6063
478,0.6209,0.3879,0.5576,0.656,1.0115,0.6115
479,0.5113,0.1728,0.479,0.4528,0.96,0.6153
480,0.535,0.4262,0.4891,0.6849,0.9308,0.6646
481,0.5499,0.4535,0.4073,0.6454,1.0059,0.5941
482,0.6925,0.4684,0.3978,0.3529,1.0728,0.6008
483,0.6829,0.3655,0.3926,0.3635,1.0456,0.6156
484,0.704,0.5475,0.5067,0.3573,0.9788,0.6514
485,0.4885,0.4756,0.531,0.3119,0.8401,0.6736
486,0.6946,0.4604,0.3712,0.1695,0.707,0.5987
487,0.7025,0.3212,0.5403,0.0497,0.7012,0.6176
488,0.5807,0.497,0.4885,0.1053,0.8135,0.604
489,0.4645,0.4897,0.3933,0.0591,0.7166,0.6603
490,0.5053,0.6689,0.4109,0.3094,0.5625,0.6744
491,0.4007,0.6969,0.4354,0.3168,0.4022,0.1411
492,0.2804,0.683,0.4976,0.2112,0.3858,0.0038
493,0.287,0.6093,0.5055,0.6224,0.5027,0.0519
494,0.2876,0.5079,0.3417,0.7552,0.7623,0.0292
495,0.242,0.333,0.3592,0.7369,0.7614,0.0029
496,0.2895,0.3233,0.2643,0.7657,0.7589,0.003
497,0.182,0.3575,0.3125,0.7381,0.7006,0.0036
498,0.5112,0.353,0.3116,0.7459,0.6489,0.004
499,0.667,0.3315,0.2602,0.6958,1.0276,0.0262
500,0.6602,0.1086,0.3573,0.6958,0.9671,0.0294
501,0.6476,0.1607,0.6187,0.5724,0.7618,0.0155
502,0.5672,0.1453,0.6785,0.4675,0.5682,0.5932
503,0.6146,0.0835,0.6854,0.3845,0.5102,0.5935
504,0.5952,0.0594,0.6778,0.3539,0.6324,0.3747
505,0.5984,0.0822,0.6842,0.2728,0.7079,0.1131
506,0.6952,0.2802,0.6848,0.2642,0.676,0.2328
507,0.6962,0.273,0.6969,0.2526,0.6821,0.4504
508,0.6437,0.303,0.6186,0.3462,0.4522,0.4769
509,0.5729,0.2628,0.6099,0.2583,0.8272,0.5456
510,0.5606,0.2223,0.4816,0.4882,0.8281,0.5642
511,0.5432,0.5504,0.3288,0.5045,0.8191,0.4907
512,0.3857,0.5454,0.2279,0.5103,0.7279,0.491
513,0.3463,0.5141,0.2192,0.5509,0.6747,0.6032
514,0.1855,0.5126,0.2496,0.4474,0.3848,0.5666
515,0.3627,0.5417,0.1631,0.4005,0.4557,0.5949
516,0.3559,0.5401,0.2849,0.3668,0.6317,0.7308
517,0.3485,0.5145,0.2786,0.457,0.5944,0.5007
518,0.4392,0.5367,0.3831,0.3684,0.6457,0.604
519,0.4093,0.5999,0.3575,0.4005,0.6436,0.6422
520,0.4127,0.6628,0.3211,0.4125,0.6449,0.6959
521,0.3984,0.6729,0.4928,0.4289,0.6561,1.0587
522,0.2817,0.6416,0.6159,0.3174,0.643,1.1053
523,0.445,0.3715,0.6887,0.3404,0.4351,1.1098
524,0.2836,0.3488,0.6325,0.3574,0.6433,0.889
525,0.4186,0.1641,0.4184,0.3224,0.8041,0.6376
526,0.4232,0.0704,0.4243,0.3668,0.8315,0.6343
527,0.384,0.0921,0.4294,0.3298,0.595,0.4036
528,0.5216,0.3608,0.5669,0.2889,0.9115,0.6461
529,0.5686,0.4297,0.5704,0.5012,0.8673,0.6754
530,0.6288,0.4774,0.0256,0.571,0.5429,0.6633
531,0.4992,0.4646,0.0304,0.6133,0.5649,0.6918
532,0.4637,0.4686,0.0404,0.605,0.6754,0.6401
533,0.4078,0.4911,0.0338,0.601,0.6451,0.6984
534,0.2191,0.428,0.0336,0.5693,0.2231,0.7008
535,0.3791,0.58,0.0679,0.5607,0.1472,0.7022
536,0.3697,0.5644,0.5047,0.5815,0.1799,0.6934
537,0.3951,0.6852,0.5862,0.6025,0.3828,0.1308
538,0.2795,0.6451,0.5826,0.5424,0.384,0.0182
539,0.3205,0.6489,0.5192,0.4962,0.3823,0.0306
540,0.3162,0.7076,0.5249,0.5881,0.2791,0.0647
541,0.2413,0.6819,0.5131,0.3301,0.6035,0.0099
542,0.1726,0.6864,0.5522,0.4119,0.6005,0.0148
543,0.1241,0.7008,0.5817,0.4325,0.6,0.0124
544,0.1689,0.6131,0.5207,0.4175,0.5766,0.0206
545,0.4022,0.4825,0.2707,0.4593,0.3776,0.1382
546,0.4397,0.3987,0.666,0.4697,0.3768,0.1558
547,0.3418,0.4263,0.3869,0.247,0.3785,0.0684
548,0.0533,0.4522,0.7225,0.2665,0.3849,0.6656
549,0.2227,0.4672,0.6375,0.0922,0.3766,0.6472
550,0.2155,0.3419,0.6405,0.0484,0.3808,0.6359
551,0.1927,0.3301,0.656,0.2522,0.3765,0.6373
552,0.1958,0.323,0.5114,0.4151,0.3834,0.6368
553,0.0542,0.3539,0.5018,0.4196,0.3843,0.7096
554,0.0395,0.0809,0.6219,0.398,0.3846,0.6596
555,0.2351,0.3192,0.6536,0.3401,0.3724,0.6365
556,0.1754,0.4174,0.6518,0.4191,0.6478,0.7144
557,0.2199,0.4736,0.6324,0.3476,0.3185,0.6122
558,0.2329,0.6651,0.6218,0.5991,0.8857,1.2379
559,0.4022,0.6753,0.6243,0.5284,0.8539,
560,0.342,0.8544,0.6272,0.6646,0.8928,
561,0.2702,0.7673,0.6161,0.6649,0.6106,
562,0.2174,0.727,0.2357,0.6744,0.4963,
563,0.2998,0.8168,0.4648,0.6638,0.5608,
564,0.2041,0.7144,0.4469,0.5751,0.4879,
565,0.1678,0.8022,0.2095,0.5511,0.5489,0.0001
566,0.2671,0.7167,0.0084,0.4981,0.5894,1.1844
567,0.2866,0.7031,0.0781,0.5167,0.6922,
568,0.2856,0.7006,0.5953,0.4863,0.6383,
569,0.2305,0.716,0.6099,0.2483,0.5907,
570,0.2323,0.6717,0.5827,0.2393,0.6076,
571,0.2032,0.7093,0.6629,0.2303,0.5416,
572,0.3303,0.6352,0.3978,0.1653,0.5188,
573,0.3845,0.4597,0.8338,0.2386,0.6107,
574,0.3971,0.4568,0.8324,0.2923,0.402,
575,0.3863,0.3865,0.5287,0.2534,0.393,
576,0.3608,0.5762,0.9606,0.1839,0.2935,
577,0.524,0.5557,0.992,0.151,0.5257,0.0057
578,0.5173,0.589,0.955,0.1138,0.7647,0.7888
579,0.5114,0.5761,0.9045,0.0419,0.335,0.7634
580,0.5505,0.5623,0.92,0.2952,0.572,0.1073
581,0.448,0.4568,0.8057,0.3174,0.4102,0.1897
582,0.4165,0.3756,0.8641,0.2697,0.455,0.0476
583,0.4066,0.283,0.706,0.294,0.6839,0.0322
584,0.367,0.5776,0.5876,0.3076,0.5889,0.0838
585,0.3718,0.5226,0.5577,0.3441,0.779,0.1087
586,0.3463,0.6335,0.5019,0.4122,0.7813,0.2089
587,0.4904,0.574,0.4846,0.5737,0.662,0.1708
588,0.4486,0.5334,0.3512,0.5468,0.7967,0.1085
589,0.4927,0.6524,0.3547,0.4271,0.948,0.1932
590,0.5367,0.7459,0.5732,0.6081,0.9514,0.2601
591,0.3897,0.7412,0.6275,0.5789,0.9284,0.4349
592,0.6116,0.7299,0.7651,0.6563,0.8442,1.1532
593,0.6234,0.7325,0.7397,0.6075,0.7246,0.9395
594,0.6443,0.7488,0.6692,0.4694,0.7326,1.1532
595,0.6625,0.6437,0.7736,0.5692,0.7162,0.7779
596,0.6217,0.5023,0.5596,0.6154,0.4155,1.1636
597,0.6323,0.5088,0.4172,0.5909,0.3645,1.1636
598,0.5011,0.7071,0.8166,0.4996,0.3862,1.1636
599,0.6648,0.7055,0.7745,0.6206,0.3809,1.1636
600,0.5845,0.6297,0.7797,0.6114,0.3747,1.1636
601,0.6208,0.6297,0.7774,0.6128,0.5266,1.1625
602,0.6994,0.6278,0.7777,0.5978,0.6021,1.1631
603,0.7269,0.5457,0.4759,0.6333,0.6594,1.1575
604,0.7951,0.734,0.4937,0.5988,0.6167,1.12
605,0.7425,0.8238,0.9302,0.0274,0.6098,1.0631
606,0.7349,0.7162,0.6712,0.0306,0.4129,1.0664
607,0.5731,0.8725,0.8086,0.0671,0.7779,1.1529
608,0.5763,0.8258,0.8493,0.5401,0.7513,1.1544
609,0.7689,0.7269,0.8106,0.5162,0.6078,0.9735
610,0.6604,0.6929,0.7737,0.2645,0.6104,1.1217
611,1.027,0.6116,0.8322,0.0335,0.6475,0.7118
612,1.0077,0.5291,0.6898,0.0493,0.6146,1.1239
613,0.9872,0.4979,0.6148,0.0825,0.5855,1.1243
614,0.8256,0.5235,0.5295,0.18,0.658,0.5622
615,0.6916,0.4902,0.6703,0.1587,0.6859,1.1532
616,0.5466,0.1531,0.6344,0.7105,1.1338,1.1532
617,0.6143,0.1891,0.6727,0.721,1.1338,1.1532
618,0.7531,0.1345,0.67,0.6958,1.1338,1.1532
619,0.7074,0.0613,0.613,0.6868,0.5668,0.5911
620,0.6826,0.0223,0.4123,0.7134,1.1212,1.1832
621,0.694,0.4555,0.5273,0.6929,1.0599,1.1832
622,0.6645,0.3253,0.5383,0.62,1.1086,1.1776
623,0.6616,0.423,0.5297,0.7113,1.1086,0.9626
624,0.5978,0.6701,0.4513,0.6798,1.1086,0.6772
625,0.5706,0.4231,0.422,0.6928,1.1086,0.6135
626,0.5569,0.5394,0.385,0.5483,1.1086,0.1471
627,0.3352,0.994,0.3349,0.5534,1.1086,0.0086
628,0.5417,1.0059,0.3073,0.6214,0.9082,0.0055
629,0.6155,0.9982,0.475,0.5578,0.2366,0.0125
630,0.3949,0.9258,0.4184,0.5264,0.2525,0.6396
631,0.595,0.9897,0.6131,0.9799,0.1711,0.6433
632,0.4786,0.9376,0.5994,0.9832,0.0689,0.4269
633,0.6692,0.9353,0.6068,0.8898,0.4739,0.6104
634,0.5264,0.6949,0.414,0.9821,0.4375,0.7476
635,0.7207,0.8092,0.7346,0.7453,0.5292,0.7408
636,0.6976,0.9166,0.5868,0.687,0.727,0.4555
637,0.6226,0.9535,0.7918,0.9829,0.8646,0.5011
638,0.6849,0.8066,0.7784,0.9832,0.808,0.4755
639,0.6745,0.513,0.8027,0.4917,0.7923,0.6859
640,0.5784,0.5248,0.7421,0.7965,0.794,0.681
641,0.554,0.7333,0.7381,0.9915,0.8229,0.7497
642,0.64,0.7348,0.7965,1.122,0.7097,0.6162
643,0.5093,0.7698,0.5922,1.1624,0.7368,0.5247
644,0.5087,0.4836,0.4707,0.8718,0.8304,0.5943
645,0.4351,0.904,0.5903,1.1127,0.8024,0.5311
646,0.3752,0.9195,0.5788,0.8438,0.8043,0.0885
647,0.3146,0.8681,0.6195,0.8663,0.8142,0.0902
648,0.3165,0.7019,0.5964,0.9846,0.7967,0.1365
649,0.3266,0.7942,0.5746,1.1113,0.8421,0.4386
650,0.307,0.9675,0.6054,1.1624,0.8267,0.6079
651,0.2886,0.9748,0.6176,1.1624,0.8244,0.5389
652,0.3267,1.0316,0.5948,1.2521,0.8213,0.4032
653,0.1595,1.019,0.6147,1.2521,0.617,0.6737
654,0.3449,0.8401,0.6138,1.2566,1.2165,0.6155
655,0.3902,0.9199,0.319,1.2564,,0.8498
656,0.3688,0.8655,0.6067,1.1295,,0.7795
657,0.3708,0.7621,0.413,0.9745,,0.7882
658,0.3289,0.5621,0.7146,0.493,,0.7454
659,0.4489,0.5551,0.5544,1.0018,,0.7432
660,0.5084,0.4399,0.5353,0.8152,,0.787
661,0.2575,0.6326,0.5172,0.7701,,0.5727
662,0.1736,0.6656,0.5352,0.4115,,0.5644
663,0.0556,0.6385,0.4403,0.9617,0.0,0.6361
664,0.2524,0.5278,0.5688,0.6592,1.1338,0.5853
665,0.2382,0.7152,0.4857,0.9177,0.567,0.5706
666,0.2539,0.6202,0.7139,0.9106,1.1752,0.4882
667,0.2638,0.7235,0.7251,0.7716,1.1752,0.6281
668,0.2369,0.5569,0.6394,0.7533,1.1752,0.5126
669,0.2677,0.7474,0.6184,0.7976,1.1752,0.4013
670,0.4796,0.724,0.7681,0.7613,1.1752,0.5702
671,0.4253,0.7585,0.686,0.5602,1.1752,0.3818
672,0.6085,0.755,0.6696,0.8891,1.1752,0.7448
673,0.5618,0.6642,0.6724,0.8785,1.1752,0.7418
674,0.5721,0.6791,0.684,0.8834,1.1752,0.7476
675,0.5529,0.687,0.6826,0.8679,0.7834,0.746
676,0.5107,0.6316,0.6898,0.8747,1.0854,0.7448
677,0.4733,0.5679,0.663,0.3981,1.0107,0.7478
678,0.5065,0.5502,0.7434,0.9056,0.9587,0.7407
679,0.4094,0.7032,0.7441,0.8514,1.0854,0.3658
680,0.3981,0.6183,0.6782,0.863,0.7136,0.1008
681,0.3687,0.4418,0.5023,0.935,0.8447,0.042
682,0.4167,0.562,0.6527,0.9019,1.0333,0.3001
683,0.3641,0.4589,0.6129,0.8003,0.9378,0.2708
684,0.4073,0.4682,0.6009,0.5473,1.0073,0.5989
685,0.3562,0.699,0.5711,0.446,1.0073,0.8525
686,0.352,0.9279,0.7833,0.3256,0.9027,0.802
687,0.4405,0.8825,0.7722,0.6095,0.9057,0.6484
688,0.4316,0.746,0.8183,0.4857,0.7498,0.6476
689,0.3815,0.7542,0.844,0.6197,0.6609,0.0565
690,0.6104,0.6152,0.854,0.5951,0.9059,0.5868
691,0.6348,0.792,0.8457,0.602,0.906,0.5782
692,0.6294,0.8058,0.8149,0.629,0.906,0.5756
693,0.626,0.777,0.7269,0.6324,0.906,0.5743
694,0.5844,0.7326,0.5528,0.4889,0.906,0.6178
695,0.5971,0.6345,0.4,0.3387,0.906,0.5769
696,0.631,0.6157,0.7501,0.6335,0.4531,0.5798
697,0.5305,0.472,0.5658,0.6338,0.7067,0.5818
698,0.5043,0.5269,0.8745,0.7038,0.8483,0.5739
699,0.4812,0.4501,0.8921,0.7071,0.9312,0.4131
700,0.5081,0.5085,0.6279,0.5332,0.7148,0.7306
701,0.487,0.7443,0.8419,0.6376,0.4117,0.6891
702,0.4571,0.6278,0.8712,0.549,0.5882,0.5745
703,0.2506,0.7613,0.7152,0.6022,0.5703,0.4103
704,0.2362,0.7328,0.9093,0.5892,0.4275,0.2463
705,0.2224,0.8995,0.7966,0.5543,0.6635,0.1237
706,0.2391,0.8907,0.8608,0.3763,0.7032,0.04
707,0.2467,0.6657,0.9058,0.7021,0.8524,0.0609
708,0.3011,0.9768,0.9012,0.6414,0.8351,0.1371
709,0.2593,0.9797,0.855,0.6381,0.6176,0.11
710,0.2215,0.8836,0.6181,0.5942,0.9299,0.0194
711,0.4478,0.8054,0.7851,0.5876,1.2066,0.7
712,0.4818,0.8654,0.6429,0.6122,1.2066,0.7122
713,0.3469,0.9295,0.756,0.6372,1.2066,1.2943
714,0.651,0.8549,0.5668,0.5171,0.8539,1.2569
715,0.7132,0.8161,0.7169,0.3737,0.9555,0.8425
716,0.7066,0.9427,0.6237,0.6598,1.1004,0.6353
717,0.8733,1.0278,0.668,0.6926,1.13,0.9151
718,0.7689,0.9686,0.6822,0.5776,1.13,0.9978
719,0.6841,0.9044,0.6758,0.8932,1.13,1.0487
720,0.5611,0.7196,0.6967,0.8447,0.7346,1.0663
721,0.5543,0.778,0.6139,0.7937,0.9006,1.0441
722,0.5584,0.8292,0.6133,0.7951,0.9459,0.9965
723,0.5532,0.8652,0.7291,0.7566,1.1527,0.4804
724,0.5738,0.5812,0.7071,0.7068,1.1528,1.0095
725,0.4054,0.8815,0.6224,0.7915,0.8652,0.8157
726,0.3359,0.8492,0.6063,0.6975,1.1486,1.0748
727,0.5659,0.8613,0.5006,0.4996,1.0927,1.1537
728,0.4975,0.7515,0.4971,0.7786,0.9099,1.1423
729,0.2985,0.7432,0.3558,0.7852,0.996,1.1395
730,0.2964,0.7376,0.4099,0.865,0.8022,1.1398
731,0.4932,0.8864,0.3479,0.8324,1.1658,1.1412
732,0.3593,0.8807,0.348,0.7268,0.9971,1.1813
733,0.5211,0.8898,0.2268,0.6309,1.0038,1.2394
734,0.5606,0.7444,0.4163,0.7532,1.1484,1.2306
735,0.4656,0.9223,0.2978,0.7567,0.808,1.2393
736,0.6421,0.8711,0.0929,0.7671,0.9809,1.2394
737,0.6212,0.811,0.1043,0.7466,1.0326,1.1844
738,0.5473,0.65,0.2796,0.4956,1.0252,1.1844
739,0.5828,0.9136,0.3383,0.5013,0.9755,1.1844
740,0.5987,0.8689,0.3057,0.4628,0.9497,1.1844
741,0.5824,0.8433,0.305,0.526,0.9422,
742,0.6404,0.9127,0.3416,0.3452,0.9566,
743,0.6585,0.8409,0.2495,0.3012,0.9543,
744,0.6424,0.7259,0.4679,0.6974,0.9762,
745,0.6976,0.6491,0.4033,0.6895,0.5239,
746,0.5735,0.7466,0.5018,0.6894,0.9886,
747,0.5958,0.6425,0.6474,0.7366,0.9336,0.0003
748,0.51,0.697,0.5913,0.5284,0.9535,1.2943
749,0.4329,0.5494,0.5173,0.8344,0.9601,1.2943
750,0.4418,0.7327,0.3239,0.8365,0.942,1.2943
751,0.3625,0.7627,0.2935,0.8317,0.9434,0.6472
752,0.2678,0.7522,0.246,0.7914,0.9337,1.2394
753,0.2743,0.6652,0.2816,0.5683,0.8633,1.2394
754,0.2924,0.5334,0.3234,0.8672,0.5769,1.2394
755,0.2774,0.6078,0.4745,1.2282,0.2835,1.2394
756,0.2066,0.769,0.4421,1.2282,0.621,1.1688
757,0.4236,0.7049,0.4049,1.0513,0.5161,1.0728
758,0.4192,0.7398,0.5048,1.0041,0.6096,1.124
759,0.6564,0.6944,0.4006,1.2282,0.687,1.1233
760,0.5629,0.6692,0.3847,1.1995,0.6796,0.8245
761,0.4224,0.5625,0.3837,1.1362,0.7239,0.426
762,0.3569,0.6714,0.4331,1.1184,0.7805,0.4598
763,0.4894,0.6899,0.456,0.6442,0.6688,0.4386
764,0.4823,0.6623,0.4363,0.9817,0.5618,0.4697
765,0.3192,0.5608,0.5061,0.7516,0.7876,0.498
766,0.3149,0.5715,0.5365,0.9169,0.7866,0.4363
767,0.2715,0.4519,0.505,0.9203,0.7709,0.4491
768,0.3558,0.5653,0.5999,0.9175,0.7741,0.4348
769,0.3567,0.385,0.6479,1.0455,0.753,0.0996
770,0.289,0.364,0.4218,1.0443,0.7911,0.0738
771,0.4661,0.4245,0.5923,1.1608,0.7374,0.1356
772,0.4684,0.332,0.4427,1.163,0.7178,0.2116
773,0.446,0.3102,0.8136,1.1632,0.6814,0.0765
774,0.444,0.5119,0.7794,0.833,0.9202,0.0901
775,0.3572,0.4039,0.7998,1.1572,0.9508,0.2024
776,0.4749,0.3269,0.7884,1.1034,0.9001,0.2855
777,0.4498,0.3984,0.306,1.0606,0.594,0.5779
778,0.4725,0.4179,0.5662,1.1404,0.2594,0.629
779,0.4332,0.4199,0.5822,1.1256,0.4222,0.6035
780,0.5698,0.0604,0.6086,1.1168,0.028,0.5865
781,0.5897,0.0644,0.5814,0.7247,0.1591,0.574
782,0.5885,0.0679,0.4217,0.6421,0.0909,0.6528
783,0.6048,0.0749,0.8116,0.5252,0.0189,0.6522
784,0.5129,0.0881,0.9918,0.5749,0.0915,0.5981
785,0.6839,0.0547,0.8845,0.6432,0.0199,0.3591
786,0.4996,0.0838,0.7842,0.6485,0.2893,0.5928
787,0.4587,0.1475,0.4517,0.5303,0.6084,0.5714
788,0.5714,0.0722,0.8246,0.6382,0.4007,0.6516
789,0.6829,0.0732,0.7051,0.8239,0.5412,0.6648
790,0.5677,0.0428,0.6985,0.7374,0.4431,0.5897
791,0.7285,0.5005,0.8188,0.9521,0.3683,0.577
792,0.6797,0.4677,0.8486,0.7457,0.3283,0.4682
793,0.6064,0.4579,1.2001,0.8891,0.0688,0.6976
794,0.4628,0.3878,0.8975,1.0384,0.1181,0.7658
795,0.65,0.5493,0.9002,1.0084,0.0676,0.7508
796,0.4666,0.4048,0.7634,0.9983,0.0222,0.7216
797,0.6614,0.4384,0.4445,0.9193,0.0815,0.7455
798,0.6325,0.4436,0.8072,0.7911,0.0261,0.5509
799,0.6468,0.2244,0.8201,0.6615,0.0243,0.7524
800,0.6058,0.2427,0.8052,0.6166,0.0621,0.5684
801,0.6258,0.4338,0.7986,0.6827,0.0288,0.8462
802,0.7929,0.6052,0.5785,0.4381,0.3041,1.1189
803,0.6772,0.5876,0.5675,0.0572,0.2467,1.1189
804,0.5701,0.5863,0.5864,0.0556,0.3861,1.1189
805,0.7096,0.5981,0.5774,0.1385,0.3981,1.1189
806,0.6191,0.5877,0.6018,0.1229,0.4239,1.1189
807,0.8665,0.4325,0.4053,0.0638,0.2975,1.1189
808,0.6171,0.4564,0.5491,0.2885,0.1575,0.3961
809,0.4989,0.5226,0.5688,0.4859,0.1723,0.5804
810,0.4855,0.5332,0.6295,0.6031,0.0583,0.5596
811,0.5766,0.5256,0.5967,0.6872,0.0349,1.1216
812,0.4152,0.5287,0.0663,0.7315,0.0181,1.1216
813,0.4227,0.517,0.6509,0.4784,0.0263,1.1216
814,0.5158,0.5084,0.6881,0.858,0.0523,1.0464
815,0.5784,0.5583,0.6616,0.8543,0.0881,0.6517
816,0.4628,0.56,0.6707,0.8301,0.2137,0.6665
817,0.5939,0.4928,0.6563,0.6412,0.323,1.1231
818,0.6353,0.5698,0.6842,0.7974,0.3458,0.7395
819,0.5333,0.5774,0.6337,0.6559,0.341,0.8515
820,0.5929,0.4697,0.6521,0.765,0.3242,1.1243
821,0.6107,0.6713,0.4796,0.8004,0.3326,1.1243
822,0.6054,0.5973,0.5634,0.8012,0.4226,1.1243
823,0.6636,0.6207,0.6906,0.802,0.4565,1.1243
824,0.666,0.6876,0.6278,0.5233,0.4305,1.1243
825,0.634,0.5615,0.5905,0.0071,0.4282,1.1243
826,0.6321,0.5367,0.5549,0.6382,0.4261,0.5622
827,0.5219,0.6368,0.2501,0.4213,0.6247,1.1216
828,0.4287,0.8377,0.2585,0.9275,0.5382,1.1216
829,0.6665,0.8525,0.48,0.8848,0.5084,1.1216
830,0.7376,0.858,0.489,0.8817,0.6741,1.1216
831,0.7372,0.8254,0.4785,0.841,0.6842,1.1216
832,0.6294,0.8069,0.4542,0.5669,0.7016,1.1216
833,0.7081,0.8547,0.61,0.5583,0.7953,1.1216
834,0.6895,0.9227,0.5174,0.4247,0.7583,1.1216
835,0.6729,0.9091,0.6586,0.6593,0.7142,1.1216
836,0.6706,0.6312,0.5853,0.7156,1.2456,1.1216
837,0.6116,0.7005,0.5657,0.7852,1.2456,1.1216
838,0.4244,0.6564,0.6836,0.9717,1.2456,0.7687
839,0.4273,0.6584,0.6562,0.9012,,1.2184
840,0.4075,0.5941,0.6796,0.6124,,1.2187
841,0.419,0.502,0.4467,0.8312,,1.2187
842,0.3182,0.5328,0.5631,0.8247,,1.2187
843,0.6323,0.4772,0.563,0.7779,,1.1882
844,0.6876,0.4141,0.5744,0.7925,,1.3168
845,0.5063,0.4146,0.4056,0.6763,,0.793
846,0.1237,0.418,0.4661,0.6977,,1.3179
847,0.1111,0.4123,0.739,0.5098,,1.3185
848,0.3113,0.3994,0.6181,0.5384,,1.3185
849,0.5746,0.3301,0.3776,0.5389,0.0008,1.3185
850,0.5705,0.0518,0.3012,0.3991,1.2456,1.3185
851,0.5635,0.0691,0.2162,0.4014,1.2456,1.3185
852,0.5677,0.3924,0.558,0.3426,1.2456,1.3185
853,0.4882,0.2993,0.697,0.3439,1.2456,1.3185
854,0.745,0.4429,0.726,0.5501,1.2456,1.3185
855,0.6354,0.688,0.8877,0.6342,1.2456,1.3185
856,0.6985,0.9383,0.9073,0.3925,1.2456,
857,0.7411,0.9782,0.775,0.443,1.2456,
858,0.7934,0.9725,0.8354,0.329,1.2451,
859,0.734,0.873,0.7036,0.4898,1.2455,
860,0.7925,0.9148,0.7878,0.2309,0.9409,
861,0.8311,0.8666,0.9939,0.6209,0.6708,
862,0.835,0.9669,0.9367,0.6331,0.1503,
863,0.7179,0.8442,0.9178,0.428,0.0215,
864,0.7884,0.9519,0.6186,0.6933,0.5546,
865,0.8165,0.9127,0.9079,0.3714,0.3501,
866,0.6807,0.8573,0.6595,0.4651,0.7606,0.0001
867,0.8647,0.7634,0.6702,0.765,0.7602,1.3185
868,0.8248,0.6876,0.6105,0.8178,0.596,1.3185
869,0.7349,0.7367,0.4432,0.7864,0.5854,0.6593
870,0.8125,0.7978,0.0436,0.7246,0.6078,1.2187
871,0.8075,0.7429,0.0649,0.6603,0.6961,1.2187
872,0.7848,0.6922,0.1279,0.6617,0.755,1.2187
873,0.5785,0.5703,0.037,0.6136,0.5665,1.2187
874,0.815,0.3365,0.3337,0.4323,0.7416,1.2187
875,0.6585,0.3087,0.4167,0.5113,0.7665,1.2184
876,0.8783,0.4831,0.1611,0.4389,0.7966,1.2176
877,0.7924,0.7695,0.3995,0.4835,0.6824,1.041
878,0.6963,0.434,0.3068,0.4686,0.7222,0.6978
879,0.9987,0.8675,0.4204,0.4457,0.6684,1.1683
880,1.0068,0.7325,0.5954,0.3547,0.7893,1.1683
881,1.0068,0.665,0.6023,0.8396,0.782,1.0827
882,0.9,0.9519,0.6186,0.7446,0.5711,0.8576
883,0.72,0.6835,0.5891,0.7956,0.9678,1.166
884,0.899,0.9939,0.5561,0.8104,0.5541,1.1683
885,0.7016,0.9803,0.4968,0.7508,0.4582,1.1672
886,0.8101,0.9916,0.2659,0.5343,0.4593,1.1667
887,0.7837,0.9477,0.2844,0.4156,0.4618,1.1648
888,0.786,0.9381,0.3223,0.3164,0.4654,0.8928
889,0.7138,0.8214,0.2984,0.67,0.4764,1.1023
890,0.6223,0.9274,0.3108,0.9013,0.4231,1.2176
891,0.6178,0.9508,0.3424,0.7523,0.4623,1.2176
892,0.5402,0.8067,0.3405,0.4726,0.1457,
893,0.7818,0.9536,0.3563,0.2767,0.6297,
894,0.6683,0.8558,0.3491,0.5004,0.8597,
895,0.6754,0.8719,0.3371,0.4742,0.8679,
896,0.4336,0.8141,0.2493,0.4683,0.7677,0.0001
897,0.9621,0.6415,0.5122,0.4658,0.7309,1.1007
898,0.6074,0.8711,0.4138,0.4661,0.7251,1.1007
899,0.4402,1.0746,0.5806,0.4655,0.707,1.1007
900,0.2794,0.9367,0.476,0.4654,0.3975,0.5504
901,0.2939,0.7951,0.6061,0.4628,0.7746,1.1098
902,0.5027,0.6804,0.5475,0.4655,0.7791,0.5914
903,0.3704,0.6056,0.5051,0.4655,0.7652,0.8594
904,0.3243,0.5793,0.547,0.0114,0.7628,0.8287
905,0.402,0.7306,0.5694,0.0793,0.6057,1.0593
906,0.4173,0.4703,0.6019,0.0132,0.7391,1.073
907,0.5258,0.8654,0.5895,0.0147,0.7706,1.1417
908,0.4854,0.9178,0.3942,0.0217,0.711,1.1098
909,0.5005,1.0772,0.3952,0.0246,0.8147,1.1098
910,0.5703,1.1182,0.3965,0.4234,0.7332,1.035
911,0.5762,1.1181,0.3226,0.4285,0.6151,1.1097
912,0.6044,1.1164,0.6061,1.2313,0.5938,0.8111
913,0.5129,0.9749,0.6194,0.8391,0.6861,0.9665
914,0.6764,1.1147,0.6225,0.6253,0.6719,0.9195
915,0.6813,1.1575,0.6515,1.0148,0.3802,0.6537
916,0.6788,0.296,0.6236,0.8881,0.0323,0.5692
917,0.6812,1.1692,0.5859,0.8817,0.1344,0.0335
918,0.6136,1.1023,0.3123,0.9194,0.0612,0.3191
919,0.3368,1.1692,0.4472,0.9291,0.0364,0.0515
920,0.2952,1.0721,0.5706,0.8785,0.0478,0.0311
921,0.2472,1.1237,0.612,0.9275,0.4252,0.0253
