tick,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
23780,0.7878,0.4733,0.6193,0.9516,0.8487,0.5834,1.1071,0.5876
23781,0.7586,0.6883,0.7709,1.048,0.8134,0.5181,0.6657,0.4623
23782,0.723,0.7006,0.684,0.8868,0.8724,0.7186,1.1231,0.4449
23783,0.5808,0.698,0.6876,0.9817,0.5767,0.6494,1.1293,0.6222
23784,0.6368,0.5323,0.6205,0.9623,1.1254,0.5182,1.1255,0.7381
23785,0.7372,0.5491,0.6987,0.8798,0.9374,0.383,0.9987,0.8364
23786,0.5474,0.6213,0.6889,1.042,0.8963,0.5776,0.5709,0.7726
23787,0.4353,0.6303,0.6468,0.9838,0.7338,0.5461,0.8075,0.8997
23788,0.2838,0.7899,0.6907,0.8912,0.8254,0.7374,0.9666,0.8527
23789,0.4445,0.8282,0.6956,0.8932,1.1329,0.8356,1.0071,0.8506
23790,0.6699,0.6891,0.7013,1.0251,1.1545,0.7389,0.9508,0.8452
23791,0.6047,0.4941,0.712,1.1232,1.1545,0.7138,0.8965,0.7893
23792,0.669,0.4466,0.6515,0.9994,1.1496,0.6838,1.1293,0.743
23793,0.7295,0.4113,0.6438,0.8102,0.9051,0.8442,0.9735,0.8175
23794,0.6882,0.5313,0.6161,1.1795,0.7987,0.7398,0.9397,0.6978
23795,0.6136,0.4928,0.6653,0.9208,0.6995,0.8025,0.5365,0.6562
23796,0.6169,0.4185,0.5061,1.0609,0.683,0.7814,0.7549,0.7773
23797,0.7245,0.4264,0.16,0.9178,0.6054,0.8019,0.864,0.8365
23798,0.4024,0.4948,0.0733,0.9571,0.6089,0.7543,0.8741,0.6686
23799,0.6375,0.714,0.1168,1.0089,0.5,0.6578,0.7644,0.0402
23800,0.6445,0.5651,0.0757,0.9665,0.7302,0.5803,1.0885,0.6418
23801,0.7246,0.7014,0.0339,0.9867,0.8242,0.5613,1.0659,0.4857
23802,0.6437,0.698,0.1403,0.8199,0.6024,0.4905,0.9285,0.1182
23803,0.7989,0.6205,1.0124,1.0073,0.5093,0.5762,1.1358,0.2745
23804,0.8743,0.655,0.83,1.0208,0.2691,0.527,0.526,0.5549
23805,0.8153,0.6868,1.1639,0.8631,0.7246,0.4711,0.8185,0.5843
23806,0.6505,0.7962,0.8729,1.0711,0.7185,0.6335,0.6428,0.3452
23807,0.7352,0.8311,0.766,0.9776,0.721,0.6047,0.6012,0.401
23808,0.7231,0.8338,1.1716,1.0434,0.6014,0.538,0.6262,0.5253
23809,0.8881,0.8328,0.7971,1.0163,0.5104,0.4751,0.4273,0.6716
23810,0.8726,0.6925,0.9952,0.8363,0.6211,0.8828,0.839,0.6299
23811,0.8092,0.6693,1.1259,0.9157,0.7005,0.6938,0.8323,0.5377
23812,0.9021,0.777,1.1544,0.9305,0.4041,1.0785,0.5646,0.6649
23813,0.6253,0.6631,1.1409,0.7727,0.8517,1.2826,0.562,0.6616
23814,1.1354,0.7773,1.1541,0.8315,0.7499,1.3048,0.6234,0.6542
23815,1.097,0.7459,1.0539,0.7756,0.8122,1.1822,0.9441,0.4804
23816,1.0081,0.6751,1.0785,0.7491,0.5772,1.3048,0.906,0.4547
23817,0.6898,0.9362,1.1133,0.6397,0.6461,1.3053,0.9506,0.6218
23818,0.8695,0.6678,1.1084,0.4841,0.3406,1.233,1.1061,0.6082
23819,0.709,0.4907,0.9776,0.4284,0.7882,1.0231,0.9572,0.6465
23820,0.7759,0.5915,0.8393,0.2783,0.654,1.262,0.8443,0.5568
23821,0.9285,0.6058,0.9336,0.2554,0.529,0.8031,1.1243,0.6173
23822,0.6344,1.004,0.9486,0.3295,0.6903,0.9601,1.0562,0.6965
23823,0.5433,0.9985,0.9298,0.29,0.43,1.1607,1.0802,0.6333
23824,0.6586,0.9255,0.8526,0.5512,0.3245,1.1607,1.0368,1.0183
23825,0.7556,0.7726,0.8238,0.3127,0.6336,1.1402,0.9677,1.0203
23826,0.744,0.8612,0.829,0.3763,0.4979,1.1603,1.1197,0.8256
23827,0.7559,0.8211,0.8009,0.6146,0.5624,1.0948,1.129,1.0638
23828,0.7812,0.8285,0.732,0.6048,0.4513,1.0999,1.1292,1.055
23829,0.728,0.8423,0.5767,0.6022,0.6343,1.0256,1.1193,0.8292
23830,0.7109,0.843,0.4356,0.5677,0.5164,1.1606,1.0718,1.0426
23831,0.5638,0.8314,0.3933,0.6907,0.7061,1.0834,0.995,0.9074
23832,0.6071,0.7543,0.6006,0.7835,0.5036,0.9189,0.7027,0.6599
23833,0.5945,0.7451,0.487,0.738,0.622,0.5942,0.8785,0.6972
23834,0.7859,0.5978,0.335,0.5488,0.7211,0.9034,0.9336,0.5104
23835,0.7485,0.7854,0.5035,0.6878,0.7734,0.9484,0.9004,0.4843
23836,0.8358,0.9217,0.6979,0.5806,0.5053,0.9423,1.1217,0.2302
23837,0.8439,0.9717,0.5917,0.7115,0.5609,1.0085,1.1217,0.177
23838,0.6858,0.9803,0.3703,0.7072,0.3768,0.9009,0.9797,0.1379
23839,0.6632,0.7143,0.2012,0.6008,0.3084,0.7992,0.6946,0.0192
23840,0.6217,0.603,0.2726,0.6405,0.2769,0.7656,0.7838,0.3414
23841,0.49,0.7765,0.5157,0.5988,0.4181,0.568,0.9177,0.3095
23842,0.5829,0.8309,0.4104,0.6334,0.3649,0.4679,0.9066,0.4826
23843,0.7899,0.7401,0.4895,0.4084,0.6634,0.3304,0.9021,0.4318
23844,0.8857,0.6403,0.5977,0.1155,0.6369,0.3526,0.884,0.4663
23845,0.7071,0.7517,0.6593,0.9049,0.5388,0.3589,0.7406,0.4888
23846,0.7042,0.783,0.6487,0.9187,0.7406,0.3522,0.9232,0.4676
23847,0.7254,0.4099,0.6539,0.6989,0.6237,0.3717,0.9277,0.7697
23848,0.3906,0.7838,0.6509,1.0995,0.5989,0.3835,0.9259,0.779
23849,0.5796,0.3213,0.733,1.1123,0.5946,0.2893,0.7762,0.7111
23850,0.4475,0.8923,0.9322,0.8145,0.6277,0.5202,1.0181,0.6661
23851,0.2945,0.8512,0.9351,1.0927,0.6529,0.3277,0.8709,0.6616
23852,0.4939,0.8998,0.8001,1.146,0.6601,0.4325,0.9453,0.5104
23853,0.4849,0.8771,0.9589,1.098,0.6363,0.2973,1.0274,0.4015
23854,0.4121,0.5157,0.9578,0.5574,0.3907,0.519,1.1147,0.2386
23855,0.3678,0.7994,0.9191,1.1095,0.5937,0.5392,1.0852,0.1528
23856,0.7043,0.8108,0.7718,0.8495,0.4908,0.5493,0.9108,0.0984
23857,0.8544,0.7605,0.9496,1.0486,0.4899,0.5838,0.9055,0.0834
23858,0.8309,0.625,0.9325,1.0597,0.4037,0.5596,0.8372,0.312
23859,1.0687,0.4409,0.9171,0.941,0.4947,0.505,0.715,0.3813
23860,1.0959,0.5053,0.927,0.6366,0.568,0.4937,0.7169,0.386
23861,1.2841,0.5963,0.7066,1.0756,0.6604,0.4819,0.562,0.3318
23862,1.2017,0.5777,0.9532,0.8764,0.8809,0.7538,0.7753,0.3104
23863,1.0827,0.6555,0.8318,0.6143,0.628,0.8682,0.6214,0.2908
23864,0.8862,0.7775,0.7044,0.8204,0.8578,0.8375,0.7876,0.6043
23865,0.6908,0.8053,0.7502,1.167,1.0579,0.6635,0.5651,0.6168
23866,1.0364,0.7153,0.9053,0.8511,0.6951,0.6383,0.5792,0.7842
23867,0.8966,0.5126,0.9839,0.6119,1.0349,0.5804,0.8448,0.5697
23868,0.9444,0.783,0.8832,0.8141,1.1242,0.6089,0.8435,0.5988
23869,0.9955,0.8535,0.6889,0.6507,1.0563,0.4743,0.7527,0.4843
23870,0.7414,0.9364,0.8716,0.7487,1.0723,0.4722,0.6311,0.6591
23871,0.8038,0.8259,0.7135,0.8097,0.9663,0.4,0.6256,0.5942
23872,0.9273,0.8435,0.8965,0.6894,0.9707,0.2727,0.5579,0.5698
23873,0.9111,0.8125,0.8037,0.6474,0.7575,0.3262,0.5274,0.424
23874,0.9725,0.7244,0.5401,0.8237,0.7394,0.4151,0.5162,0.4453
23875,0.9575,0.9447,0.8272,0.8646,1.014,0.0704,0.7155,0.4385
23876,0.8641,0.9456,0.9571,0.7658,1.1676,0.6474,0.7393,0.5494
23877,0.7085,0.7194,0.8877,0.9181,1.1948,0.8301,0.7015,0.4028
23878,0.8438,0.5793,0.8693,1.0525,1.0582,0.8028,0.5442,0.5912
23879,0.684,0.3642,0.6009,1.1212,1.1833,0.6467,0.639,0.4819
23880,0.8509,0.4299,0.8133,1.1041,1.1979,0.5987,0.5913,0.7102
23881,0.791,0.5192,0.9816,0.9977,1.1979,0.3399,0.5427,0.6316
23882,0.6722,0.9799,0.8589,1.2046,1.1979,0.9803,0.5191,0.9705
23883,0.5903,0.7959,1.0008,1.1979,1.1612,0.9489,0.6963,0.7557
23884,0.7154,0.8742,0.9994,1.2521,1.1073,0.8428,0.7917,0.6409
23885,0.4679,0.5544,1.0008,1.0239,0.565,0.6512,0.8123,0.6143
23886,0.3235,0.734,0.8814,1.0453,0.656,0.6711,0.7819,0.7744
23887,0.5071,0.8348,1.0104,1.1049,0.6379,1.0379,0.8901,0.58
23888,0.7379,0.8643,1.023,1.1248,0.795,0.9937,0.6608,0.8942
23889,0.9731,0.7949,1.0549,0.853,0.9125,0.8694,0.782,0.8851
23890,0.9264,0.8699,0.9813,0.9519,0.7331,0.8163,0.6171,0.8433
23891,1.0466,0.7758,0.926,0.734,0.9149,0.5626,0.8746,0.8011
23892,0.9804,0.5944,0.9378,0.8489,0.7545,0.7067,0.8811,0.6055
23893,0.9972,0.7688,0.9313,0.8721,0.6847,1.0708,0.8774,0.9025
23894,1.0436,0.7008,0.9631,0.8779,0.9631,1.078,0.87,0.6605
23895,0.8179,0.6283,0.912,0.8695,0.9976,0.9064,0.8903,0.6548
23896,1.0237,0.5669,0.7543,0.7048,1.009,1.0391,0.8813,0.4419
23897,0.9908,0.7323,0.7994,0.7554,1.0533,1.0124,0.5664,0.5987
23898,0.9807,0.6754,0.7506,0.9435,0.9694,0.9722,0.5818,0.515
23899,0.7804,0.6291,0.7265,0.9552,1.0828,0.8367,0.8319,0.5471
23900,0.7154,0.5431,0.6357,0.724,1.0003,0.9694,0.9521,0.5758
23901,0.6407,0.6532,0.4666,0.9519,1.0543,0.9462,0.8034,0.7212
23902,0.7627,0.6227,0.5719,0.9464,0.8908,1.0415,1.0681,0.9809
23903,0.6674,0.549,0.5608,0.909,0.9304,1.0059,1.0446,0.7115
23904,0.7871,0.5081,0.5608,0.9391,0.7687,1.0863,1.1178,0.9632
23905,0.7806,0.4943,0.8381,0.8963,0.5961,1.169,0.9289,0.8721
23906,0.7929,0.5583,0.8416,0.9732,0.7131,0.9424,0.8547,0.9776
23907,0.6593,0.6294,1.1104,0.7561,0.9068,1.07,0.9382,0.8951
23908,1.1185,0.719,0.9143,0.985,0.8399,1.0088,0.824,0.7265
23909,0.9928,0.6212,1.1103,0.7892,0.6477,1.2054,0.5437,0.8151
23910,1.0023,0.6449,0.7341,0.8411,0.6848,1.2054,0.6754,0.963
23911,0.9376,0.7342,0.2371,0.9292,0.7245,1.2054,0.8018,0.8516
23912,1.0981,0.6355,0.9945,1.0334,0.7192,1.2054,0.8997,0.5557
23913,0.9295,0.645,1.0582,0.8888,0.7829,1.0016,0.7072,0.8505
23914,0.6974,0.7121,0.9418,0.8474,0.8497,0.999,0.639,0.8228
23915,0.7258,0.7885,1.1222,1.0089,0.8345,1.2416,0.7367,0.9414
23916,0.5602,0.7886,0.9703,0.9519,0.553,1.2134,0.8478,0.982
23917,0.6072,0.9425,0.7242,0.9895,0.5144,1.2177,0.8419,0.8164
23918,0.7935,0.8942,0.9083,0.9294,0.6206,0.8895,0.5639,0.8944
23919,0.8365,0.6738,0.9197,0.5295,0.6188,0.9173,0.568,0.6772
23920,0.6924,0.4805,0.9549,0.6092,0.5159,1.1849,0.9966,0.6627
23921,0.904,0.6805,0.9841,0.6138,0.7313,1.1484,0.393,0.704
23922,0.8984,0.5791,1.0056,0.6316,0.7006,1.1226,0.7924,0.5138
23923,0.8057,0.6896,1.0737,0.6716,0.5561,0.8246,0.6328,0.6108
23924,0.7579,0.7161,1.0516,0.5942,0.4292,0.9085,0.7217,0.3496
23925,0.7059,0.7109,0.9429,0.7009,0.5109,0.6327,0.9013,0.2949
23926,0.8598,0.5951,1.0156,0.7084,0.6642,0.9988,0.9332,0.4319
23927,0.8628,0.4615,0.9884,0.9066,0.77,0.8348,1.1349,0.3332
23928,0.6903,0.3675,0.9435,0.8742,0.5888,0.8091,0.8508,0.6363
23929,0.7537,0.3517,1.1254,0.8216,0.6646,0.8729,0.9916,0.4216
23930,0.6564,0.4604,1.1297,0.7161,0.6315,0.8846,0.8959,0.671
23931,0.5618,0.3968,1.0718,0.6719,0.683,0.9693,0.9079,0.7309
23932,0.7029,0.4653,0.9361,0.7372,0.6505,0.9637,0.9141,0.8067
23933,0.6988,0.3394,0.7171,0.7105,0.6394,0.801,0.9247,0.6277
23934,0.6889,0.4558,0.815,0.4947,0.6034,0.9274,0.7347,0.7669
23935,0.5496,0.6409,0.3956,0.6474,0.7645,0.9338,0.8093,0.9875
23936,0.8263,0.6928,0.3885,0.8103,0.671,0.8601,0.811,0.8324
23937,0.5247,0.723,0.591,0.8472,0.5759,0.7104,0.7481,0.9647
23938,0.629,0.686,0.42,0.9089,0.5372,0.5287,0.6668,0.9449
23939,0.5042,0.7381,0.5691,0.7669,0.4341,0.7924,0.6861,0.8145
23940,0.8624,0.7279,0.9263,0.7505,0.5556,0.8596,0.6062,0.9317
23941,0.823,0.5988,0.868,0.7269,0.6607,0.9353,0.5828,0.9391
23942,0.6197,0.7061,0.6452,0.7135,0.7644,0.7123,0.506,0.9174
23943,0.4179,0.7445,0.8196,0.5642,0.6621,0.7031,0.4528,0.9347
23944,0.5687,0.673,0.6671,0.388,0.5596,0.8451,0.3466,0.9183
23945,0.461,0.6562,0.5416,0.453,0.5848,0.715,0.6595,0.9099
23946,0.7417,0.6694,1.0333,0.6063,0.5067,0.4978,0.77,0.8889
23947,0.6766,0.5295,1.0436,0.5815,0.822,0.3995,0.6829,0.8231
23948,0.7515,0.6681,1.0438,0.3749,0.6712,0.3317,0.6141,0.6269
23949,0.816,0.7603,1.0441,0.4942,0.6286,0.4333,0.6207,0.537
23950,0.7704,0.9187,1.0427,0.593,0.8338,0.5761,0.616,0.5288
23951,0.9097,0.841,1.0443,0.5361,0.9449,0.8379,0.6895,0.3788
23952,0.7574,0.7641,1.2271,0.753,0.9103,0.8606,0.6312,0.1744
23953,0.8736,0.7116,0.9917,0.6973,0.9575,0.8313,0.6878,0.1379
23954,0.9089,0.7106,0.9789,0.8296,0.8173,0.5745,0.8348,0.1339
23955,0.9388,0.9061,1.0299,0.8763,0.9389,0.7836,0.7992,0.0863
23956,0.9491,0.8996,0.8596,0.8999,0.827,1.1798,0.757,0.2226
23957,1.1524,0.7474,0.8217,0.9403,0.7779,1.2378,0.7024,0.3464
23958,1.0661,0.7007,0.9337,0.872,0.6999,0.9371,0.6947,0.4753
23959,1.0108,0.7518,0.9205,0.6846,0.6314,1.2502,0.7615,0.4477
23960,1.1124,0.7073,0.7816,0.721,0.8246,1.2916,0.5105,0.6584
23961,1.0805,0.6444,0.8257,0.8055,0.5826,0.9159,0.539,0.4968
23962,0.9185,0.597,0.8666,0.5481,0.3774,1.2723,0.5631,0.3804
23963,0.7538,0.5057,0.9113,0.6328,0.412,1.0641,0.4713,0.523
23964,0.859,0.5535,0.8724,0.6078,0.9514,1.2233,0.3408,0.6026
23965,1.0258,0.6746,1.1037,0.6218,0.8655,1.1423,0.3044,0.4735
23966,0.8578,0.6669,0.8047,0.5916,0.9076,0.873,0.1994,0.4546
23967,0.7473,0.5737,1.1411,0.5495,0.7445,1.1505,0.2578,0.4453
23968,0.8767,0.4922,1.0532,0.5625,0.8884,1.1175,0.22,0.4546
23969,0.8824,0.7465,0.9198,0.7205,0.6411,1.1899,0.4047,0.6794
23970,0.8877,0.7622,1.126,0.7274,0.7324,1.1007,0.3551,0.7388
23971,0.8748,0.5876,0.8809,0.7753,0.8915,0.9884,0.4814,0.7728
23972,0.8028,0.7085,0.8435,0.7534,0.9679,0.9879,0.5675,0.7455
23973,0.8827,0.6803,0.9806,0.6104,0.862,1.146,0.7314,0.7358
23974,0.887,0.6747,1.0343,0.6429,0.7217,1.1575,0.6577,0.737
23975,0.8012,0.6466,0.8758,0.7864,0.687,1.1287,0.755,0.5364
23976,0.9599,0.7915,0.9338,0.8544,0.7496,1.1013,0.6955,0.6823
23977,0.9001,0.7809,1.1197,0.8018,0.8702,0.9143,0.6401,0.5523
23978,0.9609,0.7773,1.0018,0.6855,1.0967,1.1777,0.7181,0.5791
23979,1.0484,0.5634,1.0171,0.631,1.0921,1.2177,0.6241,0.4719
23980,1.058,0.8048,1.0924,0.5852,0.7494,0.9408,0.6226,0.4765
23981,1.0113,0.8653,1.1399,0.5044,1.0484,0.9778,0.5802,0.4866
23982,0.8443,0.884,1.1251,0.3491,1.1161,1.2153,0.5803,0.5094
23983,0.8769,0.8312,1.0696,0.3907,1.1207,1.0146,0.568,0.0857
23984,0.9517,0.7343,1.0029,0.6384,0.8955,1.0268,0.7464,0.2396
23985,0.9863,0.7057,0.9011,0.7007,1.005,1.1254,0.9063,0.357
23986,0.8985,0.2868,1.0645,0.6595,0.9601,1.0772,1.1778,0.6568
23987,1.0115,0.5172,0.9391,1.0236,0.9439,0.7937,0.7017,0.6927
23988,0.7375,0.4187,0.9851,0.8071,1.0107,0.8825,0.178,0.5498
23989,0.9245,0.5147,1.1436,1.0515,0.9645,1.1033,0.7415,0.8092
23990,1.0055,0.6673,1.1436,0.9551,0.9245,1.0379,0.4361,0.8244
23991,0.864,0.5689,0.9802,0.8543,0.9804,1.067,0.478,0.8234
23992,0.8273,0.5119,1.0308,0.8859,0.9122,0.8823,0.7952,0.7746
23993,0.8598,0.478,0.93,0.9998,1.0777,0.9243,0.7882,0.5868
23994,1.0354,0.6127,0.7841,1.0895,0.9712,0.9985,1.104,0.9016
23995,1.0244,0.5095,1.0056,0.9505,1.075,1.0583,1.1027,0.9075
23996,0.9869,0.3718,0.9287,1.0245,1.0613,0.9769,0.7752,0.9063
23997,0.9935,0.5689,0.6422,1.1436,0.8406,1.005,0.5342,0.9636
23998,1.1819,0.5995,0.7804,1.1512,0.6348,1.0233,0.9354,0.7925
23999,0.9509,0.6218,0.5318,0.9276,0.7347,0.9638,1.133,0.8333
24000,0.9052,0.6436,0.9302,0.9405,0.6859,0.9317,1.1331,0.8506
24001,1.0959,0.5463,0.9054,0.8768,0.6711,0.8134,1.0033,0.8203
24002,0.9505,0.2974,0.5926,0.9637,0.6927,0.614,1.1125,0.7015
24003,1.2042,0.4239,0.7814,0.9922,0.8031,0.9406,0.9869,0.8297
24004,0.9056,0.5285,0.9749,1.0816,0.8377,0.9278,0.9125,0.8982
24005,1.2056,0.7208,0.9744,1.1224,0.8414,0.7868,1.0295,0.8913
24006,1.065,0.7078,0.7426,0.8432,0.9552,0.7306,1.0672,0.8458
24007,0.7691,0.6957,0.8321,0.996,0.925,0.9303,1.1023,0.802
24008,0.8447,0.5821,0.712,1.0615,0.8465,1.0122,1.061,0.8029
24009,0.6258,0.5991,0.7542,0.8435,0.7639,0.8688,1.0012,0.9633
24010,1.0287,0.5378,0.92,0.7845,0.9822,1.0073,1.131,0.7075
24011,0.8814,0.6334,0.9462,0.8322,0.7694,0.8171,1.1691,0.5798
24012,0.802,0.7567,0.9848,1.0227,0.9405,0.9381,1.1684,0.5771
24013,0.7652,0.8292,0.9368,1.1506,0.835,0.8542,1.1443,0.7856
24014,0.6995,0.5793,0.8633,1.1538,0.7529,0.8004,1.1544,0.7704
24015,0.5587,0.8081,0.8173,1.0372,0.6801,0.8248,1.1168,0.8711
24016,0.8535,0.801,0.6423,1.0423,0.7287,1.0097,1.0907,0.7272
24017,0.9064,0.837,0.575,1.1439,0.8204,1.1075,0.9508,0.8142
24018,0.9998,0.8313,0.7955,1.0478,0.8477,0.6888,1.0913,0.9822
24019,0.9073,0.7669,0.7673,1.032,0.7724,0.973,0.9214,0.8309
24020,0.5697,0.8143,0.7752,0.9837,0.8681,0.8707,0.9354,0.7456
24021,0.8309,0.8647,0.7441,0.6734,0.8324,0.6375,0.7897,1.0763
24022,0.8005,0.8233,0.6294,0.8886,0.9925,0.8533,1.1047,0.9701
24023,0.6866,0.7613,0.6868,0.8035,0.9432,0.8746,1.0634,0.9159
24024,0.7379,0.5311,0.7125,0.9958,0.9428,0.7384,1.0502,0.8058
24025,0.7738,0.5588,0.6013,0.9967,0.9406,0.4682,1.1441,0.7644
24026,0.6763,0.3981,0.7829,0.9346,0.81,0.7951,0.9157,0.8587
24027,0.9319,0.6042,0.7922,0.8004,0.9732,0.8349,1.1683,0.9194
24028,0.8733,0.5441,0.6066,0.781,0.9618,1.0359,1.1262,0.731
24029,0.6932,0.3817,0.69,0.5899,0.8476,0.9605,0.9736,0.7626
24030,0.8984,0.7205,0.9328,0.7936,0.6835,0.7259,0.925,0.6375
24031,0.7506,0.6523,0.9248,0.6067,0.7139,0.9084,0.8622,0.5354
24032,0.9208,0.5539,0.9226,0.7344,0.5692,0.9793,1.1514,0.4558
24033,0.9722,0.5453,0.9433,0.9744,0.5015,0.8573,1.1514,0.7598
24034,0.7997,0.682,0.7249,0.8267,0.6663,0.8999,1.1514,0.7716
24035,0.7826,0.9993,0.778,0.9832,0.5324,1.0463,1.0235,0.6605
24036,0.8734,0.855,0.8979,0.9832,0.5025,1.0014,1.1436,0.8674
24037,1.0179,0.8341,0.9846,0.8107,0.4748,0.8572,1.1089,0.6854
24038,0.866,0.9692,0.9421,0.9009,0.5183,1.0062,1.1314,0.462
24039,0.8312,0.9606,0.7036,0.7929,0.4107,0.969,1.0254,0.637
24040,0.9069,0.9648,0.6255,1.0974,0.6355,0.8675,0.8907,0.4527
24041,0.9738,0.9369,0.8535,0.9075,0.6368,0.7246,0.8545,0.2834
24042,0.8776,0.8217,0.9564,0.9264,0.3993,0.729,1.0701,0.4724
24043,0.8222,0.7873,0.9046,0.9339,0.6044,0.745,1.0645,0.9653
24044,0.6202,0.8283,1.035,0.8842,0.5071,0.6236,0.8996,0.9637
24045,0.6932,0.8446,0.9403,0.7512,0.5173,0.8681,0.6628,0.868
24046,0.6428,0.734,0.9658,0.9006,0.5408,0.7802,0.4958,0.9502
24047,0.2133,0.5911,0.8439,0.9299,0.6799,0.99,0.4189,0.7366
24048,0.631,0.626,0.9632,0.7974,0.7043,0.7679,0.4307,0.7062
24049,0.8257,0.7507,1.0285,0.9213,0.747,1.0121,0.3821,1.017
24050,0.6238,0.7835,0.9497,0.9056,0.7553,0.8314,0.7466,0.994
24051,0.9066,0.7382,0.8147,0.8072,0.6476,1.0123,0.7335,0.7913
24052,0.5756,0.8358,0.7851,0.7921,0.6541,0.9821,0.7394,1.0699
24053,1.015,0.3992,0.841,0.8498,0.7664,0.9169,0.7324,1.0716
24054,0.9372,0.6328,0.7395,0.7667,0.709,0.9202,0.7308,0.8544
24055,0.7794,0.7863,0.7661,0.899,0.7877,0.8875,0.9302,0.956
24056,0.7133,0.7275,0.7769,0.9711,0.7962,0.9189,0.8774,0.9048
24057,0.8341,0.7747,0.75,0.6222,0.6316,0.7369,0.7512,0.9314
24058,0.8892,0.7786,0.7522,0.8806,0.7024,0.8733,0.945,0.7026
24059,0.7278,0.7709,0.7427,0.7777,0.6425,0.4982,0.8336,0.7807
24060,0.8976,0.892,0.4944,0.6901,0.6812,0.3424,0.7854,0.6354
24061,0.8718,0.8279,0.7684,0.6853,0.6573,0.6105,0.7527,0.6355
24062,0.8704,0.7471,0.7129,0.8818,0.5696,0.5165,0.7242,0.7905
24063,0.6866,0.7156,0.7746,0.7637,0.5189,0.411,0.6573,0.8924
24064,0.6498,0.7458,0.7124,0.7121,0.486,0.7543,0.6308,0.9035
24065,0.8014,0.8985,0.9197,0.7047,0.6488,0.9095,0.7521,0.8757
24066,0.7085,0.8103,0.8545,0.6431,0.79,0.7169,0.963,0.6749
24067,0.9832,0.8124,0.9195,0.7203,0.7681,0.7373,1.1668,0.9261
24068,0.9619,0.7266,0.6081,0.8531,0.7156,0.5638,0.9554,0.8622
24069,0.6444,0.7753,0.7136,1.0471,0.5505,0.8347,1.1685,0.9001
24070,0.642,0.555,0.6869,1.0038,0.893,1.0239,1.1142,0.931
24071,0.7155,0.6007,0.623,0.956,0.8213,0.8382,1.1718,0.891
24072,0.6839,0.6938,0.6367,0.9123,0.8554,0.8876,1.1061,0.8759
24073,0.6779,0.585,0.6502,1.0308,0.8239,0.7538,0.9062,0.8099
24074,0.4906,0.6899,0.504,1.0709,0.782,0.7189,0.8414,0.4877
24075,0.5509,0.4438,0.5152,1.1169,0.8358,0.6943,1.0507,0.7121
24076,0.4647,0.4292,0.4781,1.0849,0.8255,0.6794,0.6541,0.7516
24077,0.6235,0.4402,0.6319,0.9363,0.8286,0.6536,0.8786,0.6346
24078,0.7043,0.624,0.7738,0.7742,0.8725,0.5337,1.0031,0.8279
24079,0.6874,0.0742,0.8028,0.8363,0.6889,0.6735,1.0207,0.8121
24080,0.5931,0.0116,0.9454,0.892,0.8867,0.573,1.0798,0.5395
24081,0.7492,0.8866,0.7968,0.7159,0.9195,0.7044,1.0393,0.5241
24082,0.674,0.5902,0.9984,0.7357,0.8805,0.451,1.0861,0.4013
24083,0.6453,0.9364,1.0108,0.702,0.7501,0.3977,1.0904,0.4094
24084,0.5962,0.9341,1.0093,0.5734,0.7963,0.5918,0.9754,0.5424
24085,0.756,0.7453,0.9552,0.5377,0.9332,0.5762,1.1495,0.7826
24086,0.6181,0.8908,0.882,0.6739,0.9562,0.5324,1.1416,0.7419
24087,0.433,0.9503,0.9477,0.5635,0.9786,0.5241,1.1416,0.7532
24088,0.7302,0.8666,1.0031,0.6402,0.9591,0.5933,0.9156,0.7198
24089,0.6962,0.8456,1.0054,0.5921,0.8244,0.7149,1.0987,0.758
24090,0.6547,1.0102,0.8981,0.5618,0.7219,0.7044,1.0421,0.7528
24091,0.7914,0.8919,0.8508,0.6242,0.8341,0.7389,0.9385,0.716
24092,0.5942,1.0462,0.8665,0.5034,0.8087,0.7662,0.9472,0.5153
24093,0.5871,1.0218,0.8449,0.4132,0.5611,0.7267,0.9534,0.5757
24094,0.6287,0.9999,0.838,0.4561,0.8629,0.6869,0.7067,0.9363
24095,0.7987,1.0401,0.6258,0.3895,0.9294,0.6891,0.7758,1.0582
24096,0.7739,0.9649,0.4859,0.6196,0.9335,0.6767,0.8094,1.1107
24097,0.6784,0.8691,0.6669,0.6157,0.9157,0.5472,0.8965,1.1094
24098,0.7799,0.7228,0.8465,0.5787,0.9024,0.6984,0.7867,1.0615
24099,0.7555,0.6516,0.8921,0.6704,0.6127,0.6813,0.9924,0.8793
24100,0.6421,0.869,0.5931,0.7863,0.6305,0.6664,1.0042,0.9791
24101,0.3872,0.8621,0.821,0.7803,0.6596,0.8428,1.0133,0.9722
24102,0.314,0.8051,0.9747,0.7999,0.8948,0.952,0.9023,0.9851
24103,0.3934,0.6885,0.8916,0.7349,0.9536,0.7848,0.8043,0.8323
24104,0.7481,0.6093,0.8642,1.0007,0.9661,0.7624,0.684,0.7944
24105,0.6429,0.5254,0.9489,0.9728,0.9616,0.8028,0.91,0.8963
24106,0.9003,0.5365,0.8909,0.8982,0.9747,0.7778,0.5657,0.8837
24107,0.8991,0.9411,0.6603,1.099,0.9715,0.7021,0.9366,0.7282
24108,0.6417,0.81,0.6338,1.0457,0.7614,0.7926,0.7835,0.4291
24109,0.9746,0.9619,0.7496,0.9357,0.9622,0.6123,0.9663,0.3387
