tick,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6
19763,0.4501,0.952,1.1251,0.8383,1.1252,0.8848
19764,0.4817,0.8279,0.8946,0.8752,0.9978,0.9264
19765,0.3954,1.1552,0.9621,0.8421,0.9995,0.8716
19766,0.5319,1.1552,0.9742,0.7038,0.8201,0.7359
19767,0.5062,1.062,0.8754,0.9762,0.8188,0.7524
19768,0.6159,1.0542,0.7821,0.5194,0.7409,0.7478
19769,0.5575,1.0542,0.6955,1.0283,0.672,1.1426
19770,0.6907,1.0542,0.6727,0.9728,0.8808,0.8363
19771,0.7655,1.0542,0.7771,1.1638,0.7786,1.1336
19772,0.6659,1.0542,0.6779,1.2172,0.5675,1.2152
19773,0.6947,1.0009,0.7597,1.1906,0.4704,1.2204
19774,0.7198,0.6575,0.7773,1.2086,0.4491,1.1239
19775,0.7045,0.8737,0.7968,1.1956,0.471,1.1572
19776,0.611,0.8356,0.7776,1.227,0.4372,0.8479
19777,0.5705,0.7038,0.7682,1.2229,0.4657,1.207
19778,0.3958,0.9163,0.7609,0.8048,0.3036,1.113
19779,0.0733,1.1321,0.7619,1.179,0.4233,0.9931
19780,0.2121,1.1321,0.7984,1.0347,0.626,0.8186
19781,0.249,1.0539,0.8705,0.9832,0.7017,0.6193
19782,0.2388,0.81,0.7517,0.9832,0.634,0.8577
19783,0.2752,0.7692,0.5728,0.4917,0.82,0.884
19784,0.2598,0.686,0.8053,0.6175,0.765,0.857
19785,0.3164,0.6858,0.8144,0.9313,0.6969,0.8834
19786,0.2703,0.7109,0.813,0.9851,0.6011,0.8743
19787,0.2469,0.6097,0.723,1.126,0.6565,0.7547
19788,0.192,0.7639,0.5244,1.0666,0.6677,0.5458
19789,0.4473,0.7636,0.6758,1.0906,0.6761,0.1208
19790,0.5651,0.7424,0.6105,1.0999,0.6221,0.0325
19791,0.7528,0.6791,0.7021,1.0175,0.4602,0.5716
19792,0.7694,0.7079,0.7312,1.0332,0.3431,0.5654
19793,0.56,0.7216,0.6241,1.0709,0.1782,0.5684
19794,0.6474,0.6084,0.4455,1.1381,0.0817,0.597
19795,0.6502,0.6012,0.376,1.1381,0.3468,0.3768
19796,0.6948,0.5497,0.3953,1.1381,0.2679,0.5719
19797,0.6653,0.7707,0.4736,1.138,0.4527,0.4638
19798,0.6014,0.6982,0.4621,1.1139,0.6301,0.3007
19799,0.6008,0.7204,0.4761,1.0462,0.5883,0.6153
19800,0.6281,0.5799,0.3718,0.6527,0.5227,0.6183
19801,0.6175,0.4905,0.4918,0.6889,0.6107,0.5878
19802,0.5988,0.6104,0.3677,0.5975,0.4254,0.5291
19803,0.6014,0.5155,0.4906,0.6953,0.5955,0.6607
19804,0.5817,0.6381,0.3569,0.6896,0.5643,0.4673
19805,0.4366,0.4378,0.5987,0.3598,0.6719,0.442
19806,0.4219,0.6298,0.6382,0.6918,0.6372,0.3142
19807,0.3373,0.7554,0.6033,0.6659,0.6648,0.4756
19808,0.6281,0.7574,0.6074,0.6632,0.6021,0.6605
19809,0.7587,0.7537,0.6111,0.3484,0.6672,0.6795
19810,0.6792,0.677,0.6159,0.5143,0.6258,0.6315
19811,0.6004,0.7831,0.5286,0.4439,0.6257,0.6237
19812,0.6948,0.8767,0.5276,0.6267,0.6191,0.6112
19813,0.6973,0.8978,0.3983,0.6514,0.5247,0.4741
19814,0.7992,0.8693,0.3109,0.6453,0.7057,0.4247
19815,0.7967,0.8333,0.3766,0.687,0.7136,0.8177
19816,0.7837,0.7475,0.327,0.8396,0.5228,0.6254
19817,0.7751,0.5992,0.3723,0.7914,0.7422,0.0095
19818,0.8147,0.7259,0.2544,0.7835,0.6694,0.6491
19819,0.494,0.7535,0.2421,0.6648,0.4711,0.6491
19820,0.6334,0.7819,0.2245,0.7659,0.6735,0.6159
19821,0.6867,0.5358,0.2716,0.9658,0.5467,0.6514
19822,0.6362,0.6462,0.2644,0.971,0.7494,0.6668
19823,0.6202,0.6673,0.2125,0.9641,0.7232,0.5443
19824,0.6393,0.8694,0.3481,0.9441,0.7136,0.6491
19825,0.5066,0.8564,0.5076,0.8972,0.7221,0.6606
19826,0.5392,0.8136,0.5122,0.8664,0.6155,0.4076
19827,0.5631,0.7316,0.4925,0.7967,0.7894,0.8096
19828,0.6875,0.5254,0.5253,0.7723,0.8005,0.6534
19829,0.6083,0.7362,0.6094,0.6404,0.661,0.807
19830,0.6738,0.795,0.6007,0.7194,0.7099,0.742
19831,0.7006,0.6749,0.5029,0.4521,0.7173,0.6725
19832,0.8627,0.6232,0.4782,0.4128,0.7109,0.6452
19833,0.8512,0.4164,0.4889,0.0805,0.7015,0.6449
19834,0.7464,0.6235,0.3758,0.4167,0.7357,0.7335
19835,0.6811,0.5114,0.2692,0.3333,0.7912,1.1844
19836,0.7787,0.6148,0.228,0.6281,0.756,1.1844
19837,0.7685,0.6153,0.1956,0.6591,0.7283,1.1844
19838,0.695,0.597,0.2137,0.6131,0.6018,0.621
19839,0.842,0.5353,0.2,0.3461,0.5446,0.9356
19840,0.7698,0.613,0.0709,0.8096,0.4272,0.8753
19841,0.7878,0.6978,0.0633,0.702,0.724,1.228
19842,0.7948,0.7537,0.0923,0.9113,0.7292,0.9328
19843,0.7192,0.7027,0.1087,0.8817,0.596,1.2008
19844,0.605,0.7406,0.0568,1.0209,0.6481,1.201
19845,0.5383,0.8534,0.1118,1.0048,0.7688,1.1707
19846,0.6733,0.8251,0.0543,0.9838,0.6283,1.0682
19847,0.6288,0.826,0.2684,0.9337,0.6319,1.1886
19848,0.5545,0.8307,0.2617,0.7255,0.7234,1.1118
19849,0.5447,0.8236,0.2799,0.5451,0.7198,1.0015
19850,0.6336,0.8503,0.2943,0.4576,0.7067,0.9601
19851,0.437,0.8297,0.3666,0.3455,0.5879,0.7948
19852,0.4381,0.7355,0.5765,0.3514,0.8131,1.025
19853,0.4171,0.3849,0.5964,0.3123,0.8692,1.1474
19854,0.507,0.5974,0.6089,0.5177,0.8839,1.1476
19855,0.4557,0.4903,0.5867,0.6556,1.0316,0.7076
19856,0.3096,0.585,0.6085,0.6647,0.9019,1.0987
19857,0.4103,0.5823,0.5962,0.494,0.7867,0.9537
19858,0.4201,0.548,0.6033,0.6761,0.7725,1.0352
19859,0.3281,0.5497,0.6153,0.6839,0.8266,1.1618
19860,0.4945,0.4252,0.4405,0.5732,0.7867,1.1618
19861,0.4222,0.6761,0.5482,0.6441,0.5835,1.1618
19862,0.5673,0.7509,0.6095,0.7623,0.9319,0.8714
19863,0.5748,0.6598,0.6106,0.6639,0.9311,1.1206
19864,0.4192,0.8536,0.6351,0.7006,0.9286,1.201
19865,0.4346,0.8536,0.6483,0.3969,0.9216,1.1832
19866,0.6806,0.6856,0.6255,0.4797,0.7114,1.1832
19867,0.6814,0.8375,0.4072,0.4436,0.8177,1.1832
19868,0.6534,0.873,0.358,0.5143,0.8122,1.1832
19869,0.6772,0.8929,0.5576,0.7346,0.7628,1.1832
19870,0.6746,0.8582,0.4962,0.7173,0.7456,1.1832
19871,0.6971,0.6697,0.6333,0.8818,0.7222,1.1832
19872,0.6299,0.5242,0.6084,0.7335,0.4322,1.1582
19873,0.5745,0.6837,0.6636,0.4871,0.6954,1.182
19874,0.4906,0.5721,0.629,0.727,0.7,
19875,0.631,0.9039,0.7247,0.727,0.8329,0.0422
19876,0.5826,0.9283,0.8095,0.6851,0.786,0.6348
19877,0.7577,0.8945,0.664,0.501,0.764,0.7947
19878,0.7305,0.8994,0.8394,0.4933,0.6215,1.0712
19879,0.8669,0.5753,0.836,0.5559,0.5848,1.1098
19880,0.8659,0.8664,0.7883,0.6251,0.5257,1.1098
19881,0.8713,0.7239,0.8341,0.4359,0.5488,1.1098
19882,0.6885,0.6848,0.7853,0.5719,0.197,1.1098
19883,0.7853,0.8912,0.8044,0.5576,0.8068,0.7401
19884,0.7328,0.5619,0.8109,0.559,0.8034,0.7992
19885,0.5369,0.8775,0.7995,0.4724,0.822,0.9583
19886,0.5982,0.766,0.8088,0.6235,0.6193,0.8718
19887,0.772,0.6397,0.5385,0.5372,0.7164,0.891
19888,0.5467,0.6701,0.9115,0.5576,0.8891,0.8755
19889,0.8966,0.6697,0.9337,0.6319,0.8923,0.8758
19890,0.6658,0.4937,0.5572,0.7496,0.8994,0.8945
19891,0.9763,0.7464,0.8654,0.6866,0.6971,0.8976
19892,0.9306,0.3968,0.9078,0.6325,0.9547,0.6689
19893,0.9979,0.6916,0.8621,0.7504,0.9332,0.7481
19894,0.8392,0.5641,0.6556,0.7112,0.7537,0.9228
19895,0.6632,0.5282,0.7172,0.6992,0.6242,0.8303
19896,0.7305,0.8226,0.7152,0.7527,0.4631,0.7956
19897,0.789,0.8267,0.3528,0.6684,0.4826,0.8538
19898,0.7749,0.7573,0.5835,0.5791,0.5557,0.7799
19899,0.872,0.7138,0.802,0.713,0.4545,0.5534
19900,1.1882,0.5819,0.8057,0.5979,0.6635,0.9367
19901,0.8463,0.6769,1.1351,0.6268,0.713,0.9575
19902,1.0292,0.7042,1.1351,0.5814,0.633,0.8201
19903,1.1147,0.6253,0.8908,0.5549,0.5441,0.6911
19904,1.1518,0.698,0.9931,0.7258,0.5544,0.6772
19905,1.0877,0.7211,1.0574,0.7439,0.552,0.5212
19906,1.1933,0.263,0.933,0.686,0.6945,0.8104
19907,1.1931,0.2447,1.1637,0.5913,0.8792,1.2907
19908,1.149,0.2489,1.1643,0.7581,0.816,1.291
19909,1.1424,0.1995,1.1567,0.7052,0.8361,0.9603
19910,1.103,0.5458,1.1567,0.6371,0.795,1.2635
19911,1.1392,0.7339,0.9723,0.53,0.757,1.2122
19912,1.1016,0.8218,1.1797,0.6353,0.8736,1.2127
19913,1.1152,0.8304,1.1802,0.7009,0.8953,1.1136
19914,1.1799,0.6439,1.1681,0.7073,0.7491,1.2727
19915,1.1799,1.0571,1.1505,0.7305,0.9495,1.3861
19916,0.7866,0.8117,1.0771,0.7277,0.906,1.4537
19917,1.1874,0.8381,0.698,0.66,0.8351,1.4537
19918,1.2057,0.9855,0.6414,0.6886,0.8105,1.4537
19919,1.1467,0.8014,0.4207,0.7474,0.9425,1.4537
19920,0.9092,0.9159,0.688,0.6745,0.7902,1.4537
19921,0.9836,0.9415,0.8086,0.305,0.8588,
19922,0.8587,0.8972,0.8249,0.6604,0.7567,0.0003
19923,1.0386,0.9949,0.8193,0.6492,0.9494,1.2943
19924,0.905,0.9596,0.8165,0.7852,0.8073,1.2943
19925,0.7416,0.947,0.7048,0.8701,0.7491,0.6475
19926,0.704,0.9589,0.8247,0.8113,1.2727,0.7984
19927,0.5766,0.9538,0.8305,0.692,1.2727,1.2378
19928,0.4865,0.9515,0.8756,0.7387,1.2727,1.2367
19929,0.3485,0.8361,0.7376,0.8391,1.2727,0.896
19930,0.6203,0.9391,0.7422,0.8436,1.2726,0.829
19931,0.4911,0.6919,0.8782,0.8457,0.5503,0.7541
19932,0.6993,0.783,0.6946,0.8959,0.9925,1.2198
19933,0.5726,0.8319,0.9094,0.9245,0.5307,1.2241
19934,0.5648,0.8887,0.8415,0.9166,0.8343,1.2234
19935,0.6502,0.9704,0.9696,0.923,0.6612,1.18
19936,0.7411,0.9723,0.963,0.9322,0.6921,0.9925
19937,0.5892,0.8896,0.9302,0.6559,0.7434,1.1824
19938,0.8245,0.8972,0.886,0.7489,0.8565,1.1143
19939,0.7336,0.8104,0.8674,0.7585,0.8271,0.8866
19940,0.7728,0.7719,0.7068,0.7153,0.8194,0.7481
19941,0.6791,0.8931,1.0314,0.5915,0.8313,0.9812
19942,0.7822,1.03,1.0498,0.821,0.8178,1.1393
19943,0.9502,1.0257,1.0151,0.8633,0.8022,0.8594
19944,0.9281,1.029,0.9722,0.8612,0.736,1.2988
19945,0.8543,1.0258,1.0218,0.8753,0.7359,1.2214
19946,0.7981,1.0467,0.9347,0.7911,0.6667,0.8286
19947,0.7026,1.026,1.1834,0.8408,0.7216,1.1872
19948,0.7619,0.9212,1.1515,0.7328,0.7723,1.1871
19949,0.9532,0.9843,0.9866,1.0043,0.7766,1.187
19950,1.2058,0.8991,1.1179,0.9915,0.9109,1.1873
19951,1.206,0.7138,1.0732,0.673,0.9216,0.8905
19952,1.206,0.7306,1.1135,0.7519,0.9205,0.914
19953,0.9049,0.7624,1.0545,0.9015,0.9193,1.1889
19954,1.263,0.6069,1.029,0.9194,0.9341,1.0958
19955,1.263,0.7123,0.9605,0.9216,0.9346,1.2174
19956,1.0104,0.7325,0.9105,0.8566,0.8855,1.193
19957,1.2559,0.6702,0.7718,0.7624,0.683,0.6307
19958,1.1422,0.7508,0.9652,0.7554,0.8517,1.0821
19959,0.811,0.652,0.7158,0.7366,0.6429,1.1189
19960,1.1508,0.4385,0.9909,0.606,0.913,1.1189
19961,1.1207,0.5479,0.9052,0.6744,0.8454,1.1189
19962,0.6055,0.6716,0.8825,0.5623,0.7064,0.5595
19963,1.2187,0.4416,0.9483,0.6461,0.4833,1.1216
19964,1.2174,0.6874,0.9461,0.2829,0.6594,1.1216
19965,1.169,0.8951,0.9445,0.6131,0.6823,0.5622
19966,1.2569,0.8776,0.7628,0.4887,0.5685,0.9501
19967,1.2047,0.7277,0.8939,0.7041,0.6654,0.5565
19968,0.9331,0.8438,0.7042,0.6637,0.5418,1.2202
19969,1.2867,0.999,0.8415,0.6991,0.7385,1.2202
19970,1.1697,0.9778,0.9429,0.5449,0.7303,1.2202
19971,0.9313,0.9908,0.4463,0.4654,0.5251,1.1138
19972,0.8817,0.9978,0.7108,0.3567,0.7242,1.0822
19973,1.1921,0.8738,0.925,0.5593,0.7191,1.2202
19974,1.2114,1.0174,0.923,0.6067,0.8877,1.2202
19975,1.2813,1.0383,0.7905,0.7542,0.8605,0.9151
19976,1.1211,0.8992,0.8182,0.6159,0.847,1.1948
19977,1.1804,1.0283,0.9472,0.5305,0.6404,1.1949
19978,1.1763,0.9921,0.9778,0.8427,0.8699,1.1949
19979,0.839,0.8572,0.8646,0.8472,0.865,1.1956
19980,0.8464,0.6645,0.9716,0.8523,0.8806,1.0505
19981,0.5571,0.44,0.6692,0.815,0.6933,0.7532
19982,0.0397,0.408,1.0476,0.4724,0.9226,0.6373
19983,0.4536,0.4044,0.9802,0.6179,0.7888,0.4618
19984,0.6033,0.471,1.0236,0.6126,0.6083,0.5735
19985,0.6032,0.5381,0.9661,0.5992,0.8869,0.4233
19986,0.4646,0.559,1.0385,0.4467,0.7306,0.5159
19987,0.1738,0.5536,0.997,0.6644,0.5275,0.5289
19988,0.7519,0.5828,1.0185,0.7646,0.6969,0.6861
19989,0.7756,0.5323,0.863,0.9143,0.6396,0.5516
19990,1.0462,0.3246,0.9357,0.7256,0.6987,1.1998
19991,0.9154,0.2698,0.9393,0.658,0.7397,1.1998
19992,1.0769,0.2787,0.9519,0.6569,0.7523,1.1832
19993,0.8659,0.2925,0.9165,0.7559,0.5193,0.4861
19994,0.7759,0.4086,0.8538,0.6893,0.8467,0.9497
19995,0.7491,0.3545,0.8378,0.903,0.7974,1.1733
19996,0.5091,0.3246,0.8322,0.9109,0.8575,1.1747
19997,0.572,0.317,0.8282,0.7898,0.7773,1.1347
19998,0.6157,0.4692,0.6585,0.7461,0.7741,1.1
19999,0.7631,0.4354,0.5517,0.5924,0.7794,0.7612
20000,0.7577,0.438,0.4522,0.3089,0.6633,0.6279
20001,0.8219,0.5567,0.6577,0.6475,0.7715,0.6551
20002,0.6059,1.1596,0.2819,0.6422,0.754,0.8479
20003,0.5362,1.0699,0.2316,0.6433,0.7659,0.8203
20004,0.5886,1.0775,0.309,0.6321,0.6951,0.6927
20005,0.5693,1.1821,0.3877,0.6226,0.5207,0.9069
20006,0.4615,1.182,0.4545,0.6409,0.4163,1.2214
20007,0.6976,1.1855,0.4405,0.4803,0.3427,1.2214
20008,0.6958,1.1855,0.4558,0.5287,0.5132,1.2214
20009,0.5604,0.9121,0.6587,0.6872,0.46,1.2207
20010,0.6358,1.1845,0.7481,0.4722,0.4611,1.0906
20011,0.8043,0.7903,0.5529,0.3577,0.672,1.1243
20012,0.6391,0.5791,0.6786,0.4889,0.6,1.1243
20013,0.8847,0.9216,0.8982,0.1422,0.7782,0.3789
20014,0.9826,0.8478,0.9268,0.0851,0.7831,1.1852
20015,0.8445,0.9073,0.7757,0.0736,0.7684,1.1754
20016,0.7895,0.8337,0.7921,0.0501,0.7758,1.1911
20017,0.8515,0.8894,0.7581,0.0475,0.5832,1.2245
20018,0.8326,1.1477,0.8416,0.4165,0.3659,0.8493
20019,0.8307,1.0633,0.8761,0.4697,0.6044,0.8345
20020,0.821,0.7635,0.7754,0.307,0.6144,1.2328
20021,0.8243,0.965,0.7171,0.4663,0.6965,0.635
20022,0.8004,0.9718,0.7244,0.9831,0.4347,1.0129
20023,0.8285,1.0498,0.8627,0.6365,0.5838,1.2897
20024,0.6234,1.089,0.8637,0.7993,0.9527,1.2354
20025,0.721,1.1344,0.8317,0.9023,1.1708,1.2927
20026,0.7407,1.0898,0.7834,1.0231,1.0184,1.262
20027,0.5828,0.9898,0.7674,1.0054,0.6286,0.5385
20028,0.7404,0.7804,0.7459,1.2505,1.1578,0.8064
20029,0.7248,1.0439,0.6573,1.2504,1.1847,1.0814
20030,0.6867,1.0966,0.6028,1.2414,1.151,1.1424
20031,0.7709,0.8545,0.4631,1.1408,0.9254,0.7733
20032,0.6728,0.9699,0.766,1.2238,0.8648,1.086
20033,0.7096,0.928,0.7998,0.9913,1.0338,1.1865
20034,0.5567,0.7506,0.6144,1.2424,0.8061,1.112
20035,0.7082,1.0006,0.6493,0.971,0.982,1.0521
20036,0.7202,0.9954,0.7836,1.1857,0.9341,0.9065
20037,0.6725,0.9916,1.1326,1.1111,0.8651,1.1987
20038,0.6732,0.8262,1.1004,1.0531,0.8087,1.1215
20039,0.5726,0.9091,0.8193,0.5126,0.6557,1.2091
20040,0.4503,1.1182,1.0151,0.7043,0.5513,1.1507
20041,0.3846,1.1445,0.9963,0.8911,0.8703,0.9627
20042,0.2656,1.1474,0.9517,1.0245,0.8659,0.8778
20043,0.4506,1.0755,0.8476,0.9575,0.9208,0.9869
20044,0.5697,1.1489,0.7952,0.9793,1.1012,0.8307
20045,0.43,1.1603,0.8275,0.7599,1.0319,0.467
20046,0.4314,1.1543,0.8158,0.5128,0.7228,0.8964
20047,0.4783,1.1819,0.6629,1.149,0.986,0.8881
20048,0.458,0.7373,0.8242,1.1461,1.1497,0.9248
20049,0.4371,0.9912,0.7927,0.5813,1.1588,0.6822
20050,0.715,1.0582,0.9379,1.1659,0.8713,0.9628
20051,0.5888,1.2208,0.9621,1.2059,1.1786,0.8157
20052,0.7977,1.1799,0.958,1.2133,1.1779,0.6075
20053,0.7721,1.0338,0.7479,0.9734,1.1713,0.6082
20054,0.8497,0.9289,0.9346,1.2437,1.2686,0.4217
20055,0.7616,0.4773,0.8098,1.0362,1.0128,0.8134
20056,0.9014,0.9044,0.813,1.1471,0.4949,0.7972
20057,0.8853,0.6268,0.8345,0.7993,0.8028,0.7354
20058,0.9325,0.8072,0.8268,1.0927,0.8254,0.6505
20059,1.1404,0.7978,0.9229,1.087,0.7519,0.4863
20060,1.1032,0.5574,0.9317,0.9539,0.3366,0.4566
20061,1.0722,0.775,0.724,0.8318,0.2476,0.2807
20062,1.1808,0.841,0.6357,0.7646,0.3484,0.5523
20063,1.1067,0.8663,0.5254,0.7584,0.3798,0.5489
20064,0.9132,0.9062,0.7866,0.6279,0.2989,0.6667
20065,1.0729,0.9277,0.8896,0.7755,0.5894,0.7144
20066,1.0068,0.8727,0.7996,0.7992,0.6334,0.6648
20067,1.0068,0.8029,0.7713,0.7956,0.6042,0.5613
20068,0.5035,0.8435,0.6607,0.6752,0.5687,0.4466
20069,1.1057,0.7024,0.736,0.7743,0.5909,0.5006
20070,1.1057,0.6978,0.6586,0.6773,0.6226,0.5029
20071,1.1057,0.7943,0.5737,0.903,0.6533,0.4978
20072,0.7338,0.8041,0.4969,0.8219,0.7161,0.5179
20073,1.0479,0.8775,0.358,0.6939,0.5631,0.5008
20074,0.6131,0.7793,0.6042,0.7296,0.507,0.5239
20075,1.1434,0.9062,0.6937,0.837,0.0758,0.4792
20076,0.5814,0.8441,0.5649,0.844,0.0822,0.2958
20077,1.1789,0.8243,0.6136,0.8409,0.0091,0.4142
20078,1.1587,0.7563,0.5119,0.7109,0.0097,0.3908
20079,1.1904,0.7962,0.5351,0.5217,0.0084,0.3881
20080,1.1847,0.8036,0.5291,0.7054,0.0075,0.386
20081,1.2149,0.8057,0.4933,0.8553,0.0069,0.062
20082,1.0806,0.6144,0.4404,0.7757,0.0068,0.0284
20083,0.98,0.8757,0.5375,0.723,0.007,0.0242
20084,0.7909,0.7834,0.5351,0.7102,0.0073,0.0208
20085,0.7999,0.7831,0.4608,0.6407,0.0038,0.0181
20086,1.0159,0.3035,0.437,0.4674,0.5718,0.0416
20087,1.0309,0.9122,0.4468,0.3884,0.4292,0.682
20088,0.9634,0.9284,0.2185,0.0953,0.5148,0.5955
20089,1.0421,0.6274,0.4146,0.385,0.1721,0.4507
20090,1.0088,0.8255,0.4417,0.34,0.5308,0.4779
20091,0.8808,0.6485,0.4135,0.2801,,0.2391
20092,0.7642,0.7949,0.4198,0.3072,,0.5706
20093,0.8084,0.7687,0.4537,0.3062,,0.6205
20094,0.914,0.7014,0.3597,0.3596,0.083,0.6192
20095,0.7732,0.6651,0.5716,0.3143,0.9165,0.5342
20096,0.8353,0.6484,0.401,0.3046,1.087,0.6439
20097,0.747,0.6802,0.3494,0.533,0.5458,0.8403
20098,0.7102,0.6165,0.4745,0.5236,0.92,0.7999
20099,0.7062,0.6857,0.5375,0.7803,0.7654,0.6695
20100,0.6016,0.7479,0.5892,0.683,1.022,1.0363
20101,0.2212,0.761,0.6543,0.7403,1.1464,1.0349
20102,0.5984,0.6909,0.6212,0.6455,0.7076,1.0333
20103,0.6317,0.9098,0.6019,0.5837,1.1983,1.0328
20104,0.6247,0.9357,0.4611,0.5902,1.1984,0.9677
20105,0.419,0.9271,0.4883,0.5007,1.1984,0.9216
20106,0.8213,0.9342,0.5586,0.4204,1.1801,0.9777
20107,0.8255,0.7951,0.5278,0.4019,1.1932,0.8375
20108,0.8367,0.8761,0.3746,0.2323,1.0871,0.8231
20109,0.8193,0.8386,0.4409,0.4417,0.9897,0.5142
20110,0.7105,0.6345,0.4531,0.4769,0.9549,0.3868
20111,0.8024,0.7846,0.4112,0.3434,1.0222,0.348
20112,0.9518,0.7113,0.4682,0.2576,0.9413,0.3768
20113,0.9521,0.6102,0.5268,0.2779,0.8239,0.2853
20114,0.8988,0.5851,0.3692,0.3576,0.8331,0.2755
20115,0.7288,0.5612,0.3137,0.4439,0.718,0.4608
20116,0.6461,0.553,0.3873,0.4849,0.5356,0.467
20117,0.673,0.5641,0.4349,0.4676,0.8423,0.3597
20118,0.674,0.4773,0.4337,0.4114,0.8314,0.7071
20119,0.7003,0.6053,0.4362,0.6951,0.7376,0.5884
20120,0.6974,0.4804,0.4257,0.4487,0.8819,0.7933
20121,0.6331,0.4856,0.4221,0.7535,1.0699,0.7152
20122,0.5866,0.488,0.5514,0.8954,1.069,0.8398
20123,0.5236,0.5123,0.8311,0.912,0.9731,0.5833
20124,0.4614,0.5086,0.6862,0.8929,0.7098,0.823
20125,0.4485,0.4976,0.7757,0.7182,0.6124,0.6131
20126,0.6623,0.4926,0.9105,0.6044,0.7178,0.844
20127,0.6287,0.4778,0.7415,0.7935,0.6836,0.7946
20128,0.5957,0.4801,0.6451,0.7741,0.7081,0.4311
20129,0.5033,0.3958,0.6061,0.6905,0.6468,0.3686
20130,0.643,0.478,0.5367,0.8515,0.9153,0.387
20131,0.612,0.5789,0.4191,0.7848,0.8775,0.4067
20132,0.6321,0.5813,0.7336,0.7903,1.0654,0.3995
20133,0.6919,0.6761,0.7372,0.821,0.8608,0.4036
20134,0.6827,0.5891,0.6777,0.8002,0.7793,0.3659
20135,0.6485,0.5269,0.7263,0.6967,0.8477,0.3862
20136,0.6773,0.6072,0.7644,0.7958,0.9666,0.3476
20137,0.4354,0.6649,0.7085,0.6565,1.0114,0.3711
20138,0.4063,0.6429,0.6215,0.6771,0.9182,0.3076
20139,0.2234,0.5669,0.5339,0.6264,0.8967,0.6015
20140,0.4946,0.6015,0.444,0.4356,0.9014,0.6946
20141,0.5924,0.4322,0.4438,0.4469,1.0209,0.3329
20142,0.5282,0.5517,0.4801,0.5004,0.906,0.3311
20143,0.5167,0.5421,0.4817,0.4949,0.454,0.5183
20144,0.6646,0.6397,0.3915,0.3644,1.0758,0.4694
20145,0.7202,0.732,0.393,0.6017,1.0758,0.4629
20146,0.7608,0.7635,0.3753,0.3397,1.0758,0.4687
20147,0.6482,0.7481,0.2843,0.6584,1.0707,0.5162
20148,0.8571,0.7724,0.6945,0.7125,0.8529,0.1549
20149,0.6899,0.669,0.6284,0.8101,0.6657,0.0318
20150,0.8259,0.815,0.3005,0.6122,0.8979,0.0752
20151,0.7102,0.8202,0.699,0.801,0.9229,0.059
20152,0.7273,0.8059,0.6891,0.7411,0.8097,0.6707
20153,0.6967,0.759,0.6429,0.6849,1.0218,0.7347
20154,0.7204,0.7743,0.5817,0.6489,1.0307,0.5885
20155,0.5246,0.7784,0.9016,0.6246,1.0936,0.8373
20156,0.579,0.7893,0.9048,0.6252,1.0936,0.8135
20157,0.6103,0.7351,0.8366,0.6229,1.0925,0.7803
20158,0.5995,0.7717,0.8555,0.5841,1.0538,0.6241
20159,0.3773,0.7443,0.8457,0.5447,1.0052,0.7997
20160,0.5379,0.6729,0.8275,0.2959,0.9965,0.7316
20161,0.8032,0.7077,0.8406,0.2928,0.5864,0.8472
20162,0.8753,0.6222,0.7086,0.3087,0.7451,0.8614
20163,0.8653,0.4361,0.8709,0.3299,1.1951,0.8466
20164,0.8378,0.6656,0.8664,0.5156,1.197,0.8541
20165,0.5745,0.61,0.6953,0.4381,1.197,0.8115
20166,0.6989,0.694,0.886,0.6027,1.197,0.9542
20167,0.7225,0.7,0.7436,0.5884,1.1929,0.9239
20168,0.6413,0.7063,0.9308,0.5242,0.9749,0.889
20169,0.543,0.6107,0.8542,0.4194,0.7146,0.6924
20170,0.346,0.3181,0.909,0.5233,0.9102,0.6678
20171,0.197,0.4164,0.8955,0.6684,0.9551,0.6789
20172,0.1918,0.7931,0.9242,0.6888,1.1363,0.7605
20173,0.3309,0.5504,0.8786,0.5961,1.1352,0.8264
20174,0.2736,0.8289,0.6248,0.6033,0.9753,0.6123
20175,0.0334,0.8097,0.7513,0.6839,0.6036,0.5919
20176,0.4305,0.9319,0.8458,0.6839,0.8085,0.423
20177,0.4588,0.8887,0.7412,0.6676,0.6585,0.8549
20178,0.7567,1.1291,0.6021,0.7657,0.7195,0.8593
20179,0.8279,0.9043,0.4965,0.6125,0.7749,0.515
20180,0.4654,0.7434,0.4617,0.814,0.6641,0.7872
20181,0.7067,0.8889,0.387,0.7752,0.7459,0.6704
20182,0.839,0.9315,0.411,0.7897,0.7348,0.8415
20183,0.895,0.8872,0.7176,0.5742,0.7218,0.8876
20184,0.7319,0.8946,0.7236,0.3881,0.7066,0.7222
20185,0.8409,1.1339,0.5274,0.5837,0.8965,1.0379
20186,0.8557,0.9565,0.7569,0.5767,0.9339,0.9747
20187,0.8696,1.1485,0.7368,0.6144,0.9215,0.9466
20188,0.7244,0.9759,0.821,0.7061,0.9235,0.8817
20189,0.5912,1.1555,0.9113,0.5536,0.737,0.7483
20190,0.6668,0.9515,0.9542,0.8414,0.7552,0.8551
20191,0.6352,0.966,0.9719,0.6059,0.8183,0.5888
20192,0.5477,0.9202,0.7643,0.8197,0.8,0.7218
20193,0.3909,0.8608,1.1491,0.6961,0.6727,0.8827
