tick,arrivals,completions
1361,0.1,0.1
1362,0.2,0.0
1363,0.1,0.0
1364,0.1,0.0
1365,0.1,0.1
1366,0.0,0.4
1367,0.0,0.0
1368,0.1,0.0
1369,0.1,0.2
1370,0.1,0.0
1371,0.0,0.0
1372,0.0,0.0
1373,0.2,0.0
1374,0.0,0.1
1375,0.1,0.1
1376,0.0,0.3
1377,0.0,0.2
1378,0.1,0.0
1379,0.1,0.2
1380,0.1,0.1
1381,0.0,0.1
1382,0.2,0.1
1383,0.2,0.0
1384,0.1,0.2
1385,0.0,0.1
1386,0.2,0.0
1387,0.1,0.0
1388,0.1,0.2
1389,0.1,0.0
1390,0.0,0.0
1391,0.1,0.4
1392,0.1,0.1
1393,0.0,0.1
1394,0.0,0.0
1395,0.0,0.1
1396,0.2,0.0
1397,0.0,0.2
1398,0.0,0.0
1399,0.0,0.0
1400,0.0,0.0
1401,0.1,0.1
1402,0.1,0.0
1403,0.1,0.1
1404,0.3,0.1
1405,0.2,0.0
1406,0.1,0.1
1407,0.0,0.0
1408,0.1,0.1
1409,0.2,0.0
1410,0.2,0.3
1411,0.0,0.0
1412,0.0,0.2
1413,0.1,0.0
1414,0.0,0.1
1415,0.2,0.0
1416,0.1,0.2
1417,0.1,0.0
1418,0.0,0.0
1419,0.0,0.0
1420,0.2,0.1
1421,0.1,0.0
1422,0.1,0.1
1423,0.1,0.0
1424,0.1,0.2
1425,0.2,0.0
1426,0.2,0.2
1427,0.0,0.1
1428,0.0,0.1
1429,0.0,0.1
1430,0.1,0.0
1431,0.0,0.4
1432,0.3,0.0
1433,0.0,0.0
1434,0.1,0.0
1435,0.2,0.1
1436,0.3,0.0
1437,0.1,0.0
1438,0.2,0.1
1439,0.1,0.2
1440,0.1,0.1
1441,0.0,0.0
1442,0.1,0.2
1443,0.0,0.1
1444,0.2,0.1
1445,0.1,0.0
1446,0.1,0.1
1447,0.2,0.2
1448,0.1,0.0
1449,0.0,0.1
1450,0.0,0.0
1451,0.0,0.1
1452,0.1,0.0
1453,0.1,0.0
1454,0.2,0.0
1455,0.1,0.0
1456,0.0,0.1
1457,0.0,0.1
1458,0.0,0.2
1459,0.0,0.0
1460,0.2,0.2
1461,0.1,0.1
1462,0.0,0.0
1463,0.2,0.1
1464,0.1,0.1
1465,0.1,0.0
1466,0.1,0.1
1467,0.0,0.1
1468,0.3,0.1
1469,0.1,0.1
1470,0.1,0.0
1471,0.2,0.1
1472,0.1,0.0
1473,0.0,0.0
1474,0.1,0.1
1475,0.2,0.2
1476,0.0,0.0
1477,0.3,0.0
1478,0.2,0.3
1479,0.1,0.3
1480,0.1,0.0
1481,0.0,0.2
1482,0.2,0.0
1483,0.0,0.2
1484,0.1,0.2
1485,0.1,0.0
1486,0.1,0.0
1487,0.0,0.0
1488,0.1,0.0
1489,0.2,0.1
1490,0.2,0.1
1491,0.1,0.4
1492,0.2,0.0
1493,0.0,0.3
1494,0.1,0.2
1495,0.0,0.1
1496,0.0,0.2
1497,0.0,0.1
1498,0.0,0.0
1499,0.1,0.2
1500,0.0,0.2
1501,0.1,0.0
1502,0.0,0.2
1503,0.0,0.0
1504,0.2,0.1
1505,0.1,0.1
1506,0.1,0.1
1507,0.1,0.0
1508,0.1,0.1
1509,0.1,0.1
1510,0.0,0.0
1511,0.2,0.1
1512,0.0,0.1
1513,0.2,0.1
1514,0.2,0.0
1515,0.0,0.0
1516,0.1,0.1
1517,0.2,0.2
1518,0.1,0.0
1519,0.1,0.1
1520,0.0,0.0
1521,0.1,0.0
1522,0.2,0.1
1523,0.1,0.2
1524,0.1,0.2
1525,0.1,0.1
1526,0.0,0.0
1527,0.0,0.2
1528,0.0,0.0
1529,0.1,0.1
1530,0.2,0.0
1531,0.0,0.2
1532,0.0,0.0
1533,0.0,0.1
1534,0.0,0.2
1535,0.1,0.1
1536,0.1,0.1
1537,0.1,0.1
1538,0.0,0.0
1539,0.0,0.0
1540,0.0,0.0
1541,0.0,0.1
1542,0.0,0.2
1543,0.2,0.1
1544,0.2,0.2
1545,0.0,0.3
1546,0.0,0.2
1547,0.0,0.0
1548,0.1,0.0
1549,0.0,0.1
1550,0.1,0.0
1551,0.0,0.0
1552,0.1,0.2
1553,0.1,0.0
1554,0.3,0.0
1555,0.2,0.1
1556,0.0,0.2
1557,0.2,0.0
1558,0.3,0.1
1559,0.3,0.0
1560,0.0,0.0
1561,0.2,0.1
1562,0.1,0.2
1563,0.3,0.0
1564,0.1,0.0
1565,0.0,0.1
1566,0.1,0.1
1567,0.1,0.2
1568,0.1,0.0
1569,0.1,0.1
1570,0.2,0.4
1571,0.2,0.1
1572,0.1,0.2
1573,0.0,0.2
1574,0.0,0.0
1575,0.0,0.0
1576,0.0,0.0
1577,0.1,0.0
1578,0.2,0.0
1579,0.3,0.1
1580,0.1,0.0
1581,0.3,0.0
1582,0.1,0.1
1583,0.1,0.1
1584,0.1,0.1
1585,0.2,0.0
1586,0.1,0.2
1587,0.1,0.1
1588,0.1,0.2
1589,0.2,0.2
1590,0.0,0.3
1591,0.0,0.2
1592,0.0,0.1
1593,0.0,0.2
1594,0.1,0.0
1595,0.2,0.1
1596,0.1,0.1
1597,0.0,0.1
1598,0.0,0.0
1599,0.1,0.2
1600,0.0,0.1
1601,0.0,0.2
1602,0.0,0.1
1603,0.2,0.0
1604,0.1,0.0
1605,0.1,0.1
1606,0.0,0.1
1607,0.1,0.1
1608,0.1,0.0
1609,0.1,0.0
1610,0.0,0.0
1611,0.0,0.1
1612,0.1,0.1
1613,0.2,0.2
1614,0.0,0.0
1615,0.0,0.0
1616,0.1,0.0
1617,0.1,0.0
1618,0.2,0.1
1619,0.0,0.1
1620,0.3,0.3
1621,0.2,0.0
1622,0.1,0.2
1623,0.1,0.0
1624,0.0,0.0
1625,0.3,0.0
1626,0.2,0.0
1627,0.0,0.0
1628,0.1,0.0
1629,0.0,0.2
1630,0.1,0.2
1631,0.2,0.1
1632,0.2,0.1
1633,0.0,0.0
1634,0.1,0.0
1635,0.1,0.2
1636,0.2,0.0
1637,0.0,0.1
1638,0.2,0.0
1639,0.2,0.0
1640,0.1,0.1
1641,0.1,0.0
1642,0.0,0.0
1643,0.1,0.0
1644,0.1,0.3
1645,0.0,0.0
1646,0.0,0.2
1647,0.0,0.0
1648,0.1,0.1
1649,0.0,0.1
1650,0.0,0.2
1651,0.1,0.2
1652,0.0,0.1
1653,0.3,0.0
1654,0.1,0.1
1655,0.2,0.0
1656,0.0,0.1
1657,0.0,0.2
1658,0.1,0.3
1659,0.1,0.1
1660,0.1,0.1
1661,0.0,0.1
1662,0.0,0.0
1663,0.1,0.1
1664,0.2,0.1
1665,0.2,0.1
1666,0.1,0.1
1667,0.1,0.1
1668,0.0,0.2
1669,0.3,0.1
1670,0.0,0.1
1671,0.0,0.1
1672,0.1,0.2
1673,0.3,0.1
1674,0.1,0.2
1675,0.1,0.0
1676,0.2,0.0
1677,0.0,0.2
1678,0.0,0.0
1679,0.2,0.1
1680,0.0,0.1
1681,0.0,0.2
1682,0.1,0.1
1683,0.0,0.0
1684,0.1,0.1
1685,0.2,0.0
1686,0.1,0.1
1687,0.1,0.0
1688,0.0,0.0
1689,0.0,0.0
1690,0.0,0.0
1691,0.3,0.1
1692,0.2,0.0
1693,0.4,0.1
1694,0.3,0.0
1695,0.0,0.3
1696,0.0,0.0
1697,0.1,0.0
1698,0.1,0.2
1699,0.2,0.1
1700,0.2,0.1
1701,0.1,0.2
1702,0.1,0.1
1703,0.1,0.0
1704,0.3,0.0
1705,0.1,0.4
1706,0.2,0.0
1707,0.0,0.0
1708,0.2,0.0
1709,0.1,0.0
1710,0.2,0.0
1711,0.1,0.1
1712,0.1,0.1
1713,0.2,0.1
1714,0.0,0.2
1715,0.0,0.3
1716,0.0,0.3
1717,0.2,0.1
1718,0.0,0.0
1719,0.2,0.1
1720,0.1,0.2
1721,0.3,0.1
1722,0.3,0.1
1723,0.0,0.2
1724,0.1,0.0
1725,0.0,0.1
1726,0.2,0.1
1727,0.0,0.0
1728,0.2,0.0
1729,0.0,0.0
1730,0.0,0.3
1731,0.2,0.1
1732,0.1,0.1
1733,0.0,0.0
1734,0.1,0.2
1735,0.2,0.2
1736,0.0,0.4
1737,0.2,0.0
1738,0.0,0.0
1739,0.1,0.2
1740,0.1,0.1
1741,0.1,0.1
1742,0.0,0.2
1743,0.0,0.0
1744,0.1,0.5
1745,0.1,0.0
1746,0.0,0.0
1747,0.3,0.0
1748,0.2,0.0
1749,0.1,0.1
1750,0.0,0.0
1751,0.1,0.1
1752,0.1,0.1
1753,0.0,0.0
1754,0.0,0.2
1755,0.0,0.0
1756,0.0,0.1
1757,0.1,0.0
1758,0.1,0.2
1759,0.3,0.0
1760,0.1,0.1
1761,0.0,0.0
1762,0.1,0.1
1763,0.0,0.2
1764,0.0,0.3
1765,0.2,0.0
1766,0.1,0.0
1767,0.1,0.0
1768,0.1,0.0
1769,0.0,0.2
1770,0.0,0.1
1771,0.0,0.0
1772,0.0,0.2
1773,0.0,0.0
1774,0.0,0.0
1775,0.1,0.0
1776,0.1,0.0
1777,0.0,0.1
1778,0.0,0.1
1779,0.0,0.0
1780,0.0,0.0
1781,0.2,0.1
1782,0.1,0.1
1783,0.0,0.4
1784,0.2,0.1
1785,0.0,0.2
1786,0.1,0.1
1787,0.1,0.0
1788,0.1,0.1
1789,0.2,0.0
1790,0.2,0.0
1791,0.1,0.0
1792,0.1,0.2
1793,0.1,0.0
1794,0.0,0.1
1795,0.1,0.1
1796,0.1,0.2
1797,0.1,0.0
1798,0.0,0.1
1799,0.2,0.2
1800,0.0,0.1
1801,0.1,0.1
1802,0.2,0.2
1803,0.1,0.0
1804,0.0,0.1
1805,0.3,0.1
1806,0.0,0.0
1807,0.0,0.0
1808,0.1,0.0
1809,0.0,0.1
1810,0.1,0.0
1811,0.0,0.1
1812,0.2,0.4
1813,0.2,0.2
1814,0.0,0.0
1815,0.0,0.0
1816,0.3,0.1
1817,0.0,0.0
1818,0.2,0.1
1819,0.0,0.0
1820,0.0,0.1
1821,0.4,0.1
1822,0.1,0.1
1823,0.1,0.0
1824,0.1,0.0
1825,0.1,0.2
1826,0.0,0.1
1827,0.1,0.2
1828,0.0,0.1
1829,0.2,0.2
1830,0.1,0.4
1831,0.0,0.0
1832,0.0,0.0
1833,0.1,0.1
1834,0.0,0.1
1835,0.0,0.1
1836,0.2,0.2
1837,0.2,0.3
1838,0.0,0.0
1839,0.1,0.0
1840,0.0,0.1
1841,0.1,0.0
1842,0.1,0.0
1843,0.2,0.2
1844,0.1,0.1
1845,0.3,0.2
1846,0.1,0.1
1847,0.0,0.1
1848,0.0,0.0
1849,0.2,0.2
1850,0.0,0.0
1851,0.1,0.1
1852,0.1,0.1
1853,0.2,0.2
1854,0.2,0.0
1855,0.0,0.2
1856,0.2,0.1
1857,0.1,0.1
1858,0.1,0.1
1859,0.1,0.0
1860,0.1,0.1
1861,0.1,0.0
1862,0.1,0.0
1863,0.2,0.0
1864,0.2,0.1
1865,0.3,0.1
1866,0.0,0.2
1867,0.0,0.2
1868,0.1,0.1
1869,0.0,0.1
1870,0.0,0.1
1871,0.0,0.0
1872,0.1,0.0
1873,0.0,0.1
1874,0.1,0.1
1875,0.1,0.1
1876,0.1,0.1
1877,0.1,0.2
1878,0.1,0.1
1879,0.2,0.1
1880,0.1,0.4
1881,0.3,0.0
1882,0.0,0.0
1883,0.2,0.2
1884,0.0,0.0
1885,0.1,0.1
1886,0.0,0.0
1887,0.0,0.2
1888,0.2,0.1
1889,0.1,0.2
1890,0.0,0.1
1891,0.1,0.0
1892,0.0,0.2
1893,0.0,0.0
1894,0.1,0.1
1895,0.1,0.1
1896,0.2,0.0
1897,0.0,0.0
1898,0.0,0.1
1899,0.1,0.2
1900,0.2,0.2
1901,0.0,0.2
1902,0.1,0.2
1903,0.1,0.1
1904,0.0,0.0
1905,0.2,0.0
1906,0.0,0.2
1907,0.1,0.0
1908,0.1,0.2
1909,0.1,0.1
1910,0.2,0.2
1911,0.1,0.0
1912,0.0,0.0
1913,0.1,0.0
1914,0.2,0.2
1915,0.0,0.1
1916,0.1,0.0
1917,0.1,0.1
1918,0.0,0.1
1919,0.0,0.1
1920,0.1,0.1
1921,0.1,0.1
1922,0.2,0.2
1923,0.0,0.1
1924,0.0,0.0
1925,0.1,0.1
1926,0.1,0.0
1927,0.0,0.1
1928,0.1,0.1
1929,0.1,0.1
1930,0.1,0.1
1931,0.0,0.1
1932,0.3,0.1
1933,0.0,0.2
1934,0.1,0.3
1935,0.0,0.1
1936,0.2,0.1
1937,0.2,0.0
1938,0.2,0.0
1939,0.0,0.1
1940,0.0,0.3
1941,0.2,0.0
1942,0.1,0.0
1943,0.1,0.0
1944,0.1,0.1
1945,0.0,0.1
1946,0.2,0.1
1947,0.1,0.0
1948,0.2,0.1
1949,0.0,0.0
1950,0.0,0.1
1951,0.1,0.0
1952,0.0,0.1
1953,0.1,0.0
1954,0.2,0.0
1955,0.2,0.2
1956,0.3,0.1
1957,0.0,0.1
1958,0.0,0.1
1959,0.1,0.1
1960,0.1,0.2
1961,0.2,0.2
1962,0.1,0.0
1963,0.1,0.1
1964,0.0,0.1
1965,0.2,0.0
1966,0.0,0.0
1967,0.2,0.2
1968,0.1,0.1
1969,0.2,0.0
1970,0.1,0.1
1971,0.0,0.1
1972,0.0,0.0
1973,0.0,0.0
1974,0.1,0.2
1975,0.0,0.3
1976,0.1,0.0
1977,0.0,0.1
1978,0.1,0.2
1979,0.3,0.0
1980,0.1,0.1
1981,0.0,0.0
1982,0.0,0.1
1983,0.2,0.1
1984,0.2,0.1
1985,0.1,0.0
1986,0.1,0.0
1987,0.1,0.0
1988,0.2,0.2
1989,0.0,0.0
1990,0.2,0.2
1991,0.2,0.1
1992,0.2,0.2
1993,0.1,0.0
1994,0.0,0.1
1995,0.0,0.2
1996,0.1,0.1
1997,0.0,0.1
1998,0.0,0.3
1999,0.1,0.2
2000,0.1,0.1
2001,0.0,0.2
2002,0.0,0.0
2003,0.2,0.0
2004,0.1,0.0
2005,0.3,0.1
2006,0.0,0.2
2007,0.2,0.2
2008,0.2,0.0
2009,0.0,0.2
2010,0.0,0.1
2011,0.2,0.1
2012,0.0,0.0
2013,0.1,0.2
2014,0.1,0.1
2015,0.0,0.1
2016,0.1,0.1
2017,0.2,0.1
2018,0.0,0.1
2019,0.1,0.1
2020,0.0,0.0
2021,0.0,0.2
2022,0.0,0.1
2023,0.0,0.1
2024,0.1,0.1
2025,0.1,0.1
2026,0.0,0.0
2027,0.0,0.0
2028,0.3,0.1
2029,0.1,0.1
2030,0.1,0.0
2031,0.0,0.0
2032,0.0,0.0
2033,0.1,0.1
2034,0.1,0.3
2035,0.0,0.0
2036,0.1,0.2
2037,0.2,0.1
2038,0.1,0.0
2039,0.1,0.0
2040,0.0,0.0
2041,0.1,0.3
2042,0.1,0.1
2043,0.2,0.0
2044,0.4,0.2
2045,0.3,0.1
2046,0.2,0.2
2047,0.2,0.0
2048,0.1,0.0
2049,0.2,0.0
2050,0.0,0.1
2051,0.1,0.0
2052,0.1,0.1
2053,0.2,0.3
2054,0.0,0.1
2055,0.1,0.1
2056,0.0,0.0
2057,0.2,0.1
2058,0.2,0.0
2059,0.1,0.2
2060,0.1,0.1
2061,0.3,0.0
2062,0.0,0.0
2063,0.1,0.0
2064,0.2,0.1
2065,0.2,0.2
2066,0.2,0.0
2067,0.0,0.1
2068,0.0,0.2
2069,0.1,0.0
2070,0.0,0.1
2071,0.2,0.0
2072,0.0,0.1
2073,0.0,0.0
2074,0.1,0.4
2075,0.0,0.2
2076,0.0,0.2
2077,0.1,0.1
2078,0.3,0.1
2079,0.3,0.3
2080,0.0,0.0
2081,0.2,0.2
2082,0.1,0.3
2083,0.1,0.1
2084,0.1,0.0
2085,0.2,0.0
2086,0.0,0.0
2087,0.2,0.0
2088,0.1,0.0
2089,0.0,0.1
2090,0.2,0.1
2091,0.0,0.1
2092,0.1,0.0
2093,0.0,0.2
2094,0.1,0.1
2095,0.0,0.1
2096,0.1,0.1
2097,0.1,0.0
2098,0.0,0.1
2099,0.3,0.1
2100,0.0,0.2
2101,0.0,0.2
2102,0.1,0.1
2103,0.2,0.0
2104,0.2,0.0
2105,0.0,0.1
2106,0.1,0.1
2107,0.0,0.0
2108,0.0,0.1
2109,0.0,0.1
2110,0.0,0.0
2111,0.1,0.0
2112,0.0,0.2
2113,0.1,0.0
2114,0.2,0.2
2115,0.3,0.2
2116,0.1,0.0
2117,0.1,0.0
2118,0.2,0.1
2119,0.2,0.2
2120,0.1,0.1
2121,0.1,0.1
2122,0.0,0.2
2123,0.0,0.0
2124,0.0,0.2
2125,0.1,0.0
2126,0.0,0.0
2127,0.0,0.0
2128,0.0,0.3
2129,0.1,0.1
2130,0.1,0.2
2131,0.1,0.2
2132,0.1,0.0
2133,0.0,0.0
2134,0.3,0.3
2135,0.0,0.0
2136,0.0,0.0
2137,0.0,0.0
2138,0.2,0.0
2139,0.0,0.0
2140,0.2,0.0
2141,0.0,0.0
2142,0.0,0.0
2143,0.0,0.0
2144,0.0,0.1
2145,0.1,0.1
2146,0.2,0.2
2147,0.1,0.0
2148,0.2,0.3
2149,0.0,0.4
2150,0.1,0.0
2151,0.0,0.2
2152,0.1,0.0
2153,0.0,0.1
2154,0.2,0.2
2155,0.1,0.1
2156,0.0,0.1
2157,0.2,0.0
2158,0.0,0.0
2159,0.1,0.0
2160,0.1,0.0
2161,0.4,0.0
2162,0.3,0.0
2163,0.1,0.1
2164,0.1,0.4
2165,0.0,0.2
2166,0.1,0.1
2167,0.0,0.0
2168,0.2,0.3
2169,0.1,0.1
2170,0.0,0.1
2171,0.2,0.1
2172,0.1,0.0
2173,0.3,0.2
2174,0.2,0.2
2175,0.3,0.1
2176,0.1,0.1
2177,0.2,0.2
2178,0.1,0.2
2179,0.0,0.1
2180,0.2,0.0
2181,0.1,0.1
2182,0.0,0.1
2183,0.0,0.0
2184,0.1,0.2
2185,0.2,0.0
2186,0.0,0.1
2187,0.1,0.1
2188,0.1,0.1
2189,0.1,0.2
2190,0.2,0.0
2191,0.1,0.0
2192,0.0,0.2
2193,0.1,0.0
2194,0.0,0.1
2195,0.1,0.4
2196,0.0,0.0
2197,0.0,0.2
2198,0.2,0.1
2199,0.1,0.0
2200,0.3,0.0
2201,0.1,0.1
2202,0.2,0.0
2203,0.1,0.0
2204,0.0,0.3
2205,0.0,0.2
2206,0.1,0.0
2207,0.1,0.0
2208,0.0,0.1
2209,0.2,0.2
2210,0.2,0.1
2211,0.0,0.0
2212,0.1,0.1
2213,0.1,0.1
2214,0.0,0.1
2215,0.2,0.0
2216,0.2,0.2
2217,0.1,0.1
2218,0.1,0.0
2219,0.1,0.3
2220,0.1,0.0
2221,0.0,0.3
2222,0.0,0.1
2223,0.1,0.3
2224,0.3,0.0
2225,0.0,0.1
2226,0.1,0.0
2227,0.0,0.1
2228,0.2,0.2
2229,0.1,0.0
2230,0.3,0.0
2231,0.0,0.2
2232,0.0,0.3
2233,0.0,0.0
2234,0.0,0.2
2235,0.0,0.1
2236,0.0,0.2
2237,0.0,0.1
2238,0.1,0.1
2239,0.1,0.0
2240,0.0,0.3
2241,0.0,0.0
2242,0.0,0.0
2243,0.0,0.1
2244,0.1,0.0
2245,0.1,0.1
2246,0.1,0.0
2247,0.1,0.1
2248,0.1,0.1
2249,0.0,0.0
2250,0.0,0.0
2251,0.1,0.1
2252,0.1,0.0
2253,0.0,0.0
2254,0.1,0.1
2255,0.1,0.2
2256,0.1,0.2
2257,0.1,0.1
2258,0.1,0.0
2259,0.1,0.0
2260,0.0,0.0
2261,0.0,0.1
2262,0.2,0.0
2263,0.1,0.0
2264,0.2,0.3
2265,0.2,0.0
2266,0.1,0.1
2267,0.0,0.2
2268,0.1,0.1
2269,0.3,0.2
2270,0.0,0.1
2271,0.0,0.2
2272,0.1,0.4
2273,0.2,0.0
2274,0.0,0.1
2275,0.1,0.2
2276,0.0,0.1
2277,0.1,0.1
2278,0.0,0.1
2279,0.0,0.0
2280,0.1,0.2
2281,0.2,0.1
2282,0.0,0.0
2283,0.4,0.1
2284,0.1,0.1
2285,0.1,0.1
2286,0.1,0.0
2287,0.0,0.0
2288,0.2,0.0
2289,0.1,0.1
2290,0.0,0.0
2291,0.1,0.2
2292,0.0,0.1
2293,0.0,0.3
2294,0.1,0.0
2295,0.1,0.0
2296,0.1,0.2
2297,0.1,0.0
2298,0.1,0.3
2299,0.0,0.0
2300,0.1,0.2
2301,0.2,0.0
2302,0.1,0.2
2303,0.0,0.1
2304,0.0,0.1
2305,0.1,0.1
2306,0.1,0.1
2307,0.0,0.0
2308,0.0,0.1
2309,0.1,0.1
2310,0.0,0.0
2311,0.0,0.0
2312,0.0,0.3
2313,0.1,0.0
2314,0.0,0.2
2315,0.0,0.1
2316,0.2,0.0
2317,0.0,0.0
2318,0.4,0.0
2319,0.1,0.1
2320,0.2,0.1
2321,0.0,0.0
2322,0.2,0.1
2323,0.1,0.0
2324,0.0,0.1
2325,0.3,0.0
2326,0.1,0.1
2327,0.0,0.3
2328,0.0,0.1
2329,0.3,0.1
2330,0.1,0.0
2331,0.3,0.0
2332,0.1,0.2
2333,0.0,0.0
2334,0.0,0.1
2335,0.3,0.0
2336,0.4,0.2
2337,0.1,0.1
2338,0.0,0.0
2339,0.1,0.1
2340,0.1,0.2
2341,0.0,0.1
2342,0.0,0.0
2343,0.0,0.1
2344,0.2,0.1
2345,0.1,0.1
2346,0.0,0.2
2347,0.0,0.2
2348,0.0,0.3
2349,0.1,0.1
2350,0.1,0.2
2351,0.1,0.1
2352,0.1,0.0
2353,0.0,0.1
2354,0.0,0.1
2355,0.0,0.0
2356,0.2,0.5
2357,0.1,0.0
2358,0.1,0.1
2359,0.2,0.1
2360,0.0,0.0
2361,0.1,0.1
2362,0.1,0.2
2363,0.1,0.0
2364,0.1,0.1
2365,0.1,0.1
2366,0.0,0.2
2367,0.1,0.1
2368,0.0,0.0
2369,0.1,0.1
2370,0.1,0.0
2371,0.0,0.1
2372,0.0,0.1
2373,0.1,0.0
2374,0.1,0.0
2375,0.0,0.1
2376,0.1,0.0
2377,0.1,0.1
2378,0.0,0.1
2379,0.2,0.3
2380,0.0,0.2
2381,0.0,0.0
2382,0.2,0.0
2383,0.0,0.0
2384,0.2,0.0
2385,0.1,0.1
2386,0.2,0.1
2387,0.0,0.0
2388,0.1,0.2
2389,0.0,0.1
2390,0.1,0.0
2391,0.2,0.2
2392,0.2,0.2
2393,0.0,0.1
2394,0.2,0.2
2395,0.0,0.2
2396,0.1,0.0
2397,0.1,0.0
2398,0.0,0.1
2399,0.0,0.1
2400,0.2,0.1
2401,0.1,0.1
2402,0.0,0.1
2403,0.0,0.0
2404,0.0,0.3
2405,0.0,0.0
2406,0.0,0.1
2407,0.1,0.1
2408,0.0,0.0
2409,0.1,0.2
2410,0.1,0.2
2411,0.0,0.0
2412,0.0,0.0
2413,0.0,0.1
2414,0.0,0.1
2415,0.1,0.0
2416,0.0,0.1
2417,0.0,0.1
2418,0.2,0.3
2419,0.1,0.1
2420,0.0,0.0
2421,0.1,0.1
2422,0.3,0.2
2423,0.1,0.0
2424,0.1,0.0
2425,0.1,0.0
2426,0.0,0.1
2427,0.0,0.1
2428,0.1,0.1
2429,0.1,0.0
2430,0.0,0.0
2431,0.1,0.1
2432,0.0,0.1
2433,0.1,0.1
2434,0.0,0.1
2435,0.0,0.1
2436,0.3,0.0
2437,0.0,0.1
2438,0.1,0.0
2439,0.0,0.1
2440,0.3,0.2
2441,0.0,0.0
2442,0.2,0.3
2443,0.1,0.1
2444,0.1,0.3
2445,0.0,0.0
2446,0.2,0.1
2447,0.1,0.1
2448,0.2,0.0
2449,0.0,0.0
2450,0.1,0.0
2451,0.1,0.0
2452,0.1,0.3
2453,0.1,0.0
2454,0.0,0.1
2455,0.1,0.0
2456,0.1,0.2
2457,0.2,0.0
2458,0.2,0.1
2459,0.0,0.0
2460,0.0,0.1
2461,0.0,0.0
2462,0.0,0.0
2463,0.1,0.1
2464,0.0,0.2
2465,0.1,0.0
2466,0.1,0.0
2467,0.0,0.1
2468,0.3,0.0
2469,0.1,0.0
2470,0.1,0.1
2471,0.2,0.0
2472,0.1,0.0
2473,0.2,0.0
2474,0.0,0.2
2475,0.1,0.1
2476,0.1,0.1
2477,0.0,0.0
2478,0.0,0.4
2479,0.3,0.1
2480,0.0,0.2
2481,0.1,0.0
2482,0.0,0.1
2483,0.0,0.2
2484,0.2,0.1
2485,0.1,0.0
2486,0.1,0.2
2487,0.0,0.1
2488,0.2,0.1
2489,0.1,0.3
2490,0.1,0.0
2491,0.2,0.0
2492,0.0,0.0
2493,0.1,0.0
2494,0.0,0.0
2495,0.1,0.1
2496,0.1,0.1
2497,0.0,0.1
2498,0.0,0.1
2499,0.1,0.2
2500,0.2,0.2
2501,0.1,0.0
2502,0.1,0.2
2503,0.2,0.0
2504,0.2,0.2
2505,0.0,0.0
2506,0.1,0.1
2507,0.0,0.2
2508,0.1,0.0
2509,0.3,0.1
2510,0.1,0.0
2511,0.1,0.1
2512,0.0,0.0
2513,0.0,0.2
2514,0.1,0.0
2515,0.2,0.0
2516,0.1,0.0
2517,0.0,0.1
2518,0.1,0.0
2519,0.1,0.2
2520,0.0,0.0
2521,0.1,0.1
2522,0.0,0.0
2523,0.1,0.2
2524,0.2,0.1
2525,0.2,0.1
2526,0.1,0.2
2527,0.0,0.1
2528,0.0,0.0
2529,0.1,0.0
2530,0.1,0.0
2531,0.0,0.1
2532,0.0,0.1
2533,0.2,0.0
2534,0.1,0.0
2535,0.2,0.0
2536,0.1,0.3
2537,0.2,0.0
2538,0.2,0.0
2539,0.0,0.1
2540,0.3,0.0
2541,0.1,0.2
2542,0.1,0.1
2543,0.1,0.0
2544,0.0,0.4
2545,0.0,0.1
2546,0.1,0.2
2547,0.1,0.0
2548,0.0,0.1
2549,0.0,0.1
2550,0.0,0.0
2551,0.0,0.1
2552,0.0,0.2
2553,0.2,0.2
2554,0.1,0.0
2555,0.0,0.1
2556,0.0,0.0
2557,0.0,0.0
2558,0.1,0.3
2559,0.0,0.1
2560,0.2,0.1
2561,0.0,0.0
2562,0.0,0.1
2563,0.0,0.0
2564,0.1,0.2
2565,0.1,0.1
2566,0.1,0.1
2567,0.0,0.2
2568,0.1,0.0
2569,0.0,0.1
2570,0.1,0.0
2571,0.0,0.0
2572,0.0,0.0
2573,0.1,0.0
2574,0.0,0.2
2575,0.0,0.4
2576,0.1,0.1
2577,0.0,0.0
2578,0.0,0.0
2579,0.1,0.0
2580,0.0,0.2
2581,0.2,0.2
2582,0.1,0.0
2583,0.1,0.1
2584,0.0,0.1
2585,0.3,0.0
2586,0.1,0.1
2587,0.0,0.0
2588,0.3,0.2
2589,0.2,0.1
2590,0.2,0.0
2591,0.1,0.0
2592,0.0,0.1
2593,0.1,0.1
2594,0.0,0.1
2595,0.3,0.0
2596,0.2,0.0
2597,0.1,0.0
2598,0.1,0.0
2599,0.1,0.0
2600,0.0,0.3
2601,0.1,0.0
2602,0.2,0.1
2603,0.0,0.0
2604,0.1,0.1
2605,0.1,0.0
2606,0.1,0.0
2607,0.1,0.0
2608,0.2,0.0
2609,0.1,0.1
2610,0.0,0.0
2611,0.2,0.0
2612,0.0,0.0
2613,0.0,0.1
2614,0.0,0.2
2615,0.0,0.1
2616,0.0,0.2
2617,0.0,0.0
2618,0.4,0.3
2619,0.0,0.1
2620,0.1,0.2
2621,0.0,0.1
2622,0.0,0.3
2623,0.0,0.1
2624,0.0,0.1
2625,0.1,0.0
2626,0.1,0.0
2627,0.0,0.1
2628,0.2,0.1
2629,0.0,0.2
2630,0.1,0.1
2631,0.0,0.0
