tick,agent_1,agent_2,agent_3,agent_4
26229,0.9089,1.0396,0.9219,0.8743
26230,0.622,1.0396,0.6487,0.6603
26231,0.935,1.0396,0.6277,0.3665
26232,0.6494,1.0396,0.5727,0.4459
26233,0.6962,1.0396,0.6453,0.598
26234,0.8574,1.0395,0.6398,0.7806
26235,0.8041,1.0396,0.5742,0.7877
26236,0.7933,0.5149,0.5777,0.8111
26237,0.7858,0.6936,0.5812,0.8061
26238,0.6305,1.0296,0.651,0.772
26239,0.3598,1.0296,0.5929,0.6849
26240,0.3004,1.0246,0.3833,0.683
26241,0.258,0.6831,0.611,0.7123
26242,0.3859,1.0922,0.9378,0.6991
26243,0.366,1.0867,0.9262,0.7139
26244,0.2875,1.0935,0.936,0.6862
26245,0.5446,1.0935,0.9209,0.6872
26246,0.4665,0.7342,0.9555,0.7027
26247,0.5584,1.0958,0.9266,0.6964
26248,0.6747,0.9341,0.8365,0.6916
26249,0.7185,0.8283,0.5777,0.6042
26250,0.722,0.639,0.8027,0.6993
26251,0.7203,0.7596,0.8847,0.5496
26252,0.7124,1.1105,0.7085,0.6731
26253,0.7263,1.0806,0.669,0.6758
26254,0.7231,1.0788,0.4469,0.6907
26255,0.7158,0.7858,0.8146,0.5904
26256,0.6903,1.0427,0.8385,0.644
26257,0.7398,1.1066,0.5873,0.6333
26258,0.7765,1.1353,0.1368,0.8041
26259,0.7306,1.1353,0.0995,0.7706
26260,0.9698,1.1353,0.0087,0.6652
26261,0.9359,1.1899,0.152,0.5918
26262,0.7564,1.1899,0.0665,0.5958
26263,0.9067,0.8434,0.5644,0.6176
26264,0.6794,1.2537,0.4679,0.5986
26265,0.9421,0.8871,0.6402,0.6807
26266,0.937,1.2446,0.8146,0.7376
26267,0.9654,0.7112,0.5931,0.7616
26268,0.9331,1.0727,0.6695,0.4785
26269,0.9573,0.9835,0.9023,0.4131
26270,0.62,0.8876,1.1078,0.5821
26271,0.7187,0.8064,1.2448,0.6819
26272,0.712,0.7768,1.3286,0.6891
26273,0.8862,0.5269,1.3286,0.397
26274,0.7871,0.6877,1.3286,0.407
26275,0.6608,0.596,1.3286,0.471
26276,0.8612,0.8837,1.3286,0.4246
26277,0.5771,0.8201,0.4731,0.3962
26278,0.6496,0.7929,1.132,0.288
26279,0.7333,0.8224,0.8609,0.8302
26280,0.6475,0.7656,0.7795,0.6532
26281,0.7637,0.8208,1.1799,0.8667
26282,0.7812,0.5879,1.0966,0.8687
26283,0.8323,0.9695,1.1419,0.7211
26284,0.8442,0.9824,1.0724,0.9566
26285,0.8436,0.8909,0.8727,0.9573
26286,0.8352,0.7872,0.9072,0.8528
26287,0.6578,1.0009,1.1206,0.8259
26288,0.8777,0.992,1.0026,0.9196
26289,0.8675,0.8316,1.1342,0.8122
26290,0.9329,0.9269,1.0619,0.8075
26291,0.8654,0.8234,1.1342,0.8521
26292,0.7397,0.783,1.1339,0.8004
26293,0.415,0.6791,0.742,0.8426
26294,0.2508,0.7127,1.1639,0.7475
26295,0.3704,0.5505,1.1746,0.6564
26296,0.4694,0.5758,1.0155,0.4524
26297,0.5798,0.7442,1.1826,0.8735
26298,0.6284,0.9119,1.2129,0.8753
26299,0.471,0.9244,1.0115,0.9131
26300,0.8772,0.9071,1.1485,0.5951
26301,0.7118,0.9095,1.0891,0.6035
26302,0.945,0.7965,1.1846,0.9569
26303,0.78,0.7607,1.186,0.9566
26304,0.8395,0.6825,1.0817,0.6315
26305,0.993,0.7308,0.9894,0.7344
26306,0.8181,0.8307,1.1759,0.7685
26307,0.9369,0.7823,1.1707,0.631
26308,0.8545,0.6966,0.9855,0.5772
26309,1.0117,0.5208,0.8993,0.7763
26310,0.9517,1.0365,1.0075,0.705
26311,1.1112,1.0661,0.9941,0.8641
26312,1.0622,1.1485,0.988,1.0109
26313,1.0366,1.0253,1.1501,0.9397
26314,1.0374,0.643,1.1465,0.7555
26315,0.9222,0.9458,1.1501,0.6753
26316,0.896,0.9136,1.1501,1.0073
26317,0.9689,0.9875,1.1483,0.9867
26318,0.988,1.0174,1.1476,0.8846
26319,1.014,1.152,1.1308,1.1819
26320,0.8311,1.1512,1.0536,1.0619
26321,0.9882,1.1516,0.8937,0.8924
26322,0.8532,1.1695,0.8966,0.8446
26323,0.7954,0.9689,1.1351,0.8429
26324,0.8732,0.7268,1.1256,0.4827
26325,0.7915,0.9581,1.1372,0.9207
26326,0.7889,1.0684,1.1373,0.8908
26327,0.7275,1.0751,0.9478,0.8912
26328,0.7237,1.0739,1.085,0.8748
26329,0.5978,1.0718,0.7647,0.8928
26330,0.5998,0.9106,1.0065,0.7107
26331,0.4646,0.7625,1.0081,0.6841
26332,0.323,1.0298,0.9981,0.9882
26333,0.2258,0.788,0.9918,0.9789
26334,0.4255,1.1485,0.9727,0.9846
26335,0.6159,0.8614,1.004,0.9635
26336,0.6294,1.2165,0.985,0.6407
26337,0.5292,1.2165,1.2095,0.988
26338,0.6667,0.9124,0.8067,0.8418
26339,0.5553,1.1863,1.0775,0.9977
26340,0.7269,1.1861,1.1778,0.987
26341,0.7337,1.1861,1.1382,1.0002
26342,0.757,1.1746,0.9901,0.9911
26343,0.6114,0.949,0.9612,0.9915
26344,0.3695,0.8558,0.9781,0.9877
26345,0.2427,1.0945,1.0008,1.0047
26346,0.4515,1.0866,0.9582,0.795
26347,0.4672,1.0945,0.8981,0.8247
26348,0.4522,1.0945,0.8124,0.6006
26349,0.4725,1.0945,0.7263,0.5567
26350,0.4362,1.1567,0.1084,0.5507
26351,0.4515,0.8854,0.0034,0.4603
26352,0.5118,1.1498,0.0477,0.7331
26353,0.4809,1.0822,0.6374,0.746
26354,0.6481,1.1575,0.738,0.7321
26355,0.747,1.1575,0.5658,0.662
26356,0.7395,1.1575,0.684,0.3644
26357,0.6388,0.6012,0.66,0.6014
26358,0.784,1.161,0.6521,0.6612
26359,0.7569,1.2158,1.2194,0.8141
26360,0.6379,1.2159,0.8129,0.8179
26361,0.7072,1.2159,1.2558,0.756
26362,0.6419,0.9274,1.2317,0.7581
26363,0.67,0.8209,1.1824,0.7852
26364,0.5682,1.2159,1.2303,0.7683
26365,0.539,0.6347,1.2317,0.6828
26366,0.9482,1.2218,1.2317,0.5991
26367,0.7924,0.8158,0.6643,0.6048
26368,0.986,1.2939,1.2448,0.6293
26369,1.1904,0.7764,1.2446,0.6487
26370,1.029,1.2057,0.8299,0.5788
26371,1.1871,1.1503,1.0592,0.5946
26372,1.1039,1.0014,0.6927,0.5538
26373,1.0084,1.1484,0.832,0.6488
26374,0.9858,1.1485,0.8296,0.727
26375,0.7143,1.1485,0.8788,0.326
26376,0.7996,1.1485,0.8438,0.9758
26377,0.9677,1.1453,0.7574,0.8825
26378,0.9679,1.0177,0.9378,0.8905
26379,0.9822,1.088,0.9232,0.7041
26380,0.7436,1.126,0.9397,0.9123
26381,0.7389,1.1014,0.824,0.9085
26382,0.7661,0.5588,0.8619,0.931
26383,0.5722,1.173,0.5609,1.2048
26384,0.703,1.1788,0.7709,1.2048
26385,0.5995,1.1788,0.757,1.1522
26386,0.8519,1.1788,0.7632,0.9059
26387,0.6432,1.0246,0.7674,0.409
26388,0.9372,0.6832,0.5727,0.8781
26389,0.7886,0.7972,0.5084,0.7078
26390,0.8075,0.9015,0.5184,0.9692
26391,1.0026,0.9089,0.3809,1.1739
26392,0.9874,1.1126,0.4231,1.174
26393,0.88,1.109,0.5909,1.174
26394,0.8774,1.0448,0.7191,1.0488
26395,0.875,1.1408,0.8854,0.9792
26396,0.876,1.0767,0.8528,1.1714
26397,0.7891,0.8928,0.9228,1.174
26398,0.7829,1.0827,0.9213,0.9396
26399,0.7876,1.0191,0.6926,1.2093
26400,0.7231,1.1188,0.925,1.1977
26401,0.55,1.1559,0.9022,0.9583
26402,0.7826,1.1559,0.8901,1.2332
26403,0.6906,1.1716,0.8436,1.2332
26404,0.5695,0.9764,0.8458,1.2328
26405,0.8388,1.1354,1.0355,1.2226
26406,0.9638,1.1167,1.1104,1.2211
26407,0.9902,1.1285,1.082,1.1468
26408,0.9521,1.0415,0.6513,1.1377
26409,0.9532,0.7605,0.9799,1.2365
26410,0.7624,0.7405,0.9422,0.8629
26411,0.9636,0.5785,0.7865,1.1189
26412,0.7079,0.8313,0.7753,1.1971
26413,0.9614,0.6351,0.7742,1.1199
26414,1.0258,0.8155,0.7135,1.2566
26415,0.9906,0.652,0.5181,1.2566
26416,0.8261,0.4716,0.5968,0.6283
26417,1.0128,0.6941,0.9167,1.2521
26418,0.9883,0.7624,0.8902,1.2521
26419,0.9877,0.9401,0.9075,0.8348
26420,0.9879,0.9168,0.8922,1.2326
26421,0.9385,0.9217,0.8928,0.8219
26422,0.9484,0.9219,0.8903,1.28
26423,0.9889,0.9116,0.9019,0.9601
26424,0.8998,0.9153,0.8932,1.0382
26425,0.7482,0.9114,0.7013,1.2062
26426,0.8435,0.6713,0.8113,1.0879
26427,0.9258,0.653,0.6847,0.967
26428,0.9058,0.6784,0.5959,0.8894
26429,0.8107,0.7508,0.8111,0.572
26430,1.1171,0.8386,0.9441,0.8768
26431,0.9987,0.7281,0.9327,0.8813
26432,1.1089,0.6958,0.9328,0.8825
26433,1.0071,0.6673,0.857,0.8963
26434,0.604,0.5626,0.7122,0.9083
26435,1.0122,0.2142,0.7696,0.9046
26436,1.2476,0.2072,0.8911,0.8167
26437,1.2061,0.4421,0.7347,0.6174
26438,0.8055,0.5372,0.9354,0.7084
26439,1.1927,0.5239,0.6692,0.9888
26440,1.3,0.5246,0.6056,0.8221
26441,1.3,0.5229,0.6283,1.0064
26442,1.3,0.5441,0.6178,1.0063
26443,1.3,0.5202,0.4311,1.0054
26444,0.867,0.3768,0.3243,0.8948
26445,1.2517,0.3378,0.4073,1.0109
26446,1.2313,0.6538,0.7634,0.9355
26447,0.9335,0.5851,0.6983,0.5772
26448,1.3017,0.8113,0.5339,0.7466
26449,1.2675,0.7623,0.3181,0.8435
26450,0.8454,0.6175,0.6422,0.8828
26451,1.171,0.6688,0.6149,0.8807
26452,1.171,0.6178,0.5954,0.8815
26453,0.8117,0.0425,0.3539,0.92
26454,0.8815,0.0367,0.3353,0.8046
26455,1.1009,0.9687,0.3053,0.8058
26456,1.1492,0.9687,0.3584,0.8429
26457,1.1492,0.9687,0.2919,0.5691
26458,1.1371,0.9687,0.3575,0.9314
26459,1.1492,0.9687,0.6836,0.9306
26460,1.1054,0.4848,0.6941,0.9331
26461,0.8751,0.6822,0.6597,0.705
26462,0.7515,1.0474,0.672,0.4527
26463,0.5737,1.0439,0.6698,0.7626
26464,0.8391,1.032,0.6184,0.5738
26465,0.7708,1.0048,0.5827,0.6273
26466,0.7732,0.7773,0.597,0.6234
26467,0.7726,0.8213,0.6648,0.5052
26468,0.7797,0.6734,0.5362,0.6191
26469,0.5819,0.4004,0.5924,0.8474
26470,0.9935,0.7998,0.5913,0.7681
26471,0.9667,0.7958,0.6033,0.6706
26472,0.8426,0.8053,0.5443,0.6415
26473,0.9653,0.5117,0.5727,0.7126
26474,1.0288,0.5985,0.6414,0.5947
26475,0.8679,0.9024,0.67,0.4552
26476,1.1625,0.9985,0.6724,0.8066
26477,0.6329,1.0135,0.5991,0.7284
26478,0.9227,1.0511,0.6035,0.6503
26479,0.7811,0.9416,0.6195,0.5307
26480,1.0929,0.8745,0.5729,0.4246
26481,1.0788,0.8794,0.5543,0.4254
26482,1.0581,0.9176,0.4237,0.3047
26483,0.8083,1.0142,0.4189,0.3473
26484,1.0833,1.0954,0.8067,0.281
26485,0.9502,1.1361,0.844,0.2758
26486,0.8437,1.1898,0.7763,0.2349
26487,0.8898,1.1898,0.7661,0.2536
26488,1.1453,1.0837,0.8248,0.2294
26489,0.8784,0.9666,0.6184,0.0954
26490,0.9965,1.0907,0.6398,0.075
26491,0.9682,1.1309,0.6228,0.031
26492,0.9644,1.1265,0.3956,0.0508
26493,0.7504,1.1265,0.4556,0.398
26494,0.8128,1.1265,0.8156,0.3837
26495,0.8652,1.0778,0.6762,0.3221
26496,0.8957,1.0778,0.7937,0.3976
26497,0.8819,1.0778,0.8372,0.431
26498,0.6997,0.3593,0.6106,0.4031
26499,0.8493,1.2427,0.6976,0.3057
26500,0.9472,1.3252,0.8652,0.4973
26501,0.9635,0.6594,0.9093,0.4798
26502,0.898,0.9071,0.8496,0.6098
26503,0.8443,1.1275,0.7393,0.794
26504,0.5308,0.8575,0.9073,0.8065
26505,0.8078,0.5599,0.6709,0.7794
26506,0.805,0.7191,0.6001,0.5915
26507,0.8056,0.7518,0.6163,0.9185
26508,0.8322,0.6727,0.5796,0.7797
26509,0.8038,0.7334,0.57,0.7994
26510,0.8132,0.6321,0.588,0.7626
26511,0.832,0.6346,0.4712,0.7808
26512,0.5422,0.799,0.8534,0.5792
26513,0.8739,0.8043,0.8618,0.6404
26514,0.9093,0.785,0.6737,0.5708
26515,0.7679,0.7808,0.7372,0.4905
26516,0.7825,0.7587,0.9394,0.4975
26517,0.7921,0.681,0.9026,0.4687
26518,0.5937,0.5789,0.8417,0.374
26519,0.8938,0.5507,0.8056,0.704
26520,0.7011,0.5673,0.735,0.6975
26521,0.7012,0.6953,0.8404,0.7376
26522,0.5659,0.6679,0.7724,0.5637
26523,0.6973,0.6615,0.6091,0.7832
26524,0.6273,0.3149,0.5879,0.8023
26525,0.6584,0.5295,0.6187,0.7882
26526,0.5322,0.435,0.5896,0.7487
26527,0.7585,0.537,0.4556,0.6047
26528,0.6992,0.5659,0.6977,0.799
26529,0.7667,0.6251,0.6806,0.7912
26530,1.0243,0.6081,0.4708,0.81
26531,1.0486,0.5864,0.7193,0.8107
26532,1.049,0.5116,0.7154,0.8019
26533,1.0474,0.6439,0.6196,0.6266
26534,0.9218,0.6215,0.6241,0.4324
26535,1.0274,0.608,0.4412,0.3476
26536,0.9461,0.6138,0.6132,0.3482
26537,0.9301,0.535,0.6756,0.3609
26538,1.0052,0.3763,0.6216,0.2843
26539,1.0107,0.2916,0.6598,0.5513
26540,0.9909,0.7523,0.6151,0.5202
26541,1.0054,0.7877,0.8693,0.536
26542,0.8996,0.7525,0.8904,0.7075
26543,0.9318,0.7505,0.59,0.5604
26544,0.923,0.6599,0.9639,0.6096
26545,0.6689,0.6363,0.9293,0.5463
26546,0.7231,0.7856,0.8657,0.4828
26547,0.9191,0.7504,0.9626,0.6143
26548,0.8364,0.7959,0.9413,0.6298
26549,0.836,1.0387,0.9649,0.5507
26550,0.7011,1.0384,0.9377,0.6087
26551,0.8195,1.0384,0.94,0.6568
26552,1.0014,0.9689,0.7366,0.7569
26553,0.8422,1.038,0.8765,0.7818
26554,0.8323,1.0384,0.9939,0.7385
26555,0.6603,1.0384,0.967,0.8699
26556,1.3068,1.0384,0.9563,0.7681
26557,1.3068,1.0384,0.9682,0.7034
26558,0.8712,0.97,0.8787,0.6108
26559,1.2737,0.97,0.873,0.542
26560,1.3124,0.6467,0.8002,0.5581
26561,1.1062,0.9932,0.58,0.5507
26562,0.9149,0.9932,0.5918,0.5456
26563,0.86,0.9932,0.5768,0.4506
26564,0.8881,0.7449,0.573,0.4486
26565,0.9119,1.0188,0.3654,0.6307
26566,0.5123,1.0175,0.5783,0.5659
26567,0.5849,1.018,0.7595,0.6798
26568,0.4179,0.8151,0.541,0.6013
26569,0.8795,1.0085,0.872,0.7807
26570,0.9004,0.8976,0.8736,0.7207
26571,0.9189,0.7424,0.5881,0.699
26572,0.7199,0.8992,0.9131,0.8187
26573,0.6947,0.9182,0.9339,0.7766
26574,0.6988,0.875,0.8942,0.732
26575,0.7707,0.9152,0.7206,0.6365
26576,0.691,0.9248,0.9783,0.4331
26577,0.8159,0.9292,0.9788,0.3781
26578,0.9475,0.8436,1.2166,0.5629
26579,0.9485,0.924,1.2043,0.2632
26580,0.8165,0.9043,1.213,0.3345
26581,0.9468,0.8893,0.9196,0.3354
26582,1.044,0.654,1.16,0.3545
26583,1.1282,0.8541,1.147,0.3272
26584,1.1282,0.8495,1.147,0.0683
26585,1.1274,0.7462,1.1469,0.0886
26586,1.128,0.7392,1.1446,0.0611
26587,1.0359,0.5037,1.0636,0.4203
26588,1.0168,0.2894,1.037,0.4133
26589,0.9402,0.5417,0.8934,0.3964
26590,1.1359,0.5705,0.5884,0.4096
26591,1.1359,0.4369,0.788,0.3557
26592,0.9047,0.6616,0.7975,0.4034
26593,1.0087,0.6019,0.657,0.4719
26594,1.0358,0.7666,0.6628,0.4924
26595,0.9945,0.6358,0.5596,0.4159
26596,1.246,0.9628,0.8057,0.4877
26597,1.1508,1.0014,1.1086,0.5073
26598,1.195,0.9969,1.1086,0.469
26599,1.1746,0.9707,1.1085,0.4763
26600,1.0167,0.9173,0.9883,0.4806
26601,1.2742,0.9834,1.1086,0.4797
26602,0.991,0.9865,1.1086,0.0185
26603,1.2239,0.991,0.7391,0.0891
26604,1.164,0.9844,1.0731,0.0273
26605,1.067,0.8989,0.654,0.0597
26606,0.9921,0.8387,1.0376,0.0254
26607,0.7461,0.9646,0.8635,0.6713
26608,0.9505,0.8968,1.1404,0.4394
26609,0.9226,0.716,1.0826,0.7771
26610,0.8413,0.8846,1.1403,0.7856
26611,0.7222,0.8774,1.1248,0.785
26612,0.8586,0.8719,0.9894,0.5857
26613,0.7623,0.8556,0.8973,0.8621
26614,0.6505,0.8776,0.9431,0.6973
26615,0.8615,1.2562,0.9564,0.7661
26616,0.8842,1.2562,0.9562,0.8834
26617,0.8521,1.2562,0.8787,0.8787
26618,0.8472,1.2562,0.8839,0.7884
26619,0.7503,0.7173,0.7891,0.8277
26620,0.6317,1.2871,0.8177,0.8803
26621,0.7364,1.2871,0.6204,0.8822
26622,0.6696,1.2871,0.6513,0.6401
26623,0.5919,1.1397,0.0241,0.9575
26624,0.7616,1.1397,0.571,0.9619
26625,0.6493,0.5698,0.5676,0.9491
26626,0.5627,1.0896,0.6001,0.9595
26627,0.5524,1.0896,0.5741,0.964
26628,0.499,1.0503,0.5695,1.1657
26629,0.4092,0.7265,0.3772,1.0772
26630,0.5819,1.0857,0.7472,0.911
26631,0.6116,1.0587,0.5804,0.9525
26632,0.5892,0.7127,0.842,0.8825
26633,0.6508,0.6153,0.6723,0.6989
26634,0.6734,1.0969,0.9117,0.4968
26635,0.4479,1.1918,0.9273,0.508
26636,0.5029,0.9537,0.9138,0.5216
26637,0.4722,1.1473,0.9135,0.6066
26638,0.4611,1.1473,0.9125,0.5562
26639,0.4171,1.1473,0.8632,0.4613
26640,0.4022,1.1473,0.8639,0.6048
26641,0.4109,1.1138,0.8666,0.5386
26642,0.3204,1.0417,0.8649,0.3656
26643,0.3587,1.1324,0.7791,0.4767
26644,0.3784,1.0047,0.8,0.8392
26645,0.3037,0.9861,0.783,0.9623
26646,0.7616,0.93,0.6485,0.9642
26647,0.6296,0.8542,0.4418,0.972
26648,0.6472,0.8609,0.0235,0.9759
26649,0.5659,0.7291,0.0432,0.9657
26650,0.4783,0.8464,0.2867,0.9618
26651,0.4115,0.8923,0.616,0.8841
26652,0.4569,0.871,0.4993,0.7923
26653,0.5217,0.615,0.6606,0.686
26654,0.4834,0.7113,0.6727,0.5999
26655,0.5199,0.7609,0.7308,0.8376
26656,0.589,0.6264,0.8055,0.7982
26657,0.5953,0.6318,0.7705,0.6646
26658,0.4774,0.444,0.6124,0.6652
26659,0.3457,0.4363,0.843,0.6587
26660,0.558,0.4195,0.9422,0.6755
26661,0.5545,0.1051,0.8255,0.4314
26662,0.3498,0.0517,0.9663,0.6119
26663,0.3264,0.0379,0.9226,0.6034
26664,0.3376,0.5822,0.752,0.6025
26665,0.2947,0.5383,0.9275,0.5018
26666,0.4564,0.3466,0.899,0.6223
26667,0.5201,1.0346,0.9028,0.7898
26668,0.259,0.6208,0.9008,0.7944
26669,0.3687,0.9528,0.7886,0.6707
26670,0.5181,0.9498,0.6611,0.5139
26671,0.5738,0.7864,0.5684,0.7069
26672,0.5028,0.901,0.6252,0.6781
26673,0.6944,1.0918,0.4136,0.6518
26674,0.6818,1.0314,0.7922,0.6496
26675,0.6565,1.0967,1.1169,0.6436
26676,0.8087,0.9998,0.5585,0.66
26677,0.7185,1.135,1.1105,0.5984
26678,0.9115,1.1207,1.104,0.5227
26679,0.8824,1.0732,0.5523,0.4211
26680,0.8483,1.0414,0.8109,0.6947
26681,0.855,1.0416,0.892,0.6912
26682,0.7255,1.0397,1.1424,0.5822
26683,0.7197,1.0332,0.9147,0.6722
26684,0.5578,0.9424,0.9002,0.5686
26685,0.615,0.9523,0.7715,0.6303
26686,0.899,1.0374,1.064,0.5919
26687,0.7236,1.0295,1.0173,0.358
26688,0.7344,0.9967,0.9244,0.6252
26689,0.9241,0.9805,1.1008,0.5727
26690,0.5826,0.9551,1.1205,0.666
26691,0.8767,1.0682,1.1205,0.6406
26692,0.8704,1.1447,1.1157,0.6169
26693,0.8725,1.1449,1.1157,0.6081
26694,0.676,1.0709,1.1098,0.3456
26695,0.9707,0.8719,1.1157,0.5265
26696,0.9217,1.0355,1.0576,0.5072
26697,0.8678,1.0055,0.6988,0.4223
26698,0.8211,0.5201,1.0731,0.5832
26699,0.7743,0.5678,1.0731,0.4897
26700,0.8091,1.1465,1.0531,0.5433
26701,0.7674,1.1464,1.0531,0.4829
26702,0.6228,1.1012,0.5483,0.4763
26703,0.8504,1.1243,1.1048,0.5559
26704,0.8187,0.8656,0.9917,0.561
26705,0.8227,1.066,1.0098,0.5548
26706,0.7558,0.8917,0.873,0.5736
26707,0.8363,0.906,1.1113,0.5557
26708,0.8195,0.8651,1.1349,0.5503
26709,0.9041,0.9848,1.1344,0.5557
26710,0.8686,0.9814,1.1109,0.6608
26711,0.8533,0.9785,1.1109,0.557
26712,0.9185,0.981,1.1109,0.4617
26713,0.9302,0.9313,1.0797,0.7208
26714,0.9327,0.9331,0.988,0.7181
26715,0.9139,0.9255,1.0804,0.7415
26716,0.9118,0.462,1.0686,0.5899
26717,0.9046,0.6464,1.0686,0.6023
26718,0.7751,0.6337,1.0686,0.6102
26719,0.8282,0.6571,1.0686,0.5324
26720,0.9655,0.6634,0.719,0.4588
26721,0.856,0.7333,1.0469,0.4836
26722,0.8262,0.9121,1.0236,0.6932
26723,0.7751,0.8714,0.7402,0.6052
26724,0.8064,0.577,1.2203,0.7184
26725,0.9104,0.3894,1.2219,0.7896
26726,0.9302,0.3486,0.9165,0.745
26727,0.822,0.6988,1.1918,0.4268
26728,0.6397,0.7372,1.1799,0.6055
26729,0.8216,0.7207,1.2116,0.706
26730,0.6977,0.7087,1.176,0.6234
26731,0.7745,0.4345,0.9351,0.5981
26732,0.9019,0.7195,0.8903,0.6113
26733,0.8245,0.6041,0.4349,0.3842
26734,0.8265,0.7255,0.5227,0.3652
26735,0.7836,0.905,1.0022,0.0245
26736,0.7505,0.957,1.0022,0.0875
26737,0.6238,0.9423,1.0022,0.0604
26738,0.6406,0.9402,1.0022,0.3581
26739,0.6314,0.9527,0.5011,0.9062
26740,0.6333,0.9342,1.0686,0.645
26741,0.6778,0.9006,1.0686,0.9097
26742,0.7666,0.9271,1.0686,0.9078
26743,0.594,0.9398,0.5394,0.6169
26744,0.5289,0.9356,1.1918,0.8699
26745,0.3578,0.901,0.9535,0.7052
26746,0.2796,0.6633,1.1712,0.9104
26747,0.445,0.9647,1.1747,0.9345
26748,0.7215,0.6858,1.172,0.8283
26749,0.7329,1.0004,1.1159,0.8189
26750,0.752,0.8491,1.1847,0.8266
26751,0.8898,0.9853,0.9478,0.7177
26752,0.8833,0.9883,1.0986,0.7128
26753,0.7566,0.8438,1.1745,0.5746
26754,0.53,0.9671,1.1826,0.8866
26755,0.7986,0.8645,0.9698,0.8989
26756,0.7759,0.9607,0.9125,0.756
26757,0.7734,0.9242,0.8222,0.4754
26758,0.7808,0.8546,0.8138,0.4461
26759,0.7735,0.8802,0.6129,0.4572
26760,0.7694,0.8262,0.898,0.8445
26761,0.7502,0.8246,0.9065,0.7043
26762,0.6725,0.8169,0.89,0.3745
26763,0.6305,0.8078,0.7185,0.5762
26764,1.2146,0.7023,0.8298,0.582
26765,1.1175,0.6656,0.9204,0.428
26766,0.9496,0.7198,0.7475,0.5019
26767,0.9208,0.7142,0.9332,0.4737
26768,0.9126,0.6856,0.9096,0.7184
26769,0.801,0.5916,0.9417,0.7451
26770,0.0798,0.5918,0.7232,0.7265
26771,0.1845,0.2874,0.8177,0.7112
26772,0.0651,0.6448,0.8196,0.727
26773,0.088,0.6687,0.8174,0.6972
26774,0.2704,0.5539,0.8463,0.7251
26775,0.5133,0.7058,0.8193,0.9023
26776,0.5396,0.963,0.5381,0.7526
26777,0.5131,0.9528,0.8933,0.7951
26778,0.4526,0.8935,0.8842,0.5142
26779,0.289,0.6586,0.877,0.5516
26780,0.2887,0.9196,0.8783,0.4955
26781,0.7176,0.7878,0.8772,0.4962
26782,0.7015,0.9523,0.7301,0.5077
26783,0.4344,0.9781,0.9145,0.1586
26784,0.8489,0.9904,0.9086,0.1686
26785,0.7441,0.9263,0.9238,0.0216
26786,0.6403,0.9485,0.8206,0.0607
26787,0.9512,0.8432,0.9566,0.6715
26788,0.843,0.7262,0.9514,0.4032
26789,0.87,0.68,0.9167,0.8736
26790,0.7325,0.549,0.7892,0.8305
26791,0.9993,0.6462,0.9395,0.824
26792,1.1432,0.89,0.9117,0.8288
26793,1.2053,0.6911,0.8898,0.6273
26794,1.1692,0.7825,0.8544,0.8608
26795,1.0456,0.738,0.708,0.8629
26796,0.918,0.5817,0.7122,0.6586
26797,1.1404,0.654,0.7229,0.6721
26798,1.1403,0.7636,0.7092,0.9839
26799,1.1338,0.7644,0.7426,0.9655
26800,1.0188,0.5677,0.7032,0.9629
26801,0.9704,0.8317,0.5105,0.8997
26802,0.9721,0.6994,0.3473,0.8265
26803,1.1386,0.6928,0.4166,0.7461
26804,0.947,0.7224,0.7582,0.6982
26805,0.8707,0.6967,0.7619,0.6875
26806,1.2285,0.5228,0.761,0.6905
26807,1.1422,0.6643,0.7742,0.7387
26808,1.0452,0.7978,0.7684,0.6953
26809,1.0969,0.8259,0.8012,0.5377
26810,1.0772,0.9118,0.7561,0.8352
26811,1.2509,0.8157,0.5899,0.8243
26812,1.1053,0.7385,0.7654,0.827
26813,0.8063,0.925,0.5654,0.4684
26814,1.0042,0.856,0.9522,0.897
26815,0.8502,0.8579,0.8173,0.7197
26816,0.9355,0.965,0.9506,1.1992
26817,0.982,0.9798,0.9783,1.0798
26818,0.8426,0.9664,0.9571,1.1939
26819,1.0458,0.9669,0.9611,1.1484
26820,1.0069,0.9654,0.9381,0.9886
26821,0.9447,0.8382,0.7904,1.0772
26822,0.8419,0.9174,0.7938,1.1483
26823,1.1827,0.9098,0.7601,1.1484
26824,1.2509,0.9227,0.7158,0.8669
26825,1.152,0.8285,0.7423,0.9092
26826,0.7505,0.8543,0.7534,1.077
26827,1.2518,0.9815,0.8747,1.1408
26828,1.1431,0.9769,0.8865,1.1445
26829,1.2514,1.0047,0.7541,1.1445
26830,1.2872,0.7588,0.7187,0.9158
26831,0.9445,0.9231,0.5262,1.1664
26832,1.3027,0.7905,0.4047,1.0913
26833,0.8833,0.9603,0.3181,1.0544
26834,1.0535,0.9467,0.5944,1.1692
26835,1.2798,0.9495,0.6199,1.1055
26836,1.1566,0.9265,0.4148,0.9707
26837,1.2112,0.8531,0.399,1.1935
26838,1.0434,0.8536,0.3959,1.1947
26839,1.2447,0.8507,0.3182,1.1947
26840,1.244,0.7074,0.6262,1.1947
26841,0.994,0.9597,0.6423,1.1947
26842,1.1889,0.8142,0.6348,0.7965
26843,0.8953,0.9921,0.4486,0.9093
26844,1.2389,1.0001,0.813,1.1721
26845,1.2389,0.9541,0.8113,1.1788
26846,1.2293,0.7327,0.5996,1.0354
26847,1.2386,0.8261,0.8017,0.8383
