tick,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7,agent_8
25145,1.0721,0.8518,0.4124,1.0745,0.8585,0.5752,0.722,0.5605
25146,1.1772,0.6947,0.6489,1.0732,1.0199,0.6606,0.8361,0.4556
25147,0.8558,0.7592,0.6088,1.0855,0.8886,0.5822,0.5817,0.6328
25148,1.0811,0.9234,0.925,1.1687,0.8002,0.6955,0.7154,0.6154
25149,1.0847,0.7723,1.0088,1.0198,0.5031,0.3632,0.6829,0.656
25150,0.9081,0.8187,0.9667,1.0011,0.6064,0.6482,0.634,0.8564
25151,1.1375,0.7717,0.9696,0.8574,0.6184,0.5851,0.5333,0.8834
25152,1.0816,0.8267,0.8463,0.6251,0.5233,0.6834,0.7231,0.8831
25153,0.9601,0.9513,1.0431,0.8987,0.6044,0.4811,0.5745,0.8661
25154,0.8303,0.8963,1.0867,0.975,0.7437,0.7721,0.5131,0.7283
25155,0.7189,0.8614,1.1575,0.7525,0.5476,0.6052,0.7522,0.5926
25156,0.6571,0.8599,1.0904,0.7682,0.7386,0.7542,0.8206,0.9485
25157,0.8905,0.762,1.0749,0.9988,0.6659,0.9701,0.7683,0.9816
25158,0.9208,0.7965,0.9255,0.9032,0.2723,0.9053,0.8363,1.0008
25159,0.8322,0.7263,0.999,0.9569,0.9992,0.9273,0.8734,1.0319
25160,0.8336,0.8275,0.8825,0.9967,0.8656,0.9816,0.8017,0.9414
25161,0.7712,0.7502,1.0932,0.9595,1.0165,1.0338,1.0021,0.9956
25162,0.7135,0.6602,0.7502,0.7666,0.9858,1.0246,0.9761,1.0644
25163,0.5896,0.534,1.0538,0.6626,0.924,0.9662,0.8544,0.9325
25164,0.5596,0.573,0.9243,0.9624,0.9866,0.9803,0.6756,0.9679
25165,0.452,0.4777,0.9615,1.1922,1.1325,0.9817,0.713,0.9572
25166,0.8499,0.6769,0.7689,1.1743,1.0916,0.9659,0.7131,0.635
25167,0.8848,0.7648,0.89,1.0642,0.963,0.9782,0.6721,0.9582
25168,0.7297,0.6271,0.9586,1.0434,1.1021,0.8151,0.9046,0.8589
25169,0.5092,0.6697,0.9828,0.9059,1.0274,1.0198,0.9045,1.0331
25170,0.3111,0.6098,0.5629,1.0245,1.0166,1.0204,0.8313,0.6992
25171,0.7394,0.3407,0.9058,0.7104,1.0784,0.6682,0.6931,1.3482
25172,0.7531,0.7754,0.9005,0.9357,1.0681,0.803,0.8884,0.8083
25173,0.5793,0.8276,0.8679,0.9317,0.9354,0.9434,1.1193,1.1454
25174,0.869,0.7,0.6433,1.06,1.0243,0.7443,1.1488,0.9905
25175,1.0146,0.8233,0.7035,1.0075,1.0486,1.0151,1.1383,1.2163
25176,1.2584,0.8791,0.8622,1.0294,1.0434,1.0984,0.8984,1.0935
25177,0.9663,0.7329,0.8219,1.0461,1.1117,1.0835,1.1667,1.2223
25178,0.7969,0.7851,0.9331,0.8772,1.0734,1.023,1.0977,0.9723
25179,0.8273,0.9479,0.811,0.9767,1.0574,1.1011,1.0282,1.2561
25180,0.8846,0.9321,0.702,1.0253,0.8951,1.0957,1.0348,1.0972
25181,1.12,0.7515,1.0135,1.0033,1.1052,1.1124,0.8731,1.0651
25182,1.2257,0.8135,1.0267,0.9565,1.0523,1.1041,1.1515,1.1716
25183,1.1499,0.8323,0.953,0.9046,1.0854,1.0387,0.9084,1.1466
25184,0.8643,1.0891,1.0898,0.7631,1.132,0.9609,0.8867,1.1663
25185,0.8955,1.106,1.0752,0.9862,0.8081,1.0382,0.9383,1.153
25186,0.9803,1.1564,1.0148,0.8396,1.0248,0.8586,1.005,1.2073
25187,0.9873,1.1087,0.9731,0.715,0.9179,0.7655,0.8724,1.1009
25188,1.1194,1.0629,0.8673,0.6522,1.0367,0.4768,0.9493,0.9312
25189,0.9452,0.9384,0.9264,0.8899,0.6783,0.6237,0.7756,1.0687
25190,0.7261,0.8046,0.8855,0.8503,1.0787,0.4402,0.9923,0.7796
25191,0.8628,1.1079,0.7182,0.7929,1.0717,0.264,0.9668,0.9473
25192,0.6745,0.8945,0.5903,0.4672,1.2057,0.4349,0.7301,0.8295
25193,0.6736,0.9349,0.6712,0.751,1.2057,0.66,0.8336,1.2936
25194,0.8132,0.8936,0.3727,1.0041,1.2057,0.5278,0.8568,1.0466
25195,0.9423,0.8401,0.8967,1.1144,0.586,0.4498,0.9246,0.9414
25196,1.0057,0.8352,0.641,1.1458,1.1403,0.6843,1.0045,1.2355
25197,1.0008,0.723,0.7306,1.031,1.095,0.4918,0.9856,0.898
25198,0.8671,0.5018,0.8665,1.027,0.9221,0.6233,1.0539,1.2768
25199,1.0304,0.5689,0.725,1.1135,1.1107,0.8043,0.7884,1.2759
25200,0.8292,0.6399,0.9316,0.9979,1.0564,0.6586,1.1518,1.0059
25201,0.9965,0.849,0.7633,1.0911,0.8803,0.8589,1.1537,1.0619
25202,0.9873,0.9881,0.9931,1.1268,0.8589,0.965,1.0482,1.1946
25203,0.8203,1.0313,0.698,1.1292,0.9655,0.9739,0.9515,1.2099
25204,0.9192,0.8912,0.9355,1.0589,0.8389,0.8385,1.0189,1.1642
25205,0.9152,0.7923,0.7931,1.1359,0.757,0.9865,0.9581,1.1804
25206,1.1117,1.0395,0.9874,1.1371,0.9015,0.8867,0.7871,1.0884
25207,1.1463,0.812,0.9712,1.1339,0.8509,1.0008,0.4972,1.0389
25208,0.9884,0.8692,0.9755,0.9963,0.8172,0.7803,0.5339,1.1346
25209,0.8933,1.0374,0.9625,0.8542,0.8557,0.8106,0.8942,1.0168
25210,0.9163,0.9474,0.7712,0.8886,0.8044,0.9026,0.885,0.8939
25211,1.167,0.8978,0.862,1.114,0.8365,0.8382,0.8018,1.0002
25212,1.0936,0.8934,1.0334,0.638,0.8836,0.8053,0.9673,1.0593
25213,1.0268,1.0968,0.6773,0.9476,0.8188,0.9633,0.951,1.1312
25214,0.9772,0.9373,0.9998,1.0411,0.7435,0.9167,0.9119,0.8493
25215,1.1065,1.1308,1.036,0.9173,0.7942,0.7313,0.8177,1.0267
25216,1.0974,0.998,0.9338,0.9941,0.7178,0.9519,0.7557,1.051
25217,1.2003,0.9315,1.0207,0.8077,0.6145,0.895,1.0591,0.8628
25218,1.2003,0.9634,0.913,0.9239,0.2074,0.8979,0.9665,0.8748
25219,1.0642,0.981,0.9741,0.7879,0.435,0.7429,0.9397,0.9653
25220,1.1306,0.8655,0.8995,0.88,0.4524,0.8714,0.8773,0.8431
25221,0.8707,0.7487,0.9426,0.8258,0.7258,0.7834,1.0749,1.0322
25222,0.9148,0.7148,0.9398,1.0083,0.856,0.7238,1.0096,0.8279
25223,0.958,0.6902,0.9857,0.9873,0.7224,0.7373,0.7202,0.8856
25224,1.0729,0.6152,0.7399,0.8516,0.8206,0.9321,0.9807,1.0896
25225,1.073,0.586,0.8749,1.0287,0.9386,1.0785,1.0248,0.8307
25226,0.5367,0.7398,0.8172,0.9641,0.9141,1.0667,1.0408,0.8144
25227,0.9096,0.4471,0.8587,0.6149,0.8387,0.7427,0.945,0.837
25228,1.0516,0.9532,0.4735,0.5024,0.9945,0.977,0.9071,0.9268
25229,0.9362,1.1389,0.9741,0.4977,1.0274,0.8084,0.9289,1.0624
25230,1.1911,0.8108,1.0198,0.4966,1.0105,0.8985,1.0264,1.0837
25231,0.9204,0.8061,0.9278,0.3921,0.945,0.8284,0.8682,0.8873
25232,0.975,1.0021,1.0314,0.492,0.9762,0.989,0.8779,1.0168
25233,1.0064,1.0192,0.9817,0.5471,0.9077,0.9203,1.0956,1.2041
25234,0.8684,1.0719,0.8347,0.7564,0.9428,0.7848,1.1414,1.2725
25235,1.1118,0.9348,0.9114,0.6317,0.9378,0.6469,0.9108,1.2583
25236,1.2049,0.7367,0.8368,0.7022,0.7341,0.6379,0.7016,1.1527
25237,1.187,0.7244,0.8497,0.7415,0.8921,0.8315,0.4123,0.8507
25238,1.2371,0.7106,0.7789,0.6813,0.8021,0.8412,0.053,0.571
25239,0.9284,0.9312,0.7879,0.7335,0.8255,1.0601,1.1942,0.5192
25240,0.9922,0.9145,0.8576,0.972,0.7416,1.1051,0.5992,0.7543
25241,0.8238,0.9208,0.6931,1.0788,0.7884,1.0971,1.0841,0.8922
25242,0.5905,0.9924,0.8031,0.8565,0.8242,0.9435,0.7395,0.8177
25243,0.9689,1.007,0.6297,0.7317,0.7184,0.9316,1.1401,0.7461
25244,0.6992,1.0147,0.8882,0.6582,0.5814,1.0445,1.083,1.0138
25245,0.5993,0.9985,0.6678,0.532,0.7021,0.8524,0.9653,0.914
25246,0.443,0.9978,0.7951,0.7221,0.6027,0.9793,0.9759,0.8511
25247,0.4389,1.0018,0.8496,0.7141,0.9439,0.9354,0.7703,1.0012
25248,0.4062,1.0373,0.8094,0.6437,0.9483,0.8667,0.8647,1.0076
25249,0.891,0.8367,0.9804,0.7276,0.9111,0.6628,0.8189,0.877
25250,0.9362,0.9601,0.5843,0.6557,0.4994,0.6951,1.0237,0.9405
25251,0.6005,0.8689,0.9041,0.5267,0.7526,0.6696,1.0577,0.921
25252,0.8643,0.8264,1.1798,0.7983,0.8777,0.7845,1.1314,0.952
25253,0.8938,0.6893,1.1443,0.5674,0.7271,0.5524,1.1282,0.8266
25254,1.0325,1.0517,1.1747,0.7117,0.6932,0.7916,1.0631,0.936
25255,0.9919,0.6,1.1381,0.7369,0.9321,0.7915,0.96,0.8616
25256,1.0473,0.7886,1.0639,0.7415,0.7074,0.7914,0.9577,0.8107
25257,0.8968,0.8279,0.9815,0.8384,1.0105,0.7663,0.883,0.6921
25258,1.0341,0.5665,1.0195,0.8072,0.9686,0.4662,0.8528,0.7437
25259,0.8944,0.9548,0.8621,0.6935,0.9554,0.2168,0.9488,0.8036
25260,0.7068,1.1117,0.972,0.8604,0.7961,0.8885,1.0291,0.78
25261,0.8172,1.0688,0.9383,0.667,0.867,0.9257,0.9364,0.7261
25262,0.9635,1.0019,0.7675,0.8053,0.7987,0.7163,0.8339,0.6917
25263,0.881,0.8868,0.8474,0.85,0.7164,0.6259,0.9083,0.5363
25264,0.9763,0.7575,0.8612,0.9274,0.7461,0.6552,0.8066,0.6228
25265,0.7913,0.9264,0.9177,1.008,0.8701,1.0403,0.7649,0.5797
25266,0.9533,0.9627,0.5381,1.1113,0.8482,1.0479,0.9797,0.8077
25267,0.974,1.1196,0.7644,1.0832,0.8651,1.1005,0.5808,0.8306
25268,0.7589,0.8052,0.6705,1.0192,0.8132,0.9784,0.9086,0.7056
25269,0.7818,0.916,0.5864,0.9386,0.6931,1.1085,0.876,0.6871
25270,0.8944,1.0047,0.7555,1.0444,0.7163,1.091,0.9033,0.6026
25271,1.1208,0.9747,0.816,1.0584,0.9744,1.1757,0.91,0.9608
25272,1.1384,0.9533,0.7895,1.1698,0.8077,1.016,0.7378,0.9501
25273,1.1088,0.9457,0.4982,1.1436,0.7416,1.0741,1.0391,0.8825
25274,1.0715,0.7111,0.673,0.9413,0.7217,1.0988,1.0799,1.0849
25275,0.9823,0.9496,0.4568,1.2209,0.6347,1.0821,1.0364,1.1104
25276,1.1563,1.0829,0.7962,1.1821,0.6525,0.9747,0.9451,0.9375
25277,1.1415,1.1011,0.9146,1.1524,0.6844,0.8866,0.8527,0.9633
25278,1.0471,0.8279,0.7882,1.1746,0.7026,0.7065,1.0235,1.0307
25279,1.037,1.009,0.8433,0.8149,0.6993,0.7073,1.0817,1.2071
25280,0.941,0.9989,0.7931,0.9697,0.7499,0.7954,1.0455,1.0165
25281,0.9436,0.9542,0.7307,0.8732,0.4629,0.6646,1.1185,0.9594
25282,0.6639,1.0908,0.868,0.8177,0.7423,0.9706,1.0861,0.8882
25283,1.1019,0.9589,0.8812,0.7181,0.9516,1.162,0.9764,0.9029
25284,1.147,1.0892,0.8556,0.728,0.9914,0.923,1.0422,0.6596
25285,1.147,1.0942,0.8078,0.7859,0.8247,0.7831,0.9177,0.8412
25286,0.9405,0.8511,0.752,0.9763,0.8875,1.2092,0.8539,1.0155
25287,0.9731,1.0515,0.6772,0.8119,0.9264,0.7786,1.1564,0.9459
25288,0.9746,0.8306,0.7077,1.0398,1.0986,0.9299,1.1828,0.8207
25289,1.0002,1.0277,0.769,0.8998,1.0908,0.9277,1.1695,0.9262
25290,1.0182,1.0293,0.6937,0.9612,1.1403,0.7468,1.192,0.9782
25291,0.9045,0.921,0.74,1.028,0.887,0.6026,1.1911,1.1055
25292,0.6334,0.9289,0.707,1.0728,0.9269,0.6062,0.9536,1.0861
25293,0.9019,0.9014,1.0229,0.8813,0.9025,0.7413,0.9991,0.9128
25294,1.2081,1.0951,1.0074,0.986,1.1225,0.8876,0.8138,0.6302
25295,1.1802,1.1091,0.998,0.9187,1.0296,0.9537,1.045,1.2265
25296,1.2229,0.9126,0.8847,0.965,1.0077,1.0453,0.9207,1.2432
25297,1.0506,0.9695,1.0352,0.8589,1.1002,1.0709,0.7224,1.131
25298,1.11,0.9689,0.9808,0.8483,0.7859,1.2278,0.9316,1.0484
25299,0.9372,1.0235,0.9849,0.7675,1.0517,1.1183,0.6706,1.1007
25300,1.0227,0.9982,0.9885,0.8947,1.0419,1.1828,0.8148,0.9799
25301,0.8527,1.1565,0.8108,0.8632,0.875,1.1682,0.9724,0.6098
25302,1.1376,1.178,0.8485,0.695,0.7816,1.1971,0.971,0.8575
25303,1.0835,1.178,0.6171,0.7355,1.0003,0.9977,0.8126,1.0401
25304,1.0529,1.178,0.9276,0.9044,0.9762,0.9412,0.9721,0.9386
25305,0.7893,1.049,0.9185,0.9669,1.1058,1.0221,0.9089,0.7992
25306,0.9483,0.9073,0.8535,0.9023,0.9261,0.8348,0.646,0.9449
25307,1.1252,1.1203,1.1947,0.8254,1.1504,0.6554,0.7554,1.0352
25308,0.6106,0.961,0.6159,0.6959,1.1196,0.7078,0.8997,1.0539
25309,1.2444,0.9721,1.1996,0.7723,1.1234,0.8624,0.7452,1.0132
25310,0.8811,0.8868,0.9419,1.0704,1.0214,0.909,0.7555,1.0528
25311,1.0116,1.1327,1.128,1.024,1.1013,0.8857,0.8822,1.0128
25312,0.9347,0.8407,1.1276,0.882,1.0566,1.1948,0.8799,0.9841
25313,1.0768,0.8819,0.752,1.0521,0.9077,1.1975,0.9886,1.0111
25314,1.1457,0.8869,0.9956,0.9727,0.8708,1.03,0.939,0.7243
25315,1.0738,0.9585,0.9009,1.0265,1.0691,1.1098,0.7022,0.7342
25316,1.0202,0.8143,0.975,1.0865,1.0195,0.7851,0.5078,0.6219
25317,1.1264,0.9456,0.9084,1.2478,0.9613,1.1801,0.7122,0.6482
25318,1.0429,0.8466,0.8624,0.9359,0.8846,1.0776,0.5105,1.2346
25319,1.0531,0.9301,0.784,1.1713,0.8193,1.1313,0.5671,1.1418
25320,1.1176,0.8593,0.9739,1.151,0.9892,1.0789,0.8386,1.122
25321,1.1484,0.8569,0.8787,1.1146,0.9726,0.7957,0.6766,0.9592
25322,1.1035,0.8573,1.0082,0.8805,0.8472,1.0148,0.9013,0.9432
25323,0.9948,0.828,1.0492,1.0657,0.7701,1.1032,0.6627,0.9444
25324,0.9625,1.0907,0.9517,1.1719,0.694,1.1721,0.974,1.1294
25325,0.8198,1.0544,0.9587,0.9723,0.9159,0.9726,0.9119,0.8365
25326,0.9258,1.0918,0.9952,0.8013,0.9434,1.2175,0.8157,1.0769
25327,1.1953,1.0306,0.9014,0.7508,0.95,1.2228,0.834,1.1965
25328,1.1602,1.047,0.89,0.9008,1.074,1.24,0.8238,1.1811
25329,1.1602,0.7796,0.7658,0.4655,1.0579,1.1775,0.8889,0.8858
25330,1.1395,0.8763,0.6573,1.2375,1.0275,1.1401,0.8239,0.963
25331,1.1395,1.1143,0.8692,1.0452,0.6884,0.9555,0.758,1.2549
25332,0.8137,0.9493,0.8686,1.0807,1.074,0.8567,0.7068,1.24
25333,1.155,0.8153,0.8756,0.9937,1.074,0.9534,0.8432,1.062
25334,0.7528,1.0057,1.1166,1.2121,0.7161,1.0091,0.7799,0.9386
25335,0.9649,1.0042,1.0577,1.1358,0.8417,0.951,0.9494,0.9519
25336,1.2165,0.8303,0.9417,1.126,1.1679,1.0827,1.0652,1.2055
25337,0.88,0.9361,0.9787,1.1995,1.1679,1.1413,1.0436,1.0748
25338,0.8434,0.8783,1.12,0.9997,0.7947,0.9451,1.1656,1.1063
25339,1.0419,0.835,1.0644,0.9018,1.0213,0.5924,1.1656,1.1111
25340,0.8512,0.7707,0.6668,1.0933,0.8721,1.121,1.0931,0.9946
25341,0.9808,0.9327,0.787,1.187,1.0754,1.2363,0.7785,1.1935
25342,0.7849,0.6238,0.9291,1.1382,0.8863,1.2489,0.705,1.1341
25343,0.9989,0.6328,0.811,1.0576,1.0379,1.1945,0.9275,1.0961
25344,0.8319,0.7754,1.0076,0.8614,0.959,1.2358,0.8163,1.1488
25345,0.8756,0.8536,0.9065,0.9414,1.0377,1.2688,1.1129,1.1249
25346,0.8676,0.4018,0.697,0.888,0.9927,0.8538,0.8743,0.8725
25347,0.727,1.0056,0.597,0.9811,1.0376,0.8137,0.8904,1.0924
25348,0.9568,0.9596,0.9001,1.0067,1.0798,1.1002,0.7225,0.7075
25349,0.8643,0.6045,0.7172,1.0307,1.121,0.7762,0.9507,0.8397
25350,0.9644,0.8674,0.7674,1.0246,1.1254,0.9279,0.8805,0.8203
25351,0.906,0.8447,0.7649,0.9921,1.1495,1.1301,1.0764,1.0458
25352,0.976,0.9593,0.8728,0.9206,0.9585,1.1586,1.0219,1.0025
25353,1.1075,0.9656,0.9789,0.9842,0.9198,0.9851,1.16,1.2631
25354,1.1075,0.9856,0.925,0.7871,0.7984,1.1522,1.0585,1.2631
25355,1.0086,0.9506,0.7444,0.6833,0.5785,0.9782,1.1447,1.1405
25356,0.9422,0.9614,0.8314,0.8876,0.8756,0.7474,0.9636,0.8066
25357,0.9507,0.8095,0.8945,1.0882,0.7351,0.8348,1.1747,1.2617
25358,0.7127,0.9596,0.9114,1.0863,0.9039,0.8481,1.2112,0.9837
25359,0.8044,0.9982,1.001,0.9737,0.8853,0.878,0.9161,0.9022
25360,0.7472,0.9384,0.9614,1.2029,0.9517,0.6984,1.1748,0.7381
25361,0.6249,0.9792,0.9612,0.8718,1.1023,0.9821,0.936,0.8844
25362,0.7345,0.807,0.8903,1.1077,0.8538,0.9773,1.0241,1.0619
25363,0.6731,0.7391,0.9228,0.877,0.7501,1.035,0.9192,0.9077
25364,0.8223,0.8951,0.8426,0.9568,1.0835,1.1113,1.074,1.0492
25365,0.754,0.8713,0.9641,1.1339,1.0622,0.9149,0.9083,0.9878
25366,0.7347,0.8788,0.8923,1.1524,1.0154,0.8417,0.7393,1.0464
25367,0.7959,0.8759,0.6922,0.779,0.9849,0.7906,1.032,0.8819
25368,0.9168,0.6784,0.9624,1.1388,1.0159,0.6276,0.7348,1.0782
25369,1.0651,0.8246,0.6623,1.0198,1.0345,0.5909,1.037,0.7679
25370,0.957,0.7455,0.8909,0.8909,1.0994,0.4158,0.9621,1.0218
25371,0.9877,0.6515,1.0707,0.794,0.9086,0.6305,1.1398,1.0846
25372,0.9048,0.5459,0.9261,1.0611,1.0725,0.6409,1.0898,0.9752
25373,0.8664,0.632,0.8282,1.0756,0.8989,0.6339,1.1189,1.1876
25374,1.0252,0.9239,1.0086,1.0345,0.9583,0.3232,1.1191,0.8801
25375,0.7324,0.9509,1.0,0.9429,0.9911,0.5346,0.9785,0.9541
25376,0.7127,0.7935,0.7365,0.8299,1.0084,0.7923,1.0033,1.1759
25377,0.8305,0.7832,0.7911,0.8688,0.9805,1.0098,0.9004,1.0011
25378,0.9179,0.7294,0.9195,0.9989,1.0023,0.687,0.7765,1.1263
25379,0.9641,0.7086,1.0011,1.1623,1.1791,1.061,0.9787,0.903
25380,1.093,0.8251,1.0191,0.5226,1.1931,1.0877,0.7944,0.9064
25381,1.0993,0.7103,0.8615,0.7903,1.1931,1.0401,0.7703,0.9411
25382,1.044,0.9283,1.1948,1.1679,1.1474,1.027,1.0611,0.8216
25383,1.0114,0.7888,1.1939,1.1679,0.7938,1.0107,0.9617,0.9028
25384,0.9928,0.8809,0.9994,1.0592,1.1871,1.0971,1.1545,0.8238
25385,0.8991,0.9468,1.0882,0.917,1.0562,1.1016,1.1545,1.1254
25386,0.935,0.7731,1.1825,1.2526,0.1142,0.982,1.155,0.9242
25387,1.1409,1.0594,1.1321,0.4193,0.1914,1.1839,1.2164,1.2062
25388,1.1442,0.8493,0.9637,0.8996,0.5609,1.1839,1.2164,1.1992
25389,1.0959,0.9998,1.0065,0.9438,0.8445,1.1658,1.1695,1.1305
25390,1.1463,0.7308,0.7019,0.7458,0.6872,1.0435,0.9004,0.3523
25391,1.0998,0.8711,0.9249,1.119,0.8277,0.7815,0.8004,1.0209
25392,0.9638,0.7124,0.9657,0.937,0.5935,0.9326,1.102,0.9626
25393,0.8921,0.9046,1.1472,1.0261,0.8721,0.9979,0.7576,1.1403
25394,0.8267,0.87,1.104,1.0619,0.8883,0.9158,0.5784,0.9007
25395,0.8,0.9213,1.1035,0.9775,1.0481,0.6761,1.0774,1.2565
25396,0.8542,0.9149,1.0731,1.048,0.9602,0.9881,0.9331,1.1071
25397,1.0463,0.7371,1.1172,1.0367,1.1089,1.0538,0.8662,1.0589
25398,1.0797,1.0523,0.9436,1.1827,1.0791,1.0878,0.9566,0.984
25399,0.9686,1.1173,0.8419,1.1682,0.9725,0.9385,1.1089,0.9184
25400,0.8494,1.1015,1.1228,1.0952,0.9877,0.9063,1.0525,1.0392
25401,1.0863,1.0761,0.8938,1.2156,1.0255,0.851,0.9799,1.188
25402,1.1655,0.9434,0.9017,1.0772,1.0227,0.9062,1.0996,1.2496
25403,0.9715,1.1108,1.0086,1.0609,1.0707,0.9018,0.9637,1.1896
25404,1.193,1.1103,1.1234,1.0573,1.0758,0.9057,0.9108,0.8959
25405,0.8789,1.0216,1.1088,1.0278,0.9323,0.9401,0.9628,1.0931
25406,1.0336,0.8664,1.0156,1.183,1.0797,0.9186,1.0072,1.0276
25407,1.1405,1.1398,1.0269,0.8873,1.0697,0.9881,0.6991,0.7638
25408,1.1545,0.8645,0.917,0.6453,1.1389,0.6003,1.0528,0.7685
25409,0.9613,0.9264,1.1569,1.1561,1.164,1.0654,1.0909,1.0856
25410,1.0874,1.0649,1.118,0.7965,1.164,1.0825,0.8875,0.867
25411,1.0056,0.8289,0.9813,0.8769,1.164,0.627,0.749,1.0744
25412,1.0246,0.5116,1.1785,1.1236,1.1118,0.9602,0.5914,0.9383
25413,0.9665,0.9286,0.8816,0.9492,0.6507,0.9689,0.8747,1.2021
25414,1.0347,1.1475,0.8586,0.9275,1.0449,0.6932,0.7723,1.1846
25415,0.9122,0.9855,0.9909,0.9647,1.0632,0.9572,0.9802,1.1846
25416,1.011,0.6198,0.6998,1.0374,0.9131,0.7927,0.7502,0.9478
25417,0.9932,0.8076,1.1489,0.9385,0.8407,0.7997,0.6429,0.9626
25418,0.9771,0.9541,1.149,0.787,0.9975,0.8384,0.8976,1.2737
25419,0.9785,0.7981,1.1489,1.0709,1.0031,0.9098,0.7686,1.2737
25420,0.7031,0.7407,1.1522,0.8904,1.1031,1.0724,0.8453,1.2534
25421,0.7612,0.7316,1.1525,0.8784,1.054,0.9597,0.9112,1.0537
25422,0.6662,0.6936,1.1497,0.8293,0.9195,0.986,0.8764,1.0557
25423,0.5879,0.8897,0.6899,0.7865,1.0916,0.7724,0.9414,0.952
25424,0.5977,0.9913,1.1306,0.7349,0.8955,1.0932,0.8353,0.9707
25425,0.8465,0.8008,1.1307,0.8439,0.9895,0.6385,0.8561,1.1049
25426,0.9408,0.8625,0.9479,0.7411,1.1145,0.896,0.9886,0.8504
25427,0.7761,1.0033,0.8438,1.1136,1.1321,0.8957,1.1444,0.7953
25428,0.8512,0.9696,1.1746,1.0848,1.1019,0.5847,1.1429,0.893
25429,0.8512,0.8393,1.1696,0.7449,1.0802,0.6952,0.8583,0.9019
25430,0.9406,0.8327,0.994,1.1566,0.9632,0.8517,1.1563,0.9236
25431,0.954,0.5943,1.1466,0.8729,0.9734,0.6001,0.9718,0.8445
25432,1.1824,0.6981,0.9477,0.8223,1.099,0.816,1.0085,0.66
25433,0.9017,0.8367,0.997,1.2239,0.9587,1.0005,0.9423,1.0461
25434,1.1334,0.9631,0.9817,1.055,1.0319,0.9538,0.9794,0.9953
25435,1.0602,0.9071,0.8194,0.9641,1.0327,0.7801,0.7556,0.7247
25436,1.1839,0.9246,0.9109,1.0826,1.0295,1.0861,0.8332,0.8671
25437,1.0907,0.6568,0.9616,1.0522,1.0166,1.0679,0.7423,1.1783
25438,0.9589,0.6587,0.9323,0.9588,0.8378,0.7853,0.7759,1.0233
25439,1.1315,0.7426,0.9517,0.755,0.6396,1.0296,0.936,1.0742
25440,1.0816,0.6178,0.7015,1.1258,0.7375,1.0293,0.984,1.0868
25441,1.0036,0.6632,0.7347,1.0323,0.6386,0.9089,0.6777,0.9557
25442,0.9667,0.8899,0.6616,0.9435,0.577,0.8573,0.7747,1.1912
25443,1.0165,0.901,0.828,0.845,0.8059,0.7721,0.7375,1.1382
25444,0.9898,0.597,0.9123,0.5888,0.7669,0.7502,0.5396,1.0973
25445,1.0099,0.7976,0.7714,0.7349,0.7694,0.7147,0.6639,0.9851
25446,0.918,0.6874,0.8526,0.926,0.5493,0.9301,0.4243,0.8995
25447,0.6044,0.9582,0.8239,0.8263,0.5471,0.8024,0.4483,0.9478
25448,0.4957,0.9571,0.9114,0.8823,0.6629,0.8533,0.3659,0.9409
25449,0.6987,0.9042,1.0201,1.0826,0.7124,0.8852,0.5006,1.0379
25450,0.7863,1.1152,1.1823,0.9287,0.7404,0.9045,0.3422,0.9326
25451,0.8444,1.0594,0.9948,0.8912,0.462,0.9121,0.5705,0.6583
25452,0.941,0.7432,0.9873,0.8488,0.6898,0.8725,0.7098,0.732
25453,0.7601,0.9855,1.1066,0.7041,0.9444,0.8722,0.8611,1.2282
25454,1.1626,0.9776,1.1204,0.8542,0.9748,0.9104,0.6923,1.2288
25455,0.943,0.9719,1.0493,0.9187,0.9857,0.8817,0.8591,1.0241
25456,0.4903,0.9488,0.8462,0.8168,0.9512,0.7661,0.7176,1.2178
25457,0.9903,0.9559,1.1572,0.8879,0.7441,0.6803,0.8143,1.2175
25458,1.0068,0.8346,1.1572,0.8572,0.8808,0.9663,0.8606,1.1692
25459,1.2044,0.834,0.9198,0.8758,0.8813,1.0149,0.7837,1.1753
25460,0.9111,1.0859,1.0832,1.116,0.8022,1.0192,0.7089,0.9604
25461,1.0749,1.0622,0.9439,0.9727,0.8922,1.1928,0.8681,0.9685
25462,1.1839,1.149,0.7838,1.196,0.9294,1.2202,0.945,0.9746
25463,1.1829,1.1194,1.0024,1.0961,0.8252,0.8135,0.835,1.0194
25464,0.9823,0.958,1.174,1.1564,0.7698,1.2106,0.7791,1.1998
25465,1.1526,0.9895,1.1634,1.0006,0.8492,0.7709,0.9744,1.0768
25466,1.1801,0.9495,1.1862,0.9476,0.8461,0.9792,1.0324,1.0467
25467,1.0361,0.8821,1.1358,0.7759,0.854,1.2596,1.1184,1.1945
25468,1.1065,0.974,0.9273,0.7279,0.8074,1.2457,1.0323,1.2071
25469,0.9236,0.7944,0.7048,0.7258,0.8479,1.2408,1.051,0.8821
25470,1.1006,0.7105,0.9085,0.565,0.74,0.9408,0.7894,1.2034
25471,1.1119,0.9604,0.8502,0.9142,0.8582,1.0615,0.5287,0.7104
25472,0.899,1.0254,0.691,0.7439,0.9881,1.073,0.3798,0.5908
25473,1.1399,0.6532,0.8306,0.9422,1.1529,1.1891,0.8307,1.0865
25474,1.038,1.0188,0.705,0.9918,0.9849,1.1781,0.742,1.0193
25475,1.0777,1.0884,0.987,0.946,0.9314,1.1449,0.7619,0.7797
