tick,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6
450,0.897,0.9163,1.1459,0.8785,0.7281,0.9929
451,0.9545,0.9655,0.9975,0.9098,1.0085,1.0745
452,1.0384,1.1725,1.0428,0.8057,0.8852,1.0547
453,1.2125,0.9018,1.1382,1.0304,1.1014,1.2285
454,1.1368,1.1618,1.1233,1.2058,0.7865,1.2198
455,1.2192,0.938,1.1474,1.0417,1.1356,1.2198
456,1.1977,0.6501,0.8957,0.8603,0.9454,0.9318
457,1.1865,0.8977,0.9071,1.0335,1.0933,1.1525
458,0.9348,0.7295,1.0524,0.8904,1.0231,1.1957
459,1.132,0.9141,1.0345,0.9761,1.0012,0.9296
460,1.2412,0.9032,1.0522,1.1556,0.9405,1.0146
461,1.1842,0.7465,1.0592,1.1052,0.979,0.9511
462,0.603,0.7368,1.029,0.867,0.9909,0.9274
463,0.9243,0.8892,1.0281,1.0433,0.8215,1.0902
464,1.1926,1.0702,0.8937,1.0656,0.7357,0.8062
465,1.1934,1.0714,1.0017,0.9382,0.9184,1.1795
466,0.9857,0.9893,1.1664,0.9116,0.7371,1.0492
467,1.0311,0.9135,1.1391,0.6466,0.8564,1.1091
468,1.0653,0.7324,1.0788,0.8844,0.833,1.0419
469,1.1187,0.8725,1.1876,0.6419,1.0068,1.0182
470,1.1881,0.6664,1.1876,0.9321,1.1673,0.9416
471,1.0191,0.8213,0.5828,1.2091,1.1673,1.1345
472,1.1752,0.5739,1.167,0.9386,0.8755,1.1699
473,1.182,0.6867,1.167,1.0251,0.7356,1.0914
474,0.9844,0.8448,0.8347,1.1295,1.1481,1.0288
475,1.1001,0.7698,0.7388,1.0379,0.9044,1.0627
476,1.2143,0.7579,1.0597,1.0609,0.9248,1.0542
477,1.1497,0.6561,0.9251,1.092,1.1509,0.9979
478,1.244,0.8187,0.7843,1.0157,0.9425,0.9617
479,1.0703,0.9886,0.9797,0.7264,1.0888,0.8681
480,1.0835,0.9838,0.972,0.8039,0.9275,0.5908
481,1.1253,0.9517,0.8573,0.8899,1.0981,0.7291
482,1.0367,0.6885,1.1283,0.8241,1.1427,0.996
483,0.9818,0.8329,1.1631,0.9027,1.1179,0.9447
484,0.953,0.8414,0.9623,1.0294,1.1051,0.8726
485,1.2149,0.8479,1.091,0.9608,1.1641,0.8995
486,1.0457,0.718,1.1077,0.9809,0.8591,1.1793
487,0.8552,0.3285,1.0598,1.1575,1.0083,0.8863
488,0.8459,0.6642,0.8895,1.1317,0.8681,0.5947
489,0.7999,0.5568,1.017,1.1965,0.9012,0.9463
490,0.7995,0.7232,0.9647,1.0099,0.8373,0.9987
491,0.852,0.7873,1.1036,1.1224,0.7254,0.908
492,0.8123,0.8064,1.1643,1.0134,0.5025,0.9504
493,0.6485,1.0418,0.9587,0.9553,0.7247,1.1826
494,1.0336,0.9647,1.0816,1.1239,0.7783,0.9874
495,0.9939,1.1214,1.1398,1.0632,0.7711,1.0321
496,0.83,0.8729,1.1511,1.0109,0.7092,1.0049
497,1.023,1.0104,1.151,1.1054,0.9415,0.9948
498,0.8139,1.0873,0.9522,0.9723,0.7951,0.7205
499,1.075,0.9768,1.1008,1.1731,1.0042,1.0752
500,1.0172,0.8455,1.0037,1.1832,0.9988,1.2489
501,1.0607,0.7495,0.8358,1.1832,0.9965,1.2489
502,0.8116,0.9556,0.8643,1.2048,0.9955,1.2489
503,0.9071,0.8811,0.7176,1.2048,0.9552,1.0947
504,0.8686,0.8374,0.6327,1.179,0.9637,1.2445
505,0.895,0.7529,0.5407,1.179,0.8176,1.0667
506,0.6383,0.935,0.7626,0.7861,0.7506,1.1132
507,0.7528,0.8103,0.684,0.7759,0.9564,0.9958
508,0.8415,0.929,0.9516,0.8407,0.8438,0.9981
509,0.908,0.8636,0.9634,0.6542,0.6961,0.918
510,0.8071,0.8193,0.962,0.9785,0.7289,0.9292
511,0.9612,0.6837,0.5959,1.1672,0.6561,0.8284
512,0.7711,0.8195,0.7652,0.9536,0.9524,1.0071
513,0.9886,0.8832,0.8953,0.9489,1.0399,0.8316
514,0.9298,0.8529,1.0388,0.8079,1.1298,0.7694
515,0.9905,0.8122,0.9983,0.9182,0.8349,1.1782
516,1.018,0.9746,0.997,0.8375,0.7748,0.9647
517,1.1257,0.9299,0.9983,0.7107,1.0976,1.0766
518,0.9286,0.9248,0.8414,0.8352,1.164,0.8617
519,1.1902,0.7924,0.8733,0.7234,1.163,1.0134
520,0.9548,0.9356,1.0478,0.8233,0.9426,0.8892
521,1.2046,0.9866,0.8146,0.938,1.1521,1.0746
522,0.9558,0.9694,0.9957,0.9756,0.8753,1.0534
523,0.7336,0.9567,0.8531,1.0014,1.1114,0.9409
524,1.1682,0.8494,0.9864,0.8264,1.1196,0.8822
525,1.1931,0.9951,0.8012,1.0959,0.9085,0.6687
526,1.0083,0.8656,1.0263,1.1493,0.8007,0.8299
527,1.2392,1.0126,0.9656,1.215,0.7169,0.8292
528,1.0122,1.0135,0.9683,1.0493,0.6872,0.8086
529,1.0072,1.0133,0.6571,1.1135,0.7636,0.6106
530,1.0533,0.8813,0.6615,1.2054,0.985,0.8402
531,0.981,0.8024,0.5057,0.866,1.1709,0.5432
532,1.1963,0.6501,0.8598,0.9167,0.9002,0.3838
533,1.1412,0.7697,0.8408,0.6372,1.1903,0.9027
534,1.1198,0.7505,0.8204,0.6113,0.6896,0.7231
535,1.2271,0.7241,0.7379,0.5841,1.0901,0.751
536,1.0226,0.6833,1.0021,0.4711,1.1408,1.2175
537,1.136,0.9056,0.7731,0.511,1.1246,1.1204
538,1.0573,0.673,1.0208,0.5274,0.8098,1.1807
539,0.8523,0.839,0.8925,0.9048,1.1035,0.8516
540,0.8547,0.6077,0.9491,1.0445,0.7937,0.915
541,1.0531,0.9871,0.9427,1.011,1.1001,1.0878
542,1.0862,0.685,0.9475,0.8412,0.9529,1.1089
543,1.0706,0.7626,1.01,1.2482,0.8908,1.0743
544,1.2373,0.9719,1.0203,1.2482,0.9099,1.2076
545,1.2044,0.8088,1.0211,1.2405,0.7929,1.2257
546,1.1251,1.0122,0.8488,1.2352,0.9186,1.234
547,1.207,1.0552,1.1581,0.7179,0.8992,1.117
548,1.0685,0.7278,0.8832,1.1303,0.7703,1.1657
549,0.892,1.0146,0.7289,1.0266,0.5624,1.0441
550,0.9602,1.0611,0.8552,0.834,0.7758,1.1616
551,0.6787,0.9161,0.9761,0.9788,0.8933,1.1982
552,0.663,0.9132,0.8492,0.9644,0.7321,0.9003
553,0.9789,1.06,1.0656,1.1997,0.9209,1.2047
554,0.9351,1.0655,0.7124,1.067,0.8528,0.8033
555,0.7696,1.0759,1.0994,1.1858,0.9312,1.1134
556,0.9263,0.922,0.8246,0.9534,0.9171,0.9727
557,0.8131,1.0287,1.1251,0.9469,0.8732,0.8024
558,0.9608,0.902,1.1066,1.0957,0.9753,0.6594
559,0.9357,0.891,0.5849,1.2464,0.9972,0.9298
560,0.9191,1.1544,0.9491,1.1523,1.1336,1.0758
561,0.8586,1.0949,0.9054,1.1595,1.132,1.0578
562,1.1056,0.9343,0.9402,0.8861,1.1521,0.9965
563,1.0821,1.1084,1.1662,1.0469,0.7413,1.1028
564,0.9394,1.1713,1.0903,1.2306,1.1369,1.1797
565,1.1029,0.9172,0.9729,1.1467,0.5786,0.9819
566,1.0703,1.0563,1.1661,1.077,0.7074,1.1785
567,1.071,1.1289,1.1598,1.2116,0.8788,1.2533
568,0.8967,0.8463,0.9392,1.2116,1.0422,1.0486
569,0.8887,1.1023,1.1253,1.1877,1.0071,1.1998
570,1.0619,1.1191,1.0761,1.1494,0.9427,1.2873
571,0.907,1.1081,1.1301,0.9256,0.8309,1.2534
572,0.8177,0.9302,1.0437,1.0835,0.6911,0.9161
573,0.803,1.0113,1.073,1.0028,0.7737,0.9152
574,0.601,0.8174,0.9963,0.949,0.7942,1.2249
575,0.844,0.6705,0.552,1.0298,0.9459,1.234
576,0.7992,1.0027,0.777,1.2276,0.9894,0.8883
577,1.1888,0.8365,0.7211,0.9822,0.9921,1.1698
578,1.3708,0.9717,1.2244,1.1887,0.9177,1.1304
579,0.6888,0.967,0.9785,1.0564,0.986,1.2193
580,0.9521,0.9728,1.1513,0.9553,0.9643,0.9997
581,0.4733,0.7795,0.979,0.8555,0.8024,1.1607
582,0.6918,0.7403,1.1953,0.8075,0.6815,0.9673
583,0.8959,0.6948,1.0335,1.0743,0.9852,1.2037
584,1.1252,0.6588,1.216,0.7771,1.1697,1.2024
585,1.1951,0.9156,0.7958,0.9144,1.1579,1.0422
586,1.0579,0.6097,1.1002,1.1784,1.099,0.9494
587,1.0311,1.1053,1.1679,1.1065,0.6278,0.9965
588,1.0695,0.903,1.0132,1.0805,1.0249,0.9936
589,1.0716,1.1185,1.1566,1.0414,0.9954,1.1887
590,1.0578,1.1185,1.0579,0.9187,0.8916,0.6904
591,1.0024,0.9321,0.9947,0.6652,0.8401,0.7292
592,0.9603,1.1697,0.9137,0.845,0.6068,1.041
593,1.0586,0.8735,0.889,1.0745,0.6007,0.8666
594,1.1229,1.0022,0.873,1.013,0.6942,1.0724
595,0.9625,0.9738,0.8932,1.0968,1.0101,1.2745
596,1.147,0.6659,0.996,1.2197,0.837,1.2771
597,1.158,0.8516,0.9986,1.1683,1.0092,1.0597
598,1.1569,0.9646,1.167,1.2072,0.9651,1.0663
599,1.157,0.8289,1.0571,1.246,0.7512,1.068
600,1.1114,0.9076,1.0105,0.8713,0.9485,0.7078
601,0.9963,0.972,1.1516,0.7706,1.1205,1.0887
602,0.9468,0.6907,0.9617,1.1311,1.1985,0.991
603,0.8796,0.9471,1.0999,1.2409,1.1919,0.8753
604,1.2153,1.0936,1.1264,0.9921,1.1998,0.9614
605,1.228,0.5987,0.9452,0.9594,0.9095,0.7684
606,1.1784,1.0128,1.106,0.9422,1.0014,0.993
607,1.0199,0.8091,0.9685,1.1177,1.0011,1.054
608,1.0247,0.8295,0.7067,0.8284,0.983,1.0827
609,1.2343,0.6484,1.1425,1.1882,1.0219,1.045
610,1.0626,0.8442,1.0081,1.186,0.9592,0.9252
611,1.3097,0.9396,1.1841,1.0468,1.0094,1.0936
612,0.6451,0.7367,1.1841,1.0234,1.0892,0.9728
613,1.222,0.892,1.1953,1.1406,1.0937,1.0596
614,0.9252,1.0674,1.2086,1.0971,1.0937,1.0362
615,0.9477,0.8913,0.9675,0.997,0.9375,1.1505
616,1.0165,1.0795,1.2277,1.085,1.0649,1.1917
617,0.8529,1.178,1.1983,1.1142,0.8624,1.1915
618,1.1656,1.1751,0.7581,1.0646,0.9428,1.1901
619,1.1168,1.1751,1.2011,1.0381,1.0982,1.132
620,0.8618,1.1751,1.0017,0.8244,1.0228,1.1023
621,0.6294,0.9401,1.0684,0.8509,0.8192,0.8743
622,0.9356,1.1592,0.8224,0.8616,0.7659,0.6635
623,1.1973,1.1592,0.682,0.7794,0.9202,1.0413
624,1.197,1.1592,0.5406,0.8451,0.9044,0.8911
625,1.0372,0.8898,0.933,0.6966,0.8975,0.9789
626,1.1736,1.0158,0.9283,0.7187,0.8224,1.0357
627,1.0339,0.7725,0.8799,0.6967,0.7774,1.0274
628,1.1581,0.6429,1.1034,0.6942,0.9356,0.971
629,1.013,1.1205,0.9267,0.5102,1.0199,0.9607
630,1.074,1.0172,1.132,0.7673,0.7825,0.959
631,1.1856,1.0083,0.9702,0.8837,0.9642,0.9347
632,1.1168,1.0388,1.0119,0.7898,0.9918,0.8396
633,0.8151,0.9053,1.1087,0.8674,1.0727,0.9586
634,0.7791,0.9741,0.9143,0.9954,1.1397,0.6447
635,0.7751,0.6017,1.1202,0.6075,1.0663,0.9266
636,0.6798,1.0659,1.0419,0.9542,0.9125,0.8196
637,0.8247,1.1228,0.9634,1.0304,0.7723,0.8402
638,1.0404,0.6775,0.7391,1.2213,0.6865,0.9407
639,0.9735,0.7365,0.9231,1.1612,0.6347,1.1821
640,1.0159,0.6317,0.8005,1.1286,0.7514,1.2008
641,0.9107,0.9643,0.557,0.9583,0.8413,1.1815
642,1.0493,1.0286,0.6386,0.817,0.7079,1.0899
643,0.7025,0.8612,0.686,0.9217,0.8104,1.1902
644,0.9993,0.8554,0.5878,0.9081,0.9267,1.1645
645,1.1238,0.942,0.5894,1.1448,1.0083,1.1426
646,1.2278,0.9826,0.602,1.0127,1.0936,1.1517
647,1.1933,0.942,0.7453,1.0165,1.0361,1.1517
648,1.1919,0.8999,0.8622,0.8879,0.9343,1.1517
649,0.7949,0.9944,0.6914,1.1053,0.9339,
650,1.2214,1.0046,0.6815,0.948,1.0213,0.0003
651,0.7245,0.8397,0.7827,1.037,1.1413,0.7269
652,1.123,0.9093,1.0455,0.9744,1.0557,0.6801
653,0.9274,0.9447,1.0369,0.9563,0.8883,1.2612
654,0.8053,0.9537,1.0195,0.8323,0.588,0.8117
655,1.1048,0.9573,0.8292,0.9234,0.8285,0.8473
656,1.123,0.9137,1.0121,0.8095,0.9889,1.0244
657,0.9515,0.6955,0.9985,0.8577,0.9531,1.0759
658,1.185,0.7415,0.9082,0.9786,0.9179,1.0191
659,1.1566,0.7403,0.8857,0.9281,0.8444,0.8931
660,1.0804,0.7606,0.904,0.9648,0.3957,1.182
661,1.0492,0.8092,0.7762,0.8735,0.8633,1.207
662,0.9679,0.5308,0.8136,0.8499,0.8587,1.1218
663,0.8859,0.8458,0.6437,0.7417,1.0446,1.1214
664,0.9824,0.7905,0.8944,1.215,1.1516,1.1296
665,0.8827,0.8902,0.8185,0.9015,1.1113,1.1849
666,1.0406,0.8988,0.8065,1.2735,0.878,1.2021
667,1.039,0.7785,0.9693,1.0461,1.1486,1.1159
668,0.6406,0.5927,0.8531,1.2611,0.9845,1.1572
669,0.9621,0.8213,0.8214,1.0074,1.1046,1.024
670,0.8457,0.8718,1.038,1.1298,0.8592,1.1727
671,1.079,0.954,0.9669,0.8146,1.002,1.1856
672,1.2313,0.8877,0.9064,0.9518,1.0291,0.9405
673,1.2112,0.8776,0.8966,1.1286,1.1009,1.0429
674,1.2267,0.5532,0.811,1.1298,0.9294,1.089
675,0.6347,0.7188,0.7835,1.1298,1.1294,0.9802
676,1.2348,0.901,0.6581,1.0966,1.115,0.9614
677,0.5945,0.8881,0.7203,0.8002,1.1329,1.068
678,0.5154,0.7775,0.8312,0.9936,1.1479,0.985
679,1.1897,0.8815,0.9831,0.9115,0.9425,0.8294
680,0.9798,0.8839,0.9979,0.6948,0.8579,0.8274
681,1.0045,0.8505,0.8489,0.7326,1.1264,0.3346
682,0.9869,0.746,1.0016,0.9407,0.7294,0.8383
683,0.9875,0.8323,0.9751,0.7814,0.8841,0.8294
684,0.882,0.6864,0.9038,1.009,0.9737,0.5059
685,1.1374,0.5577,0.9196,1.0092,0.8183,0.8376
686,0.9373,0.6196,0.7917,1.015,0.9014,1.2099
687,0.813,0.5978,0.5795,0.8526,0.965,1.2104
688,1.094,0.5592,0.5682,0.9994,0.807,0.9677
689,1.1131,0.6653,0.2978,0.8855,0.9334,1.0414
690,1.2118,0.6297,0.7171,0.9983,1.109,0.8957
691,1.0425,0.8105,0.7225,0.8335,1.1033,0.7616
692,1.0171,0.5226,0.942,0.9111,1.0297,1.0902
693,1.0678,0.5882,0.7007,0.6317,0.8986,1.0638
694,1.1949,0.5514,0.6367,0.6153,1.0299,1.1217
695,1.189,0.5467,0.766,0.6739,0.9676,0.9601
696,1.0638,0.4949,0.7943,0.7865,0.9291,0.8736
697,0.9308,0.5001,0.8056,0.8487,0.9712,0.9871
698,0.9179,0.3024,0.8558,0.8486,0.9849,0.8458
699,1.0014,0.2919,0.8811,0.6924,0.9423,0.8358
700,0.9084,0.2413,0.9295,0.7455,0.9407,0.6754
701,0.7498,0.3412,0.9604,0.848,0.7828,0.6114
702,0.7697,0.5396,1.0007,0.7673,0.9292,0.5535
703,0.9301,0.6113,0.973,0.6402,0.8366,0.5575
704,0.854,0.6205,0.6811,0.8002,0.6677,0.5503
705,0.9568,0.6774,0.9627,0.9994,0.7303,0.4301
706,0.8688,0.7472,1.0291,1.0361,0.7956,0.7379
707,0.7569,0.6213,0.9487,0.9499,0.9084,0.6122
708,0.7403,0.5049,0.9453,1.0124,0.9764,0.7261
709,0.8336,0.7227,0.8551,0.9178,0.8221,0.8889
710,0.6809,0.7071,0.523,0.6985,0.7498,0.7056
711,0.7011,0.7272,0.7463,0.7804,0.8092,0.6584
712,0.5042,0.6671,0.5843,0.8016,0.8245,0.7467
713,0.3766,0.8215,0.3792,0.9647,0.8656,0.7418
714,0.673,0.7028,0.9126,1.0318,0.9526,0.8143
715,0.6727,0.6248,0.6785,1.0359,0.9573,0.7684
716,0.5505,0.7758,1.172,1.0379,1.0068,0.9502
717,0.6242,0.6506,0.8748,0.981,0.991,0.8184
718,0.6481,0.7721,0.909,0.845,0.9479,0.9253
719,1.0501,0.669,1.008,1.0032,0.9376,0.9977
720,0.87,0.831,0.9299,1.0382,0.6952,1.1389
721,1.1041,0.8048,1.1772,0.8796,0.7728,1.1806
722,0.906,0.6858,1.046,1.0269,0.8942,1.116
723,1.0949,0.7709,1.1755,0.727,0.9363,1.2058
724,1.1949,0.6156,1.131,1.0579,0.6894,1.1928
725,1.1842,0.7351,1.1355,1.0051,0.9399,1.1936
726,1.0963,0.6899,1.1076,1.0006,0.7788,0.9751
727,0.9892,0.6305,1.1354,1.0753,0.6386,1.2002
728,1.1989,0.7647,1.0934,0.9462,0.6433,1.2793
729,1.1293,0.6416,1.0366,0.9999,0.6407,1.1869
730,0.848,0.5004,1.0788,1.0626,0.7863,1.0941
731,1.0356,0.3487,1.049,0.8636,0.8781,1.2724
732,0.9522,0.3658,1.0434,0.8631,0.7553,0.8735
733,1.1483,0.6352,0.9506,1.0058,0.7525,0.9947
734,1.1068,0.7277,1.0702,0.9691,0.8288,0.779
735,0.9595,0.7577,0.8049,0.9122,0.8559,1.0145
736,0.9666,0.6382,1.0172,0.8148,0.8649,0.934
737,1.0375,0.8057,0.8233,0.6084,0.8587,0.8746
738,0.9149,0.7499,0.7296,0.479,0.7143,0.5243
739,1.2176,0.6298,0.99,0.6244,0.7992,0.8668
740,1.022,0.6993,1.1838,0.8098,0.9614,0.9449
741,1.3088,0.7415,1.0206,0.7795,0.95,0.7395
742,1.2924,0.8667,1.1111,0.5574,0.7899,0.9163
743,1.2435,0.8696,0.9531,0.737,0.9405,0.9606
744,0.762,0.7959,1.0508,0.8315,0.8334,1.2199
745,1.197,0.6959,0.9078,0.7616,0.9097,1.2497
746,0.9977,0.8115,0.8729,0.8165,0.6256,1.2486
747,1.1901,0.5548,0.7316,0.7512,0.9088,1.2286
748,0.9422,0.3757,0.9487,0.8769,0.8326,0.974
749,1.1521,0.6171,0.9196,0.941,0.9726,1.2506
750,0.8181,0.618,0.5313,0.9247,0.907,0.9448
751,1.0989,0.581,0.794,0.8304,0.8096,0.9445
752,0.8694,0.5551,0.8289,0.9537,0.5831,1.0923
753,1.0954,0.493,0.6311,1.0692,0.5155,1.07
754,1.1731,0.6111,0.8266,0.9004,0.8354,1.128
755,0.8729,0.7947,0.9159,0.9173,0.6268,0.9846
756,1.1112,0.7431,1.1625,0.8754,0.6063,1.1413
757,0.8484,0.5526,1.1625,1.07,0.9292,1.2224
758,1.1863,0.5816,1.0924,1.0312,0.9313,1.0681
759,1.0776,0.6212,0.8958,0.9959,0.7533,0.9713
760,0.985,0.5577,0.7912,0.9974,0.9121,1.005
761,1.0528,0.503,1.1648,0.898,0.8289,1.0035
762,1.0753,0.6049,1.17,0.886,0.6701,0.954
763,1.2056,0.6379,0.8345,0.868,0.652,0.9763
764,1.0142,0.5739,1.1238,0.8465,1.0352,0.9247
765,1.1634,0.7168,1.0728,1.054,0.8999,1.0231
766,1.1828,0.8483,1.1545,1.0887,1.0185,1.0828
767,1.0054,0.8557,1.0945,1.0262,0.9826,1.015
768,1.2316,0.8692,1.0858,1.0149,1.009,0.9268
769,1.1986,0.8649,1.1645,0.8572,1.0288,0.9322
770,1.0919,0.8262,1.0259,0.8415,0.995,1.0174
771,1.0011,0.842,1.0884,0.8318,1.0305,0.8447
772,1.1232,0.7865,1.1589,0.7997,1.078,0.9873
773,0.9853,0.7806,0.8372,1.0338,1.0733,0.9639
774,1.2674,0.5639,1.2217,1.0286,0.9994,0.926
775,1.0139,0.7126,1.2234,0.8042,0.7059,1.1701
776,1.2436,0.8773,1.1888,0.9864,0.9343,1.2046
777,1.0681,0.8175,1.2266,0.9237,0.7103,1.2046
778,0.9947,0.858,1.2266,0.9262,0.8541,1.2046
779,1.0712,0.8055,1.2009,0.9218,0.9008,1.2117
780,1.0193,0.7954,0.9007,0.7619,0.7661,0.8801
781,1.142,0.6788,1.126,0.7833,0.8904,0.9469
782,1.229,0.6697,0.8445,0.9839,0.7533,1.1067
783,1.203,0.5533,1.1283,0.9089,0.9221,0.9543
784,0.881,0.5203,0.7523,1.0509,0.5997,0.817
785,1.0227,0.5782,1.1013,0.8644,0.6825,1.0701
786,0.9748,0.6161,0.7709,0.9861,0.8117,1.2482
787,0.8941,0.7894,0.9247,0.8514,0.7539,1.1624
788,0.7298,0.7871,1.1147,1.0504,0.6905,1.2102
789,1.0448,0.5824,0.9139,1.0522,0.687,1.084
790,0.9006,0.6892,1.0988,1.0553,0.6397,1.2398
791,1.0583,0.5646,0.9266,1.0294,0.7028,1.1921
792,0.8101,0.6098,1.1758,0.9283,0.6402,1.2259
793,0.8672,0.8338,1.1791,0.8884,0.4863,1.0752
794,1.0769,0.8381,1.179,0.8039,0.5348,1.0868
795,0.8696,0.8261,1.1793,0.8925,0.6723,1.129
796,1.0128,0.7821,0.7834,0.7612,0.7273,1.0702
797,0.9816,0.7286,1.1492,0.8787,0.598,1.055
798,1.1173,0.7446,1.0939,0.9335,0.9016,0.9778
799,1.2154,0.7455,1.12,0.7152,0.799,0.8468
800,0.9525,0.4612,0.9804,0.8099,0.6748,0.7655
801,0.7116,0.6166,0.9811,0.751,0.6583,0.7913
802,0.8345,0.6208,0.8448,0.6412,0.6843,0.6788
803,0.7009,0.6193,0.9502,0.635,0.46,0.9306
804,0.6524,0.6557,0.9125,0.7274,0.6096,0.8289
805,0.7871,0.6411,0.7693,0.7497,0.5647,0.8657
806,0.8765,0.6232,0.6123,0.7131,0.6663,0.6265
807,0.8706,0.5378,0.7394,0.9326,0.4143,0.7049
808,0.8181,0.4442,0.7378,0.9173,0.8495,1.0422
809,0.8686,0.3601,0.5692,0.7519,0.7607,0.8462
810,0.8393,0.3137,0.7441,1.0107,0.8939,1.0041
811,0.6835,0.7167,0.6481,1.0796,0.872,1.1076
812,0.6194,0.7081,0.9529,1.053,0.9369,1.0479
813,0.6174,0.6848,0.9904,0.9548,0.9538,0.8838
814,0.5653,0.5518,0.8337,0.9542,0.9074,1.1178
815,0.5884,0.6642,0.8541,1.017,0.9575,1.1267
816,0.4755,0.7216,0.6769,0.9206,0.8942,1.0641
817,0.7221,0.666,0.7682,0.8377,0.8241,1.0827
818,0.6562,0.7276,0.999,1.1005,0.725,0.9653
819,0.717,0.8706,0.8907,0.9853,0.7331,1.1795
820,0.8923,0.7231,0.8548,0.9102,0.7586,0.9894
821,0.7292,0.7416,0.8598,0.872,0.8639,0.9338
822,0.9147,0.611,0.9329,0.9569,0.7729,1.0591
823,1.0646,0.7574,0.9754,0.9765,0.8122,0.91
824,0.9535,0.7156,1.1706,0.9867,0.6302,1.0099
825,1.0761,0.7606,1.1824,0.9456,0.7865,1.0768
826,0.9342,0.7634,1.1551,0.6422,0.5589,1.0452
827,1.0518,0.6146,1.0208,1.0187,0.7583,1.0251
828,1.0719,0.7626,1.1305,0.9678,0.9261,0.8192
829,1.0299,0.6823,1.1593,0.8551,0.8108,0.9232
830,1.0226,0.6277,1.1595,1.0798,0.3629,0.9556
831,0.8809,0.8048,1.1595,0.9288,0.8467,0.9392
832,1.0804,0.8117,1.1113,1.0839,0.538,0.8227
833,1.0735,0.7332,1.1113,0.8814,0.8365,0.9087
834,0.8357,0.758,0.559,1.0486,0.6272,0.8295
835,0.8873,0.8518,0.9136,0.9486,0.951,0.9075
836,0.8357,0.8113,1.132,1.0854,0.6396,0.9305
837,0.6474,0.91,0.9728,1.0486,0.8294,1.0521
838,0.7854,0.8497,0.9224,1.0837,0.8643,1.213
839,0.6676,0.6988,1.0344,1.0813,0.8494,1.2775
840,0.8081,0.8409,1.1569,1.1085,0.8986,1.1143
841,0.8003,0.8083,1.0278,1.0868,0.9132,0.6272
842,0.8004,0.8374,0.9748,1.0606,0.955,1.1799
843,0.7415,0.5077,1.1215,1.1228,0.937,1.1125
844,0.6683,0.8851,1.1768,0.8613,0.968,0.7802
845,0.6965,0.8721,1.1782,1.0918,0.9025,0.8132
846,0.8602,0.8447,1.1647,1.1122,0.8777,0.9527
847,0.8561,0.8497,1.1393,0.8964,0.8983,0.6078
848,1.065,0.6936,0.6915,1.1713,0.8874,0.698
849,1.0644,0.8646,0.9161,0.726,0.6653,0.9164
850,0.8057,0.6061,0.8685,1.0603,0.7646,0.756
851,0.9171,0.9889,0.9295,1.1736,0.5852,1.0654
852,1.0167,0.9363,0.9358,1.1913,0.6655,1.145
853,1.0191,0.8611,1.049,1.2055,0.7878,0.8599
854,1.0538,0.9618,1.1245,1.1584,0.8731,1.1161
855,0.9902,0.8851,1.1245,0.7837,0.8334,1.1978
856,0.8607,0.7297,1.1172,0.9626,0.6088,1.1584
857,1.2046,0.6956,1.146,0.8985,0.6628,1.0712
858,1.0699,0.54,1.146,1.1032,0.962,1.1069
859,1.1947,0.5282,0.9174,1.0809,0.947,1.0131
860,1.1764,0.5699,1.1572,1.0144,0.8034,1.0121
861,1.1616,0.4872,1.1705,0.9147,0.8566,0.8421
862,1.1174,0.7853,1.1705,1.0083,0.8716,0.7085
863,0.9023,0.7873,0.9383,0.8615,0.9811,1.0286
864,1.0689,0.6601,0.7773,1.2241,0.9673,1.0572
865,0.8683,0.7508,1.1827,1.1366,1.0136,0.9437
866,0.8925,0.6106,0.937,0.9384,0.8484,0.8299
867,0.8833,0.9317,1.0054,1.2193,0.8534,0.9961
868,0.8962,0.8119,1.1825,0.9946,0.8252,1.0709
869,0.8591,0.9018,1.1825,0.9118,0.9071,1.0465
870,1.006,0.8943,1.1825,1.0987,1.0075,1.0097
871,1.107,0.76,0.9854,1.1607,0.9562,1.0224
872,1.1237,0.6864,1.1376,1.1064,0.976,0.7236
873,1.1206,0.617,1.1376,0.8778,0.9459,0.8692
874,1.0936,0.8359,0.948,1.0084,0.8865,0.7931
875,0.9187,0.8317,1.1372,1.0448,0.7804,0.8496
876,1.092,0.8424,0.8027,1.1225,0.9195,0.8737
877,1.1167,0.681,1.1357,1.0898,0.7459,0.3908
878,1.1814,0.8583,0.9059,1.0984,0.9653,0.7784
879,0.9459,0.8435,1.1164,0.8239,0.8035,0.6492
880,0.6279,0.7859,1.0837,0.9172,0.98,0.998
881,0.9959,0.7068,1.1586,1.1974,0.764,1.2532
882,1.0071,0.7717,0.9347,1.2019,0.7319,1.2533
883,0.8294,0.8729,1.1873,1.0238,0.6151,1.2533
884,1.0088,0.8367,1.2003,1.2308,0.9603,1.0089
885,1.0121,0.804,1.1998,1.2079,0.9641,1.2537
886,0.8262,0.8242,1.0003,1.1168,0.8295,0.8657
887,1.1036,0.6114,1.1673,1.2305,0.9922,1.1148
888,0.9738,0.6349,1.1168,1.0384,0.8611,1.0637
889,1.086,0.5699,1.1022,1.2984,0.7959,1.1504
890,1.0456,0.452,0.6193,1.082,0.8645,1.1967
891,1.0396,0.6697,0.9608,1.2629,0.7039,1.0161
892,1.1469,0.6557,0.8262,1.1461,0.9294,1.0432
893,1.096,0.3442,1.1115,1.0481,0.7919,1.1149
894,0.9526,0.5347,1.0106,1.0434,0.7567,1.188
