tick,agent_1,agent_2,agent_3,agent_4
22252,1.0781,0.7953,1.1561,0.8314
22253,1.0875,0.8437,1.0761,0.8819
22254,1.2054,0.7822,1.107,0.9138
22255,1.223,1.0368,0.9653,0.8403
22256,1.1848,1.0423,1.1674,0.7811
22257,1.0355,0.959,0.848,1.0074
22258,0.8958,1.1131,1.0322,1.1539
22259,1.1815,0.8568,0.7762,1.1999
22260,0.9304,0.966,0.9928,1.029
22261,1.2063,0.8975,0.972,1.1859
22262,1.1855,0.8467,0.9726,1.056
22263,1.0752,1.0183,0.944,1.1158
22264,1.153,1.0123,0.9451,1.1126
22265,1.1694,0.8845,0.9735,1.0559
22266,1.1221,1.0183,0.9079,1.1228
22267,1.1421,1.0165,0.6382,1.137
22268,1.1644,0.9658,1.0183,0.8838
22269,1.1644,0.7606,1.0712,0.8761
22270,1.1477,0.8707,1.1586,1.0941
22271,1.1073,1.0843,0.974,1.042
22272,1.019,1.0539,1.1586,0.9843
22273,1.1981,1.0134,1.0007,0.8061
22274,1.0656,1.0966,1.1568,0.7049
22275,1.1253,1.0968,1.1465,0.9881
22276,0.9977,1.0967,0.952,0.8251
22277,1.1206,0.7116,1.1409,1.1907
22278,1.1626,0.6357,1.1404,1.21
22279,1.1813,1.0604,0.9776,1.2037
22280,1.0569,0.9166,1.0828,1.0695
22281,1.154,1.1198,1.0115,1.2388
22282,1.1729,1.0168,1.0917,1.2388
22283,1.1957,0.9247,1.0629,1.0396
22284,1.2682,0.9339,0.9992,1.2595
22285,0.7611,1.0024,1.0145,1.2527
22286,1.2472,1.083,1.1757,1.1413
22287,1.2472,0.9536,1.1578,1.212
22288,0.9548,1.1325,1.1301,0.9831
22289,0.9475,1.091,0.9437,1.2572
22290,1.0292,1.0824,0.9334,0.9862
22291,1.1952,0.9494,1.0201,0.6726
22292,1.0127,0.8102,1.1876,1.1482
22293,1.1955,0.7749,0.8908,0.924
22294,1.0553,0.8181,0.9449,1.1205
22295,1.1814,0.9347,1.1681,0.7471
22296,1.0077,0.9407,1.1674,1.0872
22297,1.1481,0.9333,0.816,1.1424
22298,1.1642,0.9363,1.1667,0.9838
22299,1.1305,1.0869,0.9762,1.1325
22300,1.0475,0.9311,0.9624,1.1238
22301,1.1313,1.1792,1.1284,0.7586
22302,1.0361,0.8022,0.8388,1.2029
22303,1.2008,0.6142,0.903,1.198
22304,0.9593,1.0266,0.986,0.9383
22305,1.0871,0.8583,1.1293,1.2072
22306,0.9144,0.9406,1.1165,1.1758
22307,0.7755,1.0633,1.1223,1.182
22308,0.9644,0.8718,0.9977,0.9747
22309,0.9962,0.8882,1.116,0.9126
22310,0.9422,0.9663,0.8662,1.0859
22311,0.823,0.988,0.7647,1.0548
22312,0.8007,1.0999,0.8636,1.1953
22313,0.6899,0.9315,1.1491,1.1647
22314,0.5746,1.0723,0.9956,1.0584
22315,0.7522,1.1032,0.9221,1.1172
22316,1.1517,0.9875,1.1081,1.0753
22317,0.7456,1.1554,1.1567,1.1473
22318,1.2281,1.1554,1.1597,1.0132
22319,0.8707,1.1554,1.0961,1.1817
22320,0.7877,1.1554,1.1139,1.1336
22321,0.9646,1.1554,1.1707,1.1866
22322,0.9407,1.1549,1.1696,1.2216
22323,0.8096,0.9854,1.1189,1.2215
22324,1.0191,1.0087,1.01,1.2214
22325,0.9877,1.1133,0.9774,1.123
22326,0.6647,0.9316,1.0381,1.1888
22327,1.0763,1.0063,0.9502,1.2241
22328,1.0789,1.029,0.7459,1.0201
22329,1.1088,1.0818,1.0166,0.9369
22330,1.2257,0.9743,0.9618,1.1996
22331,1.0906,1.0559,0.9841,1.2091
22332,0.8695,0.9813,1.1179,1.0076
22333,1.0888,1.0997,1.1497,1.2155
22334,1.1545,0.8577,1.1746,1.2155
22335,1.1655,1.1655,1.1571,1.2428
22336,1.0147,0.9324,1.0636,1.0357
22337,1.0341,0.9814,0.7358,1.2116
22338,1.1962,0.9906,0.8906,1.1978
22339,1.1326,0.7619,0.9463,1.1465
22340,0.9095,1.1156,0.97,1.1465
22341,1.0714,0.8523,1.2258,0.5797
22342,1.176,1.0926,1.1402,1.1594
22343,1.2112,1.0926,1.1996,1.1153
22344,1.1407,0.9361,0.9931,1.0364
22345,1.2429,1.0749,1.1107,0.8777
22346,1.1427,1.0683,1.092,1.1577
22347,1.1865,1.0506,1.0921,1.1217
22348,1.2113,0.7618,0.6554,0.7702
22349,1.2024,1.1607,1.0572,1.0373
22350,1.1657,1.1374,1.0398,1.2286
22351,0.9665,0.9667,0.6569,1.2305
22352,1.0546,1.1691,1.1118,1.2297
22353,1.2155,1.1667,1.0967,1.1863
22354,0.9489,1.0946,0.8556,1.0037
22355,1.0201,1.1744,1.0087,1.1967
22356,0.8054,0.9203,0.8484,0.8253
22357,1.1017,1.1065,1.1704,1.0781
22358,0.912,1.1673,1.1704,1.022
22359,1.1205,0.9728,1.1704,1.0596
22360,1.0931,0.904,1.1704,1.1503
22361,1.0224,0.9487,1.0241,1.1056
22362,1.1952,1.133,1.1395,0.9499
22363,1.2178,1.1302,1.024,0.9563
22364,1.0976,1.1541,0.9772,0.9796
22365,1.1958,0.8445,0.9437,0.9477
22366,1.1853,1.152,0.9969,0.941
22367,1.1997,1.1882,0.7242,0.8465
22368,1.1969,1.0167,0.9192,0.7046
22369,1.1325,1.1618,0.9706,0.8222
22370,1.1706,1.1411,0.8419,1.0904
22371,0.5816,1.1698,0.6283,1.1268
22372,0.5858,1.1077,0.7613,0.8939
22373,1.1235,0.9972,0.7366,1.0905
22374,0.899,0.39,0.9738,0.9899
22375,0.8363,0.7964,0.9556,0.8824
22376,1.0734,0.8722,0.8669,0.727
22377,1.1815,0.7558,0.9587,0.845
22378,1.008,0.9056,0.94,0.9314
22379,1.159,0.8808,1.1076,1.0054
22380,0.9723,0.8028,0.9716,1.0029
22381,0.921,0.7502,1.0649,0.945
22382,0.9769,0.6685,1.091,0.8214
22383,1.0297,0.6709,0.8815,0.9072
22384,1.1791,0.7654,1.0322,1.141
22385,1.2329,0.8161,1.0246,1.1467
22386,1.177,0.8123,1.1353,0.8101
22387,1.0644,0.7153,0.9547,1.1726
22388,1.1699,0.9401,0.8441,0.8517
22389,1.0536,1.0086,1.0341,1.162
22390,1.0604,0.936,1.0737,1.1474
22391,1.0404,0.8948,1.2199,1.0012
22392,1.0302,0.9266,0.7878,1.1418
22393,1.0057,0.8458,1.1797,0.9766
22394,0.7695,0.772,1.1154,1.2126
22395,0.6342,0.7835,1.1967,1.0225
22396,0.8217,0.728,0.9459,1.1856
22397,0.9377,0.7992,0.9636,1.0982
22398,0.8687,0.8548,0.9076,0.9794
22399,1.1451,0.657,1.0708,0.9906
22400,1.1453,0.9123,1.1616,0.847
22401,1.0428,0.7353,0.9153,0.9496
22402,1.085,1.131,1.0901,1.1465
22403,1.1304,1.0644,1.0814,1.1465
22404,0.7036,1.106,1.0622,0.8599
22405,1.1268,1.0886,0.9207,0.8973
22406,0.8895,0.959,0.9642,0.872
22407,1.2226,0.7817,0.9572,0.7406
22408,0.8158,0.9535,0.8481,1.0219
22409,1.1833,0.8989,1.1369,1.2109
22410,1.0996,0.9693,1.1364,0.9687
22411,1.2078,1.0338,1.0834,1.2361
22412,1.2124,1.1395,1.0321,0.8034
22413,1.0388,0.9035,0.9969,1.2065
22414,1.062,1.1271,0.974,1.1658
22415,1.2058,1.1293,1.136,0.9974
22416,1.2058,1.1294,1.1201,1.1607
22417,1.217,1.1294,0.9209,0.9653
22418,1.2108,1.1496,0.9224,1.1705
22419,1.2108,1.047,1.1172,0.9342
22420,1.2108,1.0496,0.9042,1.0415
22421,1.2098,1.0584,1.15,1.0379
22422,0.7675,1.0059,1.2156,1.0302
22423,0.9248,0.6041,1.0698,1.2027
22424,1.1264,1.091,1.2099,1.2028
22425,1.0135,1.0328,1.2156,1.1836
22426,0.8753,1.0885,0.8104,1.0783
22427,0.7235,1.0954,1.1997,0.8477
22428,0.7818,0.6573,1.0283,1.1368
22429,0.9837,0.9036,1.1972,1.209
22430,0.9583,1.1427,1.2104,1.2163
22431,0.8738,0.978,0.9416,1.1841
22432,0.7272,0.9484,0.7788,1.1802
22433,0.919,1.015,1.1155,1.0566
22434,1.1973,0.9533,1.0942,0.9806
22435,0.9114,1.0768,1.0644,0.7174
22436,1.1882,1.0046,1.0654,1.0105
22437,1.1641,0.882,1.1027,1.2125
22438,0.9667,0.9462,1.1474,0.9956
22439,1.2051,0.8526,1.0654,1.0918
22440,1.259,0.8504,0.8512,1.1989
22441,1.2726,0.8158,1.1274,1.0488
22442,1.0332,0.7371,1.0974,1.221
22443,0.9225,0.8799,1.0132,1.0855
22444,1.2535,1.1198,1.1792,1.222
22445,1.0635,1.0198,1.1792,1.0792
22446,0.8879,0.7335,1.1792,1.1577
22447,1.0024,0.9172,1.0523,1.1332
22448,1.0798,0.9527,1.1502,1.1411
22449,1.0449,0.8066,1.1393,1.1663
22450,1.0833,0.8765,1.1643,1.0728
22451,0.8928,1.0955,1.1908,1.1437
22452,1.029,1.1095,1.2788,1.0293
22453,1.0299,0.7397,0.883,1.0881
22454,1.007,1.0067,1.0685,1.1504
22455,1.0801,1.1452,1.0605,1.1504
22456,0.9069,1.1742,0.5562,1.1456
22457,1.0374,1.1454,1.0655,0.7129
22458,1.15,0.9362,1.0117,0.839
22459,1.2661,1.0869,0.7977,1.2174
22460,1.2661,0.9157,0.702,1.2109
22461,1.24,1.1725,0.7659,0.9196
22462,1.24,0.9394,0.8652,1.1381
22463,1.24,1.1473,1.1582,1.2158
22464,1.2098,1.1473,1.1477,1.1117
22465,0.9075,1.1742,1.1423,1.2152
22466,1.2524,0.9395,0.885,1.2035
22467,0.6613,1.1337,1.1063,1.2261
22468,0.9882,1.1337,1.1461,1.083
22469,0.8906,0.8099,1.0662,0.9008
22470,1.0707,1.129,1.1437,1.0337
22471,0.8437,1.0087,1.1745,1.2079
22472,1.1433,0.9462,1.1371,1.1953
22473,1.1008,1.1139,0.9575,1.0493
22474,0.9151,1.0964,0.9304,0.9885
22475,1.1761,0.9353,1.052,1.1529
22476,1.1761,1.0217,1.1659,1.1885
22477,1.0083,1.016,1.1236,1.1815
22478,1.187,0.9121,1.1191,1.1906
22479,1.0192,1.0044,1.123,0.9952
22480,0.9642,0.9447,0.837,0.9928
22481,1.2107,1.0571,1.0176,1.0365
22482,1.2583,0.7111,1.1215,1.1131
22483,1.0242,1.0686,0.8972,1.1437
22484,1.1962,0.9368,0.8068,1.1795
22485,1.1061,1.1279,1.1217,1.101
22486,1.0697,1.1143,1.1217,1.0902
22487,1.2076,0.9594,1.0988,0.8804
22488,0.8877,0.9688,1.1144,0.8874
22489,1.0884,0.9666,0.5839,0.9179
22490,1.1567,0.7337,1.0401,1.0465
22491,1.1203,0.8028,1.1861,0.9729
22492,0.8585,0.8658,1.2009,0.7922
22493,1.1191,0.9012,1.1111,1.1693
22494,0.7496,1.0082,1.2018,1.1062
22495,1.0333,0.9991,1.0003,0.8894
22496,1.2217,1.0937,1.2232,1.1747
22497,1.0574,1.0782,0.9413,1.1359
22498,1.104,1.024,1.1304,0.96
22499,0.7811,0.7662,1.1013,1.0751
22500,1.0005,0.7686,1.095,1.0972
22501,1.0086,0.7587,0.9898,1.0674
22502,1.0499,0.6562,0.891,0.9837
22503,1.0255,0.2331,0.9277,0.9624
22504,1.0295,0.7275,1.0184,1.0374
22505,1.0517,0.542,0.9133,0.8118
22506,1.0649,0.6599,0.8629,0.9816
22507,1.0674,0.365,0.9492,0.9795
22508,0.8981,0.9182,0.9944,0.9261
22509,1.0925,0.8026,1.1323,0.9509
22510,1.1941,1.0564,1.1324,0.9199
22511,1.0344,1.1597,0.9197,0.9696
22512,1.2712,1.0183,1.1369,1.1776
22513,1.2007,1.1523,1.1048,0.9476
22514,1.1846,1.1518,1.2138,1.1436
22515,1.0051,1.1506,0.7748,1.0882
22516,1.2535,1.0457,1.2152,0.9924
22517,1.1979,0.987,1.1341,1.0372
22518,1.1153,1.0229,0.8023,1.0232
22519,1.1909,1.1371,0.8091,1.1416
22520,0.4143,1.1371,1.1756,1.1397
22521,0.8539,1.1315,1.096,1.182
22522,0.8104,1.1256,1.0081,1.1833
22523,1.1304,0.9547,0.9024,1.0558
22524,0.9604,1.1059,0.9398,1.2181
22525,1.1114,1.0696,1.1093,1.2548
22526,1.1415,1.1126,1.1661,1.2642
22527,1.0147,1.1287,1.1399,1.027
22528,1.0744,1.1155,1.126,1.3373
22529,1.0765,0.9899,1.0968,1.3376
22530,1.0805,1.0566,1.104,0.8917
22531,1.2202,1.0505,0.977,1.2946
22532,1.1867,1.0947,1.0257,1.2946
22533,1.1656,0.9131,0.7843,0.9712
22534,1.0854,1.1016,1.0604,0.6146
22535,1.197,0.7437,0.9873,1.095
22536,1.1344,0.9813,1.0867,1.1687
22537,1.1503,1.1039,1.117,1.0806
22538,0.8671,1.1054,1.1196,1.1913
22539,1.1188,0.9475,0.6324,1.1772
22540,0.8928,0.8726,0.8466,1.0807
22541,0.9668,1.0539,0.899,1.0277
22542,1.1458,1.0001,0.8228,0.9251
22543,1.1084,1.0658,1.1753,1.0794
22544,1.1348,1.119,1.0502,1.1569
22545,0.7849,1.0105,1.0933,1.1414
22546,0.9555,1.1677,0.9607,1.0997
22547,1.0051,1.1805,1.1121,1.1186
22548,0.9859,1.1797,1.0822,1.0951
22549,1.146,1.134,0.9662,1.1394
22550,1.1647,1.0883,1.1469,0.9115
22551,1.0773,1.1494,1.1964,1.1623
22552,0.9047,1.1721,1.1944,1.2221
22553,0.9904,1.0733,1.1002,0.9326
22554,1.0251,1.0902,0.8602,0.9732
22555,1.2708,0.9182,0.9846,0.9649
22556,1.1896,0.9082,0.9664,1.1984
22557,1.2186,0.9183,0.9052,1.0225
22558,0.7856,1.0297,0.7501,1.0559
22559,0.9797,0.963,0.7321,1.2491
22560,1.2339,1.0144,0.9549,1.2463
22561,1.2339,0.8115,0.9886,0.9441
22562,0.9666,1.0577,0.8699,0.9963
22563,1.0175,0.7937,0.9874,1.1385
22564,0.8868,1.0425,1.1075,1.1818
22565,0.8786,0.9154,0.8782,1.1723
22566,1.1947,0.947,1.0043,1.1506
22567,1.1947,1.0845,0.621,0.7329
22568,0.9639,0.8292,0.8469,1.0019
22569,1.0002,0.7716,1.0065,0.9369
22570,0.8819,0.9102,0.9368,1.1865
22571,0.8887,0.9209,0.8724,0.9448
22572,0.6436,0.9039,0.8293,1.2151
22573,0.7457,0.7977,0.995,0.9865
22574,0.6529,0.6309,0.8682,1.1816
22575,0.5562,0.6291,0.9951,1.0213
22576,0.7598,0.7229,1.0715,1.2529
22577,0.7314,0.6361,1.014,0.8519
22578,0.7778,0.6387,0.9828,1.1846
22579,0.6419,0.6903,1.0846,1.0285
22580,0.9201,0.6759,0.9659,1.1064
22581,0.7831,0.5052,1.0989,1.048
22582,0.5783,0.5178,1.0023,1.1869
22583,0.866,0.5336,1.0813,1.1335
22584,0.6198,0.4226,1.161,1.1013
22585,0.6482,0.4964,1.1232,1.2205
22586,1.002,0.6357,0.9431,0.7769
22587,0.9274,0.7087,1.1682,1.2058
22588,1.0021,0.895,0.9214,1.1598
22589,0.9817,0.8013,1.0524,0.9728
22590,0.7454,0.9856,1.099,1.1487
22591,0.9365,0.7947,1.1502,1.0276
22592,1.0482,0.9481,0.9696,1.0101
22593,1.1236,0.9436,1.103,1.0314
22594,1.0949,0.9529,1.1022,0.9832
22595,1.1329,0.7682,0.9057,1.1187
22596,1.0387,0.9053,0.9974,1.0975
22597,1.0057,0.8857,1.0346,1.1329
22598,0.8158,0.9061,1.103,1.2395
22599,1.0174,0.9238,0.8855,1.2477
22600,1.0568,0.7622,0.9536,1.2478
22601,0.8503,0.7601,1.1925,1.2249
22602,1.0177,0.8362,1.0436,1.0203
22603,0.7858,0.923,1.1901,1.1147
22604,0.7918,0.8149,0.9464,0.9462
22605,0.7513,0.8482,0.9549,0.993
22606,0.606,0.8925,0.9396,0.7199
22607,0.7577,0.9831,0.9298,0.6401
22608,0.6782,0.7871,1.0533,0.8849
22609,1.0054,0.8815,1.0978,0.7579
22610,1.0797,0.8674,1.151,0.8903
22611,0.9653,0.9738,1.1549,0.8902
22612,1.1024,0.9457,1.1214,0.8902
22613,1.0317,0.9767,0.711,0.8252
22614,0.9435,0.9479,1.1878,0.748
22615,0.8897,0.9125,1.1735,0.7476
22616,0.6088,0.8652,1.1133,0.3879
22617,0.9645,0.8044,1.0656,1.1908
22618,0.8573,0.5866,1.1674,0.9275
22619,0.9634,0.8629,1.1839,1.1812
22620,0.8931,0.7751,1.1839,0.9873
22621,0.9145,0.9064,0.6043,1.2191
22622,0.9309,0.8124,0.5828,1.1745
22623,0.8143,0.6846,0.8745,1.2032
22624,0.8982,0.8677,1.0847,1.2581
22625,1.0521,0.757,0.9207,0.839
22626,1.061,0.8017,1.1007,1.212
22627,1.038,0.9362,1.1307,1.0388
22628,1.0459,0.8461,0.9075,1.2334
22629,0.8365,0.9548,1.2056,1.1707
22630,1.1042,0.9583,1.2064,1.0452
22631,1.1022,0.7975,0.9651,1.1809
22632,1.0537,0.8544,0.869,1.1247
22633,0.93,0.8829,1.182,0.6548
22634,0.9669,1.0072,1.1967,1.0082
22635,1.013,1.0033,1.1967,1.1721
22636,1.0192,0.9477,1.0633,1.1157
22637,1.0312,0.8297,0.9754,1.1746
22638,0.9212,0.972,0.9815,1.1476
22639,0.9913,0.7155,1.122,1.1393
22640,0.8538,0.7743,0.8463,0.8103
22641,0.9882,0.7599,1.147,1.2262
22642,0.7775,0.7737,0.9844,0.7632
22643,0.5578,0.6854,0.9521,1.0756
22644,0.8453,0.8735,1.0472,1.1756
22645,0.5229,0.8892,1.2222,1.19
22646,0.4886,0.7355,1.2206,1.1775
22647,0.8167,0.9669,0.7114,0.6864
22648,0.7748,0.9727,1.0012,0.8957
22649,0.5308,0.6303,0.9708,1.2516
22650,0.8555,1.0344,1.1822,0.7777
22651,0.709,1.032,1.2403,1.1573
22652,0.849,1.0359,1.0399,1.1117
22653,0.939,1.0404,1.0272,1.2048
22654,0.885,0.8619,1.0401,1.0417
22655,0.9168,0.9927,1.1781,1.2669
22656,1.0775,0.8646,1.1781,1.2492
22657,1.0749,0.9448,1.1733,1.2613
22658,0.9763,0.9633,1.0488,1.185
22659,1.0638,0.7178,1.0945,0.8764
22660,1.077,0.8819,0.8353,1.2473
22661,1.0763,0.9567,0.8245,1.233
22662,1.0089,0.9446,0.9576,1.1789
22663,0.8914,0.9245,0.9265,0.594
22664,0.9177,0.8847,1.1056,0.9108
22665,0.7451,0.7565,1.1056,1.1758
22666,0.9289,0.9028,1.1056,1.1759
22667,0.8495,0.7765,1.1051,1.1319
22668,0.8679,0.8652,0.8282,0.8493
22669,0.9388,0.9465,1.0454,0.8792
22670,0.6308,0.9657,1.1353,0.8431
22671,0.8009,0.7683,0.7891,1.1618
22672,0.5753,0.8305,1.1551,0.6081
22673,0.9498,0.8594,0.7921,1.1555
22674,0.7952,0.8011,0.9495,1.1865
22675,1.0201,0.9728,1.2092,1.1728
22676,0.9626,0.9723,1.1527,1.1281
22677,0.8199,0.9778,1.1178,0.9566
22678,1.0638,0.9637,0.8184,1.0842
22679,1.0636,0.7878,0.7816,1.2053
22680,0.7212,0.9596,0.8483,1.2053
22681,1.0613,0.8295,1.0856,1.2
22682,1.0717,0.8911,1.103,1.1234
22683,1.0899,0.9268,1.0556,1.1759
22684,1.1165,0.6967,0.9885,1.219
22685,1.0766,0.8964,1.0343,1.1986
22686,1.089,0.8983,0.922,1.2097
22687,0.9837,0.8328,0.9874,1.1544
22688,1.0743,0.857,0.8589,1.1797
22689,1.0607,0.6845,0.8851,1.1749
22690,1.0328,0.9327,1.0271,1.0238
22691,1.0078,0.8211,0.8974,1.1974
22692,1.0043,0.5664,1.0579,1.1661
22693,0.9556,0.747,1.003,0.9795
22694,0.9677,0.7866,1.2026,1.0412
22695,0.8249,0.946,1.2426,0.9814
22696,1.0021,0.9556,1.2444,1.0617
22697,0.8715,0.8542,1.2658,0.8024
22698,1.0129,1.0105,1.246,0.7451
22699,0.8231,1.0078,0.8805,1.049
22700,0.5882,1.0098,1.1844,1.0634
22701,0.8925,0.8817,0.8685,1.0351
22702,0.9318,0.9866,1.1287,1.0363
22703,0.6601,0.8912,1.1681,0.9573
22704,0.5596,1.0178,0.7338,0.9467
22705,0.9386,0.765,0.9923,0.7297
22706,0.9478,0.975,1.1087,0.8675
22707,0.9383,0.9846,0.9502,1.2075
22708,0.9469,0.8678,0.9792,1.0909
22709,0.4701,0.9824,1.1021,0.9523
22710,0.9681,0.9876,1.1059,0.899
22711,1.0726,0.984,1.1454,0.5097
22712,1.0647,0.8182,1.1454,0.9948
22713,0.9175,0.9413,1.1469,0.8507
22714,1.0039,0.7595,1.1376,0.9333
22715,0.9047,0.8178,1.1376,1.0141
22716,0.9013,0.9951,1.1163,0.9269
22717,0.9606,0.9198,0.8605,0.9512
22718,1.0561,0.9194,0.8845,1.0986
22719,1.0513,0.8849,1.1325,1.0696
22720,1.0158,0.8152,1.1241,1.0437
22721,0.9486,0.8276,1.1213,1.165
22722,0.9436,0.8064,1.1808,1.146
22723,0.8627,0.6596,1.0009,1.1465
22724,0.9124,0.8317,0.8132,1.1628
22725,0.93,0.7535,1.2137,1.1021
22726,0.8106,0.8615,1.2137,0.8881
22727,0.9993,0.9045,1.2137,0.9427
22728,0.7576,0.7967,1.2137,0.9385
22729,0.9793,0.9957,1.1427,0.8996
22730,0.913,0.9906,1.2132,0.8287
22731,0.7267,0.9563,1.2531,0.825
22732,1.0042,0.8151,0.6268,0.6471
22733,0.7125,0.6874,0.882,0.6656
22734,1.0399,0.8574,0.5484,1.0376
22735,1.0344,0.8775,1.1409,0.8446
22736,1.0391,0.8397,1.0819,1.2549
22737,1.0336,0.7679,1.149,1.1573
22738,0.7903,0.7154,1.1574,1.0282
22739,1.0055,0.6482,1.1574,1.0368
22740,1.0783,0.4792,1.1442,1.0488
22741,0.9421,0.5318,0.974,1.1832
22742,0.9404,0.3606,0.9159,1.1836
22743,1.0602,0.3024,1.12,1.1669
22744,1.0511,0.7915,0.9901,1.1418
22745,0.8797,0.7876,1.1548,0.9075
22746,0.729,0.7916,1.1439,0.9977
22747,0.7001,0.7874,0.8785,1.1205
22748,0.6812,0.7915,1.1567,1.0702
22749,0.5807,0.7876,1.1566,1.0776
22750,0.495,0.5496,1.147,1.1586
22751,0.7243,0.8302,1.0805,0.9859
22752,0.6111,0.7247,1.0483,0.9741
22753,0.9715,0.4536,1.1575,0.9876
22754,0.8977,0.9572,1.1511,0.8121
22755,0.9583,0.9676,1.1678,0.9886
22756,1.0196,0.9943,0.9599,0.9969
22757,0.9355,0.9973,1.1406,0.7682
22758,0.99,1.0079,0.873,0.9567
22759,0.7619,1.0038,1.1948,0.8194
22760,0.8765,0.9374,1.1561,0.8872
22761,0.8645,1.0058,0.955,0.8789
22762,0.8593,0.9736,1.1446,1.0691
22763,0.7564,0.8321,0.7372,1.0405
22764,0.7589,0.9243,1.1021,1.0612
22765,0.7769,0.8703,1.0013,1.2296
22766,0.8927,0.84,1.1172,1.1382
22767,0.9058,0.7023,1.1172,0.954
22768,1.0155,0.7058,0.9237,1.2422
22769,0.9904,0.8645,0.9735,1.1311
22770,0.7557,0.9285,1.1102,0.9755
22771,0.8461,0.9468,1.0676,0.8423
22772,0.7784,0.8138,1.1221,0.8073
22773,0.7069,0.9537,1.0029,0.604
22774,0.7291,0.757,1.0502,0.3623
22775,0.9233,0.7536,1.1369,0.5841
22776,0.9197,1.0193,0.94,0.658
22777,0.6536,1.0228,1.0668,0.9325
22778,0.7417,0.9971,1.1129,1.1366
22779,0.6558,0.9951,1.1004,1.1854
22780,0.9017,1.0244,0.9599,1.1278
22781,0.9871,0.9472,0.9019,1.1685
22782,0.9001,0.9676,0.8235,1.1496
22783,0.949,0.7923,0.808,1.0747
22784,1.0666,0.8106,0.6739,0.9762
22785,0.8757,0.9154,0.7144,1.1606
22786,1.0331,0.9203,0.8733,0.8291
22787,0.9932,0.7949,0.9448,0.9984
22788,0.7716,0.8004,0.9491,1.0747
22789,0.8248,0.7952,0.991,1.1539
22790,0.9329,0.8006,1.1573,0.9564
22791,0.9704,0.7949,1.1213,1.1194
22792,0.898,0.4003,1.0931,1.1273
22793,0.872,0.9271,0.9986,0.9878
22794,0.6745,0.7752,1.1645,1.2192
22795,0.8259,0.867,1.1645,1.044
22796,1.0556,0.9167,0.9246,1.2271
22797,0.879,0.7675,1.1362,1.0187
22798,0.8713,1.0286,0.9697,1.3423
22799,1.0693,0.9075,0.883,1.3423
22800,1.0215,0.955,0.696,1.0067
22801,1.0573,0.992,0.9505,1.2765
22802,0.9894,0.9656,0.6562,1.2514
22803,0.9818,0.7201,0.9813,0.8896
22804,0.9489,0.9537,1.0486,0.825
22805,0.8254,0.9506,1.1705,0.9521
22806,0.7303,0.9019,0.6357,0.8191
22807,0.3865,0.9452,1.0812,0.457
22808,0.7063,0.9137,0.6516,0.6247
22809,0.3556,0.9124,0.9531,1.0153
22810,0.4918,0.9178,1.0763,1.0288
22811,0.4874,0.6096,1.1374,0.9345
22812,0.4986,0.8066,0.9752,0.9408
22813,0.6946,0.7051,1.1614,1.1547
22814,0.7652,0.9775,1.1614,1.1595
22815,0.5929,0.989,1.1613,1.1601
22816,0.7523,0.9465,1.0299,0.9264
22817,0.564,0.8501,1.1296,1.1722
22818,0.783,0.7882,0.9543,1.1733
22819,0.7165,0.9274,0.9101,0.8869
22820,0.7969,0.9603,1.1266,1.1361
22821,0.8745,0.9711,1.0392,1.1818
22822,0.859,0.9137,1.0458,1.0893
22823,0.9076,0.7824,0.8849,0.8889
22824,0.8074,0.5424,1.058,1.225
22825,0.9585,0.3681,0.9586,1.2146
22826,0.957,0.5919,1.0341,1.0987
22827,0.8492,0.5016,0.8759,1.035
22828,0.7326,0.764,0.6941,0.8243
22829,0.7079,0.8017,0.8593,0.5966
22830,0.8941,0.6094,0.9164,0.994
22831,0.7442,0.7557,0.9954,0.9976
22832,0.7031,0.7155,0.8752,0.8843
22833,0.8283,0.4827,0.8345,0.8716
22834,0.9371,0.6362,0.9358,0.844
22835,0.7709,0.8282,1.0266,0.8675
22836,0.9274,0.8875,1.0984,0.7863
22837,0.7558,0.9331,1.0366,1.0191
22838,0.7897,0.8781,1.1823,1.0362
22839,0.8748,0.9397,1.1746,0.9115
22840,1.0239,0.9715,1.007,1.1744
22841,0.8888,0.9778,1.15,1.1502
22842,1.1182,0.9774,1.15,1.1191
22843,1.0454,0.9325,1.1501,0.9865
22844,0.9482,0.8988,1.12,1.1391
22845,1.0706,0.825,1.0522,1.1413
22846,1.1087,1.0093,0.994,1.0178
22847,0.9883,0.9144,0.7038,1.14
22848,1.114,0.9038,1.1708,0.6524
22849,1.1099,0.9587,1.0096,1.2201
22850,1.1145,0.9669,1.1853,1.2201
22851,1.1098,0.9283,1.1855,1.214
22852,0.9451,0.7897,1.1702,1.214
22853,0.9794,0.5883,0.9946,1.0239
22854,0.9848,0.2657,1.1173,0.8416
22855,0.8077,0.7544,0.8349,1.1928
22856,0.8768,0.9384,1.1395,1.1985
22857,0.7469,0.9034,1.0782,1.205
22858,0.8681,0.707,1.107,1.1411
22859,0.8586,0.8399,1.1365,1.213
22860,0.8671,1.0119,1.1371,1.1156
22861,0.8586,1.0097,1.1257,0.9552
22862,0.6945,0.983,1.1371,1.257
22863,0.663,0.8361,0.9208,0.9979
22864,1.0602,0.8654,1.163,1.2243
22865,1.0271,0.9006,1.0028,1.0406
22866,0.8762,0.7742,1.0273,1.0078
22867,0.79,0.9107,1.0285,0.8879
22868,1.0251,0.9185,1.1824,1.2078
22869,1.0611,0.7999,1.0962,0.7246
