tick,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6
453,0.5413,0.6999,0.5916,0.899,0.6689,0.5594
454,0.5312,0.7471,0.6516,0.8366,0.61,0.4932
455,0.6863,0.7032,0.5803,0.6176,0.609,0.9451
456,0.8169,0.8206,0.2525,0.6105,0.5587,0.8939
457,0.7253,0.8204,0.4918,0.7653,0.5216,0.9996
458,0.416,0.5851,0.4653,0.6139,0.387,0.9742
459,0.8844,0.9057,0.6377,0.856,0.4739,0.5824
460,0.9754,0.6321,0.6514,1.0238,0.3115,0.7239
461,0.8533,0.9563,0.8968,1.1259,0.3502,0.919
462,0.91,0.8837,0.9006,1.0238,0.2632,0.9242
463,0.9203,1.1182,0.817,0.8787,0.2625,0.9049
464,0.6146,1.0343,0.6071,1.0484,0.2163,0.8849
465,0.8709,0.5929,0.9091,1.128,0.5015,0.7499
466,1.0164,1.026,1.014,1.1134,0.5359,0.7654
467,0.9327,0.9692,1.0468,1.0155,0.4537,0.7924
468,0.8747,1.0526,1.1335,1.1757,0.2706,0.6418
469,0.9211,1.0786,1.059,1.1981,0.2755,0.6829
470,0.8432,0.6047,1.1161,1.1985,0.4856,1.0374
471,1.0461,1.1195,0.8297,1.0019,0.8251,0.9587
472,1.137,0.5149,0.9173,1.2318,0.8419,1.2134
473,1.0922,0.9758,1.0443,1.022,0.8948,1.1633
474,1.2256,1.1554,1.1396,1.1102,0.8567,1.2474
475,0.9621,1.1554,1.1404,1.2062,0.8578,0.9234
476,1.064,1.128,1.1404,1.1819,0.8562,0.9961
477,0.9553,1.1441,1.0375,1.1431,0.8798,1.128
478,0.9543,1.0521,0.8812,0.8404,0.6665,1.1331
479,1.1289,0.8029,1.1868,0.8827,0.8688,1.1672
480,0.9251,0.7512,1.2347,1.0693,0.8034,0.91
481,0.7208,1.109,1.2347,0.9403,0.5133,1.1636
482,0.9924,1.109,1.2347,1.0813,0.655,0.8768
483,0.6631,1.109,1.2084,1.0926,0.9666,1.0153
484,1.0774,1.109,1.2113,1.0992,0.7208,1.0115
485,0.7422,1.0741,0.9088,1.0871,0.9014,0.9664
486,1.0971,1.0229,1.1848,0.9481,0.8607,0.9497
487,0.8878,0.8193,1.1924,0.5657,0.8747,0.9366
488,0.9614,0.9561,1.1108,0.9021,1.0421,0.806
489,0.9037,0.9429,0.5352,1.0377,0.9117,1.2436
490,1.1485,0.8186,0.8834,0.9841,0.7797,1.18
491,1.1839,0.8307,1.0942,0.8996,0.8353,1.0039
492,0.9278,0.706,0.9849,0.2478,1.0197,1.116
493,1.0913,0.8781,0.8862,0.8501,0.8988,1.1039
494,1.0569,0.8841,1.0159,0.8075,1.0058,1.0566
495,1.1228,0.852,0.9456,0.6724,0.9281,1.0645
496,1.0242,0.8212,0.858,0.6106,1.0122,1.0412
497,0.8732,0.9131,0.9848,0.5148,0.9283,1.0108
498,0.9214,0.8759,1.1453,0.6252,1.1271,1.0157
499,0.7243,0.8512,0.9817,0.4415,0.953,0.6719
500,0.5735,0.7103,0.9394,0.6724,1.0529,0.9722
501,0.2945,0.8459,0.8388,0.8827,1.0711,0.8568
502,0.4345,0.984,0.8242,0.7792,1.0344,1.1964
503,0.3472,0.9844,0.9863,0.9486,0.9265,0.9013
504,0.5036,0.8277,0.9592,0.9918,1.1138,0.7462
505,0.5313,0.7743,1.0228,0.9148,1.0494,0.8943
506,0.4849,0.9516,0.9501,0.8682,1.0486,1.1987
507,0.6858,0.9753,0.958,0.9083,0.98,1.1987
508,0.5805,0.9674,0.8527,0.8816,0.9424,1.1597
509,0.5111,0.9585,0.8666,0.6819,0.6325,0.8476
510,0.6167,0.9597,0.9845,0.6944,1.0769,1.2474
511,0.6647,0.8484,1.0365,0.8723,1.0954,1.0414
512,0.5191,0.8621,0.4554,0.6828,0.885,0.8587
513,0.6417,0.9612,0.8113,0.8462,1.0043,1.2287
514,0.617,0.7223,1.094,0.7044,0.8807,1.0958
515,0.4811,0.7939,1.0373,0.5846,0.8757,0.9857
516,0.6724,0.739,0.6293,1.0154,1.0069,0.8117
517,0.5471,0.7277,0.7816,0.9084,1.0638,1.0428
518,0.3115,0.9181,0.8159,0.8583,1.1972,1.0294
519,0.1008,0.9337,0.9691,0.9476,1.0568,1.0066
520,0.1878,0.8771,0.9854,1.0591,1.1507,1.0393
521,0.3585,0.8151,0.7378,1.1931,1.0442,0.7021
522,0.3957,0.8729,0.9359,1.2384,1.1785,0.5902
523,0.8514,0.6731,0.9174,0.9563,1.2195,1.2011
524,0.7961,0.6298,0.7409,0.8898,1.2373,0.9033
525,0.7301,0.9722,0.7023,1.1031,1.0138,0.9048
526,0.6525,0.9566,1.185,0.9975,0.7443,1.2032
527,0.7876,0.7309,1.082,1.0927,0.5301,1.2017
528,0.8666,0.9609,1.1558,1.0852,0.6631,0.9626
529,0.8634,0.8304,1.1792,0.9422,1.0869,1.1471
530,0.7894,0.8101,1.18,0.8338,1.0718,1.1989
531,0.7598,0.9228,1.0364,0.8088,1.0588,0.7633
532,0.9073,0.8822,1.0112,0.9441,1.061,1.2586
533,0.8637,0.9132,0.8515,0.5597,0.7114,1.2628
534,0.7002,0.8003,0.7729,0.9768,0.6602,1.2629
535,0.4927,0.9958,0.712,0.9907,0.8006,1.2628
536,0.5639,0.952,0.9905,1.1417,0.8235,0.8791
537,0.7064,0.9047,0.9201,1.0808,0.7892,1.0842
538,0.4719,0.783,0.7771,1.1912,0.789,1.2027
539,0.7787,0.8508,0.8218,0.8929,0.8054,0.8886
540,0.7396,0.7246,0.8152,1.1606,0.8597,0.9416
541,0.4195,0.6103,0.8375,0.8996,0.8462,1.0643
542,0.6407,0.5284,0.7916,0.9745,1.0407,1.1826
543,0.5039,0.5174,0.7494,0.8369,0.8331,1.1622
544,0.5899,0.4917,0.8975,0.8591,0.9117,1.1376
545,0.5404,0.5315,0.896,0.8641,1.0075,1.164
546,0.7802,0.4725,0.6742,1.0371,1.0748,1.1344
547,0.8055,0.4217,0.856,0.9905,1.1439,1.1217
548,0.9375,0.3462,0.8523,0.9138,1.073,0.679
549,0.9249,0.3338,0.5902,0.9419,1.0108,0.899
550,0.9728,0.4084,0.7766,0.764,0.8784,1.1517
551,0.9895,0.198,1.005,0.8229,0.9693,1.17
552,0.9299,0.3933,1.037,1.0378,0.9475,1.2935
553,0.799,0.4674,0.8859,0.9734,1.1297,1.0774
554,1.0017,0.3588,0.895,0.9759,1.2312,0.868
555,0.9171,0.4447,1.0649,0.7325,0.9989,1.0521
556,0.8379,0.2237,0.7984,0.9375,0.9638,1.2246
557,0.966,0.5494,0.9262,0.7375,0.9862,1.055
558,0.8665,0.4439,1.0099,0.8237,1.0503,1.215
559,0.7668,0.6804,0.9826,0.5975,1.1417,1.0886
560,0.8014,0.4834,1.0481,0.5485,1.1486,1.1837
561,0.8709,0.5754,0.9353,0.8486,1.0752,1.0436
562,0.6987,0.6512,1.019,0.7011,0.8,1.2271
563,0.8865,0.4926,0.9614,0.4437,1.1091,1.1507
564,0.8206,0.7644,0.9649,0.6878,0.9127,1.0363
565,0.857,0.7724,1.1461,0.637,0.9508,0.9248
566,0.9592,0.5122,1.109,0.7427,1.0207,0.5178
567,0.8709,0.7772,0.913,0.7852,0.9431,0.786
568,0.9932,0.8279,0.9129,0.6731,0.9719,0.8211
569,0.7436,0.8847,1.0367,0.6359,0.9835,0.8644
570,1.0958,0.7296,0.8103,0.7708,0.9469,0.666
571,0.8223,0.8545,0.9519,0.7067,0.7947,0.9929
572,1.1622,0.7898,0.7437,0.7973,1.0125,0.7163
573,1.1652,0.8476,0.8131,0.5296,0.9753,0.8293
574,1.0609,0.7752,0.9885,0.7261,0.8002,0.9965
575,0.8318,0.8406,0.8532,0.6902,0.7885,0.7357
576,0.8672,0.751,0.7289,0.6393,0.8669,0.8642
577,0.8247,0.865,0.7654,0.6662,1.0876,1.108
578,0.6632,0.8125,0.6009,0.7187,0.8404,1.0939
579,0.711,0.6129,0.5029,0.9549,1.1076,0.8669
580,0.8056,0.6923,0.4699,0.9432,1.0785,1.0384
581,1.0261,0.9263,0.5357,0.7288,1.0551,0.9512
582,1.0217,0.9572,0.6487,0.855,1.0961,1.0024
583,1.2726,1.0984,0.7967,0.8673,1.1689,1.0116
584,0.9343,1.0984,0.9699,1.0398,1.208,0.8868
585,1.1184,1.0341,0.964,0.8214,0.8023,0.9952
586,1.0636,0.9266,0.8716,0.9441,1.1634,0.7767
587,0.9458,0.7669,1.2131,0.8723,0.8544,0.9791
588,0.9533,0.7,0.9448,0.8668,1.0628,1.1365
589,0.5689,0.9523,1.0099,0.8799,1.134,1.0128
590,0.6109,0.8303,0.8855,1.01,1.1859,1.1072
591,0.8959,0.4095,1.1365,0.9281,1.1021,0.4578
592,1.0096,0.9748,1.0069,1.0215,1.0174,0.9668
593,1.0095,0.9847,1.0591,0.9627,1.0378,0.8429
594,0.992,1.1431,0.9016,0.9515,0.8437,0.8412
595,0.8669,0.9668,0.9568,0.891,1.069,1.0435
596,1.0024,1.0902,1.082,0.9909,0.9638,0.8415
597,0.7312,0.847,0.8394,0.7963,0.8443,1.0658
598,0.9177,0.9177,1.1029,0.9311,0.6552,0.9049
599,0.8611,0.8553,0.989,0.743,0.5451,0.9127
600,0.9822,0.8863,0.6456,0.8254,1.061,1.0128
601,0.9833,0.9872,1.0434,0.906,0.532,1.1785
602,0.8133,1.1491,0.8164,0.9258,1.0974,1.0341
603,0.9668,1.1491,1.0516,0.8759,0.5488,1.0022
604,0.9336,0.9652,0.9654,0.8043,0.9304,0.6565
605,0.969,1.0814,1.0909,0.9749,1.1791,1.081
606,0.8655,1.1196,0.9982,0.9591,1.153,1.0383
607,0.7951,0.7799,0.7688,0.8027,1.1598,1.0554
608,1.0085,0.6833,0.8383,1.0185,1.0391,1.0294
609,0.8937,0.8323,1.0976,1.0101,0.8781,0.9332
610,0.8343,1.0533,1.1356,0.9214,0.6202,0.932
611,0.9731,0.9017,1.1175,1.224,1.0912,0.9453
612,1.0302,1.1155,1.0028,1.224,0.9725,1.2524
613,0.7788,0.9697,1.1402,1.1973,0.9515,0.9396
614,0.9633,0.8075,1.1455,0.7113,0.8851,1.233
615,1.1132,1.0114,1.1022,0.883,0.9274,0.9878
616,0.9572,1.0131,1.1022,1.1326,1.0386,1.2069
617,1.1428,0.7502,0.6011,1.1194,1.0033,1.1718
618,0.9448,1.0983,1.2531,1.1163,1.1076,1.1886
619,1.0023,1.0552,0.6528,0.8368,0.9088,0.7868
620,0.9396,1.0233,1.2462,0.803,0.9422,0.7573
621,0.6403,1.0789,1.2104,1.0689,1.1158,1.182
622,0.7192,0.9878,0.807,1.1368,1.065,1.082
623,0.6493,1.0344,0.8837,0.8174,1.1364,1.1193
624,0.6857,0.9653,0.772,1.0705,1.2311,1.1979
625,0.8152,1.0029,0.9579,0.7714,1.2311,1.157
626,0.703,1.0643,1.0315,1.1064,0.8856,1.1753
627,0.8279,1.0793,0.9253,1.0149,1.1423,1.213
628,0.7864,1.0502,1.0973,0.9387,0.9251,1.2073
629,0.8007,0.8567,1.0934,1.1939,1.1904,0.9856
630,0.6002,0.9644,0.9104,0.8108,1.1813,1.1087
631,0.5813,0.6033,0.9474,1.0103,0.713,1.1236
632,1.1954,1.1535,1.1688,0.9993,0.7796,0.9416
633,1.105,1.1319,1.1688,0.9137,0.9884,0.6344
634,0.9625,0.9292,1.1688,0.9916,1.0,0.5549
635,1.0207,0.8009,1.1686,0.8473,0.9851,0.7377
636,1.0886,1.1203,1.0207,1.1888,1.0006,0.7968
637,1.0994,0.8123,0.8909,1.0277,1.1098,0.6412
638,1.0602,0.9672,0.8422,1.1419,1.0223,0.6007
639,1.0546,0.9361,1.0963,1.1917,1.0952,0.4068
640,1.0494,0.7,1.0432,0.8746,0.9622,0.7281
641,0.9218,0.9349,0.841,1.0895,0.9142,1.0198
642,0.8698,0.7705,0.8209,1.0249,1.1137,1.0116
643,0.708,0.9471,1.0311,0.9372,1.1269,0.5187
644,0.6553,0.7659,0.9599,0.8243,1.1019,0.9868
645,0.6759,0.8215,0.8277,0.8778,1.1261,1.0033
646,0.64,0.8958,0.6647,0.8902,0.8619,1.0068
647,0.4534,0.9057,0.9063,0.8349,0.6917,1.0306
648,0.2976,0.838,0.9131,0.8279,0.9539,1.2078
649,0.6127,0.8729,0.7244,0.8083,0.898,1.199
650,0.6042,0.5115,0.864,0.703,1.123,0.9733
651,0.6295,0.8536,0.6012,0.7869,0.9099,1.0143
652,0.9513,0.8094,0.7047,1.0169,1.0767,1.2597
653,1.0726,0.7609,0.7279,1.0177,0.9335,0.8131
654,0.9743,0.76,0.8,0.9991,0.9234,1.1477
655,1.1657,0.5969,0.7631,0.8742,0.8759,1.194
656,0.7655,0.8192,0.9237,0.9094,1.0363,1.1815
657,0.9008,0.8691,1.0693,1.0481,0.9877,0.7887
658,0.9412,0.8453,1.1284,1.0091,1.0303,0.8986
659,0.872,0.7818,0.7601,1.0388,0.9191,0.9252
660,0.8631,0.7653,1.0282,0.9018,0.996,0.9466
661,0.7719,0.6059,1.1978,0.9856,1.1155,0.9908
662,1.1397,0.6398,0.6687,1.0724,1.1384,0.9448
663,1.0481,0.5008,1.2114,0.8628,0.7653,0.557
664,0.9471,0.5999,1.2374,1.0323,1.0237,0.7965
665,0.9114,0.6137,1.0559,0.9703,0.927,0.5673
666,0.7739,0.6323,1.0541,0.815,1.0073,0.9266
667,0.7989,0.6205,0.6899,0.7387,1.0503,0.9521
668,0.8598,0.4218,1.1126,0.5545,1.041,0.9543
669,0.8216,0.2348,0.9503,0.8082,1.1001,0.9653
670,0.9163,0.3461,1.1825,0.822,0.8732,0.5929
671,0.756,0.471,0.9851,0.6272,0.9059,0.9128
672,0.8128,0.6262,1.1392,0.7096,0.8892,0.9177
673,0.8875,0.8909,0.9,0.6054,1.0391,0.7943
674,1.1556,0.9245,0.9501,0.9193,1.0443,1.2055
675,1.0567,0.839,0.6154,0.97,1.0221,0.8808
676,1.18,0.8333,0.6291,0.9904,1.0476,0.8103
677,1.2118,0.8541,0.8846,0.9896,0.9386,0.8749
678,1.2078,0.9368,0.8741,0.663,0.899,0.9261
679,1.0945,1.0933,0.8766,0.688,0.995,0.7484
680,1.0119,1.1019,0.8587,0.6448,0.8062,0.8216
681,0.7523,1.0666,0.8102,0.752,0.9229,0.8848
682,0.646,0.6016,0.8135,0.6398,0.9169,0.9275
683,0.9446,0.7961,0.8167,0.6574,0.8701,0.8676
684,0.5436,0.5994,0.8455,0.6992,1.0347,0.91
685,1.0083,0.8401,0.7782,1.0057,0.9235,0.9082
686,1.0102,0.8384,0.2953,0.891,1.0738,0.9467
687,0.9163,0.8707,0.7112,1.1308,0.8906,1.0993
688,0.9678,0.7613,0.6574,1.0674,1.1171,1.1172
689,0.9168,0.7354,0.5593,1.1297,0.9589,1.2102
690,1.1472,0.855,0.8632,1.1292,1.2011,1.2024
691,0.9085,1.0442,0.8686,1.0633,1.1536,1.1875
692,1.1675,0.8331,0.6175,1.012,1.0912,1.1032
693,0.886,0.9496,0.9374,0.758,0.8675,1.0531
694,1.1342,0.8929,0.7695,0.8393,0.7008,1.0467
695,1.1409,0.9466,0.5513,0.6087,0.6437,0.8055
696,1.1409,0.8907,0.7178,0.6963,0.7695,0.686
697,1.1409,0.9073,1.2064,0.6481,1.0054,0.7603
698,1.1211,0.8368,0.8484,0.4716,0.8781,0.8851
699,0.9492,0.7679,1.0281,0.4448,0.8548,0.9375
700,0.5936,0.7691,0.9166,0.66,0.9714,0.9639
701,0.7409,0.8172,1.0885,0.6251,0.878,0.7717
702,0.856,0.64,1.1524,0.7537,0.8026,0.4687
703,0.7385,0.4897,1.1555,0.4753,0.9335,0.7039
704,0.7338,0.7205,1.1555,0.8061,0.9415,0.871
705,0.7287,0.7259,0.8336,0.9889,0.9657,1.3555
706,0.6439,0.4184,0.9582,0.8573,0.9651,1.0166
707,0.5899,0.3293,0.9474,0.7853,0.9147,0.9975
708,0.6865,0.5556,0.7302,0.9398,0.8832,1.293
709,0.5613,0.5636,0.9353,0.9771,0.7168,1.293
710,0.7003,0.4714,1.0957,0.9422,0.8677,1.2825
711,0.8687,0.5313,1.0839,0.9648,0.7738,1.2885
712,0.9972,0.7786,1.0793,0.8685,0.8432,0.7438
713,0.9974,0.5784,0.9241,1.0053,0.7603,1.0614
714,0.9939,0.8968,0.8486,1.0247,0.8976,0.9645
715,0.828,1.0037,0.7985,0.8227,0.8195,0.8542
716,1.0637,0.9577,0.8177,1.0017,0.8482,0.7485
717,0.9497,0.743,1.0067,1.0048,0.8339,0.519
718,0.9624,0.8162,1.1745,1.0624,0.7943,0.758
719,0.4325,0.7482,0.9301,0.9335,0.636,0.6703
720,0.9374,0.909,1.0017,0.8688,0.7872,0.8415
721,0.7449,0.9575,1.1924,0.8295,0.9192,0.7409
722,1.0449,0.9552,1.0435,1.0148,0.4711,0.9051
723,1.1572,0.5993,1.1009,0.866,0.8686,0.751
724,1.0408,0.6516,0.9278,1.0097,0.708,0.7634
725,1.1841,0.6394,0.998,0.9101,0.6786,0.7294
726,0.6397,0.8906,0.8906,0.8733,0.8453,0.971
727,0.9781,0.8719,1.1447,0.7456,1.1068,1.1606
728,1.1732,0.7245,1.0369,0.7282,1.09,1.1357
729,1.1072,0.9282,0.9984,0.7846,1.1466,1.1339
730,1.0828,0.7643,0.7543,0.6697,1.0166,0.8237
731,1.0627,0.8591,0.8631,0.9126,0.8581,1.2132
732,1.0752,0.7538,0.7893,0.9441,0.9977,0.8884
733,1.0465,0.7803,0.3714,0.8826,1.1845,1.1157
734,1.1584,1.143,0.7423,0.8449,1.1834,1.1122
735,0.9687,0.8829,0.633,0.5498,0.9206,1.2142
736,1.1146,1.1061,0.7075,0.9101,0.8295,1.2227
737,0.8865,1.1073,0.9917,0.7626,1.0218,0.9781
738,1.1471,1.1521,0.9288,0.891,0.9552,0.7668
739,0.997,0.9994,0.863,0.9342,0.7153,1.0305
740,0.8371,0.845,0.8556,0.6851,0.8729,1.2257
741,0.863,1.0915,0.6916,0.9594,0.9631,1.1278
742,1.1538,0.9601,0.6207,0.8242,1.0947,1.2111
743,0.8598,1.0267,0.6629,0.6518,1.0073,1.2297
744,1.0385,1.1257,0.9897,0.874,1.0073,1.2297
745,1.0009,1.0221,0.8394,0.8512,1.0073,1.2297
746,0.8441,1.1769,1.0006,0.6859,0.4925,0.9529
747,0.7795,1.1769,0.8287,0.8878,1.0997,1.1928
748,0.9984,1.1769,0.8428,0.7525,0.7178,0.8713
749,1.0514,1.1769,0.8316,0.9086,0.6188,1.1557
750,1.0413,0.57,0.8094,0.8535,0.9866,1.0942
751,0.9576,0.55,0.7501,1.0573,0.9696,1.1173
752,0.8949,1.033,1.0023,0.9231,0.9946,0.7617
753,1.0585,0.7979,0.7839,0.9672,0.7178,1.1662
754,1.0506,0.9202,0.9642,0.8645,0.9736,1.1676
755,1.1031,0.8485,1.1141,0.7471,0.9828,1.1159
756,1.0421,0.7911,1.1198,0.8,0.9443,1.1659
757,0.9944,0.8856,1.116,0.8353,0.8921,0.9964
758,1.2776,0.7339,1.1128,0.7156,1.0478,0.6039
759,1.2565,0.849,1.1725,0.82,0.9054,1.0493
760,1.2776,0.505,1.1725,0.8465,0.8337,1.0827
761,1.0457,0.857,0.7615,0.8057,0.8163,1.0749
762,0.8652,0.9149,1.0032,0.804,0.7483,0.9449
763,0.8157,0.8868,0.7379,0.8741,0.8305,1.0873
764,0.8923,0.7336,1.1069,0.9088,1.0946,1.0447
765,0.8873,0.8156,0.8049,1.0032,1.0956,1.0546
766,1.1809,0.8265,1.2012,0.9744,0.6888,1.0161
767,0.9946,0.8272,0.9636,1.0437,0.6853,1.0185
768,1.0288,0.7656,0.8104,1.017,1.105,1.0107
769,1.036,0.5432,0.7311,0.946,1.1097,0.8438
770,1.0046,0.8655,0.916,0.9543,0.8376,0.8374
771,0.8292,0.6965,0.8157,0.9472,1.0777,0.8627
772,0.9344,0.7379,0.8917,0.722,0.9801,0.835
773,1.0499,0.772,0.8247,1.0376,0.821,0.9862
774,0.9166,0.7215,0.8394,1.0198,0.9471,0.9678
775,1.0846,0.8922,0.7814,0.8377,1.0238,0.9161
776,0.8213,0.7974,0.8108,1.2276,0.8133,0.7557
777,1.1107,0.7337,0.8055,1.2276,0.9918,0.6557
778,1.177,0.588,0.9655,0.9821,0.9245,0.7676
779,1.131,0.8921,1.1776,1.2086,1.0657,0.8889
780,1.1504,0.8263,1.1022,1.2086,1.0632,1.1004
781,1.0775,0.5603,0.5076,1.0055,0.9458,0.9656
782,0.8773,0.8529,1.1055,1.1486,0.9714,1.0973
783,0.7279,0.9389,1.1251,0.9934,1.0213,1.0676
784,1.082,0.9515,0.6534,1.0069,1.0853,1.0384
785,1.0821,0.8067,0.8512,0.8194,1.0853,0.9188
786,0.6185,0.7118,0.9359,1.1046,1.0189,1.0915
787,1.1699,0.9331,0.9574,1.1986,1.0853,1.1065
788,1.038,1.0105,0.9403,1.1473,0.6271,1.0529
789,1.1775,1.1542,0.8807,1.2101,1.0809,1.1234
790,1.0774,0.9079,0.9216,1.2157,1.0596,0.7194
791,1.0178,1.1326,1.0433,1.2158,1.0981,0.7026
792,1.1989,1.1425,1.0286,1.0061,0.821,0.5416
793,1.0723,1.0692,1.0157,1.1635,0.6971,0.8429
794,1.2195,0.757,0.7668,0.9839,0.6967,0.8151
795,1.1172,1.1163,0.7916,1.1197,1.1359,0.9856
796,0.8742,1.059,0.8679,1.0215,0.9502,1.0865
797,0.7311,1.0652,0.8291,0.8763,1.0544,1.3357
798,0.6851,0.6829,0.919,0.7007,1.0061,0.6814
799,1.0252,0.9318,0.7659,0.623,0.8033,0.9987
800,1.1471,1.1256,0.6713,0.6173,0.4207,1.118
801,1.1652,0.8495,0.7962,0.5809,0.6741,0.923
802,0.7307,0.794,0.6896,0.6564,0.8185,1.0654
803,0.5468,0.7991,0.9058,0.8,0.8601,0.8968
804,0.6059,0.9106,0.9106,0.7868,0.7673,0.9565
805,0.4669,0.737,0.7109,1.2278,0.6551,0.5472
806,0.5065,0.8069,1.1531,1.2957,0.7999,0.9201
807,0.6204,0.7369,1.1216,1.2928,0.8157,0.6983
808,0.8954,1.1088,1.1242,0.9192,0.7905,1.0333
809,0.8422,0.9395,0.9662,1.2212,0.8042,1.0456
810,1.0144,0.9817,0.8198,1.2196,0.6758,0.8349
811,1.0127,0.9182,0.9118,1.1853,0.8428,0.9949
812,0.736,0.9281,0.7709,0.6827,0.9463,0.7573
813,0.7772,0.9617,0.778,1.0478,0.9295,0.7805
814,1.0938,0.9265,0.9262,1.2549,0.9024,0.7585
815,1.1613,0.8379,0.917,1.0458,1.0809,0.7568
816,1.1702,1.1137,0.9446,1.0034,1.1416,0.8106
817,1.1993,1.1137,0.9369,1.1281,0.9891,0.9781
818,1.0763,0.8982,0.9355,1.0724,0.8585,0.8721
819,0.8303,1.0924,1.1119,0.983,1.1344,1.1954
820,0.8762,0.9035,1.0271,0.9156,0.7212,0.9604
821,0.9141,1.1062,0.9703,0.8165,0.8874,0.6698
822,1.1896,1.102,1.1272,1.2064,1.1417,1.2558
823,1.1663,0.9875,0.8357,1.1505,0.8924,1.2558
824,1.2133,0.9479,1.1018,1.2546,0.8935,0.8619
825,1.1511,0.8428,1.0848,1.1539,1.0979,1.2567
826,1.0614,1.0267,1.1953,0.9103,1.0062,1.2556
827,1.0374,0.8655,0.9151,1.2531,1.0952,1.2453
828,1.1013,0.7743,1.1534,1.1123,0.9189,1.2515
829,0.9187,0.8391,1.0935,1.2181,1.062,0.5218
830,1.2415,0.8626,1.169,0.7162,1.1319,1.2184
831,1.0995,0.8379,1.1564,1.2654,1.0255,1.2369
832,0.9454,0.7847,0.9136,1.1074,0.9526,0.9537
833,0.9649,0.7863,0.9191,1.1771,0.6742,1.0882
834,1.1744,0.7161,0.9937,1.0323,0.8322,0.998
835,0.9561,0.6894,0.9336,1.1538,0.6297,1.1874
836,1.1984,0.6659,0.8616,1.1717,0.5476,1.0896
837,1.0121,0.6345,0.9741,0.9536,0.5281,1.2358
838,1.0956,0.627,0.859,1.0123,0.7209,0.9451
839,1.0896,0.7276,0.6155,0.942,0.863,1.1985
840,0.7729,0.6623,0.7824,0.8703,0.8522,1.1985
841,1.1732,0.6788,0.6695,0.8961,0.8791,1.1811
842,1.134,0.3076,0.6459,0.9029,0.8824,1.0395
843,0.9659,0.4929,0.7147,0.6795,0.5755,1.0355
844,1.167,0.7369,0.5792,0.7957,0.8234,0.7336
845,1.1212,0.6349,0.7666,0.7985,0.5156,1.1636
846,1.1329,0.7104,0.5675,0.8286,0.6168,1.0597
847,1.0905,0.5758,0.8448,0.8345,0.775,1.0787
848,0.879,0.6185,0.6883,0.8356,0.4571,0.874
849,1.021,0.701,0.7975,0.6338,0.5878,1.0677
850,0.9023,0.5017,0.7053,0.7412,0.9187,0.8751
851,0.7954,0.4235,0.691,0.7926,0.7226,1.0241
852,0.7595,0.6007,0.693,0.8789,0.8505,1.1841
853,0.6385,0.7946,0.9016,0.8727,0.6816,1.267
854,0.7786,0.8763,0.8029,0.9454,0.9911,0.4227
855,1.0383,0.8249,0.7852,0.9666,0.9928,0.9325
856,0.8998,1.0504,0.926,0.9168,1.1526,1.1454
857,0.9098,0.9745,0.9232,0.9744,1.0881,1.2502
858,0.6941,0.9062,0.8581,0.8455,0.9935,1.2502
859,0.6842,0.8839,0.8965,0.8909,1.129,1.2502
860,0.8171,0.7301,0.8581,0.7163,1.0805,1.2502
861,0.6585,0.8087,0.9257,0.9959,1.0497,1.3185
862,0.8658,0.9026,0.9175,0.74,1.0159,0.4639
863,0.7609,0.8718,0.9873,1.0181,0.9718,0.6555
864,0.8313,0.7782,1.0496,0.9006,1.0509,1.0269
865,0.7734,0.8464,1.0036,1.1041,0.9275,1.2271
866,1.0038,1.021,1.0627,0.9267,1.0991,0.8527
867,0.9049,0.9035,1.1871,1.1664,1.0875,1.0661
868,0.9441,0.8264,1.1829,1.0613,0.8837,1.0676
869,0.7359,0.682,0.98,1.2567,0.9369,1.0612
870,1.0019,0.6373,1.1211,1.2442,0.9636,0.9984
871,0.9971,0.6454,1.0283,1.2142,0.7806,0.8856
872,0.9819,0.6125,1.0785,1.0475,0.9806,0.9716
873,0.8189,0.7051,0.8664,0.8111,1.1204,1.0617
874,0.8598,0.7287,1.1536,1.1838,0.8585,1.0712
875,0.9387,0.6022,0.9161,1.1618,1.1238,1.0566
876,0.9734,0.6598,1.1584,0.752,1.1238,0.7664
877,0.6324,0.6918,0.859,1.1955,0.9019,0.8248
878,0.8069,0.7748,1.1438,0.8028,0.8509,0.6403
879,0.9544,1.166,1.1265,0.8395,1.1818,1.1588
880,0.971,1.1646,0.8271,0.9133,0.723,1.0266
881,0.7589,0.9704,0.9587,1.1883,1.165,0.942
882,1.039,0.9663,1.157,0.9496,1.169,0.8299
883,1.2338,1.1627,1.1555,1.0433,0.9214,1.1321
884,1.0423,1.0953,1.164,1.1969,0.8702,1.1321
885,0.9594,1.088,0.9715,1.038,1.0904,1.1321
886,0.8366,1.1606,1.1724,0.8888,1.1144,0.8814
887,0.8467,0.8848,0.8739,0.7069,1.0856,1.1954
888,0.5967,0.8873,1.1206,0.7087,0.7871,0.8546
889,0.687,0.9489,1.0304,0.8016,0.9322,1.2118
890,0.4694,1.1047,1.118,0.7935,1.0386,1.2118
891,0.7744,0.9863,0.8287,0.7024,0.9903,0.9207
892,0.7015,1.0144,0.6208,0.862,0.9344,1.2075
893,0.8367,0.9777,0.8161,0.8287,1.0343,1.0954
894,0.7472,0.8784,0.887,0.691,1.0771,1.0057
895,0.6918,1.0093,1.0774,0.6791,0.9598,0.9479
896,0.9107,0.935,1.0604,0.9299,0.9571,0.8172
