episode,reward,picks_per_hour,dist_per_agent,congestion_rate,norm_picks,norm_distance,norm_congestion,aisle_width,centre_aisle_width,depot_col,shelf_start_row,shelf_end_row,cross_aisle_row
1308,0.7683978120113597,51.24365482233243,2732.5,0.33060921248142644,0.7134303710317184,0.6617573719856501,0.9300056930167107,2,1,17,1,23,15
1309,0.7683045082492599,52.016766013014134,2783.1,0.35422740524781343,0.756365267627531,0.6454770676147423,0.9030711895055067,2,1,17,1,23,15
1310,0.7491955719897117,52.08241999122916,2889.3,0.3777307963354475,0.7600113754574801,0.6113077331445761,0.8762676073670786,2,1,17,1,23,14
1311,0.7647659723445809,51.12444425259815,2667.9,0.3525835866261398,0.7068099863492047,0.6825421083959395,0.9049458222885985,2,1,17,1,23,16
1312,0.706200167698815,51.274142482601796,3175.6,0.3707006369426752,0.7151235098154931,0.5191920979392223,0.8842848953417298,2,1,17,1,23,16
1313,0.7982960230093207,52.04851190110994,2396.6,0.38592027141645463,0.758128282364821,0.7698315664162416,0.8669282202468994,2,1,17,1,23,14
1314,0.7196330091049536,50.59639389736198,3069.7,0.33223684210526316,0.6774845960654913,0.5532649088656875,0.9281495223836823,2,1,17,1,23,15
1315,0.7379082868844759,51.270249810746705,2874.4,0.3720765414599575,0.7149073294450701,0.6161017358150608,0.8827157953932967,2,1,17,1,23,16
1316,0.7105772147392682,50.277975491985025,2983.0,0.3650137741046832,0.6598011612971908,0.5811602129952864,0.8907702699253273,2,1,17,1,23,13
1317,0.8558223102460525,51.90067082499531,1980.1,0.34489795918367344,0.7499178963400135,0.9038384195878445,0.9137106148102992,2,1,17,1,23,16
1318,0.6831839005219511,50.11952405253405,3171.4,0.3762057877813505,0.6510015264577486,0.5205434275510368,0.8780067475570681,2,1,17,1,23,13
1319,0.7366478865763673,51.47240882430268,2858.8,0.389638041163946,0.7261342738323114,0.6211209600875146,0.8626884258092757,2,1,17,1,23,14
1320,0.7188144401861782,50.50511106447771,2863.3,0.38817663817663817,0.6724151842679424,0.6196731069319991,0.8643550293585932,2,1,17,1,23,15
1321,0.804203407084898,52.51752708731429,2517.1,0.3592233009708738,0.7841751418130634,0.7310612763629929,0.897373803078638,2,1,17,1,23,13
1322,0.8037273106683807,52.94177720789055,2629.1,0.34953703703703703,0.8077359636938608,0.69502582004794,0.9084201482633415,2,1,17,1,23,16
1323,0.7877347995724492,52.227622034423426,2475.5,0.40016501650165015,0.7680752022202895,0.7444458744228696,0.850683322074189,2,1,17,1,23,16
1324,0.7744532937901727,52.72742891503896,2783.9,0.37243401759530786,0.7958320850538982,0.6452196714982061,0.882308124818414,2,1,17,1,23,14
1325,0.7509436090907098,52.38705829729845,2974.0,0.3640710382513661,0.7769295294408359,0.5840559193063174,0.8918453785249761,2,1,17,1,23,16
1326,0.7765700918102898,51.50813592424507,2618.0,0.35429447852760737,0.7281183860275339,0.6985971911648783,0.9029946982384572,2,1,17,1,23,16
1327,0.7190892402836844,51.8229382941587,3159.9,0.3679487179487179,0.7456010034870493,0.524243496726243,0.8874232206377609,2,1,17,1,23,16
1328,0.7364121586792982,51.143827418771394,2964.2,0.3445205479452055,0.7078864346601051,0.5872090217338846,0.9141410196439049,2,1,17,1,23,16
1329,0.7207023061984934,51.74958077137773,3140.8,0.36552171095268954,0.7415270776493585,0.5303888290085422,0.8901910119375794,2,1,17,1,23,15
1330,0.7868648111799522,50.863354852565145,2397.2,0.35810810810810806,0.6923103302482556,0.7696385193288396,0.8986455839627615,2,1,17,1,23,14
1331,0.7690331572270627,50.524525092144,2446.6,0.37457912457912457,0.6734933464785108,0.7537443091327359,0.8798618160699415,2,1,17,1,23,14
1332,0.7357968998938862,51.46233208900106,2968.2,0.3605209047292666,0.7255746601655928,0.5859220411512042,0.8958939983648616,2,1,17,1,23,16
1333,0.7220385611594933,50.49387593836158,2911.7,0.3654929577464789,0.6717912391176833,0.6041006418815656,0.8902238024792309,2,1,17,1,23,13
1334,0.7996922021417163,52.63829737852675,2548.0,0.3682539682539682,0.7908821459640198,0.7211193513617863,0.8870751090993428,2,1,17,1,23,14
1335,0.745589234528375,50.588334885293335,2693.4,0.3697289156626506,0.6770370370933769,0.6743376071813516,0.8853930593103965,2,1,17,1,23,14
1336,0.7717437691594075,52.47647114744476,2801.7,0.36231884057971014,0.7818950913440127,0.6394926079052782,0.8938436082289316,2,1,17,1,23,14
1337,0.788943955018065,52.14401943482894,2611.9,0.3544303797468354,0.7634323138337364,0.7005598365534659,0.9028397146669928,2,1,17,1,23,12
1338,0.8138224585840468,52.57557378427151,2477.7,0.34786184210526316,0.7873987776388353,0.7437380351023954,0.9103305630109096,2,1,17,1,23,13
1339,0.8136351737258227,52.64862804877806,2483.9,0.3501628664495114,0.7914558619628973,0.7417432151992406,0.9077064440153308,2,1,17,1,23,14
1340,0.7311308003628861,52.05030480667191,3153.7,0.3490932642487046,0.7582278517616129,0.5262383166293978,0.9089262326976479,2,1,17,1,23,13
1341,0.7240485410290305,51.918740081479655,3179.9,0.3539253539253539,0.7509213763931667,0.5178085938128407,0.903415652881084,2,1,17,1,23,15
1342,0.7512947726745263,49.50867656282444,2417.2,0.38006756756756754,0.6170779794665741,0.7632036164154373,0.8736027221415675,2,1,17,1,23,12
1343,0.7949545146600798,52.38780871151494,2697.7,0.32628398791540786,0.7769712038560783,0.6729541030549702,0.9349382370691909,2,1,17,1,23,14
1344,0.8235212053857084,52.583326858827704,2298.7,0.37322695035460995,0.7878293463052598,0.8013304161773459,0.8814038536745199,2,1,17,1,23,14
1345,0.7309214369573611,51.182656337444605,2931.2,0.3701657458563536,0.7100428070270496,0.5978266115409984,0.8848948923040353,2,1,17,1,23,14
1346,0.8093034004720115,52.3919308357325,2451.9,0.3580858085808581,0.7772001269129027,0.7520390598606843,0.8986710146424479,2,1,17,1,23,13
1347,0.7386900748917892,51.07609185051505,2892.6,0.35543018335684057,0.7041247252785859,0.6102459741638647,0.901699525232917,2,1,17,1,23,14
1348,0.7123836557978263,50.597617108326006,3013.4,0.36725067385444743,0.6775525273500056,0.5713791605669148,0.8882192794765584,2,1,17,1,23,15
1349,0.7724600037439937,50.8437270726315,2537.3,0.3555194805194805,0.6912202972594519,0.7245620244204565,0.901597689552073,2,1,17,1,23,12
1350,0.7594541798591109,51.478964993698284,2661.8,0.38554216867469876,0.726498372112685,0.6845047537845271,0.8673594136801207,2,1,17,1,23,14
1351,0.7610685636244601,50.850925732387715,2632.3,0.3590342679127726,0.691620076380472,0.6939962355817956,0.8975893789111128,2,1,17,1,23,14
1352,0.7761802554493562,51.833417002229695,2766.1,0.32937685459940647,0.7461829407981482,0.6509467350911343,0.9314110904587861,2,1,17,1,23,13
1353,0.7459870977821315,50.86801575557752,2741.5,0.36873156342182895,0.6925691745015677,0.6588616656746191,0.8865304531702075,2,1,17,1,23,14
1354,0.773541075146295,52.05084523653255,2710.7,0.36253776435045315,0.7582578646503974,0.6687714161612587,0.893593944627229,2,1,17,1,23,13
1355,0.8023596899468525,52.97789061673292,2536.6,0.3809904153354633,0.8097415296371013,0.7247872460224256,0.8725502941810307,1,1,17,1,23,13
1356,0.7691637391529663,52.42700371316294,2878.0,0.34517045454545453,0.7791479067199258,0.6149434532906484,0.913399857448325,2,1,17,1,23,13
1357,0.8014744121753523,50.56552882351982,2271.7,0.34057971014492755,0.6757704975376111,0.8100175351104391,0.9186352038780067,2,1,17,1,23,13
1358,0.7782865731269073,52.34890615194596,2700.1,0.3675595238095238,0.7748107418261162,0.6721819147053618,0.887867062849244,2,1,17,1,23,16
1359,0.7891839353486292,52.93434799432206,2779.4,0.34502923976608185,0.8073233807171868,0.6466675246537217,0.9135609006749795,2,1,17,1,23,14
1360,0.7403519797947977,51.37607405131387,2930.9,0.3548611111111111,0.7207843014522601,0.5979231350846993,0.9023485028474338,2,1,17,1,23,15
1361,0.7181558144740877,51.05786090005569,2965.3,0.38804945054945056,0.7031122655156818,0.5868551020736473,0.8645000758329341,2,1,17,1,23,15
1362,0.7437571438590755,50.15711379299079,2667.5,0.36085626911314983,0.6530890807953732,0.6826708064542075,0.8955115443276462,2,1,17,1,23,13
1363,0.7783841333768389,52.20507715280975,2663.2,0.3707093821510298,0.76682316736099,0.6840543105805891,0.8842749221889378,2,1,17,1,23,13
1364,0.7464474169565544,51.345074909058354,2826.7,0.36671469740634,0.7190627574061496,0.6314489792635254,0.8888305141999882,2,1,17,1,23,12
1365,0.7586591398832021,52.672365346502495,3009.3,0.3477088948787062,0.7927741179078981,0.5726983156641623,0.9105049860775463,2,1,17,1,23,13
1366,0.7703511756819662,54.366754228030395,3032.8,0.39283387622149835,0.8868723696190755,0.5651373047409146,0.8590438526859088,2,1,17,1,22,14
1367,0.7191381617621724,50.67064672682614,2903.2,0.38412921348314605,0.68160824295279,0.6068354756197616,0.8689707667139656,2,1,17,1,23,13
1368,0.7712151136205456,50.91386518328893,2516.5,0.3680781758957655,0.6951154323510121,0.7312543234503949,0.8872755850602299,2,1,17,1,23,12
1369,0.8007588869327935,52.322908685656095,2568.7,0.3442492012779553,0.7733669669327218,0.7144592268464149,0.9144504670192437,2,1,17,1,23,14
1370,0.7418159078686586,52.357036203918064,3040.0,0.368,0.7752622460145797,0.5628207396920898,0.8873647378993067,2,1,17,1,23,13
1371,0.7062961906328193,50.826719576716734,3120.0,0.36434612882238127,0.6902757823083614,0.5370811280384806,0.891531661551616,2,1,17,1,23,13
1372,0.7266038445556856,50.039814936142314,2816.5,0.3582306018854242,0.6465748634999856,0.6347307797493604,0.898505890417711,2,1,17,1,23,14
1373,0.8164842040479388,52.566465168141214,2521.8,0.32797427652733113,0.7868929286789458,0.7295490741783432,0.9330106092865271,2,1,17,1,23,12
1374,0.7944442156346456,53.31726008524285,2788.1,0.34738372093023256,0.8285884862118751,0.6438683418863917,0.9108758188056701,2,1,17,1,23,14
1375,0.7328974926954599,52.00093066542291,3045.8,0.3724832214765101,0.7554858481862107,0.5609546178472031,0.8822520120529659,2,1,17,1,23,13
1376,0.7284689409873273,51.535894669984046,2904.3,0.4014084507042254,0.7296599739547266,0.6064815559595244,0.8492652930477311,1,1,17,1,23,14
1377,0.7363102435857174,52.389204300660566,3088.4,0.3703947368421052,0.7770487082000586,0.5472482746416563,0.8846337479154376,2,1,17,1,23,14
1378,0.7371190329977875,51.18856121536816,2896.9,0.3638268156424581,0.7103707356951564,0.6088624700374832,0.8921238932607229,2,1,17,1,23,13
1379,0.7641872777703761,51.41440467865735,2760.9,0.3419881305637982,0.7229130011028158,0.6526198098486188,0.9170290223596937,2,1,17,1,23,14
1380,0.7621210509625258,51.17548416795195,2669.4,0.36160370084811105,0.7096444990485254,0.6820594906774343,0.8946591631616178,2,1,17,1,23,12
1381,0.7575608021409784,51.280106201400734,2816.2,0.3372781065088758,0.7154547062242957,0.6348273032930616,0.9224003969055781,2,1,17,1,23,13
1382,0.7831162929400104,51.93748265975893,2552.0,0.3766025641025641,0.7519622495173158,0.7198323707791058,0.8775542585236099,2,1,17,1,23,14
1383,0.7572469970076547,52.64759287431615,3051.7,0.33825503355704695,0.7913983733260541,0.5590563214877495,0.9212862962091606,2,1,17,1,23,13
1384,0.6617220042031366,49.8475258181044,3306.7,0.3812461443553362,0.6358960458875048,0.4770113093418703,0.8722586573800352,2,1,17,1,23,14
1385,0.8086285635395352,54.218125441637376,2838.8,0.33963585434173665,0.8786182379341899,0.6275558630009168,0.9197115896834988,2,1,17,1,22,13
1386,0.7205732332860956,50.89956466463491,2996.7,0.3651226158038147,0.6943212499655064,0.5767523044996059,0.8906461453931744,2,1,17,1,23,12
1387,0.7788826656687802,51.44587117652961,2512.3,0.375,0.7246604998438267,0.7326056530622093,0.8793818441003046,2,1,17,1,23,15
1388,0.716222399039693,51.07854805117238,3091.8,0.35845347313237225,0.7042611309114526,0.5461543411463778,0.8982517250612485,2,1,17,1,23,14
1389,0.723108399330886,51.561732970129306,3045.2,0.37701612903225806,0.7310949095219768,0.5611476649346053,0.8770826235360759,2,1,17,1,23,14
1390,0.6924209757544156,50.76136640250703,3192.4,0.3772378516624041,0.6866463796936771,0.5137867794919643,0.8768297680776057,2,1,17,1,23,13
1391,0.7819935572185354,51.543916087082124,2556.3,0.3591772151898734,0.7301054450820481,0.7184488666527242,0.897426359920834,2,1,17,1,23,14
1392,0.7659702537925436,52.09941489075909,2736.3,0.37759643916913943,0.760955190865624,0.6605347404321036,0.8764208300799032,2,1,17,1,23,13
1393,0.7934374521146061,52.68899969880265,2658.7,0.3559451219512196,0.7936979102479308,0.6855021637361046,0.9011122823597834,2,1,17,1,23,12
1394,0.7721953368869436,50.79754601226748,2608.6,0.3338509316770186,0.6886556221191712,0.7016215955341774,0.9263087930074823,2,1,17,1,23,14
1395,0.7267465689386604,52.45816865511463,3197.3,0.36818757921419515,0.7808786584878968,0.5122102282781807,0.8871508200499039,2,1,17,1,23,16
1396,0.8085951170201084,52.36424666953911,2544.3,0.33253205128205127,0.7756626807768474,0.7223098084007656,0.9278128618827122,2,1,17,1,23,13
1397,0.7511006388632345,51.53005408610564,2851.7,0.35642857142857143,0.729335615870274,0.6234053506217725,0.9005609500976572,2,1,17,1,23,13
1398,0.7787946422481958,52.663788405915824,2854.1,0.33810888252149,0.7922977956639108,0.6226331622721641,0.9214529688085128,2,1,17,1,23,12
1399,0.7552228081469423,52.98363811356784,2992.3,0.3767029972752043,0.810060718112532,0.5781679831405543,0.8774397231877409,2,1,17,1,23,13
1400,0.7559510284119875,52.402791625121765,2979.9,0.35000000000000003,0.7778032831923581,0.5821576229468637,0.9078921790967407,2,1,17,1,23,14
1401,0.714460943710088,51.383406517214574,3152.7,0.36075129533678757,0.7211915115263523,0.526560061775068,0.8956312578288435,2,1,17,1,23,12
1402,0.7027874902064752,51.620500371380565,3215.3,0.3853442830069488,0.7343585698160447,0.5064188156561187,0.8675850851472625,2,1,17,1,23,15
1403,0.7234324992528172,50.83886109812464,2925.8,0.37464788732394366,0.6909500643164961,0.5995640353276168,0.8797833981143389,2,1,17,1,23,12
1404,0.7824950274154934,52.452556258423144,2778.2,0.3395017793594306,0.7805669728280484,0.647053618828526,0.9198644905899062,2,1,17,1,22,13
1405,0.7292771429781426,53.294316508839216,3330.6,0.3646408839779005,0.8273143097514885,0.46932160036035453,0.8911955188225849,2,1,17,1,23,12
1406,0.7034603250281735,51.158159229442006,3130.2,0.3850687622789784,0.7086823548544964,0.5337993275526456,0.8678992926773784,2,1,17,1,23,14
1407,0.7354917082605184,52.77209907015447,3078.6,0.3939588688946015,0.7983128517455715,0.5504013770692234,0.8577608959667604,2,1,17,1,22,15
1408,0.7887155667578386,53.074087922650975,2787.7,0.3507246376811594,0.8150838677537512,0.6439970399446598,0.9070657925751049,2,1,17,1,23,13
1409,0.7406089475381812,52.713534633835025,3121.3,0.36559843034663175,0.7950604631527352,0.5366628593491094,0.8901035201126989,2,1,17,1,23,14
1410,0.7867840569356286,51.50131674275551,2529.4,0.3520900321543408,0.7277396813138381,0.7271038110712503,0.9055086784217976,2,1,17,1,23,13
1411,0.8063568073195323,52.96665520797268,2611.1,0.34890965732087226,0.8091175687901404,0.7008172326700021,0.9091356204984544,2,1,17,1,23,13
1412,0.7310567328113796,50.76598568047186,2905.6,0.35674157303370785,0.686902912291003,0.6060632872701532,0.9002039988729827,2,1,17,1,23,12
1413,0.7852241059802845,51.522545490352336,2643.9,0.3249235474006116,0.7289186243868578,0.6902639918920223,0.9364897016619735,2,1,17,1,23,16
1414,0.7731201347195125,52.682745211596924,2888.8,0.3441696113074205,0.7933505659529908,0.6114686057174111,0.9145412324881358,2,1,17,1,23,13
1415,0.7803065209789786,52.03070545089835,2608.0,0.3727344365642238,0.7571393973146656,0.7018146426215794,0.8819655230006909,2,1,17,1,23,12
1416,0.7759859320789073,52.46125166444468,2792.3,0.3530701754385964,0.7810498740754928,0.6425170122745771,0.9043909098866522,2,1,17,1,23,13
1417,0.8273350926202014,52.69210663878485,2471.4,0.3197674418604651,0.7938704548294516,0.745765029520117,0.9423697935110359,2,1,17,1,23,13
1418,0.776815074808751,51.576380421526785,2698.2,0.3343465045592705,0.7319083588921618,0.6727932304821351,0.9257436350519562,2,1,17,1,23,12
1419,0.7244508211901499,51.35046809819209,3016.5,0.37129380053908356,0.7193622693270343,0.5703817506153376,0.8836084436280781,2,1,17,1,23,14
1420,0.7183974490457962,51.42219211281836,3056.5,0.37942551770207084,0.7233454779372991,0.5575119447885329,0.8743349244115566,2,1,17,1,23,13
1421,0.7186620949701387,51.131456210050736,3036.3,0.37027027027027026,0.7071993969175544,0.5640111967310691,0.8847756912617926,2,1,17,1,23,12
1422,0.8484466846323426,53.07031498568033,2262.0,0.34172661870503596,0.814874336885941,0.8131384630234391,0.9173272539876478,2,1,17,1,23,15
1423,0.7289387293300811,51.27446783670967,2994.4,0.3620218579234973,0.7151415784259944,0.577492318334647,0.894182291229602,2,1,17,1,23,13
1424,0.7117369749175482,51.81660661734076,3186.0,0.3796178343949045,0.7452493724503587,0.5158459484242531,0.8741156038780329,2,1,17,1,23,14
1425,0.7744413451766832,51.482151669679986,2638.8,0.352760736196319,0.7266753448501228,0.6919048921349398,0.9047437985449871,2,1,17,1,23,13
1426,0.7564313791267077,52.0685676611148,2873.3,0.3625356125356125,0.7592420833191181,0.6164556554752979,0.8935963985857073,2,1,17,1,23,14
1427,0.7629281567335797,51.889802615021054,2906.0,0.32751396648044695,0.7493143279567713,0.6059345892118853,0.9335355530320828,2,1,17,1,23,14
1428,0.7822061725411193,52.48641159543585,2780.1,0.34137426900584794,0.7824471362655678,0.6464423030517527,0.9177290783060376,2,1,17,1,23,14
1429,0.7954314081097358,53.30479695126342,2742.9,0.35693215339233036,0.8278963433802666,0.6584112224706808,0.8999866584782599,2,1,17,1,23,15
1430,0.7566522808377136,51.32833354518616,2735.5,0.3647845468053492,0.7181330221554003,0.6607921365486398,0.8910316838091009,2,1,17,1,23,12
1431,0.7155846500712117,52.89897086533966,3303.6,0.38902589395807646,0.8053587042346532,0.4780087192934476,0.8633865266855346,2,1,17,1,23,13
1432,0.7806638247188108,51.637119206405224,2626.7,0.34735202492211836,0.7352815004008386,0.6957980083975484,0.9109119653580455,2,1,17,1,23,12
1433,0.7187496292528687,50.918686094562766,2966.8,0.3792866941015089,0.6953831626976099,0.5863724843551422,0.8744932407058539,2,1,17,1,23,13
1434,0.7644765647091771,52.2934384851621,2910.1,0.34193998604326586,0.7717303329968556,0.6046154341146378,0.9170839270160384,2,1,17,1,23,15
1435,0.7309229583546215,51.73116089612746,3119.2,0.3438320209973753,0.7405041259074744,0.5373385241550168,0.9149262250013733,2,1,17,1,23,13
