tick,agent_1,agent_2,agent_3,agent_4
21411,1.2738,0.5293,0.9498,1.1691
21412,0.8643,0.4595,0.7463,1.1691
21413,1.1926,0.7064,0.6382,1.1691
21414,1.192,0.7134,0.9275,1.1812
21415,0.9754,0.6935,0.7934,1.1812
21416,0.6711,0.7173,0.8995,0.886
21417,0.9082,0.5937,0.7137,1.1465
21418,0.9995,0.8797,0.9559,1.1459
21419,1.2223,0.8817,0.9628,1.1465
21420,1.2223,0.8488,0.848,1.0826
21421,1.1917,0.8294,0.7771,1.1461
21422,0.9902,0.7564,1.0243,1.0148
21423,1.1805,0.5286,1.0054,1.1365
21424,1.1604,0.8465,0.9978,0.8599
21425,1.098,0.8103,1.0144,1.1431
21426,1.1624,0.8357,0.9928,1.1431
21427,1.1484,0.8593,0.7391,0.841
21428,0.9683,0.6057,0.9326,1.2441
21429,1.1629,0.927,0.9446,1.2441
21430,1.163,0.8065,0.8952,1.2413
21431,1.1076,0.8056,0.8881,0.9478
21432,1.1263,0.7275,0.7215,1.1786
21433,0.8587,0.9498,0.9611,1.2423
21434,1.1867,0.6705,0.9497,1.2423
21435,0.9142,0.9814,0.9443,0.8282
21436,1.2366,0.9839,0.6479,1.2471
21437,1.1402,0.9244,0.6732,0.6774
21438,1.032,0.7135,0.8168,0.9045
21439,1.2844,0.7187,0.8583,1.2
21440,1.1246,0.655,0.7046,1.2
21441,1.1115,0.6439,0.795,0.96
21442,1.2319,0.6354,0.7732,1.1265
21443,1.1482,0.6675,0.7939,1.0908
21444,1.1645,0.6564,0.6727,1.0033
21445,0.9282,0.5396,0.8505,1.0869
21446,1.0448,0.5443,0.7466,1.0048
21447,1.1493,0.3839,0.7884,0.5764
21448,1.1658,0.631,0.8038,1.1212
21449,1.2093,0.7781,0.6495,0.8409
21450,1.2118,0.6914,0.8291,1.1205
21451,1.1471,0.7952,0.7386,1.1205
21452,0.9063,0.7986,0.8581,1.0671
21453,0.8516,0.7972,0.8651,0.8887
21454,1.2417,0.7801,0.8416,0.7946
21455,1.023,0.6017,0.817,0.918
21456,1.2715,0.6665,0.6084,1.1645
21457,1.2715,0.6457,0.8825,1.168
21458,1.2715,0.5924,0.8948,1.0928
21459,1.0055,0.5239,0.8361,1.113
21460,0.9929,0.5674,0.8466,0.9369
21461,1.1894,0.6622,0.8428,1.1573
21462,1.005,0.7738,0.8457,0.9553
21463,1.0977,0.7618,0.7686,1.2
21464,1.0208,0.7048,0.6547,1.0332
21465,0.794,0.7332,0.6839,1.0444
21466,0.9773,0.7542,0.6129,0.9886
21467,0.9304,0.667,0.5488,0.7905
21468,0.9369,0.8308,0.4522,1.0029
21469,0.7644,0.7695,0.4496,0.9641
21470,0.933,0.8112,0.5756,0.7951
21471,0.9027,0.6848,0.3864,0.96
21472,1.0289,0.6595,0.6165,0.9605
21473,0.979,0.4441,0.5076,0.9297
21474,0.8852,0.4951,0.5006,0.9086
21475,0.7103,0.456,0.6507,0.6918
21476,0.8318,0.4561,0.6974,0.8721
21477,0.7342,0.4559,0.596,0.545
21478,0.761,0.2932,0.6306,0.8264
21479,0.5996,0.259,0.6591,0.6604
21480,0.6359,0.2513,0.6946,0.8462
21481,0.8289,0.2425,0.7313,0.8483
21482,0.8766,0.5245,0.5792,0.8283
21483,0.9696,0.2509,0.7473,0.7196
21484,0.9697,0.4354,0.6972,0.7688
21485,0.9613,0.4262,0.6556,0.9009
21486,0.8283,0.4281,0.5154,1.0375
21487,0.8401,0.4705,0.4225,0.8198
21488,0.7111,0.3746,0.3988,1.1059
21489,0.6825,0.5529,0.6013,1.1897
21490,0.4444,0.574,0.6146,1.1867
21491,0.7016,0.5456,0.6066,1.1475
21492,0.5924,0.5026,0.4766,1.123
21493,0.7565,0.3785,0.7994,1.0665
21494,0.9026,0.724,0.7151,0.9686
21495,0.9061,0.7374,0.702,1.0229
21496,0.9087,0.7321,0.5756,0.8433
21497,0.9063,0.7349,0.6964,0.943
21498,0.7252,0.7437,0.5813,1.1704
21499,0.9568,0.7402,0.6641,1.0086
21500,0.7411,0.7054,0.6016,1.1614
21501,0.9088,0.6457,0.5405,1.1368
21502,0.8738,0.7508,0.4146,1.1846
21503,0.8373,0.6801,0.4293,1.0503
21504,0.7829,0.3579,0.4473,1.0558
21505,1.2408,0.7146,0.2892,0.9457
21506,1.1698,0.6914,0.295,0.7186
21507,1.2046,0.6422,0.2118,0.8683
21508,1.1952,0.6592,0.5257,1.1368
21509,1.0979,0.6294,0.5457,1.2811
21510,0.9484,0.6586,0.5671,1.189
21511,1.0309,0.8028,0.5784,0.916
21512,0.9998,0.7487,0.5054,1.3607
21513,0.9923,0.8056,0.7549,0.8689
21514,1.1907,0.6664,0.7444,0.6728
21515,1.2223,0.9066,0.5087,1.2917
21516,1.2128,0.8716,0.864,0.8613
21517,1.2172,0.7659,0.79,1.3117
21518,1.1616,0.8694,0.5406,0.787
21519,1.1113,0.8249,0.7933,1.1995
21520,0.6836,0.7249,0.799,1.1986
21521,0.7152,0.6184,0.7769,0.9738
21522,0.9771,0.6042,0.7451,0.7714
21523,0.6552,0.5304,0.6728,1.1355
21524,0.9725,0.5782,0.8072,1.0746
21525,0.9758,0.5948,0.7846,0.8034
21526,0.9796,0.4855,0.834,1.1741
21527,0.8323,0.4656,0.7385,1.1663
21528,0.8217,0.4449,0.8375,1.0765
21529,0.6268,0.3541,0.7818,1.0502
21530,0.7902,0.3321,0.7526,0.9857
21531,0.7303,0.412,0.7874,0.8616
21532,0.6438,0.5187,0.738,1.1322
21533,0.5468,0.6167,0.7472,1.1771
21534,0.7057,0.4572,0.7212,1.0489
21535,0.7001,0.4633,0.6315,1.1781
21536,0.6928,0.4694,0.6225,1.1787
21537,0.715,0.4678,0.5138,1.1712
21538,0.7167,0.4055,0.3358,0.9447
21539,0.8145,0.5634,0.2332,1.192
21540,0.8135,0.5678,0.6103,1.1942
21541,0.8183,0.5562,0.6315,1.1942
21542,0.6933,0.5283,0.6065,1.1942
21543,0.7509,0.4795,0.6264,0.8957
21544,0.8385,0.4126,0.5445,1.1971
21545,0.7991,0.4171,0.5852,1.3041
21546,0.6404,0.3436,0.7095,1.3041
21547,0.4219,0.3282,0.6216,0.8694
21548,0.4983,0.4977,0.6039,1.2723
21549,0.3964,0.464,0.7398,1.2723
21550,0.6609,0.48,0.7468,0.9542
21551,0.8638,0.5223,0.7508,1.2383
21552,0.6972,0.5287,0.8449,1.2727
21553,0.5416,0.5021,0.8307,1.1197
21554,0.6113,0.4992,0.7219,0.9502
21555,0.4062,0.4728,0.8539,1.0366
21556,0.9116,0.4764,0.6002,1.2332
21557,0.7304,0.3368,0.5719,1.2332
21558,0.9916,0.3587,0.3814,1.2036
21559,0.8773,0.363,0.6205,1.2036
21560,0.8531,0.3681,0.6153,1.2036
21561,0.9809,0.3626,0.5935,1.1465
21562,0.9862,0.243,0.4147,1.0795
21563,0.9801,0.2053,0.5188,0.8598
21564,0.7128,0.2275,0.5109,0.7776
21565,1.0254,0.1857,0.5078,1.0372
21566,0.7767,0.3252,0.3705,0.8054
21567,0.757,0.3155,0.3262,0.4959
21568,0.6742,0.2782,0.2759,0.7946
21569,0.6791,0.4276,0.4936,0.9159
21570,0.6467,0.4881,0.5354,1.1644
21571,0.5541,0.4492,0.4219,0.936
21572,0.3225,0.3927,0.5544,1.2053
21573,0.7386,0.5347,0.6903,1.1123
21574,0.7328,0.5526,0.6716,0.9674
21575,0.5319,0.4257,0.3485,1.2395
21576,0.6702,0.3955,0.5644,1.2395
21577,0.8056,0.4147,0.6922,1.2098
21578,0.898,0.43,0.6559,1.2293
21579,0.9405,0.218,0.5215,0.9254
21580,0.7436,0.3537,0.589,1.2039
21581,0.7845,0.561,0.5409,1.1152
21582,0.9217,0.5638,0.5435,0.9785
21583,0.7651,0.5584,0.5338,0.791
21584,0.8756,0.4638,0.6244,0.5925
21585,0.8724,0.5236,0.6212,0.6507
21586,0.796,0.5462,0.5654,0.931
21587,0.7605,0.5517,0.5967,0.7204
21588,0.6388,0.3853,0.5759,0.9886
21589,0.707,0.5475,0.4291,0.9936
21590,0.4618,0.5366,0.707,0.9903
21591,0.6013,0.5371,0.6977,1.0058
21592,0.693,0.4265,0.5885,0.9773
21593,0.7172,0.476,0.5916,0.7527
21594,0.5979,0.3519,0.4621,0.8367
21595,0.5379,0.526,0.4156,0.9057
21596,0.6461,0.3276,0.4037,0.9375
21597,0.8213,0.3159,0.407,0.9106
21598,0.7162,0.2622,0.3458,0.9753
21599,0.8484,0.4806,0.4507,1.1667
21600,0.6557,0.4716,0.5851,1.1465
21601,0.866,0.4021,0.5929,1.1465
21602,0.8327,0.5055,0.5064,1.1465
21603,1.2406,0.6535,0.6502,1.1559
21604,1.1109,0.6366,0.7192,0.8674
21605,1.0223,0.7563,0.5413,1.1062
21606,0.9349,0.4657,0.7865,1.1364
21607,0.9793,0.8352,0.8565,1.042
21608,0.9987,0.8353,0.841,1.099
21609,0.8384,0.7271,0.714,0.7989
21610,0.8734,0.7381,0.6868,0.7773
21611,0.9154,0.7456,0.8007,1.1306
21612,0.9934,0.7284,0.7145,1.1844
21613,0.8107,0.7205,0.7931,0.9189
21614,0.9261,0.6181,0.7909,1.1896
21615,0.71,0.7099,0.7927,1.1591
21616,1.0131,0.7792,0.5952,1.0763
21617,0.9214,0.7368,0.7568,1.1598
21618,0.7004,0.6229,0.7508,1.2086
21619,0.7692,0.4272,0.7605,0.8743
21620,0.6429,0.8244,0.753,1.1214
21621,0.5632,0.7754,0.7431,1.0946
21622,0.7712,0.8598,0.5707,1.2426
21623,0.9108,0.845,0.7215,0.9126
21624,0.7596,0.7687,0.7088,1.1328
21625,0.9446,0.7937,0.6993,1.1556
21626,0.8396,0.734,0.5141,0.9975
21627,0.8698,0.7264,0.6597,0.919
21628,0.6793,0.6132,0.7418,1.2229
21629,0.9142,0.7716,0.6005,0.9479
21630,0.6888,0.6945,0.834,1.2017
21631,0.8588,0.7037,0.8574,1.1251
21632,0.7341,0.6723,0.6105,1.1633
21633,0.5899,0.7348,0.8171,1.0042
21634,0.811,0.9172,0.8685,1.1854
21635,0.8453,0.972,0.9264,1.0207
21636,0.7943,0.7657,0.7945,1.0133
21637,0.9096,0.9333,0.9767,1.1076
21638,0.9557,0.9605,1.0731,0.9352
21639,0.8984,0.8548,0.9894,1.1216
21640,0.9056,0.7441,0.9826,1.2114
21641,0.9998,0.4506,1.0269,1.1907
21642,0.8692,0.8718,0.8892,1.1907
21643,1.0045,0.867,0.7368,1.1907
21644,0.9988,0.8906,0.7266,1.1861
21645,0.8182,0.8845,0.7237,0.9212
21646,0.8471,0.8943,0.7061,0.8718
21647,0.7817,0.7414,0.7232,1.2514
21648,0.9302,0.9005,0.907,0.9386
21649,0.8005,0.6164,0.7287,1.2527
21650,0.9993,0.8383,0.6543,0.8353
21651,1.008,0.9695,0.9925,0.8241
21652,0.864,0.9611,0.8406,1.1141
21653,0.908,0.8298,0.851,1.0091
21654,0.8072,0.831,0.9304,0.6903
21655,0.7835,0.8702,0.9191,0.7162
21656,0.8588,0.9312,0.9672,0.7106
21657,0.7758,0.9181,0.9319,0.5711
21658,0.7854,0.9493,0.6493,0.7588
21659,0.5182,0.7474,0.8791,0.9053
21660,0.4139,0.7089,0.9383,0.7002
21661,0.664,0.7173,0.7303,0.6704
21662,0.7689,0.7015,0.5696,0.5866
21663,0.7994,0.7037,0.3621,0.8308
21664,0.7214,0.6038,0.5087,0.6343
21665,0.7246,0.7098,0.6963,0.971
21666,0.9494,0.5972,0.9133,0.9918
21667,0.9459,0.7825,0.7797,0.9249
21668,0.9915,0.7869,0.6302,0.9508
21669,0.7257,0.9093,0.8664,0.828
21670,1.1565,0.6799,0.9548,0.8748
21671,1.1934,0.9679,0.7548,1.0133
21672,1.1934,0.9663,1.0015,0.9753
21673,1.1934,0.9217,0.9046,0.9395
21674,1.2365,0.7792,0.9383,0.8984
21675,0.8564,0.9531,1.0276,1.102
21676,1.1689,0.9718,1.0222,1.0988
21677,1.0505,0.8819,1.017,1.1353
21678,0.7259,0.96,1.0313,1.1378
21679,1.0327,0.5401,0.9876,1.1674
21680,0.8348,0.8474,0.9519,0.9832
21681,0.804,0.8135,0.9264,0.246
21682,0.759,0.9973,0.8255,0.9167
21683,0.6537,0.8715,0.9059,0.8558
21684,0.5649,0.9259,0.8942,0.9296
21685,0.7275,0.8938,0.4343,0.7404
21686,0.7356,1.0078,0.8124,0.7962
21687,0.8158,0.9144,0.7856,0.6767
21688,0.912,1.0274,0.8134,0.8561
21689,0.9049,0.9985,0.5552,0.7003
21690,0.9833,0.9964,0.8546,0.7332
21691,0.9286,0.994,0.7578,0.977
21692,0.7818,0.9005,0.7605,0.9772
21693,0.9713,0.9028,0.818,1.1695
21694,0.9544,0.874,1.003,1.1695
21695,0.9575,0.8495,0.8092,0.9745
21696,0.9968,0.7052,1.0227,1.0794
21697,0.9623,0.6086,1.0303,1.0266
21698,0.9019,0.401,1.0114,0.8495
21699,0.9042,0.3195,0.8608,1.0465
21700,0.4759,0.6284,0.8687,0.8836
21701,0.8644,0.5017,0.8874,0.8746
21702,1.0,0.4048,0.6846,0.9761
21703,0.9487,0.801,0.881,0.9764
21704,0.8209,0.6955,0.9013,0.8807
21705,0.8359,0.8384,0.6774,0.7733
21706,0.6903,0.656,0.91,0.7318
21707,0.719,0.7676,0.9483,0.6001
21708,0.6134,0.7766,0.9031,0.5454
21709,0.9103,0.7841,0.7841,0.4314
21710,0.7655,0.7886,0.6617,0.5829
21711,0.8991,0.7832,0.7602,0.8022
21712,0.8179,0.731,0.6594,0.6913
21713,0.81,0.6464,0.5301,0.8615
21714,0.7077,0.7623,0.7724,1.0064
21715,0.7569,0.6407,0.8675,0.9249
21716,0.8905,0.7019,0.8425,0.9567
21717,0.8193,0.6811,0.8714,0.9998
21718,0.9462,0.6866,0.882,0.7642
21719,0.8202,0.5695,0.836,1.0026
21720,0.8299,0.7541,0.9019,1.0925
21721,0.8538,0.8993,0.5907,1.1335
21722,0.8725,0.862,0.8205,1.2284
21723,0.789,0.8406,0.8911,1.1957
21724,0.6971,0.8439,0.8134,1.2038
21725,0.697,0.8391,0.7754,1.1293
21726,0.3813,0.6913,0.554,1.2016
21727,0.6284,0.9746,0.9955,1.2183
21728,0.5942,0.9702,0.8988,1.1551
21729,0.3566,0.9304,0.8577,1.1216
21730,0.8274,0.7713,0.883,0.8828
21731,0.766,0.8828,0.9083,1.1209
21732,0.6875,0.9715,1.0411,1.1898
21733,0.7686,0.7115,0.9467,1.1898
21734,0.6283,0.6652,0.9,0.7932
21735,0.599,0.8285,1.0596,0.9389
21736,0.7641,0.8642,1.0359,0.9746
21737,0.9075,0.8495,1.0115,1.2011
21738,1.0229,0.9631,1.0588,1.001
21739,1.0198,0.8618,1.0607,0.9808
21740,0.859,0.9786,1.0217,1.2107
21741,0.8558,0.9913,0.9949,1.0379
21742,1.0412,0.9473,0.9766,1.0643
21743,0.9786,0.9189,0.994,1.1395
21744,1.0449,0.8379,0.9938,1.0617
21745,0.8987,0.8729,0.9026,1.0278
21746,0.9007,0.942,0.656,1.0786
21747,0.91,0.995,0.8897,1.1044
21748,0.6024,0.7935,0.7899,1.0055
21749,0.9894,0.9386,0.8686,0.9106
21750,0.9603,0.7512,0.5697,0.9969
21751,0.992,0.9251,0.7608,0.8158
21752,1.0049,0.8998,0.9558,0.9443
21753,1.1444,0.9004,0.9666,1.1451
21754,0.721,0.8492,0.864,0.9318
21755,0.6767,0.855,0.7527,1.0057
21756,1.1924,0.8483,0.9544,1.2122
21757,1.1595,0.8703,0.8802,0.8437
21758,0.9927,0.5723,0.9253,1.096
21759,0.9798,0.904,0.6818,1.2134
21760,1.2127,0.7959,1.0207,1.1379
21761,0.9968,0.9513,0.8383,1.0492
21762,1.2246,0.7543,1.0351,1.2454
21763,1.2296,1.0268,1.0336,1.2111
21764,0.8452,0.9154,1.0221,0.9271
21765,0.7481,1.0173,0.8793,1.1263
21766,1.1877,1.0224,1.0052,1.1433
21767,0.9441,1.016,0.9162,1.1584
21768,0.9519,0.9915,1.043,1.0908
21769,1.1442,0.9048,0.9881,0.9554
21770,1.1407,0.9941,1.0155,1.1381
21771,1.1399,1.0038,1.0196,1.0969
21772,1.0657,0.975,1.0031,0.8803
21773,0.9067,0.9788,1.0216,1.0666
21774,0.8241,0.9855,0.9783,1.1283
21775,1.1559,0.7912,0.985,0.9425
21776,0.8961,0.8401,0.946,1.0478
21777,1.0789,0.8586,0.8922,0.947
21778,0.8154,0.8245,0.9568,0.914
21779,1.233,0.8254,0.9549,1.1716
21780,1.0256,0.6753,1.1739,1.0899
21781,1.2149,0.8163,1.0716,1.0242
21782,1.1384,0.6065,0.7571,1.1932
21783,1.1937,0.9343,0.6012,1.1932
21784,1.2165,0.9291,0.5075,1.1932
21785,1.1307,0.9041,0.9346,1.2191
21786,1.2156,0.7746,0.7414,1.1789
21787,0.6157,0.8136,0.917,1.1894
21788,0.8983,0.8505,0.9134,1.1348
21789,0.9626,0.9286,0.9222,0.7094
21790,1.0702,0.984,0.9081,0.3283
21791,1.1129,0.9885,0.8322,0.6709
21792,1.1151,0.9188,0.5626,0.9807
21793,1.0825,0.85,1.0352,0.9785
21794,1.0897,0.6671,0.843,0.9153
21795,0.946,0.6461,1.0496,0.6478
21796,1.0003,0.6767,0.9077,0.8148
21797,1.0968,0.6411,1.0471,0.907
21798,1.155,0.5335,1.0437,0.9683
21799,1.2045,0.7406,1.0464,0.7849
21800,1.1638,0.5715,1.0041,0.9559
21801,1.0846,0.423,0.8675,0.9813
21802,1.1871,0.4569,0.9762,1.1163
21803,1.0593,0.6394,0.8554,0.9556
21804,1.0461,0.4831,0.7692,1.1324
21805,1.1395,0.7853,1.0,1.0673
21806,1.2237,0.6597,0.8874,1.1371
21807,0.6214,0.3948,0.8136,0.9748
21808,0.5624,0.3609,0.683,1.1217
21809,1.2328,0.3201,0.8755,1.171
21810,0.8219,0.3112,0.7297,1.1371
21811,1.2379,0.5724,0.8952,0.9746
21812,1.2377,0.578,0.6951,0.9791
21813,1.237,0.5908,0.9031,1.1521
21814,0.8775,0.2905,0.8836,1.1672
21815,1.2118,0.5454,0.9842,1.1211
21816,1.0676,0.5432,0.7407,0.9937
21817,1.0195,0.3582,1.0465,0.8526
21818,1.1592,0.5651,0.8018,0.8911
21819,1.1774,0.5616,0.8885,0.748
21820,1.1307,0.7485,0.9951,0.6512
21821,1.1594,0.7607,1.063,1.0311
21822,1.1775,0.6795,1.0597,1.0314
21823,0.9812,0.7812,1.0477,0.6706
21824,1.2246,0.7846,1.0051,0.8409
21825,1.2246,0.7753,0.8814,0.8614
21826,0.7921,0.9133,1.0179,0.9136
21827,1.2217,0.8813,0.9316,1.0775
21828,1.2217,0.88,0.7538,0.9502
21829,1.0788,0.6735,0.9792,1.0865
21830,1.1233,0.4694,0.9794,0.7261
21831,1.1575,0.6781,0.9986,1.0691
21832,0.9024,0.661,0.8078,1.0498
21833,1.1682,0.6911,0.8487,1.0491
21834,0.8889,0.6995,0.8824,1.0309
21835,0.8843,0.5987,0.9455,1.0413
21836,0.9634,0.6053,0.8538,1.0549
21837,1.2133,0.4893,0.6859,0.8731
21838,1.1397,0.9606,0.8576,1.0059
21839,1.0348,0.7582,0.6501,1.0461
21840,0.94,0.6108,0.4636,1.0154
21841,1.019,0.9619,0.6127,0.9284
21842,0.739,0.8607,0.557,0.7058
21843,0.946,0.6602,0.5612,0.8693
21844,0.9354,0.781,0.6509,0.9282
21845,0.8685,0.4956,0.5294,0.9741
21846,0.7142,0.6118,0.7075,0.9565
21847,0.9924,0.4626,0.9098,1.0312
21848,1.0442,0.5733,1.1494,0.7392
21849,0.8348,0.897,1.1917,0.5484
21850,0.9069,0.8802,0.9539,0.2463
21851,0.8613,0.8312,1.1944,0.4987
21852,0.8614,0.7301,1.1801,0.9675
21853,0.8719,0.4458,1.1942,0.8957
21854,0.7778,0.5597,0.8407,0.8287
21855,0.9394,0.7741,0.8767,0.8776
21856,0.948,0.6096,0.9604,0.8238
21857,0.9516,0.8429,0.9861,0.8048
21858,0.7686,0.8235,0.79,0.6114
21859,0.977,0.6843,1.0277,0.7433
21860,0.8438,0.8909,1.0204,0.9016
21861,0.8595,0.9304,1.0304,0.9362
21862,0.996,0.9077,0.8785,0.8764
21863,0.592,0.6462,0.9336,1.0006
21864,0.8953,0.765,0.9282,1.0161
21865,0.9593,0.834,0.7809,0.8932
21866,0.7206,0.8399,0.8567,0.9074
21867,0.926,0.8403,0.8951,0.9868
21868,0.9284,0.7441,0.8202,1.0371
21869,0.8453,0.7398,0.8735,0.98
21870,0.7273,0.5822,0.8366,0.4648
21871,0.5544,0.614,1.1022,0.3475
21872,0.9134,0.6947,1.1022,0.7856
21873,0.7218,0.7243,0.735,0.7854
21874,0.9786,0.7276,1.1694,0.7854
21875,0.9,0.6519,1.0789,0.5903
21876,0.6326,0.5442,0.7687,0.8094
21877,0.7072,0.7107,1.1469,0.6356
21878,0.8477,0.4154,1.1998,1.0856
21879,0.7189,0.6399,0.7122,1.0608
21880,0.7981,0.635,1.2236,0.9399
21881,0.9279,0.4217,0.6133,0.9912
21882,1.0118,0.8202,1.1997,1.2079
21883,1.0074,0.8169,1.1896,1.1891
21884,0.9843,0.8023,1.0954,1.1599
21885,0.9898,0.6901,0.9372,1.0533
21886,0.9751,0.7166,0.7486,0.9828
21887,0.8378,0.7803,0.6531,0.8927
21888,0.7547,0.98,0.7975,0.903
21889,0.6256,0.9143,0.9128,0.8974
21890,0.5766,0.8493,0.8874,0.3696
21891,0.5437,0.8719,0.7272,0.7519
21892,0.2109,0.8154,0.8731,0.7362
21893,0.6546,0.8027,0.905,0.8217
21894,0.574,0.8869,0.8555,1.1182
21895,0.7468,0.9099,1.0463,1.1182
21896,0.7736,0.9255,0.9183,0.5058
21897,0.79,0.9291,0.8797,0.6744
21898,0.7852,0.7482,1.0124,1.201
21899,0.7313,0.916,0.991,1.2221
21900,0.5994,0.9146,1.0201,0.6986
21901,0.8198,0.9051,0.8177,1.1521
21902,0.6814,0.8792,1.0298,1.1603
21903,0.7427,0.8642,0.9675,1.1651
21904,0.8205,0.7605,1.0001,1.0416
21905,0.7809,0.7238,0.8123,1.2304
21906,0.846,0.7565,0.6382,1.1632
21907,0.8201,0.7721,0.7776,1.227
21908,0.8128,0.5754,0.8469,1.227
21909,0.6175,0.8294,0.5904,1.0225
21910,0.7196,0.6462,0.7607,1.1863
21911,0.5873,0.8711,0.5729,1.1294
21912,0.6021,0.5546,0.3906,1.1018
21913,0.6901,0.8191,0.3412,1.1487
21914,0.5862,0.8386,0.6089,1.0214
21915,0.7023,0.818,0.5969,1.1305
21916,0.7439,0.5557,1.0236,0.907
21917,0.7529,0.7759,0.768,1.1564
21918,0.7223,0.9221,0.7986,1.1205
21919,0.8366,0.7813,0.6179,1.1195
21920,0.8756,0.958,0.8319,1.1662
21921,0.6918,0.9541,0.6622,1.1903
21922,0.7892,0.6986,0.7427,1.2476
21923,0.9125,0.7894,0.7902,0.6238
21924,0.9653,0.8793,0.9127,0.8742
21925,0.8091,0.8601,0.8007,1.277
21926,0.7698,0.8593,0.7424,1.2902
21927,0.7618,0.9295,0.7725,0.9822
21928,0.9074,0.8899,0.9052,0.8352
21929,0.9082,0.8062,0.8051,0.971
21930,0.8483,0.9641,0.9068,1.0282
21931,0.8203,0.9322,0.7278,0.991
21932,0.9088,0.8381,0.6765,0.897
21933,0.8891,0.856,1.013,0.9858
21934,0.8881,0.9331,0.9149,1.0589
21935,0.6329,0.9549,1.0871,1.15
21936,0.5831,0.7013,0.9943,1.0071
21937,0.792,0.9502,1.1554,1.1919
21938,0.8446,0.8218,1.161,1.1919
21939,1.1067,0.9498,1.1809,1.1433
21940,1.1253,0.6668,0.9905,1.0335
21941,1.1453,0.9205,0.9845,1.034
21942,1.1866,0.8898,1.1826,1.0446
21943,1.1939,0.8985,1.1828,0.9867
21944,1.2635,0.887,1.1906,0.7744
21945,1.0447,0.9027,0.9916,0.9949
21946,0.9937,0.8782,1.1654,0.8424
21947,1.0695,0.7568,0.8611,0.8407
21948,0.9277,0.7625,1.0205,0.8553
21949,0.9366,0.5619,1.1572,0.8425
21950,0.6784,0.8941,1.0077,0.5871
21951,0.601,0.8872,0.8553,0.802
21952,0.3499,0.7419,0.813,0.6181
21953,0.6115,0.9184,1.0223,0.7873
21954,0.6679,0.9272,1.0284,0.8272
21955,0.5497,0.7341,1.0228,0.6406
21956,0.7673,0.839,0.9088,0.6077
21957,0.8006,0.8641,1.0165,1.0421
21958,0.5506,0.7304,1.0229,1.0634
21959,0.8358,0.9255,1.0207,1.058
21960,0.7225,0.8969,1.0215,0.8767
21961,0.917,0.897,0.8886,0.9035
21962,0.8891,0.7029,0.9728,0.9538
21963,0.9055,0.3993,0.9155,0.829
21964,0.6617,0.7861,0.9133,1.0171
21965,0.5843,0.7876,0.8655,1.0307
21966,0.8287,0.5811,0.8745,1.0274
21967,0.8198,0.7764,0.708,1.0331
21968,0.8273,0.8718,0.8225,0.9098
21969,0.4891,0.5869,0.6492,1.0365
21970,0.6878,0.8255,0.6057,1.043
21971,0.6079,0.8262,0.5957,0.9657
21972,0.536,0.5859,0.4145,0.9574
21973,0.7237,0.8271,0.6549,0.9238
21974,0.7165,0.9893,0.7953,0.9023
21975,1.0049,0.8667,0.7028,0.7799
21976,0.8738,0.9761,0.8158,0.8784
21977,0.8425,0.9773,0.7919,0.9045
21978,0.993,0.9651,0.7337,0.7336
21979,0.854,0.8181,0.8109,0.7629
21980,1.0557,0.9257,0.8108,0.6119
21981,0.6976,0.8849,0.809,0.1291
21982,0.952,0.8804,0.8269,0.6651
21983,0.8869,0.8007,0.8251,0.7048
21984,0.8554,0.8555,0.8147,0.555
21985,1.0286,0.3836,0.8122,0.8363
21986,1.0243,0.3542,0.768,0.873
21987,0.8734,0.8019,0.6019,0.9488
21988,0.6434,0.5624,0.7219,0.797
21989,0.7799,0.4749,0.3604,0.8238
21990,0.6723,0.4949,0.7563,0.6845
21991,0.635,0.5809,0.8168,0.8775
21992,1.0736,0.8828,0.7383,0.8909
21993,1.0871,0.9713,0.7385,0.6157
21994,1.0715,0.9479,0.6178,0.4249
21995,1.0827,0.7426,0.4651,0.4276
21996,0.871,0.6921,0.372,0.437
21997,0.9039,0.7424,0.5594,0.4381
21998,0.8261,0.7713,0.5388,0.4714
21999,0.7997,0.7689,0.7661,0.4681
22000,0.7483,0.7076,0.7636,0.4444
22001,0.6309,0.628,0.7607,0.0646
22002,0.457,0.6434,0.6475,0.038
22003,0.7674,0.6442,0.8153,0.6326
22004,0.6696,0.6343,0.7035,0.8384
22005,0.7128,0.5176,0.7221,0.9352
22006,0.6935,0.5656,0.8459,0.8268
22007,0.8898,0.7586,0.7319,0.9619
22008,0.8139,0.7861,0.7137,0.9717
22009,0.8051,0.755,0.594,0.925
22010,0.9697,0.6448,0.4176,0.7543
22011,0.8519,0.683,0.272,0.5624
22012,0.9993,0.828,0.5568,0.793
22013,0.7803,0.7853,0.6806,0.541
22014,1.033,0.7916,0.5996,0.6494
22015,0.9573,0.7061,0.618,0.5648
22016,0.9194,0.6596,0.6235,0.6738
22017,1.0242,0.5974,0.4025,0.6237
22018,1.0105,0.6678,0.6339,0.534
22019,0.9496,0.5002,1.0003,0.7497
22020,0.822,0.5836,0.9622,0.7496
22021,0.9853,0.5928,0.7181,0.7511
22022,0.7105,0.6086,0.9337,0.7432
22023,0.8601,0.4783,0.835,0.6187
22024,0.8428,0.6447,0.6197,0.73
22025,0.8708,0.4516,0.7845,0.8831
22026,0.8023,0.5411,0.6711,0.8592
22027,0.7621,0.6883,0.5917,0.8565
22028,0.7452,0.6125,0.4921,0.7704
